episode,step,total_loss,loss_X1,loss_X4,loss_X2,loss_X3,loss_X5
9,16,0.5948995850980282,0.9358983635902405,0.982141375541687,0.011520136147737503,0.17512167990207672,0.02464982122182846
9,17,0.5925677655264736,0.9359001517295837,0.9823995232582092,0.01087918970733881,0.17760106921195984,0.02042757160961628
9,18,0.5672874325886369,0.9358879327774048,0.9821312427520752,0.011935574002563953,0.15020963549613953,0.0215383879840374
9,19,0.555878813751042,0.9360314607620239,0.9822190403938293,0.010802113451063633,0.14225821197032928,0.019168388098478317
9,20,0.4802406821399927,0.9361119270324707,0.9817909002304077,0.01005692221224308,0.0654272511601448,0.021175943315029144
10,0,34.40183312892914,0.936153769493103,4.596340179443359,24.527681350708008,6.223618984222412,2.544034004211426
10,1,26.8473757147789,0.9497811794281006,3.759871006011963,22.32708740234375,2.787374973297119,0.7909829020500183
10,2,19.168260478973387,0.9504149556159973,3.0566608905792236,15.980968475341797,1.778028130531311,0.6078487038612366
10,3,17.849078363180162,0.9399164319038391,2.5069351196289062,14.998760223388672,1.7069202661514282,0.45402756333351135
10,4,1.7638602770864964,0.9368574023246765,1.733209490776062,0.03165236487984657,0.9177364110946655,0.28045812249183655
10,5,1.658476409316063,0.9368415474891663,1.4693098068237305,0.014571622014045715,0.8646426796913147,0.29803183674812317
10,6,1.5473975641652942,0.9360732436180115,1.2914044857025146,0.012561718933284283,0.6855570673942566,0.40378323197364807
10,7,0.7426633767783641,0.9361181259155273,1.0919660329818726,0.010319884866476059,0.20024758577346802,0.12647907435894012
10,8,0.6914795281365513,0.9361926317214966,1.036611795425415,0.010928538627922535,0.20555590093135834,0.08043420314788818
10,9,0.6350386077538133,0.9361916780471802,1.004023551940918,0.010830708779394627,0.1631712168455124,0.07299363613128662
10,10,0.6089924583211541,0.9361078143119812,0.9795154333114624,0.010762118734419346,0.14935052394866943,0.06575516611337662
10,11,0.6086255146190525,0.935890793800354,0.9761653542518616,0.010407394729554653,0.16207082569599152,0.053736064583063126
10,12,0.6503002436831594,0.935894787311554,0.9748099446296692,0.010570873506367207,0.16501301527023315,0.09257540851831436
10,13,0.6644808324053884,0.9359691143035889,0.9754034280776978,0.009450246579945087,0.20666587352752686,0.06609020382165909
10,14,0.6304620215669274,0.9360304474830627,0.9762299060821533,0.010586940683424473,0.19372791051864624,0.04369509965181351
10,15,0.628959482908249,0.9359691143035889,0.976784348487854,0.01152012124657631,0.1907646507024765,0.044124018400907516
10,16,0.5915776005014777,0.9359776973724365,0.9783012270927429,0.008161014877259731,0.16737739741802216,0.03318340331315994
10,17,0.6162532106041908,0.9359779953956604,0.9796972870826721,0.0096491239964962,0.1881539672613144,0.03531506285071373
10,18,0.5512607343494892,0.9359779953956604,0.9809534549713135,0.008961964398622513,0.11928833276033401,0.03962414711713791
10,19,0.5616556715220213,0.9359999299049377,0.9795824289321899,0.010013347491621971,0.11089281737804413,0.05763303488492966
10,20,0.5787530809640884,0.9360000491142273,0.9799993634223938,0.009198859333992004,0.11302343755960464,0.07333090156316757
10,21,0.5395637990906834,0.9360343813896179,0.9805881977081299,0.00983890239149332,0.055791225284338,0.09060915559530258
10,22,0.5891152760013938,0.9361288547515869,0.9802790880203247,0.009847856126725674,0.06291850656270981,0.133067324757576
10,23,0.4974253088235855,0.9361514449119568,0.9804006218910217,0.009033191949129105,0.05928727611899376,0.04579442739486694
11,0,28.96968741416931,0.936153769493103,4.596340179443359,21.540815353393555,4.939139366149902,1.383233904838562
11,1,17.190032970905303,0.936153769493103,3.757251024246216,9.816401481628418,6.113755702972412,0.3211948275566101
11,2,4.661106050014496,0.936153769493103,3.0846211910247803,0.2915724217891693,3.2692062854766846,0.2961723506450653
11,3,2.075362867116928,0.9408485889434814,2.5317792892456055,0.2822831869125366,0.9060661196708679,0.19248798489570618
11,4,1.6053158082067966,0.9362064599990845,1.778333306312561,0.009811315685510635,0.8077226281166077,0.24487391114234924
11,5,1.5307596726343036,0.9361189603805542,1.5306788682937622,0.012430618517100811,0.7933146953582764,0.2316547930240631
11,6,1.429468154720962,0.9395194053649902,1.3393322229385376,0.013104367069900036,0.6823049187660217,0.2782885432243347
11,7,1.3728425662964583,0.9377274513244629,1.1236153841018677,0.010360775515437126,0.6520988345146179,0.2981143891811371
11,8,1.4695597695186735,0.9367799162864685,1.0594578981399536,0.011102085001766682,0.8184722065925598,0.2407379150390625
11,9,1.3906585087999703,0.9367802143096924,1.0193825960159302,0.0106504550203681,0.6983990669250488,0.2903764247894287
11,10,1.1841773618012668,0.9374785423278809,0.9822689294815063,0.009362863376736641,0.5066448450088501,0.2842201590538025
11,11,1.1440846044570208,0.9374630451202393,0.9765410423278809,0.010412098839879036,0.4413091838359833,0.3095625042915344
11,12,1.1734826929867268,0.9378570318222046,0.9749337434768677,0.010270494967699051,0.43760767579078674,0.3430463671684265
11,13,1.1135176993906497,0.9382097125053406,0.9760600328445435,0.011270437389612198,0.4107011556625366,0.30869215726852417
11,14,1.1464961137622596,0.9381372332572937,0.9779403805732727,0.010336300358176231,0.39717963337898254,0.3557646572589874
11,15,1.0827935745939614,0.9380228519439697,0.9790399074554443,0.010323255322873592,0.3560018241405487,0.33305594325065613
11,16,1.1518866086378694,0.9381304383277893,0.9807835221290588,0.009938874281942844,0.44663870334625244,0.31152623891830444
11,17,1.1568683883175255,0.9381524920463562,0.9801936745643616,0.00970329251140356,0.40347349643707275,0.3600223660469055
11,18,1.1276476489380003,0.9380655884742737,0.9804728031158447,0.010443066246807575,0.42637908458709717,0.3071178197860718
11,19,1.2815512022003532,0.937631368637085,0.9814103841781616,0.01009498443454504,0.4833938181400299,0.4042540490627289
11,20,1.2300134276971222,0.9374078512191772,0.9810765981674194,0.009973458014428616,0.5002366304397583,0.33610644936561584
11,21,1.0652227653190494,0.9375759363174438,0.9821263551712036,0.009518112055957317,0.3170952796936035,0.35466891527175903
11,22,0.9286281691864133,0.9376028180122375,0.9810241460800171,0.010577653534710407,0.1893514096736908,0.34497371315956116
11,23,0.9272811125963927,0.9379952549934387,0.9812772274017334,0.010722367092967033,0.15381254255771637,0.3788917064666748
11,24,0.8506259458139539,0.9375612735748291,0.9831213355064392,0.010831345804035664,0.1307743787765503,0.32488369941711426
12,0,28.785907089710236,0.9360637068748474,0.9808201789855957,21.25942039489746,5.224554538726807,1.9185553789138794
12,1,5.757275431603193,0.940778374671936,0.9808201789855957,0.016481678932905197,4.041321754455566,1.3151522874832153
12,2,2.680896992050111,0.9362283945083618,0.9830807447433472,0.013054079376161098,1.9589611291885376,0.3250199556350708
12,3,0.9894634345546365,0.9359376430511475,0.9801865816116333,0.013649539090692997,0.4785606861114502,0.11402836441993713
12,4,0.986549641750753,0.9359527826309204,0.9838440418243408,0.012111282907426357,0.5118159055709839,0.07866308838129044
12,5,0.6996714100241661,0.9364016652107239,0.9819297194480896,0.010568618774414062,0.2685510218143463,0.036885492503643036
12,6,0.701956219226122,0.9371588230133057,0.9819557070732117,0.00961412861943245,0.27706730365753174,0.03145188093185425
12,7,0.7373238105326891,0.9366663694381714,0.9802272915840149,0.010880822315812111,0.30217573046684265,0.040888525545597076
12,8,0.7205395648255944,0.9366771578788757,0.9826905727386475,0.011613347567617893,0.2794029116630554,0.04564975947141647
12,9,0.700659822113812,0.9359796643257141,0.983312726020813,0.011547521688044071,0.25993597507476807,0.04531784728169441
12,10,0.7091185752302408,0.9360699653625488,0.9856101870536804,0.009860964491963387,0.22029386460781097,0.09462771564722061
12,11,0.8380447803065181,0.9360641837120056,0.9855800271034241,0.01136940997093916,0.25055667757987976,0.19178985059261322
13,0,29.492237639427184,0.936153769493103,4.596340179443359,19.89776611328125,6.060746192932129,2.4272265434265137
13,1,19.786326909065245,0.936153769493103,3.75775146484375,14.030961990356445,4.534733295440674,0.28185057640075684
13,2,16.480242210626603,0.9435957670211792,3.080030918121338,12.650368690490723,2.5373013019561768,0.48784688115119934
13,3,17.302423298358917,0.9465947151184082,2.5311896800994873,15.283693313598633,1.017480731010437,0.3056923747062683
13,4,1.4048777857795358,0.954191267490387,1.748705267906189,0.01068779919296503,0.7025355100631714,0.15107516944408417
13,5,1.363849830068648,0.9617791771888733,1.493357539176941,0.011842706240713596,0.730092465877533,0.13088731467723846
13,6,1.0034376615658402,0.9545969367027283,1.3109759092330933,0.011625983752310276,0.36531656980514526,0.1733805388212204
13,7,0.8555544396862388,0.9529495239257812,1.1013574600219727,0.01150746550410986,0.2999121844768524,0.1332733929157257
13,8,0.8803599711507559,0.9491336941719055,1.043038249015808,0.012028729543089867,0.3347029387950897,0.13519391417503357
13,9,0.6443586993962527,0.9498847126960754,1.0074262619018555,0.010804424062371254,0.14978241920471191,0.09230966120958328
13,10,0.609454851411283,0.9464898705482483,0.9787741899490356,0.01107338722795248,0.11701270192861557,0.09631595015525818
13,11,0.5959172056987881,0.9465261101722717,0.975072979927063,0.010963772423565388,0.09493648260831833,0.1056971326470375
13,12,0.5817555474117398,0.9455960988998413,0.9749279618263245,0.010455002076923847,0.0964864045381546,0.09070932865142822
13,13,0.5867101851850748,0.9447707533836365,0.9777352213859558,0.010051021352410316,0.10003973543643951,0.09211823344230652
13,14,0.5747009111568332,0.9447945952415466,0.9801518321037292,0.010328325442969799,0.08701290935277939,0.09237039089202881
13,15,0.5705744333565235,0.9448089003562927,0.9815569519996643,0.010670129209756851,0.08619479089975357,0.08843634277582169
13,16,0.5841712845489383,0.9420649409294128,0.9822389483451843,0.010309415869414806,0.0840863361954689,0.10491475462913513
13,17,0.5805861160159111,0.9413371682167053,0.9836621284484863,0.01058698445558548,0.07062973082065582,0.11436954140663147
13,18,0.5829821368679404,0.94069504737854,0.9843564629554749,0.009840390644967556,0.07367995381355286,0.11445149034261703
13,19,0.591500866599381,0.9402140974998474,0.9845553636550903,0.009770435281097889,0.07186100631952286,0.12491553276777267
13,20,0.5778151778504252,0.9398754835128784,0.9846181273460388,0.00929133128374815,0.07958976179361343,0.10403536260128021
13,21,0.5741743676364423,0.9398413896560669,0.9853556156158447,0.010880928486585617,0.06597359478473663,0.11228044331073761
14,0,31.83397192955017,0.936153769493103,4.596340179443359,23.432476043701172,5.323233127593994,1.9717639684677124
14,1,30.9785517513752,0.9417070746421814,3.7612760066986084,24.61239242553711,5.081578254699707,0.343984454870224
14,2,26.27952842116356,0.9417738914489746,3.0397613048553467,23.800458908081055,1.4052881002426147,0.27747437357902527
14,3,25.11770952343941,0.9417732357978821,2.46864914894104,22.897817611694336,1.1978939771652222,0.3399134576320648
14,4,1.893026551604271,0.9404714107513428,1.7155531644821167,0.017304733395576477,1.0464946031570435,0.2980223000049591
14,5,1.6008909555152058,0.9386866688728333,1.463212251663208,0.01428863126784563,0.7851959466934204,0.32102659344673157
14,6,1.1158001838251947,0.9394124746322632,1.2886772155761719,0.014461386017501354,0.37956687808036804,0.2761539816856384
14,7,0.990345306508243,0.9373161196708679,1.086069107055664,0.010631556622684002,0.33245348930358887,0.24258321523666382
14,8,1.1366310162469744,0.9368529319763184,1.0341392755508423,0.011531989090144634,0.4337071180343628,0.2971934676170349
14,9,1.0991494961082935,0.9363203048706055,1.0079203844070435,0.012955743819475174,0.44128650426864624,0.25605911016464233
14,10,1.0181606950238347,0.9360426664352417,0.9798154830932617,0.010814306326210499,0.6002905368804932,0.02388422191143036
14,11,1.0588132977485656,0.9360591769218445,0.9754899144172668,0.011170938611030579,0.6424391865730286,0.022893354296684265
14,12,1.0045396653935312,0.9361011981964111,0.9747928380966187,0.01157784927636385,0.5904800295829773,0.02030297927558422
14,13,1.2007658494636417,0.9360970854759216,0.9761178493499756,0.010744334198534489,0.7888704538345337,0.01870807446539402
15,0,32.431980872154234,0.9369983077049255,0.978243887424469,24.555870056152344,5.740011692047119,1.753050684928894
15,1,29.28687683492899,0.9448046684265137,0.9996529221534729,24.276025772094727,4.531541347503662,0.09041819721460342
15,2,12.888900081813336,0.9450254440307617,0.9957616329193115,9.543633460998535,2.9127001762390137,0.04440902918577194
15,3,10.111131697893143,0.9450259804725647,0.9909331798553467,6.483344554901123,3.165153741836548,0.07544156908988953
15,4,1.9438941229134798,0.9365012049674988,0.9874696135520935,0.026871489360928535,0.7133798599243164,0.8188486099243164
15,5,2.1689164135605097,0.9363902807235718,0.9866975545883179,0.01789397932589054,0.7843908667564392,0.982014000415802
15,6,1.9538830824196338,0.9359837174415588,0.9877505898475647,0.014815051108598709,0.5527482032775879,1.0015729665756226
15,7,1.154730456508696,0.9358992576599121,0.9843369126319885,0.010358297266066074,0.4068187177181244,0.3535062074661255
15,8,1.092400964163244,0.9359027147293091,0.9854062795639038,0.009677990339696407,0.3865694999694824,0.31189167499542236
15,9,1.014325025677681,0.9358840584754944,0.985361635684967,0.011500820517539978,0.3190690875053406,0.29950597882270813
15,10,1.1584272222593426,0.9358906149864197,0.983756959438324,0.010331709869205952,0.5710987448692322,0.1930672526359558
15,11,1.1236967401579023,0.9358804821968079,0.9836482405662537,0.009775315411388874,0.5539403557777405,0.17607532441616058
15,12,1.119701800495386,0.9359111189842224,0.9852405786514282,0.01049453392624855,0.5797363519668579,0.14524057507514954
15,13,1.1720220448449254,0.9359226226806641,0.9835554957389832,0.009812389500439167,0.6547127962112427,0.12360123544931412
15,14,0.9027312500402331,0.9359018206596375,0.9839244484901428,0.011067110113799572,0.3883645534515381,0.11933433264493942
15,15,0.7969008274376392,0.9360451102256775,0.9840484857559204,0.010706733912229538,0.3026215136051178,0.09955386072397232
15,16,0.7137374645099044,0.9360896944999695,0.9842610955238342,0.009431115351617336,0.23190204799175262,0.08833414316177368
15,17,0.6912578297778964,0.9361307621002197,0.984227180480957,0.010494905523955822,0.20710153877735138,0.08958979696035385
15,18,0.651707686111331,0.9363278746604919,0.9827382564544678,0.011083533987402916,0.16415856778621674,0.09265235811471939
15,19,0.6495830483734608,0.9364992380142212,0.983782947063446,0.011225055903196335,0.15511834621429443,0.09918320924043655
15,20,0.5966179801151157,0.9361469745635986,0.9836878776550293,0.011035884730517864,0.15942126512527466,0.042193859815597534
15,21,0.5582950113341212,0.9361473321914673,0.9844434261322021,0.010687016882002354,0.1408809870481491,0.022608855739235878
15,22,0.5085872346535325,0.9360766410827637,0.9840479493141174,0.01016152836382389,0.10084826499223709,0.013552523218095303
15,23,0.47393823191523554,0.9360482692718506,0.9834064841270447,0.010312347672879696,0.06767889112234116,0.012056042440235615
16,0,31.210651230812072,0.936153769493103,4.596340179443359,21.94556999206543,5.9802656173706055,2.178316831588745
16,1,20.215403574705125,0.936153769493103,3.7579762935638428,13.097341537475586,5.924919605255127,0.25431641936302185
16,2,17.636853414028884,0.9405248165130615,3.0803298950195312,12.837955474853516,3.9526751041412354,0.04205189272761345
16,3,2.505719009041786,0.9405298829078674,2.532166004180908,0.247648686170578,1.4187744855880737,0.14475665986537933
16,4,1.6185711067169906,0.9395790696144104,1.7381585836410522,0.027332959696650505,0.8391520977020264,0.21653851866722107
16,5,1.6079847576096653,0.9395743012428284,1.4845279455184937,0.011790198273956776,0.9360687136650085,0.17530539631843567
16,6,1.1941329481080176,0.9372335076332092,1.3001800775527954,0.011197579093277454,0.5804350972175598,0.15501755475997925
16,7,1.1831992086023093,0.936042845249176,1.084197759628296,0.010241424664855003,0.5680350661277771,0.20087459683418274
16,8,0.8991778498515487,0.9359049201011658,1.0308681726455688,0.010647325776517391,0.3891300857067108,0.10604581981897354
16,9,0.8082589900121093,0.9359075427055359,0.9995619058609009,0.011194190941751003,0.2812204658985138,0.12875044345855713
16,10,0.7689255772158504,0.935888409614563,0.9772014021873474,0.011056768707931042,0.2826510965824127,0.09259974956512451
16,11,0.6595982365310192,0.9358804821968079,0.9748770594596863,0.01121022179722786,0.20055045187473297,0.06568605452775955
16,12,0.6547094834968448,0.9358805418014526,0.9752535820007324,0.009792248718440533,0.16310524940490723,0.09958516061306
16,13,0.6775018878281116,0.936201810836792,0.9779787659645081,0.009329322725534439,0.1526668518781662,0.132669597864151
16,14,0.6865126295015216,0.9360170364379883,0.9794014692306519,0.011344137601554394,0.18143156170845032,0.11065322905778885
16,15,0.6432150596752764,0.9365429878234863,0.9805920124053955,0.010696792043745518,0.13550427556037903,0.11358699202537537
16,16,0.6645045619457961,0.9364617466926575,0.9834371209144592,0.009503064677119255,0.14837759733200073,0.12264412641525269
16,17,0.6027664240449667,0.9363158941268921,0.9833438992500305,0.00922335498034954,0.10828711837530136,0.10132399201393127
16,18,0.5991373382508755,0.9363241791725159,0.9818577766418457,0.010029468685388565,0.1221398115158081,0.08333166688680649
16,19,0.5431657327339053,0.9360511302947998,0.983392596244812,0.009964982978999615,0.0765649676322937,0.07274703681468964
16,20,0.5808876404538751,0.9360504150390625,0.9837202429771423,0.009834312833845615,0.11982778459787369,0.0672714114189148
16,21,0.5604409735649825,0.936050534248352,0.9830419421195984,0.009483804926276207,0.1027393713593483,0.06439930200576782
16,22,0.5325210068374873,0.9362430572509766,0.9834147691726685,0.010179420933127403,0.0860089585185051,0.05240106210112572
16,23,0.5239397708326579,0.9360558390617371,0.9833179712295532,0.010495657101273537,0.09140679985284805,0.03816255182027817
16,24,0.5147528937086463,0.9360513687133789,0.9832715392112732,0.00975420605391264,0.07722998410463333,0.04390412196516991
17,0,31.73900146484375,0.936153769493103,4.596340179443359,23.500244140625,6.0209197998046875,1.11133873462677
17,1,18.827432179450987,0.936153769493103,3.7585203647613525,10.192951202392578,6.252109527587891,1.443436622619629
17,2,15.69050624370575,0.936153769493103,3.074772834777832,9.014364242553711,5.820727348327637,0.053229331970214844
17,3,4.594232321530581,0.936153769493103,2.5052709579467773,0.2544921934604645,3.5998117923736572,0.05164339020848274
17,4,1.389346658065915,0.9364938735961914,1.7348692417144775,0.017884230241179466,0.7756306529045105,0.061559151858091354
17,5,1.3967186760157346,0.9377736449241638,1.4847403764724731,0.017979217693209648,0.8077149987220764,0.08652165532112122
17,6,1.0931794490665196,0.9377851486206055,1.3007365465164185,0.016004925593733788,0.5536195039749146,0.07585068047046661
17,7,1.0087557991966605,0.9358860850334167,1.0894577503204346,0.013999401591718197,0.5293908715248108,0.06029675900936127
17,8,1.0403337663039565,0.9368200898170471,1.0355751514434814,0.013577735982835293,0.578521728515625,0.0537552535533905
17,9,1.1077439961954951,0.9368736743927002,1.0035686492919922,0.013114566914737225,0.6221303939819336,0.08441057056188583
17,10,1.018169040232897,0.936687171459198,0.9781363606452942,0.013856973499059677,0.5242708921432495,0.09707646816968918
17,11,1.3225837461650372,0.9366875886917114,0.975189208984375,0.010526072233915329,0.8459144234657288,0.08376789093017578
17,12,1.1701821072027088,0.9366876482963562,0.9748496413230896,0.010391275398433208,0.7105118036270142,0.06697157025337219
17,13,0.8943125242367387,0.9368452429771423,0.9769424796104431,0.009453968144953251,0.42603304982185364,0.0760679617524147
17,14,0.8985980447381735,0.9366623163223267,0.9788141250610352,0.009913759306073189,0.4465564489364624,0.05903254821896553
17,15,0.9141920885071159,0.9366668462753296,0.9802281856536865,0.01058471854776144,0.42803508043289185,0.09219328314065933
17,16,0.9464246440678835,0.9364900588989258,0.9814072251319885,0.010086746886372566,0.474386066198349,0.07837237417697906
17,17,0.9701600179076195,0.9364885091781616,0.9826251268386841,0.009747713804244995,0.4724680781364441,0.10412149876356125
17,18,0.8614992117509246,0.9368242025375366,0.9824110865592957,0.00925834383815527,0.42603617906570435,0.04235763102769852
17,19,0.7440506750717759,0.9362366795539856,0.9846165776252747,0.009691216982901096,0.3173570930957794,0.03283171355724335
17,20,0.5894084490835667,0.936159074306488,0.9845272302627563,0.009981121867895126,0.16142281889915466,0.033867247402668
17,21,0.5764707043766976,0.9361581802368164,0.984495222568512,0.009993404150009155,0.14836984872817993,0.03397677093744278
17,22,0.5027034368366003,0.9361085295677185,0.9847425818443298,0.010355111211538315,0.08421072363853455,0.023967379704117775
17,23,0.49299529232084754,0.9359534978866577,0.9853132963180542,0.01014544628560543,0.0746123194694519,0.023984167724847794
18,0,29.90600459575653,0.9371516704559326,0.9814296960830688,20.707420349121094,5.8856706619262695,2.929197311401367
18,1,21.354822754859924,0.9371516704559326,0.9748222827911377,15.390549659729004,4.843820571899414,0.7380577325820923
18,2,18.77932821214199,0.9376454949378967,0.9762197136878967,16.899152755737305,1.3971115350723267,0.10029087960720062
18,3,2.4703292816877367,0.9376611709594727,0.9769420027732849,0.16732876002788544,1.854251503944397,0.06582838296890259
18,4,1.6501337915658951,0.9371069073677063,0.9789883494377136,0.013244397938251495,1.2104566097259521,0.04321373254060745
18,5,0.9189486896619201,0.9363632202148438,0.9807488918304443,0.013001582585275173,0.35344111919403076,0.16908356547355652
18,6,0.688148301281035,0.9359616637229919,0.9817748069763184,0.012989860959351063,0.23661786317825317,0.05499328300356865
18,7,0.5961295379325748,0.9363988637924194,0.9853331446647644,0.012563652358949184,0.16168242692947388,0.03753705695271492
18,8,0.5526031021028757,0.9361535906791687,0.9853136539459229,0.011451968923211098,0.11965571343898773,0.03720197081565857
18,9,0.5735124882310629,0.9362804293632507,0.9864306449890137,0.012896066531538963,0.1017758920788765,0.07429831475019455
18,10,0.5492106068879365,0.9361739754676819,0.9871231317520142,0.011133300140500069,0.07544433325529099,0.07797355204820633
18,11,0.5364522283896804,0.9362727403640747,0.9860494136810303,0.011274724267423153,0.07015004009008408,0.07056303322315216
18,12,0.5400396680459381,0.9362707734107971,0.9839190244674683,0.012069209478795528,0.07770472764968872,0.06622777134180069
18,13,0.5221552947536111,0.937497615814209,0.9843329787254333,0.011291437782347202,0.059342093765735626,0.06715564429759979
18,14,0.5360056286677719,0.9374939799308777,0.9850814342498779,0.011406089179217815,0.06163070723414421,0.07845374941825867
18,15,0.524955190718174,0.9376189112663269,0.9833958745002747,0.011418238282203674,0.06341451406478882,0.06591948121786118
18,16,0.5345056559890509,0.9369901418685913,0.983722448348999,0.009733280166983604,0.061350055038928986,0.07927980273962021
18,17,0.5440182071179152,0.9369959831237793,0.9834287166595459,0.009629426524043083,0.07653196901082993,0.0737718716263771
18,18,0.5216920707374811,0.9371017813682556,0.9830628633499146,0.011831654235720634,0.04817032441496849,0.07765716314315796
18,19,0.5237176360562443,0.9376363754272461,0.9831084609031677,0.012201332487165928,0.053046341985464096,0.07432099431753159
19,0,31.752584290504455,0.936153769493103,4.596340179443359,21.708492279052734,5.89996862411499,3.0376245975494385
19,1,15.985930025577545,0.936153769493103,3.7583813667297363,8.402264595031738,5.955471038818359,0.6892873644828796
19,2,6.048037311434745,0.936153769493103,3.0794360637664795,0.12388323247432709,4.6942057609558105,0.42683035135269165
19,3,2.952297478914261,0.9359679818153381,2.5247769355773926,0.12813523411750793,1.6184215545654297,0.5135917067527771
19,4,1.9042517423629761,0.9388940930366516,1.761791706085205,0.027355775237083435,1.1051814556121826,0.23157735168933868
19,5,1.7889157336205246,0.9388818740844727,1.5106697082519531,0.015467016026377678,1.0200115442276,0.2635268568992615
19,6,1.7794735165312887,0.9388819336891174,1.3207672834396362,0.015198317356407642,1.0691206455230713,0.24322471022605896
19,7,1.2725283244624734,0.9384810328483582,1.1000710725784302,0.012311817146837711,0.672489583492279,0.18001650273799896
19,8,1.1560628471896053,0.9391254782676697,1.040616512298584,0.012338045053184032,0.5624033212661743,0.18537308275699615
19,9,1.150120293535292,0.940626323223114,1.004282832145691,0.011265032924711704,0.5098766684532166,0.2399967610836029
