episode,step,total_loss,loss_X1,loss_X4,loss_X2,loss_X3,loss_X5
28,15,0.5338897936046123,0.9362536668777466,0.9787184596061707,0.043314866721630096,0.09017074108123779,0.017409760504961014
28,16,0.5125457178801298,0.935903787612915,0.9819084405899048,0.0444946326315403,0.05758035555481911,0.026908284053206444
28,17,0.5072854876518249,0.935896635055542,0.9812600016593933,0.039754413068294525,0.06230749562382698,0.021792251616716385
28,18,0.5307165531441569,0.9358793497085571,0.9813556671142578,0.015081602148711681,0.054276242852211,0.07791170477867126
28,19,0.5032296981662512,0.9358959794044495,0.9816268682479858,0.01113882102072239,0.05146672949194908,0.05711957812309265
28,20,0.4847944302484393,0.9359464645385742,0.980767011642456,0.012683509849011898,0.032407183200120926,0.05636104196310043
29,0,32.2617288351059,0.936153769493103,4.596340179443359,21.352807998657227,6.734351634979248,3.068070411682129
29,1,24.926336324214937,0.936153769493103,3.7581326961517334,16.50063705444336,6.749977111816406,0.7368648648262024
29,2,19.507538524270057,0.9359033107757568,3.079875946044922,17.02467918395996,1.5738310813903809,0.10587240755558014
29,3,2.5612552583217623,0.935903012752533,2.5340428352355957,0.15295669436454773,1.3438445329666138,0.37046486139297485
29,4,1.6048961706459521,0.9385504722595215,1.7763512134552002,0.015241462737321854,0.6222155690193176,0.4244588017463684
29,5,1.5141143221408129,0.9385675191879272,1.51969313621521,0.010645927861332893,0.6346821784973145,0.3771340847015381
29,6,1.5278065104037524,0.9385674595832825,1.3348990678787231,0.00966811366379261,0.7256681323051453,0.33777695894241333
29,7,1.1668640382587911,0.9372430443763733,1.1100656986236572,0.010112997144460678,0.674346923828125,0.07294236868619919
29,8,1.215037281997502,0.9372451901435852,1.0484318733215332,0.009644311852753162,0.7221086621284485,0.08614889532327652
29,9,1.228051358088851,0.9372450709342957,1.008770227432251,0.009803278371691704,0.7554241418838501,0.07362087815999985
29,10,0.8148804219439626,0.936402440071106,0.9784144759178162,0.010668092407286167,0.38684847950935364,0.034400466829538345
29,11,0.8344316374510528,0.9364069700241089,0.9749991297721863,0.00917523168027401,0.3893439471721649,0.053631238639354706
29,12,0.8342027500271798,0.9364069700241089,0.975598156452179,0.009773015975952148,0.35924452543258667,0.08278418332338333
29,13,0.8864407943561673,0.9372246265411377,0.9812565445899963,0.00955792237073183,0.37608373165130615,0.11710290610790253
29,14,0.8400577437132597,0.937739908695221,0.9841841459274292,0.011003760620951653,0.3385176956653595,0.10615147650241852
29,15,0.822784379683435,0.9380939602851868,0.985368013381958,0.008143960498273373,0.31906238198280334,0.11088564246892929
29,16,0.8472474981099367,0.9370683431625366,0.9899429678916931,0.010046007111668587,0.33822259306907654,0.11357663571834564
30,0,28.183613848686218,0.9363527894020081,0.987687885761261,19.763916015625,5.704970359802246,2.3299193382263184
30,1,26.760202074050902,0.9361673593521118,0.9838014841079712,20.332748413085938,4.897617816925049,1.1458420753479004
30,2,22.542699146270753,0.9361675977706909,0.980179488658905,18.26292610168457,2.9361677169799805,0.960335910320282
30,3,5.1652771711349486,0.9361675977706909,0.9852941632270813,0.6381565928459167,2.6818296909332275,1.46099853515625
30,4,4.076716616377235,0.9387143850326538,0.9870882630348206,0.014718404039740562,2.639098644256592,1.0377390384674072
30,5,4.112928276881576,0.9386817216873169,0.9852966070175171,0.009782319888472557,2.6669654846191406,1.0513848066329956
30,6,3.157362149655819,0.9363445043563843,0.9840031266212463,0.011523328721523285,1.6458789110183716,1.115890383720398
30,7,2.308824840374291,0.936479926109314,0.9837467670440674,0.011551526375114918,0.33297497034072876,1.580253005027771
30,8,2.6270550025627015,0.9367031455039978,0.983773946762085,0.012186343781650066,0.3467158377170563,1.8840574026107788
30,9,0.8878331109881401,0.9367068409919739,0.9832645654678345,0.010922543704509735,0.30517590045928955,0.18774038553237915
30,10,0.7854120396077633,0.9366334080696106,0.9819870591163635,0.01184144988656044,0.27041882276535034,0.11942767351865768
30,11,1.02622782047838,0.9369058609008789,0.9820472598075867,0.009877300821244717,0.3634342551231384,0.26912564039230347
30,12,0.865034406259656,0.9370912909507751,0.982265830039978,0.010688791051506996,0.35964909195899963,0.11082509905099869
30,13,0.7658368879929185,0.9368649125099182,0.9820976853370667,0.010391832329332829,0.3021773099899292,0.06947522610425949
30,14,0.6181531507521868,0.9367507100105286,0.9817056655883789,0.00981469638645649,0.158524751663208,0.06612242758274078
30,15,0.6014724545180798,0.9371108412742615,0.9818832278251648,0.011291831731796265,0.15130548179149628,0.05507632717490196
30,16,0.6326773738488555,0.9369051456451416,0.9817524552345276,0.010090666823089123,0.1836652308702469,0.05518995597958565
30,17,0.6435346100479364,0.9368979930877686,0.9819665551185608,0.009788038209080696,0.2025480717420578,0.047425590455532074
30,18,0.5978860834613443,0.9367465376853943,0.9815646409988403,0.009935528971254826,0.16073578596115112,0.04355253279209137
30,19,0.519186594709754,0.9364543557167053,0.9821672439575195,0.010505536571145058,0.08717608451843262,0.037780653685331345
30,20,0.5444912642240525,0.9364631175994873,0.9821656346321106,0.009219899773597717,0.11275800317525864,0.038787610828876495
30,21,0.5072434403002263,0.9364640116691589,0.9825737476348877,0.011353731155395508,0.0756247341632843,0.036457423120737076
30,22,0.51394348051399,0.9362890720367432,0.9819957613945007,0.009393247775733471,0.08348793536424637,0.03740533068776131
30,23,0.5004638880491257,0.9362808465957642,0.9829311966896057,0.010543473064899445,0.07483768463134766,0.031240321695804596
30,24,0.5028132054954768,0.9362809062004089,0.9830061197280884,0.010153496637940407,0.07397148013114929,0.03483082354068756
31,0,29.711382341384887,0.936153769493103,4.596340179443359,21.425790786743164,5.500960826873779,1.6781319379806519
31,1,24.697599816322327,0.936153769493103,3.7583374977111816,17.44272804260254,4.913627624511719,1.402345895767212
31,2,21.860312807559968,0.9359551072120667,3.075591802597046,16.651168823242188,2.358229398727417,2.04860520362854
31,3,22.908756911754608,0.9361280798912048,2.514587163925171,16.528396606445312,2.7543373107910156,2.935879945755005
31,4,5.894930724054575,0.9358996748924255,1.7423232793807983,0.017855707556009293,2.537329912185669,2.804100513458252
31,5,5.355990041419863,0.9361881613731384,1.5267289876937866,0.012632085010409355,2.5285589694976807,2.3222155570983887
31,6,2.874138080328703,0.9362562894821167,1.3319898843765259,0.013293679803609848,0.18802888691425323,2.2191662788391113
31,7,2.7478465169668196,0.9358802437782288,1.1160489320755005,0.01195228099822998,0.16346292197704315,2.162045478820801
31,8,2.2446913020685315,0.9358783960342407,1.060160756111145,0.010737289674580097,0.20127075910568237,1.633475422859192
31,9,2.397237426415086,0.9359729290008545,1.02272367477417,0.009999314323067665,0.2168065458536148,1.7786922454833984
31,10,0.9175114126875996,0.9358820915222168,0.9842637181282043,0.013137158937752247,0.22756677865982056,0.2927783131599426
31,11,0.8313523622229695,0.9359239339828491,0.977810800075531,0.01094722468405962,0.1808723509311676,0.2567858397960663
31,12,0.8622650576755404,0.935897707939148,0.9751932621002197,0.0098206652328372,0.21228519082069397,0.25794100761413574
31,13,0.8594602189958096,0.9359784126281738,0.9766219258308411,0.010442342609167099,0.23553869128227234,0.23095911741256714
31,14,0.6021346578374506,0.935928463935852,0.9782857894897461,0.011605172418057919,0.18866491317749023,0.019021721556782722
31,15,0.6210246253758669,0.9359307885169983,0.9802142977714539,0.011552280746400356,0.21259063482284546,0.013652692548930645
31,16,0.5157255506142974,0.9360361099243164,0.9835662245750427,0.011330010369420052,0.10647469013929367,0.014000383205711842
31,17,0.48724638558924205,0.9359153509140015,0.9835184812545776,0.01158095896244049,0.0784153863787651,0.013363273814320564
32,0,33.0735111951828,0.936153769493103,4.596340179443359,23.87451171875,6.233325958251953,1.8591747283935547
32,1,15.93917773962021,0.936153769493103,3.7582647800445557,8.23682689666748,6.294431686401367,0.46903544664382935
32,2,10.801207995414734,0.9383087158203125,3.050493001937866,8.168686866760254,1.5023181438446045,0.33244264125823975
32,3,2.2817488849163055,0.9383031129837036,2.5030617713928223,0.3599119186401367,1.0035697221755981,0.2299942672252655
32,4,1.4557633392512799,0.936680793762207,1.7495356798171997,0.0337936133146286,0.8274273872375488,0.057299043983221054
32,5,0.9620456583797932,0.9384892582893372,1.4961026906967163,0.03521876037120819,0.40202224254608154,0.03788626566529274
32,6,0.8632767155766488,0.938509464263916,1.3108150959014893,0.03346443176269531,0.35031360387802124,0.029633767902851105
32,7,0.7242218174040318,0.9376461505889893,1.0918320417404175,0.021882593631744385,0.2711798846721649,0.025263700634241104
32,8,0.7042588341981173,0.9368042349815369,1.0348255634307861,0.0252875704318285,0.25643977522850037,0.02820552885532379
32,9,0.9658447984606028,0.9372276067733765,1.0025991201400757,0.018949558958411217,0.5317161679267883,0.027213726192712784
32,10,0.916240543499589,0.9379616975784302,0.9770624041557312,0.018592562526464462,0.48471105098724365,0.029932109639048576
32,11,0.8472811996936798,0.9379506707191467,0.9748223423957825,0.015517977997660637,0.4263403117656708,0.022868307307362556
32,12,0.8776194179430604,0.9386256337165833,0.9757522940635681,0.014986482448875904,0.4509347975254059,0.028822552412748337
32,13,0.8324666224420071,0.9373807907104492,0.9813113212585449,0.017097311094403267,0.40087130665779114,0.030759582296013832
32,14,0.768975231051445,0.9373874664306641,0.9834234118461609,0.013413676992058754,0.35477888584136963,0.016620492562651634
33,0,34.778679764270784,0.935943067073822,0.9790428876876831,27.262441635131836,5.320117950439453,1.8131229877471924
33,1,30.783257019519805,0.9367339015007019,0.9789215922355652,25.804140090942383,4.091595649719238,0.5043901801109314
33,2,20.874439257383347,0.9367319345474243,0.9753137826919556,18.32429313659668,1.9171122312545776,0.25062474608421326
33,3,21.502749687433244,0.9360975623130798,0.9757281541824341,19.74949836730957,1.2206534147262573,0.15023276209831238
33,4,1.535940981656313,0.9358871579170227,0.9772233963012695,0.03164016082882881,1.0481350421905518,0.07354366779327393
33,5,1.2039153765887023,0.9358896613121033,0.9787774085998535,0.023858914151787758,0.7467477321624756,0.0503753162920475
33,6,1.2171456154435873,0.9360533952713013,0.9789347052574158,0.019254742190241814,0.7855432033538818,0.029350049793720245
33,7,0.7100001070648432,0.9359354376792908,0.9804298877716064,0.012079467996954918,0.27475666999816895,0.03989090397953987
33,8,0.7050163876265287,0.935882568359375,0.9797677993774414,0.0120030976831913,0.28027471899986267,0.02960849739611149
33,9,0.702736028470099,0.9358886480331421,0.9812101125717163,0.011670784093439579,0.2761371433734894,0.031508348882198334
33,10,0.6688570639118553,0.9358783960342407,0.9829546213150024,0.011543276719748974,0.2404571920633316,0.03308999165892601
33,11,0.668719987012446,0.9358783960342407,0.9833897948265076,0.011332356370985508,0.23820741474628448,0.035326577723026276
33,12,0.6327317679300904,0.9358783960342407,0.9832729697227478,0.01086441334336996,0.20924071967601776,0.028796361759305
33,13,0.6148792862892152,0.9358959794044495,0.9837850332260132,0.011620935052633286,0.17306379973888397,0.0462583489716053
33,14,0.623751082457602,0.935926616191864,0.9850753545761108,0.010773920454084873,0.18204979598522186,0.04672697186470032
33,15,0.6190186059102416,0.9358803033828735,0.9838374853134155,0.010929754935204983,0.16493381559848785,0.059211477637290955
33,16,0.6791140438988805,0.9358955025672913,0.9852396249771118,0.01233066339045763,0.1545606106519699,0.12799574434757233
33,17,0.6403033677488565,0.9358795881271362,0.9844685196876526,0.011310407891869545,0.1340228021144867,0.11090053617954254
33,18,0.6107610128819942,0.9359035491943359,0.9844898581504822,0.010297048836946487,0.13331656157970428,0.08306872099637985
33,19,0.6661081656813622,0.9359332323074341,0.9842617511749268,0.009475640952587128,0.13031688332557678,0.14227664470672607
33,20,0.6461155004799366,0.9358806610107422,0.98431396484375,0.009107287973165512,0.13468505442142487,0.11828423291444778
33,21,0.6197283450514078,0.9358828067779541,0.984207034111023,0.01016044057905674,0.15234288573265076,0.07320705056190491
33,22,0.5734306128695608,0.9359917044639587,0.984359622001648,0.010125589556992054,0.11097389459609985,0.06826086342334747
33,23,0.5942649982869626,0.9359815716743469,0.9844147562980652,0.009523894637823105,0.144077330827713,0.05658450722694397
33,24,0.564421702362597,0.9359426498413086,0.9833801984786987,0.00976331252604723,0.12889313697814941,0.04190068319439888
34,0,30.224863839149474,0.936153769493103,4.596340179443359,20.657651901245117,6.137892723083496,2.3228204250335693
34,1,29.676347649097444,0.935878574848175,3.757922410964966,23.38678550720215,4.51924467086792,0.8315572738647461
34,2,1.8165396161377432,0.9358795285224915,3.1754891872406006,0.05551271513104439,0.5709134340286255,0.3678397238254547
34,3,2.362335670180619,0.9361597895622253,2.6881234645843506,0.011946630664169788,1.0423853397369385,0.5831470489501953
34,4,2.007302345149219,0.9361767172813416,1.859322428703308,0.011864210478961468,1.0145546197891235,0.4217836856842041
34,5,1.0926198691129685,0.9363688826560974,1.5841684341430664,0.010752424597740173,0.2470727264881134,0.3306872546672821
34,6,1.0312097860500216,0.9363625645637512,1.4088046550750732,0.01072430144995451,0.2231447696685791,0.32830727100372314
34,7,0.793548335134983,0.936487078666687,1.15817129611969,0.012515373528003693,0.21369874477386475,0.14840254187583923
34,8,0.7532910717651249,0.9365008473396301,1.0828516483306885,0.009624878875911236,0.19424539804458618,0.14555029571056366
34,9,0.645789990760386,0.936360776424408,1.0337263345718384,0.012767189182341099,0.10342361778020859,0.13558176159858704
34,10,0.6136523207649589,0.9362706542015076,0.9855135679244995,0.012367247603833675,0.08534316718578339,0.13158506155014038
34,11,0.5785986587405205,0.93626868724823,0.9776676893234253,0.01279757171869278,0.07592777907848358,0.10708603262901306
34,12,0.5425018606707454,0.9368491172790527,0.9749873280525208,0.011113985441625118,0.05875302478671074,0.09026756137609482
34,13,0.5376956010237337,0.9370158314704895,0.9763277173042297,0.009905130602419376,0.05304725468158722,0.09207450598478317
34,14,0.5344672236591578,0.9370101690292358,0.9782913327217102,0.01089089922606945,0.05423463508486748,0.08628138899803162
34,15,0.5192230110988021,0.9366496205329895,0.9798504114151001,0.011190048418939114,0.04446939378976822,0.08026356250047684
34,16,0.5232267536222934,0.9368265271186829,0.982261598110199,0.010449759662151337,0.03882044181227684,0.09013892710208893
34,17,0.5073435874655843,0.9368423819541931,0.9838177561759949,0.012176965363323689,0.03308549523353577,0.07794909924268723
34,18,0.5069000432267785,0.9369433522224426,0.9842478632926941,0.013128736056387424,0.03456267714500427,0.07497038692235947
34,19,0.5001372518017888,0.9367914199829102,0.9832655191421509,0.011644390411674976,0.028931036591529846,0.07555043697357178
34,20,0.49932615906000144,0.9368748664855957,0.9820955395698547,0.01285230740904808,0.03170881047844887,0.07097095996141434
35,0,30.477729153633117,0.936153769493103,4.596340179443359,21.577547073364258,6.233136177062988,1.560547113418579
35,1,26.784450221061707,0.936153769493103,3.757890462875366,18.360824584960938,5.612289905548096,1.8725268840789795
35,2,6.274366569519043,0.936153769493103,3.0826170444488525,0.2618798017501831,3.0201609134674072,2.1885716915130615
35,3,3.1949730217456818,0.9534614086151123,2.5347812175750732,0.3023747503757477,1.6142793893814087,0.5806703567504883
35,4,1.4879379095509648,0.9444488883018494,1.7979319095611572,0.01137977559119463,0.8120629787445068,0.11601899564266205
35,5,1.0023234641179442,0.9413790702819824,1.5329022407531738,0.009734771214425564,0.41116949915885925,0.08656293153762817
35,6,0.9360034508630634,0.9433007836341858,1.3646475076675415,0.01011548563838005,0.45086339116096497,0.01343491580337286
35,7,0.73781494256109,0.9397199153900146,1.111404299736023,0.010638370178639889,0.30404210090637207,0.012909628450870514
35,8,0.7887295911088587,0.9378032088279724,1.049279808998108,0.010516643524169922,0.3688045144081116,0.011991829611361027
35,9,0.6713026994839311,0.9372528195381165,1.0126299858093262,0.011420030146837234,0.2561071515083313,0.013798956759274006
35,10,0.5999983286485077,0.9368858933448792,0.9792038202285767,0.010064816102385521,0.19377200305461884,0.012943566776812077
35,11,0.6312629839405418,0.9368912577629089,0.9754520058631897,0.010408150032162666,0.22540096938610077,0.012985211797058582
35,12,0.5288839360699058,0.9367353320121765,0.975064218044281,0.011573337949812412,0.1222858652472496,0.012664822861552238
35,13,0.504281579144299,0.9366906881332397,0.9795141220092773,0.012469259090721607,0.09553196281194687,0.013039395213127136
35,14,0.4820309760048985,0.9366187453269958,0.9808512330055237,0.010511397384107113,0.07607998698949814,0.01194559596478939
36,0,29.66239787340164,0.936254620552063,0.978710949420929,21.282102584838867,6.199342727661133,1.7979594469070435
36,1,26.13384739160538,0.936254620552063,0.9767098426818848,19.73288345336914,5.660842418670654,0.3575286269187927
36,2,22.965525770187377,0.9358837008476257,0.9751152396202087,19.393383026123047,2.5404112339019775,0.6495317220687866
36,3,20.728786051273346,0.9359095692634583,0.9760611057281494,18.49083137512207,0.9952749609947205,0.8602855801582336
36,4,1.680285914428532,0.9361090064048767,0.9802817702293396,0.015152175910770893,0.25808703899383545,1.0237685441970825
36,5,0.8801583068445324,0.9362605810165405,0.9802758693695068,0.014217008836567402,0.22034353017807007,0.26229047775268555
36,6,0.7452154165133834,0.9367547631263733,0.9798499941825867,0.015330231748521328,0.17140325903892517,0.1751609742641449
36,7,0.5764413710683585,0.9374456405639648,0.9815312027931213,0.01753796450793743,0.050153397023677826,0.12495464086532593
36,8,0.5626516450196505,0.9381512403488159,0.9813750386238098,0.024661468341946602,0.04769207537174225,0.10639284551143646
36,9,0.5503730196505785,0.9365622997283936,0.9832907915115356,0.023424724116921425,0.036166176199913025,0.10681150108575821
36,10,0.6183105669915676,0.936254620552063,0.9800525903701782,0.03138960525393486,0.032166630029678345,0.17149288952350616
36,11,0.5004200087860227,0.9360888004302979,0.9801144003868103,0.010483908466994762,0.024412715807557106,0.08228274434804916
36,12,0.4667010180652142,0.9360890984535217,0.9816794991493225,0.009688299149274826,0.03378923982381821,0.03966975957155228
37,0,32.52035648822785,0.936153769493103,4.596340179443359,23.04871368408203,6.702197551727295,1.6629464626312256
37,1,28.531829679012297,0.936153769493103,3.7589125633239746,20.81108283996582,5.909788131713867,0.8719454407691956
37,2,13.239129024744035,0.936153769493103,3.0606091022491455,6.882028102874756,5.256163120269775,0.30158522725105286
37,3,13.574870055913925,0.936153769493103,2.4936225414276123,7.332483291625977,5.201786041259766,0.3546454608440399
37,4,2.770895020663738,0.9400977492332458,1.7144896984100342,0.0330076739192009,0.8749740123748779,1.3319958448410034
37,5,1.2303701298311354,0.9358829855918884,1.5011550188064575,0.01180319208651781,0.6404260993003845,0.09073323756456375
37,6,1.2777252109721302,0.9358848929405212,1.3101383447647095,0.012138192541897297,0.7423357963562012,0.07404657453298569
37,7,1.124205259233713,0.935880184173584,1.088107705116272,0.012498725205659866,0.6265156269073486,0.08039332926273346
37,8,1.2396618194878102,0.9361659288406372,1.0290578603744507,0.010927725583314896,0.7786844372749329,0.0570048987865448
37,9,1.4228992609307172,0.9361743330955505,0.9962154626846313,0.01212888490408659,0.9489538073539734,0.07533860951662064
37,10,0.639461250975728,0.936087965965271,0.9753760695457458,0.011567587032914162,0.1937101036310196,0.05189075320959091
37,11,0.8636486638337374,0.9360751509666443,0.9751580357551575,0.009591156616806984,0.40095770359039307,0.07085316628217697
37,12,0.755321249179542,0.9360750317573547,0.9770755767822266,0.0095665967091918,0.30570876598358154,0.05741576477885246
37,13,0.9043583557009697,0.935926616191864,0.9820812940597534,0.00998939573764801,0.44220080971717834,0.06856656819581985
37,14,0.7104343445971608,0.9359419941902161,0.9846624135971069,0.00935074407607317,0.2571077048778534,0.05985501408576965
37,15,0.7977505592629314,0.9359028339385986,0.9864025115966797,0.00985145103186369,0.3315671980381012,0.0718708410859108
37,16,0.8145733343437315,0.9359790086746216,0.9912663102149963,0.009989668615162373,0.34218382835388184,0.07695077359676361
38,0,33.32275242805481,0.936153769493103,4.596340179443359,24.442869186401367,6.165640354156494,1.6077440977096558
38,1,26.149208468198776,0.936153769493103,3.759495735168457,18.91351318359375,5.823145866394043,0.47341951727867126
38,2,6.435128396749496,0.936153769493103,3.073113203048706,0.1858130395412445,4.370776176452637,1.0766857862472534
38,3,2.5508368968963624,0.9368727207183838,2.5121779441833496,0.18842639029026031,1.6463496685028076,0.026250705122947693
38,4,1.25834798514843,0.9360122084617615,1.7393405437469482,0.021851688623428345,0.5609345436096191,0.14049120247364044
38,5,0.9226758347824215,0.9358961582183838,1.4876099824905396,0.015309368260204792,0.3714926838874817,0.05117255449295044
38,6,1.0409119680523873,0.9358786344528198,1.3127467632293701,0.012395776808261871,0.31429770588874817,0.2644934058189392
38,7,1.334390214085579,0.9359936118125916,1.0899618864059448,0.010548725724220276,0.39813607931137085,0.5205143094062805
38,8,1.01281535923481,0.9358876943588257,1.0363640785217285,0.011358574032783508,0.306086927652359,0.3009195029735565
38,9,1.0034214027225972,0.9362637996673584,1.0084089040756226,0.010960567742586136,0.31274595856666565,0.29078033566474915
38,10,0.9167166821658612,0.9364814162254333,0.9803111553192139,0.010474588721990585,0.2740586996078491,0.24882487952709198
38,11,0.966280722245574,0.9361339807510376,0.9759516716003418,0.01086411438882351,0.31160596013069153,0.2613935172557831
38,12,0.905224577523768,0.9361470341682434,0.9748279452323914,0.010195107199251652,0.29264530539512634,0.220189169049263
38,13,0.9168953143060208,0.936374306678772,0.9764444828033447,0.01050589606165886,0.2789136469364166,0.2449120134115219
38,14,0.8987610604614019,0.9361018538475037,0.9769934415817261,0.010748913511633873,0.2391217052936554,0.2662713825702667
38,15,0.7960199715569616,0.9361183643341064,0.97813481092453,0.00969956535845995,0.18455366790294647,0.21891610324382782
38,16,0.7308400953188539,0.9359268546104431,0.9803112149238586,0.00924783293157816,0.18024399876594543,0.1581006497144699
38,17,0.6896863663569093,0.935912013053894,0.9800712466239929,0.011806019581854343,0.14329849183559418,0.15138520300388336
38,18,0.660316021181643,0.9359440207481384,0.9801766276359558,0.009625987149775028,0.1312761902809143,0.13618971407413483
38,19,0.6447513984516263,0.9358929395675659,0.9811692833900452,0.01036845613270998,0.12280140817165375,0.12816908955574036
38,20,0.6480664771050215,0.935878336429596,0.98058021068573,0.008379122242331505,0.11425621062517166,0.14213943481445312
38,21,0.5940879493951797,0.935878336429596,0.9817972779273987,0.009815163910388947,0.08425945043563843,0.11647821217775345
38,22,0.6171869836747647,0.9358786344528198,0.9823691248893738,0.009904470294713974,0.09009966254234314,0.1335332989692688
38,23,0.6210204875096679,0.9358813762664795,0.9819210171699524,0.010161294601857662,0.09790163487195969,0.12939707934856415
38,24,0.6090452317148447,0.935878574848175,0.9817202687263489,0.010995717719197273,0.07892332226037979,0.13560642302036285
39,0,30.317277252674103,0.935897946357727,0.9814943671226501,20.883054733276367,6.607235431671143,2.4435086250305176
39,1,32.81667119264603,0.9368413686752319,0.9748035669326782,24.005123138427734,7.515690326690674,0.9135287404060364
39,2,29.065898606181143,0.9368601441383362,0.9792490005493164,23.493059158325195,5.1312456130981445,0.05837200582027435
39,3,25.917223881185055,0.9373376965522766,0.9890027046203613,22.306476593017578,3.180987596511841,0.044491611421108246
39,4,2.2718238972127436,0.9385021924972534,0.9800177812576294,0.017506755888462067,1.8294111490249634,0.04120199754834175
39,5,0.8493144787847996,0.9380661249160767,0.9808247685432434,0.015716824680566788,0.40900394320487976,0.040815532207489014
39,6,0.80307503528893,0.9380605816841125,0.9812685251235962,0.013894455507397652,0.3612162470817566,0.04409851133823395
39,7,0.6661487467586995,0.9365169405937195,0.9820637702941895,0.010371718555688858,0.23141604661941528,0.04064483940601349
39,8,0.6984803561121226,0.9364371299743652,0.9812357425689697,0.010063095018267632,0.2656143009662628,0.039268385618925095
39,9,0.4984777750447392,0.9363347291946411,0.9811981320381165,0.010363628156483173,0.06466012448072433,0.039947450160980225
