dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.2893171012401581,0.0,5.594914958758986,18.327688978000317,X2,-1.7041,15,7
0.277553915977478,0.0,2.8557374577320895,14.221872935751804,X2,-1.7683,15,8
0.4294959604740143,0.1,1.9814062265549395,2.0814062265549396,X2,0.7957,15,9
0.23570765554904938,0.1,29.488901279002825,29.588901279002826,X1,2.4748,16,0
0.4934273958206177,0.1,21.293588196831116,21.393588196831118,X1,0.3941,16,1
0.4454168975353241,0.0,36.66485368644238,96.07623159324169,X2,-0.8476,16,2
0.19869910180568695,0.0,18.959133775539,60.315392167872986,X2,4.0324,16,3
0.331868976354599,0.0,8.937027480985174,23.026544776345737,X2,-0.1855,16,4
0.42652419209480286,0.1,2.1066346193127345,2.2066346193127346,X4,3.6014,16,5
0.2752385437488556,0.1,1.5811845300208567,1.6811845300208568,X4,4.6727,16,6
0.45691946148872375,0.0,7.775389597025011,21.04329560717592,X2,-4.9304,16,7
0.28635966777801514,0.0,4.928298007186143,17.016840587790696,X2,3.3617,16,8
0.2904403507709503,0.0,3.726098867239824,15.399472149195542,X2,-4.4583,16,9
0.38682374358177185,0.1,2.9013663859585552,3.0013663859585553,X1,3.8423,16,10
0.5005607604980469,0.1,4.5634945935403435,4.663494593540343,X4,-2.7863,16,11
0.2482152283191681,0.0,3.306598914070407,14.8441193525031,X2,1.511,16,12
0.46304556727409363,0.1,1.6098927126864357,1.7098927126864358,X1,4.4626,16,13
0.3439370095729828,0.0,1.7647483480175261,12.612921400090052,X2,4.4363,16,14
0.47654837369918823,0.1,28.694188826419484,28.794188826419486,X1,1.7049,17,0
0.28190121054649353,0.0,28.494393746208807,81.54124967272247,X2,-1.2887,17,1
0.23917043209075928,0.1,18.113346815750344,18.213346815750345,X1,-4.0098,17,2
0.20058169960975647,0.0,21.192873345985237,43.142954932823,X2,-4.8364,17,3
0.1701594889163971,0.1,30.127246592136835,30.227246592136837,X2,4.5056,17,4
0.20591950416564941,0.0,19.082213381473938,40.637259224598324,X2,-0.1108,17,5
0.19889886677265167,0.0,11.139727770708623,27.1900301569925,X2,-4.3892,17,6
0.2723541855812073,0.0,9.05617208698386,23.75139208057517,X2,3.2085,17,7
0.3294266164302826,0.1,5.390255256135868,5.4902552561358675,X1,2.8679,17,8
0.184257373213768,0.1,5.829506076565979,5.929506076565978,X1,0.6458,17,9
0.1540355086326599,0.0,5.677169104245496,18.486652513173414,X2,-3.9202,17,10
0.24284912645816803,0.1,5.246044304278548,5.346044304278547,X2,-3.5245,17,11
0.34254252910614014,0.0,4.755898904810462,17.403534841547522,X2,0.65,17,12
0.3296067714691162,0.1,2.1656194498420196,2.2656194498420197,X1,1.6106,17,13
0.6374745965003967,0.1,1.6707500868710636,1.7707500868710637,X1,2.8998,17,14
0.4153708219528198,0.0,2.5316159690613587,13.944212224602207,X2,0.262,17,15
0.5002436637878418,0.0,1.700495997585707,12.682315478243284,X2,2.3812,17,16
0.4197743535041809,0.0,1.491838848101826,12.38506332586977,X2,2.5192,17,17
0.3683048486709595,0.1,1.1114012306126237,1.2114012306126238,X1,2.8323,17,18
0.3083694279193878,0.1,1.1599715728675255,1.2599715728675256,X2,-0.4196,17,19
0.31529587507247925,0.0,1.1134732135769745,11.833395249509515,X2,3.4305,17,20
0.3931543827056885,0.1,1.6154714557173813,1.7154714557173814,X4,-4.2651,17,21
0.13712303340435028,0.0,1.0271462333136574,11.713087363236525,X2,-3.6249,17,22
0.3862917423248291,0.0,1.10654324446557,11.8701346233928,X2,4.9731,17,23
0.4506646394729614,0.1,28.994906438101637,29.09490643810164,X1,1.0543,18,0
0.35263365507125854,0.0,44.51650725757661,138.85442840015475,X2,-1.7454,18,1
0.45723849534988403,0.0,12.375467541029847,47.09471059065143,X2,-2.7422,18,2
0.15639382600784302,0.1,17.31878551140343,17.41878551140343,X1,-0.465,18,3
0.5484004616737366,0.1,10.528760710082944,10.628760710082943,X1,-0.7324,18,4
0.13328143954277039,0.1,13.102873075816358,13.202873075816358,X2,-3.4736,18,5
0.3709620535373688,0.0,13.54124487551618,30.31460167082715,X2,0.4828,18,6
0.7352373600006104,0.1,5.66521105558806,5.765211055588059,X4,0.5637,18,7
0.5513256788253784,0.0,3.1947704475731635,14.587569169363476,X2,0.6112,18,8
0.9513425827026367,0.1,4.084270001546374,4.184270001546373,X4,2.5028,18,9
0.3813597559928894,0.1,3.461575531651073,3.561575531651073,X4,4.684,18,10
0.13055895268917084,0.0,3.9417880006593964,15.773332936362674,X2,1.0637,18,11
0.44268354773521423,0.1,2.9227239631063875,3.0227239631063876,X1,-3.9178,18,12
0.39278316497802734,0.0,4.623167251901601,17.019045090036368,X2,2.8705,18,13
0.43360647559165955,0.1,2.950288339448668,3.050288339448668,X4,4.7455,18,14
0.4253513216972351,0.1,2.7450126176351093,2.8450126176351094,X4,1.427,18,15
0.5634208917617798,0.1,2.316102346907178,2.416102346907178,X4,3.2946,18,16
0.31369438767433167,0.0,1.3317420545940357,12.019900402796742,X2,-4.0979,18,17
0.26227304339408875,0.0,1.2587903603922173,11.964583562315587,X2,0.0305,18,18
0.5147699117660522,0.1,2.762057430791693,2.862057430791693,X4,-0.9922,18,19
0.5201791524887085,0.1,1.6216719357686789,1.721671935768679,X4,-4.6934,18,20
0.1584927886724472,0.0,0.9332761446532079,11.448261206835157,X2,1.7045,18,21
0.392541766166687,0.1,0.9573845846406595,1.0573845846406595,X4,2.7684,18,22
0.2884460985660553,0.1,0.8275377552911991,0.9275377552911991,X1,-4.4739,18,23
0.17777206003665924,0.1,1.2315416045996332,1.3315416045996333,X4,1.7397,18,24
0.3873499035835266,0.0,22.43552823026002,96.80535454709351,X2,2.2102,19,0
0.5497188568115234,0.0,9.426266386294262,50.155038072848214,X2,-2.8504,19,1
0.15214179456233978,0.1,25.228285339107284,25.328285339107286,X1,-0.1337,19,2
0.15021781623363495,0.1,18.084722447944895,18.184722447944896,X1,-1.0474,19,3
0.4978761076927185,0.1,2.3647345967689177,2.464734596768918,X1,-1.9858,19,4
0.2033548802137375,0.1,3.974924417810832,4.0749244178108315,X2,-2.4448,19,5
0.41004425287246704,0.1,11.11157665025011,11.211576650250109,X4,-3.2431,19,6
0.2761854827404022,0.0,4.796608278369712,16.60310123286228,X2,4.1668,19,7
0.32915180921554565,0.1,2.240481871919656,2.340481871919656,X1,3.6176,19,8
0.5264180898666382,0.1,2.672146906469522,2.772146906469522,X1,4.2116,19,9
0.3905007839202881,0.0,3.47980027797033,14.828564727328317,X2,3.5475,19,10
0.2274903953075409,0.1,1.5789350551724108,1.678935055172411,X1,-4.7914,19,11
0.1596895009279251,0.0,6.51897350403558,19.508683477370845,X2,-0.8399,19,12
0.4415423572063446,0.1,2.376409613373772,2.476409613373772,X1,3.4448,19,13
0.2165948450565338,0.0,4.887398867437779,17.24405714733356,X2,-3.0212,19,14
0.43019700050354004,0.0,3.8792787938362348,15.84741075327456,X2,0.8407,19,15
0.1843252032995224,0.1,1.391195744952132,1.491195744952132,X1,0.0995,19,16
0.42542532086372375,0.1,29.090557530827454,29.190557530827455,X1,2.2738,20,0
0.270467072725296,0.0,32.407494089857195,99.24273540760622,X2,0.7322,20,1
0.7881772518157959,0.1,17.25001338176209,17.350013381762093,X1,2.6022,20,2
0.4584071934223175,0.1,14.018230864976127,14.118230864976127,X1,2.7285,20,3
0.28921180963516235,0.0,17.09692031598074,34.50065702652914,X2,-2.7555,20,4
0.23242975771427155,0.0,16.878665344914477,35.23903872271447,X2,3.1226,20,5
0.20588019490242004,0.0,8.789920303730748,22.844649944214602,X2,-4.6586,20,6
0.11436037719249725,0.0,6.0346739498864785,18.787075778652348,X2,-4.7191,20,7
0.4075091779232025,0.0,4.428513596512168,16.516541192985862,X2,-4.7155,20,8
0.3163280785083771,0.1,2.8991740040115053,2.9991740040115054,X1,3.6425,20,9
0.20722787082195282,0.0,2.7228497940963194,14.027351536220877,X2,2.3136,20,10
0.49322590231895447,0.1,5.800930814935179,5.900930814935179,X4,3.9588,20,11
0.14505529403686523,0.1,4.443107843220408,4.543107843220407,X4,1.5184,20,12
0.30996665358543396,0.0,1.957564200206976,13.001374448581915,X2,-4.6906,20,13
0.14321349561214447,0.1,3.253312885031558,3.353312885031558,X4,-1.5656,20,14
0.41267603635787964,0.0,1.9877015427329487,13.054024316427942,X2,-3.7613,20,15
0.12614408135414124,0.0,1.8864783643955008,12.961160689520241,X2,0.7937,20,16
0.408172070980072,0.0,1.3721586695967676,12.1801759234725,X2,1.6918,20,17
0.40677282214164734,0.1,1.5791313639944444,1.6791313639944445,X4,1.4731,20,18
0.3602692782878876,0.1,1.3715930873971343,1.4715930873971343,X1,1.7838,20,19
0.412821888923645,0.1,1.452299019318022,1.5522990193180222,X4,1.5656,20,20
0.13541847467422485,0.1,1.2283771565930788,1.3283771565930789,X4,-1.6664,20,21
0.40206894278526306,0.1,1.007830813772172,1.1078308137721722,X1,-1.5018,20,22
0.44244304299354553,0.1,1.0632686653076233,1.1632686653076234,X4,-1.0804,20,23
0.2763884365558624,0.1,0.9091394077537752,1.0091394077537752,X4,-1.9042,20,24
0.12126686424016953,0.0,21.319071793518766,99.92613985534737,X2,3.3506,21,0
0.28427842259407043,0.0,13.925015207038369,78.57007193158671,X2,-2.368,21,1
0.13312901556491852,0.1,25.90168561725646,26.001685617256463,X1,-1.3817,21,2
0.18665437400341034,0.1,18.426838222102795,18.526838222102796,X1,-2.8581,21,3
0.24581533670425415,0.1,7.236453890524188,7.336453890524187,X2,-2.7346,21,4
0.12453606724739075,0.1,13.835474982302266,13.935474982302265,X4,-3.9886,21,5
0.3464106619358063,0.0,6.458195360046934,19.434257359844757,X2,0.1887,21,6
0.385297566652298,0.0,4.882997131862572,17.029050893106394,X2,1.8836,21,7
0.194883793592453,0.0,3.9915922838870057,15.83118071739111,X2,-0.9548,21,8
0.09681162238121033,0.0,2.9072174266803352,14.300429357670554,X2,-1.6182,21,9
0.3581753671169281,0.0,2.299442057254379,13.450054068806235,X2,-1.2573,21,10
0.41723236441612244,0.0,2.1241527723077986,13.239594392657683,X2,-0.9569,21,11
0.5375826954841614,0.1,1.357307582478803,1.457307582478803,X4,-1.3216,21,12
0.7421191930770874,0.1,3.988932826196221,4.088932826196221,X4,-0.3832,22,0
0.36554262042045593,0.0,36.24437725284144,78.41802274920985,X2,-0.1687,22,1
0.17282411456108093,0.0,18.272964669469356,43.2232770454917,X2,-3.75,22,2
0.2990095913410187,0.0,16.699922924211027,39.718633537461756,X2,0.5129,22,3
0.24937675893306732,0.1,5.142092768618628,5.242092768618628,X4,-2.1494,22,4
0.19320842623710632,0.1,16.45942103335041,16.55942103335041,X1,4.0531,22,5
0.3007103502750397,0.0,16.977129922347103,37.299601779418026,X2,-3.8898,22,6
0.42987295985221863,0.0,15.099314280794728,34.14853496198522,X2,0.2663,22,7
0.21478131413459778,0.1,13.717737327887011,13.817737327887011,X1,4.9453,22,8
0.5353569984436035,0.1,9.019612285186525,9.119612285186525,X1,4.3083,22,9
0.25016772747039795,0.0,14.208717319866171,32.516934845348345,X2,0.688,22,10
0.4417581558227539,0.0,12.696383673729082,30.563323576034684,X2,-4.306,22,11
0.35986825823783875,0.0,9.940385721699252,26.14178349830295,X2,0.3961,22,12
0.42134925723075867,0.0,9.135635453536658,25.147033888175635,X2,-1.3638,22,13
0.3868313431739807,0.1,7.1703788319330934,7.270378831933093,X1,-2.119,22,14
0.10094773024320602,0.1,6.144082415148032,6.244082415148032,X1,-0.8017,22,15
0.27569112181663513,0.0,8.088571552848187,23.548463110541668,X2,-0.4743,22,16
0.35301661491394043,0.1,5.34545104588318,5.445451045883179,X1,0.1538,22,17
0.28693369030952454,0.1,5.671441332596629,5.771441332596629,X1,-0.7076,22,18
0.4615798592567444,0.1,5.184998445657546,5.284998445657545,X1,-0.8343,22,19
0.47718778252601624,0.1,5.522380752396899,5.622380752396898,X1,4.7465,22,20
0.4236493408679962,0.0,7.807935681365811,23.375349845908964,X2,-0.0583,22,21
0.112139493227005,0.1,27.9356349378276,28.035634937827602,X1,-0.2986,23,0
0.5012027025222778,0.1,1.2458427499121536,1.3458427499121537,X4,-2.4635,23,1
0.5304363965988159,0.0,62.623293666072804,119.2450788299522,X2,-1.3353,23,2
0.252005010843277,0.1,26.238467619687682,26.338467619687684,X2,2.3519,23,3
0.26247987151145935,0.0,9.451100849621762,23.97255363416003,X2,-4.1246,23,4
0.23812063038349152,0.0,2.422088685079777,13.509269582673275,X2,3.1587,23,5
0.17270348966121674,0.1,1.5189383478803435,1.6189383478803436,X1,2.7619,23,6
0.25487270951271057,0.1,2.4907765164751474,2.5907765164751475,X2,-4.5619,23,7
0.3435228168964386,0.1,1.5224828018275884,1.6224828018275885,X4,0.1538,23,8
0.2879498302936554,0.0,2.087256349993534,12.986925281954594,X2,3.7665,23,9
0.3812500536441803,0.0,1.5438420887873976,12.24798088928922,X2,4.329,23,10
0.30106380581855774,0.1,1.278626417206508,1.3786264172065081,X1,-1.3198,23,11
0.1334436535835266,0.1,1.2131678179670142,1.3131678179670143,X4,3.9464,23,12
0.4452969431877136,0.1,1.3550287491448456,1.4550287491448457,X4,-0.038,23,13
0.2879456579685211,0.1,0.8056483423941051,0.9056483423941051,X4,0.1928,23,14
0.40411219000816345,0.0,1.3636074609363418,12.028733605822358,X2,3.0123,23,15
0.3513137102127075,0.0,1.207467365620779,11.832701313851523,X2,0.4003,23,16
0.3526952266693115,0.0,1.0947975160048073,11.689308101074463,X2,-2.8694,23,17
0.21952950954437256,0.0,0.78141862909356,11.22471398125449,X2,4.3502,23,18
0.544706404209137,0.1,4.635019263545464,4.735019263545464,X4,-2.2544,24,0
0.11752713471651077,0.1,4.387773908336376,4.487773908336376,X4,-4.2496,24,1
0.27216580510139465,0.0,37.89144092592089,78.51595455201952,X2,3.3971,24,2
0.0973651111125946,0.1,6.932752514036215,7.032752514036215,X1,1.0757,24,3
0.20690999925136566,0.1,5.55401509334049,5.654015093340489,X1,-4.3277,24,4
0.22082006931304932,0.0,21.416105097438464,41.72467715134776,X2,2.8362,24,5
0.2378435730934143,0.0,15.852105089053623,33.92489201627683,X2,-3.1399,24,6
0.5760223865509033,0.0,9.071958230825775,23.12756405958783,X2,1.9902,24,7
0.09475984424352646,0.1,4.852489249776829,4.9524892497768285,X1,-3.8655,24,8
0.08613463491201401,0.0,6.180664026553535,18.858186328227426,X2,2.8084,24,9
0.47331321239471436,0.1,3.8733836612706622,3.9733836612706623,X1,-0.5373,24,10
0.39474818110466003,0.1,3.3549695046457617,3.454969504645762,X1,4.1648,24,11
0.4640660285949707,0.1,2.9118641340026032,3.0118641340026033,X1,3.5283,24,12
0.3058883249759674,0.0,5.3748774686593555,17.764998541190103,X2,-4.561,24,13
0.2396577149629593,0.1,7.437633817690185,7.5376338176901845,X2,-1.8041,24,14
0.08489002287387848,0.0,3.730437187114811,15.603369650999165,X2,4.2568,24,15
0.10440491139888763,0.0,3.8506309213582997,15.921250385278892,X2,3.9685,24,16
0.25622624158859253,0.1,2.6740210287763575,2.7740210287763576,X1,-2.9902,24,17
0.20795689523220062,0.0,4.278326352529196,16.750579198293355,X2,2.7701,24,18
0.08376871794462204,0.1,3.4230912973131624,3.5230912973131625,X2,0.5165,24,19
0.6931471824645996,0.1,28.70806869324593,28.808068693245932,X1,4.996,25,0
0.6912614107131958,0.1,33.12303067794966,33.22303067794966,X2,2.6916,25,1
0.6890276670455933,0.1,4.622016496023917,4.722016496023917,X4,1.4234,25,2
0.6935402750968933,0.1,11.856000698663019,11.956000698663019,X4,-1.5549,25,3
0.6920467019081116,0.1,4.617249700601708,4.717249700601708,X4,1.3979,25,4
0.6883730888366699,0.1,2.7774565157529603,2.8774565157529604,X4,-0.6738,25,5
0.681010901927948,0.1,5.446734940114569,5.546734940114568,X1,-3.7584,25,6
0.6922635436058044,0.1,3.6023568054945794,3.7023568054945795,X1,-1.7734,25,7
0.6729133129119873,0.0,9.544305914557453,22.525576764262198,X2,4.4746,25,8
0.6779810190200806,0.0,7.5988256479668665,20.547612860338692,X2,2.7542,25,9
0.7097688317298889,0.0,5.955104532449786,18.514736595361775,X2,-2.4871,25,10
0.6824000477790833,0.1,3.635788753631263,3.735788753631263,X4,-3.4581,25,11
0.6994187235832214,0.0,6.44729870688484,19.09360546004341,X2,4.2127,25,12
0.6603904962539673,0.0,5.342151787947817,17.71907251782338,X2,-4.7727,25,13
0.6816561222076416,0.0,3.5013578559409178,15.128173502827742,X2,3.8348,25,14
0.691480815410614,0.0,3.8155147165843166,15.739731761891477,X2,3.1358,25,15
0.6788005232810974,0.0,5.238223376689168,18.173858526168083,X2,-0.9766,25,16
0.7111097574234009,0.1,1.4733611768858552,1.5733611768858553,X1,-4.2703,25,17
0.7118348479270935,0.0,1.9044184673684348,12.934341429557156,X2,-3.9799,25,18
0.7096209526062012,0.1,29.35868082663182,29.45868082663182,X1,2.1836,26,0
0.6984767913818359,0.0,39.484906792572616,126.72331392758238,X2,0.6538,26,1
0.6817591190338135,0.1,17.196543084861794,17.296543084861796,X1,-1.8088,26,2
0.6448448896408081,0.1,6.258256663810132,6.358256663810131,X1,-2.5208,26,3
0.6768918037414551,0.0,10.978421983373053,25.867329654347785,X2,3.0769,26,4
0.6647056937217712,0.1,9.222505593161245,9.322505593161244,X4,-3.403,26,5
0.7058449983596802,0.0,8.239434715055088,21.446072216771704,X2,-1.1844,26,6
0.6869394779205322,0.1,7.754348267932547,7.854348267932546,X2,-0.0124,26,7
0.6847391128540039,0.0,7.452669935148238,20.77329237930107,X2,4.8334,26,8
0.6879520416259766,0.0,6.20989322842234,19.14470970810526,X2,-2.5255,26,9
0.6799960732460022,0.0,1.6008406024263175,12.325540323166635,X2,2.6835,26,10
0.692556619644165,0.0,1.397037341789829,12.075334474043476,X2,-1.3625,26,11
0.6771917939186096,0.0,1.3443939866643912,12.030798021159745,X2,-2.1486,26,12
0.6758350133895874,0.0,1.5485482991624304,12.391487467377228,X2,2.5213,26,13
0.6558725237846375,0.1,1.324243122011672,1.424243122011672,X1,4.8909,26,14
0.6541653275489807,0.1,0.968053495615532,1.068053495615532,X1,4.7508,26,15
0.6795068383216858,0.0,1.2359704522339032,11.937360808059328,X2,-0.3053,26,16
0.6922808885574341,0.1,0.9009017912179513,1.0009017912179514,X1,0.0912,26,17
0.652507483959198,0.1,29.098474991563183,29.198474991563184,X1,-3.6296,27,0
0.6623721122741699,0.1,21.588268014784813,21.688268014784814,X1,-0.4301,27,1
0.648742139339447,0.1,15.301971297346917,15.401971297346917,X1,-1.7203,27,2
0.6937092542648315,0.1,13.427254468365074,13.527254468365074,X1,4.9062,27,3
0.6694244146347046,0.0,32.98564685953237,60.1880003370104,X2,-0.8586,27,4
0.6783424019813538,0.1,14.653468966087235,14.753468966087235,X4,-2.0021,27,5
0.6530837416648865,0.0,16.86383256761009,33.10205290166313,X2,4.8995,27,6
0.6739375591278076,0.1,19.189539803518475,19.289539803518476,X2,2.2532,27,7
0.6492292284965515,0.0,12.859691201087879,28.814962921974107,X2,-1.0855,27,8
0.6531635522842407,0.0,10.488938342937487,25.719502817996997,X2,-2.0824,27,9
0.6784728169441223,0.0,5.566854411669221,18.30088281065985,X2,-0.7942,27,10
0.6610663533210754,0.0,5.235461214296005,18.011169651261948,X2,-0.259,27,11
0.670475423336029,0.1,3.096887055654447,3.196887055654447,X1,-1.8631,27,12
0.7102928757667542,0.0,4.819755485284902,17.485862007368183,X2,-1.1251,27,13
0.6288567185401917,0.1,3.1655399964931648,3.265539996493165,X4,2.3584,27,14
0.6306262612342834,0.1,2.770269219990206,2.870269219990206,X1,-2.9266,27,15
0.6290175914764404,0.0,3.6804950324783947,15.815108874250473,X2,-3.4312,27,16
0.6597871780395508,0.1,2.9386707027427894,3.0386707027427895,X4,-1.5767,27,17
0.617790162563324,0.1,2.632115981224548,2.732115981224548,X4,2.2092,27,18
0.7195525169372559,0.1,2.3045268464130615,2.4045268464130616,X4,1.1008,27,19
0.6047818064689636,0.0,1.3119835295038933,12.080294255192827,X2,1.1243,27,20
0.6336422562599182,0.0,1.0195206651481301,11.632262969950071,X2,-3.9636,27,21
0.5987944602966309,0.0,0.7365353956321319,11.195322479257925,X2,4.6685,27,22
0.645567774772644,0.0,0.6824379151320015,11.130969125554518,X2,-1.6169,27,23
0.5901353359222412,0.1,1.7190700761918434,1.8190700761918435,X4,3.1838,27,24
0.5752320289611816,0.0,19.325698323219193,91.53842300888815,X2,-3.5618,28,0
0.6635993123054504,0.1,29.836841257089866,29.936841257089867,X1,-0.5762,28,1
0.6749985814094543,0.1,18.75259144033822,18.852591440338223,X1,-2.9793,28,2
0.6325889229774475,0.0,10.426543560832153,38.84677013477624,X2,0.6864,28,3
0.5604379177093506,0.1,21.527951542671666,21.627951542671667,X4,-2.5754,28,4
0.6522786021232605,0.0,9.937375181357357,24.128119342963192,X2,0.2625,28,5
0.6527531147003174,0.1,9.679265700167807,9.779265700167807,X2,-3.9946,28,6
0.6039350032806396,0.0,9.575262440916505,24.078117384191955,X2,2.0345,28,7
0.6686779260635376,0.0,6.846043340739307,20.116593412932453,X2,0.9973,28,8
0.5739847421646118,0.1,4.687007170643357,4.787007170643356,X1,1.459,28,9
0.6357036828994751,0.1,4.088549331626645,4.1885493316266444,X1,0.7413,28,10
0.5567454099655151,0.0,5.842435156851632,18.726771568804605,X2,4.5661,28,11
0.5649232268333435,0.0,4.1661100860824405,16.292854177593213,X2,4.5982,28,12
0.6461428999900818,0.0,3.724111511320765,15.73482294282406,X2,-0.317,28,13
0.6940994262695312,0.0,3.0857585154930343,14.82491580475962,X2,-4.9537,28,14
0.6050918102264404,0.1,2.278555823310895,2.378555823310895,X1,4.8299,28,15
0.6139949560165405,0.1,0.5572951227716799,0.6572951227716799,X4,0.433,28,16
0.7259754538536072,0.0,2.433355889189055,13.848545393812469,X2,2.3401,28,17
0.7594656944274902,0.1,1.6689494737973944,1.7689494737973945,X1,-3.3751,28,18
0.5556909441947937,0.1,1.5560721480146014,1.6560721480146015,X1,-3.138,28,19
0.5507171750068665,0.0,3.108141258341329,15.042815342527883,X2,-1.2136,28,20
0.6640501022338867,0.0,1.5587777451743192,12.520991172002704,X2,-0.8651,28,21
0.7476090788841248,0.1,1.0966191680731516,1.1966191680731517,X1,1.6926,28,22
0.5462920069694519,0.1,1.0423737217199271,1.1423737217199272,X1,-1.764,28,23
0.5407459139823914,0.1,28.507635482630295,28.607635482630297,X1,-2.6448,29,0
0.6690484285354614,0.1,28.977454712199265,29.077454712199266,X2,-1.9805,29,1
0.6736834049224854,0.1,19.100386145743787,19.20038614574379,X1,1.9277,29,2
