dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.680386483669281,0.1,6.976672519904162,7.076672519904162,X1,-1.9319,29,3
0.6500305533409119,0.0,21.413110867317677,42.45830811577654,X2,-1.4822,29,4
0.6914970874786377,0.1,9.346612840513558,9.446612840513557,X1,4.1613,29,5
0.5809264183044434,0.0,19.603930594831727,41.227080705076474,X2,0.6678,29,6
0.6280473470687866,0.0,10.78245292315238,26.45326922545188,X2,2.0792,29,7
0.6763720512390137,0.0,7.485771281693315,21.57449702737126,X2,3.3205,29,8
0.5581639409065247,0.1,4.002370314589661,4.102370314589661,X1,2.5474,29,9
0.529496431350708,0.1,3.1212151436384836,3.2212151436384837,X1,-0.5325,29,10
0.6068207621574402,0.1,2.5122786078338146,2.6122786078338147,X1,0.6417,29,11
0.5764468908309937,0.0,5.611253099775928,18.408023732042928,X2,-2.1365,29,12
0.666282594203949,0.0,3.544977433457513,15.4410412678863,X2,-4.4188,29,13
0.6205724477767944,0.1,8.689423099794327,8.789423099794327,X4,-4.0906,29,14
0.5065616369247437,0.1,2.0771401159501557,2.1771401159501558,X4,-0.4657,29,15
0.622951865196228,0.0,1.1808004016563909,11.76258025416589,X2,2.3119,29,16
0.5957846641540527,0.1,1.5161450602240778,1.616145060224078,X4,-1.0405,29,17
0.6573139429092407,0.0,17.070934207695284,79.06907263542966,X2,0.2264,30,0
0.656982421875,0.1,28.084406019182094,28.184406019182095,X1,4.9412,30,1
0.7191346883773804,0.1,17.668791825263092,17.768791825263094,X1,4.3378,30,2
0.49856677651405334,0.1,13.951186834005963,14.051186834005962,X1,2.6897,30,3
0.6165188550949097,0.1,12.716490475845967,12.816490475845967,X4,1.4588,30,4
0.5040633678436279,0.1,10.073020932791039,10.173020932791038,X4,-1.1752,30,5
0.5450416803359985,0.1,9.285920070985354,9.385920070985353,X4,-1.2435,30,6
0.6245853900909424,0.0,14.185299675977165,29.240626495397024,X2,-1.7323,30,7
0.5437502861022949,0.1,6.574963529290014,6.674963529290014,X1,0.3726,30,8
0.49723052978515625,0.1,14.23296009210784,14.33296009210784,X2,-2.7731,30,9
0.4947839677333832,0.0,10.950206187355782,25.77416565715101,X2,2.7222,30,10
0.7394354343414307,0.1,3.455220151633706,3.5552201516337063,X4,-2.5249,30,11
0.6707257628440857,0.0,2.80943567124741,13.91661489573853,X2,3.6251,30,12
0.48263898491859436,0.1,0.8648423066163954,0.9648423066163954,X4,-0.8076,30,13
0.4618184566497803,0.1,0.8913648478937864,0.9913648478937864,X4,-4.8435,30,14
0.6464729309082031,0.1,28.95391608343624,29.053916083436242,X1,-4.6642,31,0
0.6619418263435364,0.0,33.36417912862489,121.37262105367373,X2,3.7027,31,1
0.5283624529838562,0.1,20.491544910699787,20.59154491069979,X1,-2.8273,31,2
0.6686393022537231,0.1,16.218114427384148,16.31811442738415,X1,0.039,31,3
0.5250537395477295,0.0,48.205026263515634,100.82267152718751,X2,-3.4055,31,4
0.5092864036560059,0.0,18.923973309819928,39.587513673131696,X2,-3.4912,31,5
0.661075234413147,0.1,15.396126254340599,15.496126254340599,X2,-2.7896,31,6
0.5975350141525269,0.0,16.764084085950696,36.66883169127449,X2,4.5579,31,7
0.6204656958580017,0.0,14.465434705407676,33.45670417466884,X2,-0.1385,31,8
0.7783393263816833,0.0,9.99517435447915,25.870531743929224,X2,-3.4063,31,9
0.49330639839172363,0.1,5.862244076548298,5.962244076548298,X1,-1.2354,31,10
0.7028576135635376,0.0,9.25919241975874,24.96604628633589,X2,1.5037,31,11
0.46151432394981384,0.1,4.254683848392252,4.354683848392252,X4,4.1474,31,12
0.5605486631393433,0.1,4.2200589191680375,4.320058919168037,X4,0.5729,31,13
0.6692487001419067,0.0,2.683059992087464,14.225032301438432,X2,3.2335,31,14
0.5920321345329285,0.1,2.9682782595525525,3.0682782595525526,X4,-4.0754,31,15
0.5361544489860535,0.1,1.765880893874232,1.8658808938742322,X1,-2.3154,31,16
0.5759252309799194,0.0,2.2665542010802637,13.55715837521738,X2,-4.0592,31,17
0.7148312330245972,0.0,2.2755166760177525,13.628481762716284,X2,2.397,31,18
0.6692062616348267,0.0,1.5943348110164743,12.554270222827348,X2,-4.9233,31,19
0.7696332931518555,0.1,0.8126541140615547,0.9126541140615547,X4,-3.8268,31,20
0.4942760467529297,0.0,1.2211094035236103,11.976379974040196,X2,3.022,31,21
0.6218984723091125,0.1,0.4965784608125122,0.5965784608125122,X4,0.5208,31,22
0.5669368505477905,0.0,1.4848176589835596,12.441001777969689,X2,-3.2037,31,23
0.4877098500728607,0.0,1.2604556322719667,12.096030721130571,X2,0.493,31,24
0.6979253888130188,0.1,29.04915239943626,29.14915239943626,X1,3.3973,32,0
0.4855627417564392,0.1,22.230554980623857,22.33055498062386,X1,-0.8607,32,1
0.4875392019748688,0.1,18.963621970769783,19.063621970769784,X1,-3.5408,32,2
0.642401933670044,0.0,52.41796012772343,89.72210880173466,X2,2.0879,32,3
0.5203063488006592,0.1,12.498842959242708,12.598842959242708,X1,-1.2016,32,4
0.619834840297699,0.0,39.54399664602868,71.43692810736292,X2,3.4242,32,5
0.6649749279022217,0.0,33.8364351729943,65.88734278484122,X2,-1.7915,32,6
0.4814260005950928,0.1,5.626079318812657,5.726079318812657,X1,2.9498,32,7
0.591084897518158,0.0,12.209794111972274,27.414648719554364,X2,-0.4155,32,8
0.7702536582946777,0.0,9.148919257844486,23.258121881211796,X2,0.1691,32,9
0.6004071235656738,0.0,10.052283814097766,25.172250082637195,X2,-1.1783,32,10
0.4782283306121826,0.1,11.91353854917058,12.01353854917058,X2,-2.6857,32,11
0.5023174285888672,0.0,5.47452973329787,18.395561148760365,X2,3.0892,32,12
0.6633731722831726,0.1,3.3270878971011504,3.4270878971011505,X2,-0.168,32,13
0.4930212199687958,0.0,3.778332526588004,15.951948518657248,X2,2.6471,32,14
0.7588739395141602,0.1,1.3338981721293917,1.4338981721293917,X4,-4.8286,32,15
0.5990459322929382,0.0,2.29814717039846,13.750912933204399,X2,4.5489,32,16
0.6537213325500488,0.1,1.5433489073110782,1.6433489073110783,X1,-3.511,32,17
0.5174111723899841,0.0,1.4808943859842174,12.41204611878661,X2,-3.6634,32,18
0.7477291822433472,0.0,0.8702413864280474,11.426945117845703,X2,2.825,32,19
0.564525306224823,0.0,0.685366324034569,11.131779706922408,X2,-0.7607,32,20
0.606315016746521,0.1,2.8202566487171294,2.9202566487171295,X4,2.5959,32,21
0.6471662521362305,0.1,0.5985753978678501,0.6985753978678501,X2,0.527,32,22
0.5963639616966248,0.1,0.47478544679734896,0.574785446797349,X1,-0.0014,32,23
0.6333525776863098,0.1,1.8779864826366024,1.9779864826366025,X4,0.6586,32,24
0.5561081767082214,0.1,28.368337704525146,28.468337704525148,X1,0.2816,33,0
0.45232293009757996,0.1,20.108831449169386,20.208831449169388,X1,3.6812,33,1
0.6899729371070862,0.1,16.773572270787163,16.873572270787164,X1,-4.5344,33,2
0.6077369451522827,0.1,57.75182072046947,57.85182072046947,X2,3.9931,33,3
0.5065269470214844,0.0,35.36405825512887,65.0655879964161,X2,-0.1927,33,4
0.47817546129226685,0.1,16.38853481530282,16.48853481530282,X2,2.1271,33,5
0.6564120650291443,0.1,4.804855476271945,4.904855476271945,X1,-2.5953,33,6
0.5964838862419128,0.0,7.821111758470508,21.00371338915822,X2,-3.3414,33,7
0.6474336385726929,0.1,4.001706416920574,4.101706416920574,X1,4.8848,33,8
0.49557703733444214,0.0,5.873037230974319,18.366185826069,X2,-4.7315,33,9
0.47593504190444946,0.0,4.339887868631944,16.299453150499925,X2,-1.155,33,10
0.5137009620666504,0.0,3.4131251395873394,15.084567678087172,X2,-4.8519,33,11
0.40905529260635376,0.1,2.8866974741104583,2.9866974741104584,X4,-0.094,33,12
0.7449201941490173,0.1,2.3178372728569436,2.4178372728569437,X4,-0.6815,33,13
0.5925959944725037,0.0,2.510186868305236,13.790773289794952,X2,3.0931,33,14
0.4727465510368347,0.0,2.247542201920411,13.460834457918068,X2,0.7711,33,15
0.43934959173202515,0.0,2.0255306809044074,13.197509616503734,X2,-3.4166,33,16
0.4386855363845825,0.1,1.274684360570804,1.3746843605708041,X1,-1.9173,33,17
0.5548213124275208,0.0,1.3295275987048505,12.111911204542672,X2,0.937,33,18
0.5851425528526306,0.0,1.5056782636881498,12.431759503865305,X2,0.1313,33,19
0.46324944496154785,0.1,0.855424170560181,0.955424170560181,X1,0.9804,33,20
0.4864986538887024,0.1,1.1721336272602112,1.2721336272602113,X2,-2.0815,33,21
0.39831075072288513,0.1,1.975025147607121,2.075025147607121,X4,4.0521,33,22
0.6208540201187134,0.1,2.1396484649272884,2.2396484649272885,X4,-3.3042,33,23
0.42268049716949463,0.1,0.8290601205238439,0.9290601205238439,X1,-1.9887,33,24
0.47705090045928955,0.1,28.98652167930519,29.086521679305193,X1,-0.6532,34,0
0.6613847017288208,0.1,21.457209740831797,21.557209740831798,X1,-4.2308,34,1
0.47776633501052856,0.1,15.855552435025878,15.955552435025878,X1,1.2503,34,2
0.43131348490715027,0.1,12.067083612612093,12.167083612612092,X1,-3.9303,34,3
0.557296633720398,0.1,9.380052278794127,9.480052278794126,X4,-1.6778,34,4
0.617229700088501,0.0,68.44688603435749,116.09308907543415,X2,1.6737,34,5
0.6019615530967712,0.0,21.256427556852383,40.31786778626828,X2,0.6806,34,6
0.5383071899414062,0.1,3.7033508233120815,3.8033508233120816,X4,-2.9915,34,7
0.6505640149116516,0.0,32.31652771964016,60.37192976012173,X2,1.4572,34,8
0.6763964891433716,0.0,30.75516403193801,61.555656795457296,X2,1.2121,34,9
0.45484641194343567,0.0,28.218419670659024,59.80501902063461,X2,0.5694,34,10
0.4577111005783081,0.0,22.84365885594749,49.815154007467264,X2,3.4086,34,11
0.6208941340446472,0.0,23.020117676158833,104.05408183326333,X2,-1.4582,35,0
0.44411909580230713,0.1,28.041333338182255,28.141333338182257,X1,1.9284,35,1
0.47553497552871704,0.0,9.474525142135223,37.523312259139615,X2,-2.5035,35,2
0.6163491010665894,0.1,17.756953249554247,17.85695324955425,X1,1.5866,35,3
0.6195964813232422,0.0,18.717121183888388,39.20272737743087,X2,-0.0465,35,4
0.45420950651168823,0.0,8.76966739161325,23.092801813915496,X2,-0.398,35,5
0.6336387395858765,0.0,7.843485923431685,23.40185269894438,X2,1.7976,35,6
0.5091506242752075,0.1,16.46843969443657,16.56843969443657,X4,1.3818,35,7
0.5919150114059448,0.1,9.719142900807125,9.819142900807124,X4,1.576,35,8
0.5182771682739258,0.1,9.309987413162311,9.40998741316231,X4,-4.557,35,9
0.5129363536834717,0.0,8.789384274198893,23.305052427961712,X2,3.7634,35,10
0.5782648921012878,0.0,3.9380175526171244,15.858969306471876,X2,-3.7063,35,11
0.45134449005126953,0.0,2.608874573479823,13.930819763909511,X2,2.8762,35,12
0.6301456093788147,0.0,1.6056078408767596,12.446166474085034,X2,-2.0571,35,13
0.679438054561615,0.0,1.4237995029055455,12.20703038876885,X2,-4.4773,35,14
0.4095665514469147,0.1,1.1011863688526933,1.2011863688526934,X4,-3.8393,35,15
0.4055968225002289,0.1,1.8692621808091547,1.9692621808091548,X1,-1.8811,35,16
0.4868837594985962,0.1,29.328115392646207,29.42811539264621,X1,-0.1707,36,0
0.6302131414413452,0.1,21.592099764087504,21.692099764087505,X1,1.9676,36,1
0.6647676229476929,0.1,20.24824257786751,20.348242577867513,X1,3.1019,36,2
0.4563608169555664,0.0,49.93098096198659,151.1457617694817,X2,3.3857,36,3
0.36801016330718994,0.1,6.207444302625255,6.307444302625255,X4,-2.5609,36,4
0.6925272345542908,0.1,4.7718442694733305,4.87184426947333,X1,0.5985,36,5
0.5554662346839905,0.1,4.942341350011999,5.0423413500119985,X1,-0.9495,36,6
0.4463874101638794,0.0,17.81605048694938,33.39244289913505,X2,-4.854,36,7
0.6532173156738281,0.1,4.169916280093007,4.269916280093007,X1,0.922,36,8
0.6377093195915222,0.0,13.411937664987082,28.239116977693076,X2,-1.2384,36,9
0.6986922025680542,0.1,4.269257559555353,4.369257559555352,X1,-3.9825,36,10
0.4372991621494293,0.1,4.283162859865098,4.383162859865098,X1,-1.7402,36,11
0.4365544021129608,0.1,4.888481050109734,4.988481050109733,X1,3.6264,36,12
0.670483410358429,0.0,14.656693427425472,31.009991853099912,X2,-1.9435,36,13
0.5021008849143982,0.1,29.01940042673816,29.11940042673816,X1,3.4552,37,0
0.40086689591407776,0.0,32.460556802533674,94.47959977128367,X2,1.4872,37,1
0.5439726114273071,0.1,15.911999512918998,16.011999512918997,X1,-3.6605,37,2
0.44648534059524536,0.0,17.891946506296033,41.20083756426418,X2,3.4672,37,3
0.5408245921134949,0.0,17.834766494799855,41.02504192547917,X2,1.9185,37,4
0.4406101107597351,0.0,16.912736376303087,40.167022427099596,X2,-1.7737,37,5
0.44042131304740906,0.0,9.614685297103295,26.369522929282553,X2,0.7015,37,6
0.6609334945678711,0.1,8.91231321601804,9.01231321601804,X2,-4.4639,37,7
0.6336228847503662,0.1,2.9765164658387895,3.0765164658387896,X1,3.1522,37,8
0.35797783732414246,0.1,20.418330425116537,20.518330425116538,X4,-0.0503,37,9
0.4109380543231964,0.1,13.396628184387023,13.496628184387022,X4,3.3989,37,10
0.39437320828437805,0.1,1.4861498802729847,1.5861498802729848,X1,-4.6914,37,11
0.4652944803237915,0.0,2.3448865695119623,13.92215704752214,X2,2.688,37,12
0.5987851023674011,0.1,7.464347296513651,7.564347296513651,X4,2.4252,37,13
0.47784632444381714,0.1,7.277770102159337,7.377770102159337,X4,-3.8679,37,14
0.40506741404533386,0.0,2.556492489422636,13.856020968998747,X2,1.8343,37,15
0.813165545463562,0.1,1.4991885088527388,1.5991885088527389,X1,2.1898,37,16
0.592077374458313,0.1,1.0799730741269322,1.1799730741269323,X4,-3.9758,37,17
0.650375247001648,0.0,1.933171977983335,12.955345889316419,X2,-0.0034,37,18
0.5768789649009705,0.0,1.8766488259926486,12.896735978712146,X2,-2.8047,37,19
0.4261559844017029,0.0,1.7204652621717165,12.712583307859392,X2,-0.9465,37,20
0.5219682455062866,0.1,28.673258284160376,28.773258284160377,X1,2.1075,38,0
0.5497989654541016,0.1,21.476985113099037,21.576985113099038,X1,-3.6077,38,1
0.6203604936599731,0.1,17.4346678977147,17.5346678977147,X1,-4.4064,38,2
0.5522164106369019,0.1,16.607014654490403,16.707014654490404,X1,0.3877,38,3
0.6444440484046936,0.0,76.9976196629508,144.08555606431798,X2,1.3367,38,4
0.4321964681148529,0.1,8.424133796176722,8.524133796176722,X4,1.793,38,5
0.6001821756362915,0.1,5.119905746846282,5.2199057468462815,X4,2.8569,38,6
0.3494713604450226,0.1,1.9294490272025395,2.0294490272025394,X4,3.6705,38,7
0.43293094635009766,0.0,37.21971791876999,64.54371493949142,X2,3.557,38,8
0.47143125534057617,0.0,25.4219742772964,48.30677947978053,X2,2.4473,38,9
0.38489603996276855,0.1,11.026481626277967,11.126481626277966,X1,-0.8577,38,10
0.5246632099151611,0.0,20.31068639305533,42.557531161579504,X2,-4.5345,38,11
0.550365149974823,0.1,9.775639243031266,9.875639243031266,X1,4.3634,38,12
0.38060081005096436,0.1,2.7709040263896902,2.8709040263896903,X4,-1.7271,38,13
0.667296826839447,0.0,14.364488743249442,32.02265086025383,X2,-1.3453,38,14
0.431781142950058,0.0,5.793772899267803,18.609186970350873,X2,0.3167,38,15
0.5234707593917847,0.1,1.3293941199666308,1.429394119966631,X1,-0.7036,38,16
0.4309873878955841,0.0,2.5247925786472485,13.777776089141481,X2,1.6888,38,17
0.5677880048751831,0.0,2.6894222596530692,14.11730755361364,X2,-3.2813,38,18
0.6172193884849548,0.1,1.0256660634683719,1.125666063468372,X1,-4.0043,38,19
0.5509003400802612,0.0,1.628490474114016,12.525834526905612,X2,-0.7117,38,20
0.39216020703315735,0.1,0.9038682840374268,1.003868284037427,X1,4.5803,38,21
0.3776184320449829,0.1,1.8859870837703148,1.9859870837703149,X4,-3.6809,38,22
0.7652661800384521,0.1,29.209920784114757,29.30992078411476,X1,4.3273,39,0
0.6264213919639587,0.0,30.084997300182156,93.25311291602688,X2,1.8592,39,1
0.4148918390274048,0.1,18.58108486845859,18.68108486845859,X1,-1.0366,39,2
0.5814015865325928,0.0,23.590113445404715,59.74736384976262,X2,3.2774,39,3
0.7508804202079773,0.1,3.714561196352488,3.814561196352488,X1,-0.2319,39,4
0.3847971558570862,0.0,6.682232480695995,20.924947124174388,X2,0.0464,39,5
0.618281900882721,0.1,21.7971364319732,21.897136431973202,X4,4.8815,39,6
0.5127925872802734,0.1,2.6083748863797265,2.7083748863797266,X1,-4.2917,39,7
0.8081608414649963,0.0,12.171198492987726,27.70603812311468,X2,-3.4332,39,8
0.4504392743110657,0.1,5.011612812712375,5.111612812712375,X1,2.7346,39,9
0.5522575974464417,0.1,3.0402542092659486,3.1402542092659487,X1,4.9294,39,10
0.42376020550727844,0.0,5.357064802204019,17.554964918647652,X2,3.2501,39,11
0.6233841180801392,0.0,4.355184670072193,16.292842264752977,X2,0.7569,39,12
0.5757649540901184,0.0,3.9234312522778048,15.80859160903783,X2,-4.5666,39,13
0.6634685397148132,0.0,4.136850517300378,16.25593675306202,X2,1.9202,39,14
0.618076503276825,0.1,1.6857652817861979,1.785765281786198,X1,-3.6017,39,15
0.4799630641937256,0.1,1.7306767830300092,1.8306767830300092,X1,0.534,39,16
0.5496120452880859,0.0,3.026299618490628,14.636022590406826,X2,-1.5476,39,17
0.6733006238937378,0.0,1.591939333984975,12.45683640630019,X2,-2.4113,39,18
0.547423779964447,0.0,1.330694813372798,12.08877693498344,X2,-4.7272,39,19
0.37924179434776306,0.1,6.726365708951014,6.8263657089510135,X4,-0.0511,39,20
0.612467885017395,0.1,4.922967333797466,5.022967333797466,X4,0.9393,39,21
0.3665018081665039,0.1,4.857272130637413,4.957272130637413,X4,4.8688,39,22
0.6662205457687378,0.1,0.5981596446721982,0.6981596446721982,X1,3.6081,39,23
0.6253182888031006,0.0,0.8196280311387675,11.347528563026776,X2,-1.1864,39,24
0.4611614942550659,0.0,19.015758186023124,85.11804833952654,X2,-4.6623,40,0
0.37371399998664856,0.1,31.079245121993985,31.179245121993986,X1,-4.3953,40,1
0.5366334915161133,0.1,21.959047713709527,22.05904771370953,X1,1.2857,40,2
0.4146367907524109,0.0,31.15207910581153,63.95227909131568,X2,-4.5879,40,3
0.38146552443504333,0.0,25.13511273435436,50.6582817750343,X2,1.5495,40,4
0.4117748439311981,0.1,10.54586842378927,10.64586842378927,X1,3.0806,40,5
0.44880396127700806,0.0,22.78482645913056,46.67392701073578,X2,4.1726,40,6
0.61432945728302,0.1,7.202001041739449,7.302001041739449,X1,1.9868,40,7
0.5561299324035645,0.0,14.543901496971205,32.23771970852668,X2,0.4311,40,8
0.6264092922210693,0.0,11.752062563274036,28.2086629909016,X2,-3.4535,40,9
0.6335537433624268,0.0,8.29554500057906,22.82347174360961,X2,-1.4605,40,10
0.409871369600296,0.1,2.6921890651041798,2.79218906510418,X1,4.5302,40,11
0.46113187074661255,0.0,2.5372772304768647,13.810570725655086,X2,0.8348,40,12
0.3777531385421753,0.1,2.1254510413418184,2.2254510413418185,X4,-2.3124,40,13
0.3982905149459839,0.1,1.7643503347292926,1.8643503347292927,X4,-4.7064,40,14
0.5729371309280396,0.1,29.341596536342813,29.441596536342814,X1,-4.3613,41,0
0.42003193497657776,0.1,21.283157319764864,21.383157319764866,X1,-4.2293,41,1
0.6534523367881775,0.1,17.633430926001484,17.733430926001486,X1,-0.0039,41,2
0.6607576012611389,0.1,13.752041173303923,13.852041173303922,X1,-2.4488,41,3
0.4143178164958954,0.0,57.16423226461904,94.86800385580557,X2,1.142,41,4
0.40698108077049255,0.1,6.982162223756837,7.0821622237568365,X1,3.6293,41,5
0.41437453031539917,0.0,25.040315808411673,45.05849522506817,X2,0.7504,41,6
0.6176748275756836,0.0,23.894388522025714,45.45597657096065,X2,-0.4303,41,7
0.5026026964187622,0.0,17.39421388534682,36.27515992550032,X2,-2.9187,41,8
0.40523409843444824,0.1,4.545354941229672,4.645354941229671,X1,-4.2211,41,9
0.3647918403148651,0.0,9.35883842354938,23.953562601863588,X2,-4.1033,41,10
0.37258777022361755,0.1,3.988522914616939,4.088522914616939,X4,4.5408,41,11
0.38171595335006714,0.0,9.497615136495961,24.540922083250415,X2,4.2242,41,12
0.4233475923538208,0.0,4.741080593605539,17.172412764568826,X2,-3.9966,41,13
0.37716004252433777,0.0,5.13146472169593,17.978851916329415,X2,-2.6804,41,14
0.6437731385231018,0.0,3.265564088024761,15.121094677843715,X2,-4.0229,41,15
0.5644857883453369,0.1,3.1906419404702646,3.2906419404702647,X4,-2.5487,41,16
0.3801398277282715,0.0,3.042951277110491,14.79016934952489,X2,1.7321,41,17
0.5281704068183899,0.0,2.986634907143229,14.786960122006052,X2,0.0073,41,18
0.4942127764225006,0.1,1.2690665457120207,1.3690665457120208,X4,2.2722,41,19
0.43308067321777344,0.1,3.171789913908966,3.271789913908966,X2,-2.6183,41,20
0.51033616065979,0.1,0.8458793297996716,0.9458793297996716,X4,2.1165,41,21
0.43945035338401794,0.1,0.8086885192070012,0.9086885192070012,X4,3.9729,41,22
0.36743077635765076,0.1,2.34100458134496,2.44100458134496,X2,-1.2751,41,23
0.40673887729644775,0.1,1.298403124842847,1.398403124842847,X1,-3.6649,41,24
0.6000391244888306,0.1,29.065726336206847,29.16572633620685,X1,0.6782,42,0
0.3666399419307709,0.0,27.75954615647721,98.24081313188005,X2,1.305,42,1
0.5948837399482727,0.0,7.818644076554356,37.46752384301859,X2,-1.3232,42,2
0.7269084453582764,0.1,19.658015666321663,19.758015666321665,X1,-4.2531,42,3
0.37669968605041504,0.0,16.504341300981558,36.93633907701305,X2,-4.2229,42,4
0.47825178503990173,0.0,7.91599946095166,22.766482103602264,X2,2.6796,42,5
0.36335161328315735,0.0,1.9842146117905848,13.177430235288547,X2,1.325,42,6
0.3776165843009949,0.0,2.3868327996064753,13.755579259090576,X2,-0.8681,42,7
0.4679003953933716,0.1,1.4125144539444123,1.5125144539444124,X1,3.3592,42,8
0.6528326272964478,0.1,3.1327068897009083,3.2327068897009084,X1,-2.5178,42,9
0.46842265129089355,0.1,13.752399552850514,13.852399552850514,X4,1.7718,42,10
0.35717397928237915,0.1,9.04692390745683,9.146923907456829,X4,-4.6892,42,11
0.5909097194671631,0.0,2.9800792657246378,14.580527903925397,X2,1.2493,42,12
0.46517783403396606,0.1,2.9690048370410156,3.0690048370410157,X4,-3.6021,42,13
0.4544335603713989,0.1,1.212660941452689,1.312660941452689,X4,4.8257,42,14
