dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.40255415439605713,0.0,2.5500288657055736,13.810818647514427,X2,-1.8485,42,15
0.4401286840438843,0.1,2.3089839228750555,2.4089839228750556,X2,-2.4118,42,16
0.5088375806808472,0.1,1.6325265952380528,1.7325265952380529,X1,4.025,42,17
0.6060887575149536,0.1,1.284883958084071,1.384883958084071,X1,4.0508,42,18
0.39247360825538635,0.1,29.1762416298396,29.2762416298396,X1,-4.573,43,0
0.397737979888916,0.1,22.481780284253524,22.581780284253526,X1,0.7388,43,1
0.5776390433311462,0.0,56.06298407918655,106.96747741109573,X2,3.4161,43,2
0.6339521408081055,0.1,12.153292180862213,12.253292180862212,X1,-3.1285,43,3
0.6439899802207947,0.0,38.99327573573389,73.85460910594263,X2,3.0959,43,4
0.511402428150177,0.1,13.619474023105798,13.719474023105798,X1,-0.8801,43,5
0.6051506996154785,0.1,12.607905387489616,12.707905387489616,X1,-2.2022,43,6
0.35086169838905334,0.1,11.924309643941797,12.024309643941796,X1,3.8465,43,7
0.5148085355758667,0.0,30.272199086852726,56.646408014007264,X2,3.9742,43,8
0.3463919758796692,0.0,30.153231924665644,61.11944228996106,X2,-2.2774,43,9
0.3571869432926178,0.0,12.11452111799792,28.071081491304195,X2,1.9419,43,10
0.49389541149139404,0.1,3.706766350711978,3.806766350711978,X1,-2.8098,43,11
0.4942658245563507,0.0,6.922702297782398,20.179332599257922,X2,4.9577,43,12
0.379334419965744,0.0,6.851276151314287,20.381071857586413,X2,4.8699,43,13
0.4000822603702545,0.0,6.307993939541331,19.787251761578073,X2,-0.9186,43,14
0.39139509201049805,0.1,3.270608101277964,3.370608101277964,X1,4.9639,43,15
0.5940691232681274,0.0,5.379202385649116,18.448902388319404,X2,-3.226,43,16
0.48416203260421753,0.0,2.8647311518123333,14.481961030714768,X2,2.9626,43,17
0.643872082233429,0.0,2.2594149289804606,13.57960535866796,X2,-4.859,43,18
0.30018892884254456,0.1,1.9390929119692417,2.0390929119692416,X4,0.6361,43,19
0.6110483407974243,0.1,0.921749618688563,1.021749618688563,X1,4.8801,43,20
0.3986949324607849,0.1,1.1848452099014046,1.2848452099014047,X2,-1.9095,43,21
0.35086724162101746,0.1,0.6489413189197696,0.7489413189197696,X1,-2.8119,43,22
0.40236687660217285,0.1,0.6840792724610063,0.7840792724610063,X1,4.179,43,23
0.3894803524017334,0.1,0.5422446035667705,0.6422446035667705,X1,2.1694,43,24
0.5766557455062866,0.0,20.561302738312502,91.60887582791212,X2,0.1096,44,0
0.46194708347320557,0.0,9.931123696106885,58.35180088116548,X2,4.2324,44,1
0.47104382514953613,0.0,3.326405493038387,26.6895713484461,X2,4.7096,44,2
0.8536802530288696,0.1,27.7847200888022,27.8847200888022,X1,-1.9823,44,3
0.3866177499294281,0.1,5.921446418595753,6.021446418595753,X1,4.4869,44,4
0.5502297878265381,0.1,4.150971653753825,4.250971653753824,X4,1.4918,44,5
0.31346067786216736,0.1,4.129061042423328,4.229061042423328,X4,1.9356,44,6
0.3455842137336731,0.1,6.505422648637808,6.605422648637807,X4,-2.7676,44,7
0.5747711658477783,0.1,5.187742607743709,5.287742607743708,X1,-1.9318,44,8
0.5991535186767578,0.1,4.450703948942525,4.550703948942525,X1,2.2883,44,9
0.632371187210083,0.0,9.432848732713152,23.17863975072234,X2,4.9714,44,10
0.38469022512435913,0.1,4.307327425582717,4.407327425582717,X1,1.0239,44,11
0.3425120413303375,0.1,0.5747600424945872,0.6747600424945872,X4,-2.791,44,12
0.5747233629226685,0.0,7.588196372521849,20.83814946366641,X2,3.7267,44,13
0.49515995383262634,0.1,0.40624803769679824,0.5062480376967983,X4,-3.3211,44,14
0.3678663372993469,0.1,3.5886716600885205,3.6886716600885205,X1,2.0897,44,15
0.46693089604377747,0.0,7.78308458616305,21.482643261452203,X2,1.3261,44,16
0.826553225517273,0.1,1.6773159689738033,1.7773159689738034,X1,-2.4334,44,17
0.5986152291297913,0.1,1.5193627589547005,1.6193627589547006,X1,-1.1406,44,18
0.5270371437072754,0.1,0.1480167954850449,0.2480167954850449,X4,3.8455,44,19
0.5817928314208984,0.1,2.821568603562035,2.921568603562035,X2,0.4602,44,20
0.623080849647522,0.0,3.3024656223111455,14.947842900639088,X2,3.2548,44,21
0.3382962644100189,0.1,1.2624167239539779,1.362416723953978,X1,-4.2629,44,22
0.36510950326919556,0.1,2.7008864865287756,2.8008864865287757,X1,-1.8128,44,23
0.33831843733787537,0.1,3.425677782263961,3.525677782263961,X1,-3.2989,44,24
0.48804259300231934,0.1,18.672379945431732,18.772379945431734,X2,0.4705,45,0
0.347574919462204,0.1,30.168283408121333,30.268283408121334,X1,0.9403,45,1
0.38246244192123413,0.1,16.97696887792433,17.076968877924333,X1,-4.6901,45,2
0.38045910000801086,0.1,5.606177826799211,5.706177826799211,X1,3.8975,45,3
0.4807612895965576,0.1,6.1577452068031775,6.257745206803177,X1,-2.9445,45,4
0.3976878225803375,0.1,17.031447228278395,17.131447228278397,X2,2.2204,45,5
0.34400132298469543,0.1,4.924541252380715,5.024541252380715,X1,-2.1848,45,6
0.3410263657569885,0.1,5.625747110292938,5.725747110292938,X1,0.7177,45,7
0.38369983434677124,0.1,5.53948821794248,5.639488217942479,X1,-1.3917,45,8
0.33327093720436096,0.1,4.542057093632344,4.642057093632344,X1,1.6202,45,9
0.3333057463169098,0.1,4.861571250854862,4.9615712508548615,X1,-4.7426,45,10
0.49407684803009033,0.1,4.129235586845483,4.2292355868454825,X1,-4.1806,45,11
0.3209971487522125,0.1,28.823118154595047,28.92311815459505,X1,-1.0253,46,0
0.3403312861919403,0.1,16.711786282939524,16.811786282939526,X2,-4.0886,46,1
0.4618576169013977,0.1,19.96413225957643,20.064132259576432,X1,3.8549,46,2
0.5801221132278442,0.1,7.427893215619765,7.527893215619764,X2,-2.367,46,3
0.3288628160953522,0.1,12.214191228685594,12.314191228685594,X1,-2.3144,46,4
0.3982716202735901,0.1,22.737498556117547,22.83749855611755,X2,1.6747,46,5
0.41157716512680054,0.1,11.25743886595356,11.35743886595356,X2,0.4145,46,6
0.614140510559082,0.1,8.155538484101378,8.255538484101377,X2,0.536,46,7
0.530303955078125,0.1,10.573862422765284,10.673862422765284,X4,-0.8137,46,8
0.3529437184333801,0.1,6.729261945893683,6.829261945893682,X4,-0.2518,46,9
0.3656643033027649,0.1,5.810320208040775,5.910320208040774,X2,-4.2104,46,10
0.4939112663269043,0.1,6.582587132443574,6.682587132443573,X2,0.021,46,11
0.30171069502830505,0.1,4.449279765289145,4.549279765289144,X4,1.7753,46,12
0.49190235137939453,0.1,4.179551279667191,4.27955127966719,X1,2.5719,46,13
0.516525149345398,0.1,3.594727860938807,3.6947278609388072,X4,4.7216,46,14
0.36886969208717346,0.1,3.922416180786651,4.022416180786651,X1,-0.7663,46,15
0.5078333616256714,0.1,6.1978341562015205,6.29783415620152,X2,4.9727,46,16
0.26356279850006104,0.1,3.1384655657179628,3.238465565717963,X4,-2.4211,46,17
0.32673847675323486,0.1,0.9707413001815127,1.0707413001815127,X4,-4.3299,46,18
0.3614181578159332,0.1,29.67979007953047,29.77979007953047,X1,-1.7387,47,0
0.32217395305633545,0.1,21.13733628638067,21.23733628638067,X1,3.7347,47,1
0.3803551197052002,0.1,50.86424437815656,50.964244378156565,X2,0.2256,47,2
0.6749638319015503,0.1,15.131627213803295,15.231627213803295,X2,-3.518,47,3
0.5717589259147644,0.1,14.961900942453203,15.061900942453203,X2,4.3965,47,4
0.5779157876968384,0.1,11.928419386690482,12.028419386690482,X2,-3.9901,47,5
0.4748252034187317,0.1,8.45252973380923,8.55252973380923,X2,-1.5613,47,6
0.4626201391220093,0.1,4.12628231464085,4.22628231464085,X2,-0.1442,47,7
0.5590706467628479,0.1,3.25813665941114,3.35813665941114,X1,-2.2459,47,8
0.33167919516563416,0.1,5.083030826386068,5.183030826386068,X2,1.9366,47,9
0.3236979842185974,0.1,2.3387996624136216,2.4387996624136217,X4,-1.6851,47,10
0.46977347135543823,0.1,2.863051235034229,2.963051235034229,X2,4.2083,47,11
0.36711549758911133,0.1,2.2380578775720954,2.3380578775720955,X1,3.1739,47,12
0.3560924828052521,0.1,1.9035159920600602,2.00351599206006,X1,-0.0838,47,13
0.4586058259010315,0.1,2.0736747489935676,2.1736747489935677,X1,3.689,47,14
0.5102876424789429,0.1,1.9318965687354157,2.031896568735416,X4,-0.5689,47,15
0.46953368186950684,0.1,1.5885847277297473,1.6885847277297474,X1,-0.8323,47,16
0.5022146701812744,0.1,2.038735703711808,2.138735703711808,X1,-2.8861,47,17
0.3792150914669037,0.1,3.1769717281787035,3.2769717281787036,X2,2.5949,47,18
0.6106966733932495,0.1,2.1360093963479985,2.2360093963479986,X2,0.1527,47,19
0.3780491054058075,0.1,2.112998013888257,2.212998013888257,X2,0.068,47,20
0.5248293876647949,0.1,1.3203917641877412,1.4203917641877413,X4,3.7933,47,21
0.36564236879348755,0.1,1.248259429312297,1.3482594293122971,X1,3.3293,47,22
0.3627778887748718,0.1,1.1452518642193312,1.2452518642193313,X1,-0.4355,47,23
0.5607776641845703,0.1,1.9460012383866172,2.046001238386617,X2,-2.2602,47,24
0.33470553159713745,0.1,28.42859751295677,28.52859751295677,X1,1.3541,48,0
0.4341996908187866,0.1,21.750822965547155,21.850822965547156,X1,-1.2753,48,1
0.3555415868759155,0.1,15.433268050919418,15.533268050919418,X1,3.7048,48,2
0.40169450640678406,0.1,45.390436423296556,45.49043642329656,X2,-3.3649,48,3
0.3294191360473633,0.1,30.961265233818214,31.061265233818215,X2,1.8885,48,4
0.3678708076477051,0.1,12.640859996286412,12.740859996286412,X2,-3.3709,48,5
0.3738683760166168,0.1,10.358089063031816,10.458089063031816,X4,3.5711,48,6
0.5046897530555725,0.1,13.917756153238676,14.017756153238675,X2,-2.3092,48,7
0.33421123027801514,0.1,5.074678287741447,5.174678287741447,X1,2.803,48,8
0.3628707826137543,0.1,4.102318271532975,4.202318271532975,X1,4.1152,48,9
0.36722198128700256,0.1,6.485200637158119,6.585200637158119,X2,-4.9154,48,10
0.44934946298599243,0.1,8.404260821129784,8.504260821129783,X2,-1.9454,48,11
0.3742128014564514,0.1,6.273631362538752,6.3736313625387515,X2,-0.7619,48,12
0.3269287645816803,0.1,6.063508963568044,6.163508963568043,X2,-2.48,48,13
0.33468809723854065,0.1,6.055787591324515,6.155787591324515,X2,3.2431,48,14
0.36568325757980347,0.1,2.6806762618449094,2.7806762618449095,X1,0.1151,48,15
0.5668303966522217,0.1,2.953593366961515,3.053593366961515,X2,-1.2577,48,16
0.43044936656951904,0.1,3.102112392107361,3.202112392107361,X2,-2.0152,48,17
0.3148592412471771,0.1,1.6800585517026856,1.7800585517026857,X1,4.8836,48,18
0.6551885008811951,0.1,2.7114003583744593,2.8114003583744593,X2,-2.3885,48,19
0.40414077043533325,0.1,1.9847861927683097,2.0847861927683096,X2,-2.0121,48,20
0.3717346787452698,0.1,1.992291993449255,2.0922919934492548,X2,3.9969,48,21
0.434164434671402,0.1,2.0584753339962836,2.1584753339962837,X2,1.0003,48,22
0.615874171257019,0.1,20.029071421187048,20.12907142118705,X2,2.2128,49,0
0.5300013422966003,0.1,1.1579439982874267,1.2579439982874268,X4,-2.4057,49,1
0.5118170380592346,0.1,3.669187411294215,3.769187411294215,X2,-4.6468,49,2
0.517918050289154,0.1,4.271597906676256,4.371597906676255,X2,-3.1008,49,3
0.35965919494628906,0.1,4.530465640536578,4.630465640536578,X1,0.3464,49,4
0.5220435857772827,0.1,1.7367960336529742,1.8367960336529743,X4,1.7187,49,5
0.3226397931575775,0.1,1.5910793578651825,1.6910793578651826,X4,3.4064,49,6
0.31314802169799805,0.1,4.849781207805495,4.949781207805494,X1,-4.024,49,7
0.6931471824645996,0.1,5.016161607543566,5.116161607543566,X1,3.0834,49,8
0.5544837713241577,0.1,4.590701757356048,4.690701757356048,X1,1.7971,49,9
0.3706354796886444,0.1,4.147129563944174,4.247129563944173,X1,-1.4472,49,10
0.6179216504096985,0.1,4.211591483964148,4.311591483964148,X1,2.8809,49,11
0.6931471824645996,0.1,28.849050091086934,28.949050091086935,X1,-2.0595,50,0
0.6927488446235657,0.1,21.43834907046592,21.538349070465923,X1,3.6639,50,1
0.6931387782096863,0.1,5.756646819014784,5.856646819014784,X4,-4.2878,50,2
0.6933937668800354,0.1,40.19059896483754,40.29059896483754,X2,3.675,50,3
0.6912291049957275,0.1,7.317955774200663,7.417955774200663,X1,-4.4594,50,4
0.6930868029594421,0.1,7.500781384003999,7.600781384003999,X1,-2.997,50,5
0.6921663880348206,0.1,18.279013012813262,18.379013012813264,X2,4.0662,50,6
0.6845887303352356,0.1,6.168014537219126,6.268014537219126,X1,2.1567,50,7
0.6820123195648193,0.1,15.214125919070376,15.314125919070376,X2,1.3103,50,8
0.6873049139976501,0.1,12.28693099756599,12.38693099756599,X2,-4.9529,50,9
0.692028284072876,0.1,17.42269007353971,17.52269007353971,X2,-3.3139,50,10
0.6927585601806641,0.1,12.245943002693927,12.345943002693927,X2,2.6357,50,11
0.6943145394325256,0.1,7.216684499904787,7.316684499904786,X2,1.3349,50,12
0.6927626729011536,0.1,1.248628843228006,1.348628843228006,X4,-1.1668,50,13
0.6946816444396973,0.1,3.592616548186283,3.692616548186283,X1,-1.269,50,14
0.6874557733535767,0.1,5.604238899559589,5.704238899559589,X2,3.3323,50,15
0.6868641972541809,0.7378009232640275,1.1537534350090966,20.026532925481334,X4,-2.0,50,16
0.6918717622756958,0.1,5.859423070807034,5.959423070807033,X2,-2.5118,50,17
0.6683058142662048,0.1,3.374721848025059,3.4747218480250592,X2,-3.7107,50,18
0.6879765391349792,0.1,2.573423020215377,2.673423020215377,X2,-3.3298,50,19
0.6889076828956604,0.1,1.6274315274346398,1.72743152743464,X1,-2.0917,50,20
0.6889264583587646,0.1,2.1706730919381836,2.2706730919381837,X2,-1.6216,50,21
0.6792104244232178,0.1,2.882154626824039,2.982154626824039,X4,-1.5727,51,0
0.6831980347633362,0.1,34.56880607249572,34.66880607249572,X2,-3.1157,51,1
0.703319251537323,0.1,17.904855916444124,18.004855916444125,X2,-0.9661,51,2
0.6854017376899719,0.1,15.148284056678914,15.248284056678914,X2,-3.6879,51,3
0.6806808710098267,0.1,12.606965804595976,12.706965804595976,X2,-3.3102,51,4
0.6848636269569397,0.1,10.517609024058826,10.617609024058826,X2,-4.6264,51,5
0.6878879070281982,0.1,10.97516662202063,11.07516662202063,X1,0.3473,51,6
0.6816879510879517,0.1,1.8574365023906767,1.9574365023906768,X4,1.6197,51,7
0.6844667792320251,0.1,5.1236935974414255,5.223693597441425,X1,1.8975,51,8
0.681728184223175,0.1,6.6733890326012775,6.773389032601277,X2,0.4728,51,9
0.6865847706794739,0.1,4.117360084819046,4.217360084819045,X1,1.9519,51,10
0.6791367530822754,0.1,6.033046140357063,6.133046140357063,X2,1.6166,51,11
0.6867244243621826,0.1,2.615320937290437,2.715320937290437,X1,1.0563,51,12
0.6714205145835876,0.1,3.138178483084067,3.238178483084067,X4,-3.9509,51,13
0.6788485050201416,0.1,2.1785105986988698,2.27851059869887,X1,-3.8599,51,14
0.6745825409889221,0.1,3.2936625944246463,3.3936625944246464,X1,-3.0025,51,15
0.6745922565460205,0.1,4.549793172764639,4.649793172764639,X2,-2.9833,51,16
0.6880853176116943,0.1,2.4325041354740997,2.5325041354741,X1,-4.6059,51,17
0.6770604848861694,0.1,2.2014571735386363,2.3014571735386364,X1,4.3312,51,18
0.6820331811904907,0.1,1.4734072238607594,1.5734072238607595,X1,1.7163,51,19
0.6652725338935852,0.1,4.213229535389817,4.313229535389817,X2,1.6902,51,20
0.6730834245681763,0.1,1.5921302081330913,1.6921302081330913,X1,0.1171,51,21
0.6721824407577515,0.1,1.4087359297521633,1.5087359297521634,X1,-2.4411,51,22
0.6537603139877319,0.1,0.32250034603164895,0.422500346031649,X4,-2.0398,51,23
0.6703307628631592,0.1,1.2729132582898182,1.3729132582898183,X1,-3.253,51,24
0.6608441472053528,0.1,28.86254916061976,28.962549160619762,X1,3.016,52,0
0.6816988587379456,0.1,30.240023826991205,30.340023826991207,X2,-4.05,52,1
0.6826226115226746,0.1,19.45475635283579,19.554756352835792,X1,3.52,52,2
0.6839774250984192,0.1,15.905861125596687,16.005861125596688,X1,-1.4247,52,3
0.6782867908477783,0.1,41.871545636073506,41.97154563607351,X2,3.7848,52,4
0.6696924567222595,0.1,23.279848757447823,23.379848757447824,X2,-3.1713,52,5
0.6525571942329407,0.1,16.82587260945847,16.925872609458473,X2,-2.2817,52,6
0.6538272500038147,0.1,9.929614675762746,10.029614675762746,X2,2.999,52,7
0.6503121256828308,0.1,5.907786334451007,6.007786334451007,X2,-3.8694,52,8
0.6708820462226868,0.1,3.172628938786957,3.272628938786957,X1,4.4247,52,9
0.665141224861145,0.1,4.352157664659396,4.452157664659396,X2,0.9075,52,10
0.6963278651237488,0.1,2.216378049837888,2.3163780498378883,X2,-3.1874,52,11
0.6660305857658386,0.1,1.5207549289637758,1.620754928963776,X2,-4.7118,52,12
0.6951196193695068,-0.8109435132294889,0.9942663930718099,14.713630044393794,X1,-4.0,52,13
0.6833813786506653,0.1,2.9282030755433577,3.0282030755433578,X4,-3.6934,52,14
0.6932086944580078,0.1,1.572433513815013,1.672433513815013,X1,-0.8872,52,15
0.6708216667175293,0.1,1.0429505875277862,1.1429505875277863,X1,-1.8576,52,16
0.6579112410545349,0.1,1.6530312926951207,1.7530312926951208,X2,2.6753,52,17
0.6668282151222229,0.1,1.2999573453925528,1.399957345392553,X2,4.779,52,18
0.6834080815315247,0.1,29.511488602490637,29.61148860249064,X1,0.231,53,0
0.6808096170425415,0.1,20.237067162635174,20.337067162635176,X1,1.6171,53,1
0.6610962748527527,0.1,15.42466579445574,15.52466579445574,X1,1.763,53,2
0.7000607252120972,0.1,31.025078922957057,31.12507892295706,X2,0.5834,53,3
0.6612591743469238,0.1,8.286883423178462,8.386883423178462,X1,1.434,53,4
0.672142505645752,0.1,24.02943915280878,24.129439152808782,X2,3.5187,53,5
0.6693885326385498,0.1,4.853114078569571,4.953114078569571,X1,-0.0835,53,6
0.6454209089279175,0.1,6.113325987509911,6.2133259875099105,X4,-4.4965,53,7
0.650966227054596,0.1,8.15569202040491,8.25569202040491,X4,-0.9672,53,8
0.6540513038635254,0.1,10.106593299890802,10.206593299890802,X2,3.0126,53,9
0.642082154750824,0.1,10.527084464951132,10.627084464951132,X2,-0.5293,53,10
0.6556038856506348,0.1,10.127957630927567,10.227957630927566,X2,1.5337,53,11
0.6763160824775696,0.1,9.417767933529552,9.517767933529552,X2,0.5713,53,12
0.6588732600212097,0.1,4.9049087321480185,5.004908732148018,X1,1.042,53,13
0.6499052047729492,0.1,3.9018136392636356,4.001813639263635,X1,0.0834,53,14
0.645867109298706,0.1,20.26816932850537,20.36816932850537,X2,4.5036,54,0
0.6441448926925659,0.1,31.386293379076207,31.48629337907621,X1,-2.7708,54,1
0.6570351719856262,0.1,18.970620910554935,19.070620910554936,X1,1.1976,54,2
0.6695977449417114,0.1,23.503020774841065,23.603020774841067,X2,2.1591,54,3
0.6752702593803406,0.1,16.765883605689925,16.865883605689927,X2,-2.7825,54,4
0.6596046090126038,0.1,11.727579324716604,11.827579324716604,X2,4.6443,54,5
0.6297177672386169,0.1,7.6762977570008974,7.776297757000897,X2,2.021,54,6
0.648837685585022,0.1,3.3362446091117253,3.4362446091117254,X1,-3.5955,54,7
0.6588371396064758,0.1,5.546074078952927,5.6460740789529265,X2,-3.9304,54,8
0.6571884155273438,0.1,3.7829779636217644,3.8829779636217645,X1,4.3022,54,9
0.6437820792198181,0.1,5.273156275013863,5.373156275013863,X2,2.8142,54,10
0.6292186975479126,0.1,3.1710738055804857,3.2710738055804858,X1,-0.8553,54,11
0.658898115158081,0.1,4.355798043510048,4.455798043510048,X2,0.8881,54,12
0.6653069853782654,0.1,3.6740314564825196,3.7740314564825197,X2,1.5846,54,13
0.6679407954216003,0.1,2.231397720622924,2.331397720622924,X1,-0.0117,54,14
0.6489746570587158,0.1,1.9946076312232808,2.0946076312232806,X1,4.3531,54,15
0.6606279015541077,0.1,3.0797021313518798,3.17970213135188,X2,0.0833,54,16
0.6416215896606445,0.1,1.222209839258949,1.3222098392589492,X1,0.7855,54,17
0.6620100140571594,0.1,1.1524183619230899,1.25241836192309,X1,-1.1259,54,18
0.649508535861969,0.1,3.7152741676730594,3.8152741676730595,X4,0.0411,54,19
0.6485089063644409,0.1,2.759956737495725,2.859956737495725,X4,4.1591,54,20
0.6453401446342468,0.1,1.875679074659914,1.975679074659914,X2,4.6359,54,21
0.6299197673797607,0.1,1.8758666834406392,1.9758666834406393,X2,-3.6663,54,22
0.6532748937606812,0.1,21.238864933669753,21.338864933669754,X2,2.4843,55,0
0.6634575128555298,0.1,10.730718021123053,10.830718021123053,X2,3.6071,55,1
0.6621830463409424,0.1,6.11875882266285,6.21875882266285,X2,1.3258,55,2
0.658896267414093,0.1,28.516898509322754,28.616898509322755,X1,-2.0942,55,3
0.6419190168380737,0.1,8.707218798014726,8.807218798014725,X2,4.8134,55,4
0.6449132561683655,0.1,5.154801737923234,5.254801737923233,X4,0.0389,55,5
0.6565279960632324,0.1,3.153130821359264,3.2531308213592642,X2,-3.8459,55,6
0.6575205326080322,0.1,3.562716627208148,3.662716627208148,X2,0.7064,55,7
0.6475046873092651,0.1,3.7645778157221454,3.8645778157221455,X2,2.4787,55,8
0.6497884392738342,0.1,3.8598975512981024,3.9598975512981025,X2,3.473,55,9
0.6485151052474976,0.1,3.1382993720436994,3.2382993720436994,X2,-4.7473,55,10
0.6418501138687134,0.1,2.9252381171937913,3.0252381171937914,X2,-3.001,55,11
0.6306861639022827,0.1,2.3309726325564926,2.4309726325564927,X1,-2.1338,55,12
0.6279198527336121,0.1,3.41970330200299,3.51970330200299,X4,1.9059,55,13
0.6403799057006836,0.1,2.693887880598974,2.793887880598974,X4,-4.6769,55,14
0.6387078166007996,0.1,1.6795908385949316,1.7795908385949317,X1,3.6804,55,15
0.6345925331115723,0.1,1.9274202830252605,2.0274202830252603,X4,2.4241,55,16
0.6372134685516357,0.1,1.2244034879730168,1.3244034879730169,X2,2.8431,55,17
0.6405943036079407,0.1,1.2180199582298257,1.3180199582298258,X2,1.6449,55,18
0.6647096276283264,0.1,1.1781207681772996,1.2781207681772997,X2,4.567,55,19
0.633008599281311,0.1,1.1664439257645218,1.266443925764522,X2,0.5212,55,20
0.6416220664978027,0.1,1.0499076723284246,1.1499076723284247,X2,1.2056,55,21
0.6139646172523499,0.1,1.367181755588599,1.467181755588599,X4,3.2998,55,22
0.5954681038856506,0.1,1.425051961786868,1.525051961786868,X4,1.4763,55,23
0.6350277662277222,0.1,1.4360498837667002,1.5360498837667003,X2,1.0339,55,24
