episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
3,10,X25,-0.13729079127272747,5.8557673040777445,0.9497564435005188,0.9361769556999207,1.1200002431869507,0.9955165386199951,0.9952121376991272,0.04478537663817406,0.037756308913230896,0.02396865375339985,0.03924698755145073,0.06144861504435539,0.024592425674200058,0.043117109686136246,0.02998834103345871,0.022584114223718643,0.04488882049918175,0.024531124159693718,0.025173012167215347,0.05209372192621231,0.02725851722061634,0.034186698496341705,0.05050712451338768,0.02186611481010914,0.028040684759616852,0.029087388888001442,0.03165696933865547,0.03235451504588127,0.03158072009682655,0.0282866470515728,0.026224158704280853,0.04388083517551422,15000,450000,19200,484200
3,11,X20,-3.68950958570492,5.850195387378335,0.9503002166748047,0.9366407990455627,1.119519829750061,0.9945541620254517,0.9967652559280396,0.041742224246263504,0.03553399443626404,0.02456502802670002,0.03854352608323097,0.061528678983449936,0.024628395214676857,0.043485794216394424,0.030902374535799026,0.022585975006222725,0.04340367391705513,0.0251461211591959,0.02510468102991581,0.05191230773925781,0.027014924213290215,0.03418325260281563,0.050770170986652374,0.021972905844449997,0.027865426614880562,0.02875395119190216,0.0320931114256382,0.03189968317747116,0.03152010962367058,0.02826884388923645,0.02625078707933426,0.04273918271064758,15000,450000,19200,484200
3,12,X15,-4.563075720454856,5.8558122012764215,0.9500224590301514,0.9360437393188477,1.118868350982666,0.9938140511512756,0.9971147179603577,0.04352566599845886,0.04488155245780945,0.02145293727517128,0.04059973359107971,0.06240331381559372,0.025487495586276054,0.04331950843334198,0.028027113527059555,0.022661609575152397,0.043317995965480804,0.024873333051800728,0.025736896321177483,0.056447844952344894,0.026332564651966095,0.038746751844882965,0.04493916779756546,0.02206907793879509,0.02749519608914852,0.028188854455947876,0.031927961856126785,0.030440419912338257,0.036095499992370605,0.029152145609259605,0.02587578259408474,0.03595045953989029,15000,450000,19200,484200
3,13,X17,0.2745978846148267,5.848423447459936,0.9504188895225525,0.9358944296836853,1.1184242963790894,0.9918715953826904,0.9960176944732666,0.04167195037007332,0.045480187982320786,0.021291332319378853,0.0410274863243103,0.06322727352380753,0.025602858513593674,0.042892616242170334,0.028177272528409958,0.022914526984095573,0.04170462116599083,0.024465816095471382,0.0256890207529068,0.05764785036444664,0.02609868347644806,0.03681076318025589,0.04481678083539009,0.022199155762791634,0.027498289942741394,0.028110189363360405,0.03142225742340088,0.03032974898815155,0.03598784655332565,0.0290546715259552,0.025924542918801308,0.035750798881053925,15000,450000,19200,484200
3,14,X6,-2.272087004086434,5.849175099283457,0.9511216878890991,0.9358831644058228,1.1183476448059082,0.9910855889320374,0.9950940012931824,0.0417962409555912,0.0466524101793766,0.021194862201809883,0.04357784613966942,0.06255657970905304,0.025411879643797874,0.043270912021398544,0.029492516070604324,0.022860832512378693,0.04143950343132019,0.02437238208949566,0.025575874373316765,0.057599373161792755,0.026158561930060387,0.035978030413389206,0.044004637748003006,0.022175030782818794,0.027356013655662537,0.027968283742666245,0.03169478103518486,0.030277058482170105,0.03579438850283623,0.029063548892736435,0.02594323828816414,0.03542822599411011,15000,450000,19200,484200
3,15,X1,-2.440760715629553,5.840409779921174,0.9508270621299744,0.9360164403915405,1.1186797618865967,0.9893022179603577,0.9982413053512573,0.044426918029785156,0.03825436159968376,0.02096674032509327,0.047112565487623215,0.056460052728652954,0.024639274924993515,0.040341317653656006,0.034423522651195526,0.022947432473301888,0.041491758078336716,0.02111457847058773,0.025919130071997643,0.05795903131365776,0.025653092190623283,0.03401259705424309,0.0445735827088356,0.02204965427517891,0.027513712644577026,0.027911905199289322,0.03077155537903309,0.03104480355978012,0.03818794712424278,0.028446629643440247,0.025613518431782722,0.035507310181856155,15000,450000,19200,484200
3,16,X4,3.3668772060533527,5.83132641389966,0.9508894085884094,0.935951292514801,1.1186606884002686,0.989332914352417,0.9983335733413696,0.04400259256362915,0.04002396762371063,0.020961521193385124,0.046270664781332016,0.05725355073809624,0.025630924850702286,0.04007113352417946,0.03384636715054512,0.022496886551380157,0.04039116948843002,0.021058691665530205,0.025370419025421143,0.05699744448065758,0.025508305057883263,0.03502057120203972,0.04103406146168709,0.02236129343509674,0.02716025337576866,0.027359645813703537,0.031194599345326424,0.029809992760419846,0.03728170692920685,0.028416207060217857,0.025700928643345833,0.03293563798069954,15000,450000,19200,484200
3,17,X6,1.6437130174200911,5.833529090508819,0.9516465067863464,0.9359967112541199,1.1189862489700317,0.9884686470031738,0.9985467791557312,0.043948326259851456,0.040186576545238495,0.020968889817595482,0.04690052941441536,0.05753076449036598,0.025364907458424568,0.04033053293824196,0.033455681055784225,0.022212522104382515,0.040222059935331345,0.021235499531030655,0.02509758435189724,0.05867573246359825,0.02545228786766529,0.034236837178468704,0.04135081544518471,0.02263406105339527,0.027299292385578156,0.026786841452121735,0.03126377984881401,0.029720837250351906,0.03806871175765991,0.02853739634156227,0.02582225203514099,0.032581478357315063,15000,450000,19200,484200
3,18,X18,-1.614527418202992,5.847337050363421,0.9492245316505432,0.9360483288764954,1.1198537349700928,0.9858681559562683,0.9990184903144836,0.04763684421777725,0.041089922189712524,0.020962240174412727,0.0435684509575367,0.056986745446920395,0.026023106649518013,0.04617885500192642,0.030434999614953995,0.022517327219247818,0.039874929934740067,0.021674353629350662,0.027323845773935318,0.053297512233257294,0.02582741342484951,0.03609957918524742,0.04786752164363861,0.023584522306919098,0.026769910007715225,0.02901080809533596,0.031804367899894714,0.02910725586116314,0.04233069345355034,0.029510920867323875,0.026462813839316368,0.03137886896729469,15000,450000,19200,484200
3,19,X7,-4.561937243408769,5.849712589755654,0.9494555592536926,0.9361538290977478,1.1198490858078003,0.986434817314148,0.9991703629493713,0.0488160215318203,0.04104340448975563,0.020952865481376648,0.04312913492321968,0.05586256831884384,0.02621094509959221,0.046994399279356,0.031612250953912735,0.022337239235639572,0.03847982734441757,0.02188902720808983,0.027613356709480286,0.052722081542015076,0.025925129652023315,0.03600220009684563,0.04744432121515274,0.023311801254749298,0.02687651291489601,0.02945425733923912,0.031926728785037994,0.02912295050919056,0.04330277815461159,0.02983386069536209,0.026389922946691513,0.03139534965157509,15000,450000,19200,484200
3,20,X27,0.4303069765418588,5.847617318853736,0.9487675428390503,0.936184823513031,1.1191990375518799,0.986777126789093,0.9991110563278198,0.04758106544613838,0.040560681372880936,0.020985407754778862,0.042646102607250214,0.056305769830942154,0.026189124211668968,0.04763692617416382,0.031225336715579033,0.022431664168834686,0.0385507196187973,0.02171822264790535,0.02778623253107071,0.05275436118245125,0.026034852489829063,0.03616832569241524,0.04782670736312866,0.02321351319551468,0.026868056505918503,0.029430845752358437,0.031127270311117172,0.029332192614674568,0.04350682348012924,0.02991415560245514,0.02633505128324032,0.03144832327961922,15000,450000,19200,484200
3,21,X26,-4.173884933659337,5.836094180122018,0.9486978054046631,0.9362375736236572,1.1186493635177612,0.987884521484375,0.9975209832191467,0.045059069991111755,0.03843960538506508,0.021268578246235847,0.04711462929844856,0.059371452778577805,0.026122666895389557,0.044953860342502594,0.029262203723192215,0.022389203310012817,0.03307277336716652,0.021208014339208603,0.027021057903766632,0.05171925202012062,0.026477431878447533,0.032725997269153595,0.048540398478507996,0.024133868515491486,0.026831185445189476,0.02696906216442585,0.03248269110918045,0.029428409412503242,0.04269759729504585,0.029772542417049408,0.027059897780418396,0.0329824835062027,15000,450000,19200,484200
3,22,X23,-0.5609161889890597,5.835841564461589,0.948834240436554,0.936203122138977,1.1188347339630127,0.9873560667037964,0.9975593090057373,0.04544772952795029,0.0390302799642086,0.021421650424599648,0.048319533467292786,0.05873272567987442,0.02595541626214981,0.04527244344353676,0.029058659449219704,0.022445110604166985,0.032338280230760574,0.021159302443265915,0.027178052812814713,0.051605746150016785,0.02665400132536888,0.032800279557704926,0.04822539538145065,0.0241294763982296,0.026798080652952194,0.026809314265847206,0.03236577287316322,0.02900080569088459,0.042834144085645676,0.029860690236091614,0.027033425867557526,0.03257777541875839,15000,450000,19200,484200
3,23,X2,-3.7376997569774573,5.8293538596481085,0.9487181305885315,0.9362026453018188,1.118839979171753,0.9875198006629944,0.9978883862495422,0.046256210654973984,0.036684054881334305,0.021426748484373093,0.048712071031332016,0.058438971638679504,0.025937646627426147,0.044692907482385635,0.029977647587656975,0.022535191848874092,0.03195895999670029,0.021230807527899742,0.027226906269788742,0.047100603580474854,0.02660752274096012,0.03199676424264908,0.048285506665706635,0.024194778874516487,0.026677628979086876,0.02686959132552147,0.03204328566789627,0.028940852731466293,0.043518729507923126,0.029570717364549637,0.027089713141322136,0.032211098819971085,15000,450000,19200,484200
3,24,X6,-0.009560397435332213,5.838958876207471,0.9494446516036987,0.9362887144088745,1.1180822849273682,0.9891961812973022,0.9961040616035461,0.045045699924230576,0.03779789060354233,0.021722350269556046,0.04613250866532326,0.06335742026567459,0.026806795969605446,0.05004538223147392,0.02985643409192562,0.022157786414027214,0.032023586332798004,0.021648503839969635,0.02934892103075981,0.04805451259016991,0.02627246454358101,0.0323261134326458,0.04754660651087761,0.02484196610748768,0.02678394876420498,0.02705276571214199,0.03106062486767769,0.02868090756237507,0.04397273436188698,0.028635980561375618,0.026379453018307686,0.03229162469506264,15000,450000,19200,484200
4,0,X23,-0.5488880725754495,8.517892258241773,0.9470365643501282,0.9381189346313477,1.1199250221252441,1.0031267404556274,0.9931873679161072,0.05447844788432121,0.35302314162254333,0.07401936501264572,0.3600909113883972,0.3579428195953369,0.0987439826130867,0.11315399408340454,0.08799536526203156,0.17645879089832306,0.38554248213768005,0.057507582008838654,0.04859795421361923,0.39585039019584656,0.04472840949892998,0.035034358501434326,0.03261469677090645,0.10749054700136185,0.2656223773956299,0.16859713196754456,0.10211566835641861,0.02509177289903164,0.06600594520568848,0.045153748244047165,0.03243972733616829,0.028198018670082092,15000,450000,19200,484200
4,1,X23,4.273244567231778,6.47162551432848,0.9475304484367371,0.9395670294761658,1.1153724193572998,1.0036579370498657,0.9926890134811401,0.08612312376499176,0.10850997269153595,0.05435407906770706,0.10657782107591629,0.057321250438690186,0.030759980902075768,0.0280775036662817,0.025049732998013496,0.06414278596639633,0.04156083986163139,0.025659821927547455,0.07713542878627777,0.10594786703586578,0.029353829100728035,0.03289021924138069,0.038129162043333054,0.04450109973549843,0.2656223773956299,0.04112055152654648,0.04731719568371773,0.023944895714521408,0.050558000802993774,0.029783375561237335,0.03151234984397888,0.026855401694774628,15000,450000,19200,484200
4,2,X10,-1.0184001922909145,6.099286455661058,0.9448890089988708,0.9363272786140442,1.1195203065872192,0.9793491959571838,0.9926204681396484,0.05651412531733513,0.08861412853002548,0.044037360697984695,0.09285025298595428,0.06346385180950165,0.028320088982582092,0.030697612091898918,0.023584730923175812,0.03901321068406105,0.024934979155659676,0.02708391100168228,0.06858134269714355,0.042142655700445175,0.025100963190197945,0.04076208919286728,0.04643145576119423,0.03571406006813049,0.1115272045135498,0.04071194306015968,0.04481106996536255,0.023844879120588303,0.04173266515135765,0.028031744062900543,0.03165546804666519,0.026418404653668404,15000,450000,19200,484200
4,3,X23,-2.7452971528453327,6.0617419965565205,0.9467798471450806,0.9431435465812683,1.1167280673980713,0.9992517232894897,0.9924764633178711,0.04824919253587723,0.045282721519470215,0.03632384538650513,0.09436315298080444,0.12270639091730118,0.030008243396878242,0.041890934109687805,0.03297156095504761,0.03831484541296959,0.02589622512459755,0.022066935896873474,0.03456227108836174,0.05598967522382736,0.03577360138297081,0.05198192596435547,0.04233580082654953,0.026824096217751503,0.03802940994501114,0.035072971135377884,0.04215119406580925,0.025888152420520782,0.05379607900977135,0.027119729667901993,0.026872750371694565,0.028890643268823624,15000,450000,19200,484200
4,4,X29,1.0513890786185538,6.030865475535393,0.9468247294425964,0.9436533451080322,1.1161147356033325,0.9946408271789551,0.9917722344398499,0.04243423789739609,0.04978419095277786,0.03545405715703964,0.08809182792901993,0.11370043456554413,0.034548137336969376,0.0428466871380806,0.031542614102363586,0.03985018655657768,0.023751361295580864,0.021675337105989456,0.03673196956515312,0.05629882961511612,0.032781023532152176,0.052380092442035675,0.041710447520017624,0.026505526155233383,0.03478226810693741,0.033818814903497696,0.04107534885406494,0.024771200492978096,0.051406025886535645,0.026834329590201378,0.02698558196425438,0.028099073097109795,15000,450000,19200,484200
4,5,X26,3.0734931442879763,6.0001999493688345,0.9475797414779663,0.9448028206825256,1.1160693168640137,0.9914597272872925,0.9914517402648926,0.05045381933450699,0.04551074281334877,0.029989078640937805,0.08122818171977997,0.11004774272441864,0.03478261083364487,0.046583179384469986,0.029696311801671982,0.04034449905157089,0.024345099925994873,0.020893428474664688,0.04240342602133751,0.05368984490633011,0.027646472677588463,0.040741316974163055,0.04500328004360199,0.025494161993265152,0.030905645340681076,0.03409435600042343,0.04180771857500076,0.0248397346585989,0.04340941086411476,0.026391945779323578,0.028606580570340157,0.029928013682365417,15000,450000,19200,484200
4,6,X15,-3.7747809091604,5.96233001165092,0.9480270743370056,0.9412401914596558,1.115681767463684,0.993394136428833,0.9928348064422607,0.060039542615413666,0.050992898643016815,0.030638279393315315,0.053769804537296295,0.09039463847875595,0.025608941912651062,0.06302579492330551,0.02659268118441105,0.03413820266723633,0.03187239542603493,0.022324860095977783,0.027406543493270874,0.06015704944729805,0.026267508044838905,0.042235057801008224,0.03981219604611397,0.028012214228510857,0.032726485282182693,0.03016415238380432,0.03366176038980484,0.029242705553770065,0.053817685693502426,0.02617536671459675,0.025234071537852287,0.02684119902551174,15000,450000,19200,484200
4,7,X28,4.023108270741973,5.9457020331174135,0.9499469995498657,0.940292477607727,1.1162742376327515,0.9909781813621521,0.9925214648246765,0.0542537085711956,0.054085977375507355,0.03039786033332348,0.051749974489212036,0.08809465169906616,0.02634621039032936,0.06562124937772751,0.026310760527849197,0.03115742839872837,0.03234647214412689,0.02268959768116474,0.027186637744307518,0.05712586268782616,0.026546435430645943,0.04180140793323517,0.039489977061748505,0.02638968452811241,0.03224995359778404,0.02945699729025364,0.032202497124671936,0.030039437115192413,0.05118708312511444,0.026139292865991592,0.025431262329220772,0.027388252317905426,15000,450000,19200,484200
4,8,X22,-0.294131466318043,5.927098201587796,0.9515259861946106,0.9385713934898376,1.115684151649475,0.9861453771591187,0.9928698539733887,0.059773411601781845,0.05691941827535629,0.02923104166984558,0.05048196762800217,0.08456756174564362,0.02519449219107628,0.057252150028944016,0.026145080104470253,0.028738442808389664,0.031097184866666794,0.022786615416407585,0.028018390759825706,0.05579269677400589,0.026712264865636826,0.03808367997407913,0.04047586768865585,0.026363633573055267,0.03212563693523407,0.0281852874904871,0.03153872489929199,0.032317496836185455,0.051228996366262436,0.02607043832540512,0.0255467277020216,0.02765423059463501,15000,450000,19200,484200
4,9,X12,-4.547576054887354,5.908495215699077,0.9505871534347534,0.937029242515564,1.11550772190094,0.9834581017494202,0.9925848841667175,0.0498453751206398,0.04939071834087372,0.03134428709745407,0.04768860340118408,0.08053693175315857,0.024578731507062912,0.04643711447715759,0.024780258536338806,0.029581524431705475,0.041708968579769135,0.020749066025018692,0.02523576281964779,0.07147333025932312,0.028023339807987213,0.04735780134797096,0.03820812329649925,0.025769861415028572,0.030394423753023148,0.027167286723852158,0.033977068960666656,0.03374696522951126,0.04196827486157417,0.026368072256445885,0.025328584015369415,0.027667637914419174,15000,450000,19200,484200
4,10,X18,4.389485669553753,5.896650746464729,0.948832631111145,0.9379335641860962,1.1153864860534668,0.9830598831176758,0.9932705760002136,0.05136833339929581,0.046970952302217484,0.030734380707144737,0.04673999920487404,0.07783453166484833,0.025015084072947502,0.04803881421685219,0.02442321740090847,0.02805047295987606,0.03802572935819626,0.020739521831274033,0.025266453623771667,0.07106398791074753,0.02739347144961357,0.046121660619974136,0.03697686642408371,0.026324255391955376,0.029405774548649788,0.02684340812265873,0.033757809549570084,0.03490545228123665,0.04214122146368027,0.026120346039533615,0.025189705193042755,0.028716156259179115,15000,450000,19200,484200
4,11,X5,-1.7203415236347377,5.88941653072834,0.9480672478675842,0.9377284646034241,1.1154699325561523,0.9821546077728271,0.9933290481567383,0.049261678010225296,0.04735381901264191,0.030508510768413544,0.042891304939985275,0.0782727524638176,0.024604639038443565,0.04938821122050285,0.023807529360055923,0.027163732796907425,0.03509870171546936,0.020708801224827766,0.026079602539539337,0.07249356061220169,0.02770020253956318,0.04554631561040878,0.03624764829874039,0.026391461491584778,0.029607439413666725,0.02802913822233677,0.034718479961156845,0.0340600460767746,0.04319903254508972,0.026124926283955574,0.025378301739692688,0.028031393885612488,15000,450000,19200,484200
4,12,X14,0.837021418487863,5.908635430037975,0.9514431357383728,0.9392253160476685,1.1154072284698486,0.9830504655838013,0.9929217100143433,0.05403025820851326,0.0399048887193203,0.028209369629621506,0.048140205442905426,0.07320673763751984,0.025655725970864296,0.05578119680285454,0.02366754226386547,0.0280460212379694,0.03317463770508766,0.021713173016905785,0.02541264146566391,0.07636858522891998,0.02621099352836609,0.047468401491642,0.03904295712709427,0.02692895568907261,0.02967038005590439,0.02660020999610424,0.03435361757874489,0.03516435623168945,0.04806390404701233,0.026109905913472176,0.025837285444140434,0.027825623750686646,15000,450000,19200,484200
4,13,X14,-3.4856874188065454,5.9078351855278015,0.9517862796783447,0.9397774934768677,1.1153569221496582,0.982649564743042,0.9934593439102173,0.052623502910137177,0.04158548638224602,0.02638087421655655,0.049590639770030975,0.0726945772767067,0.026328373700380325,0.054717160761356354,0.023609092459082603,0.027930352836847305,0.03311200812458992,0.0219403263181448,0.025722308084368706,0.07444608956575394,0.02618161216378212,0.047613367438316345,0.040113843977451324,0.027624238282442093,0.02923456020653248,0.026569949463009834,0.03339963033795357,0.03506334871053696,0.04831865429878235,0.02609173208475113,0.02585182525217533,0.02806202694773674,15000,450000,19200,484200
4,14,X24,1.8074588956914166,5.902260145172477,0.9514696598052979,0.9393429160118103,1.115384817123413,0.9822501540184021,0.9937207102775574,0.05285422503948212,0.04153580963611603,0.02567477710545063,0.049134157598018646,0.0717526450753212,0.026894668117165565,0.05062428489327431,0.023460088297724724,0.02874121442437172,0.03423777222633362,0.02178904041647911,0.025707973167300224,0.07455937564373016,0.026840003207325935,0.04884719103574753,0.040945205837488174,0.026644721627235413,0.02923792414367199,0.026384921744465828,0.032669588923454285,0.03161823749542236,0.049021318554878235,0.02613922767341137,0.026357600465416908,0.028419915586709976,15000,450000,19200,484200
4,15,X30,4.344853892580073,5.897851286455989,0.9503963589668274,0.9381375908851624,1.1153444051742554,0.981316089630127,0.994502067565918,0.05019853636622429,0.044337198138237,0.02792099304497242,0.05404644459486008,0.07376274466514587,0.027067186310887337,0.050722263753414154,0.02366776019334793,0.027939572930336,0.03171157091856003,0.021980904042720795,0.02513040602207184,0.06418318301439285,0.026919685304164886,0.04963795095682144,0.039040397852659225,0.028227537870407104,0.028641704469919205,0.025698356330394745,0.035572998225688934,0.029113732278347015,0.049829162657260895,0.026100721210241318,0.027067316696047783,0.0296364463865757,15000,450000,19200,484200
4,16,X30,-0.5762388813516459,5.896244855597615,0.950836181640625,0.9385571479797363,1.1153850555419922,0.9814528226852417,0.9940595626831055,0.05063221976161003,0.04397176578640938,0.028008170425891876,0.05335964262485504,0.0721248984336853,0.027477934956550598,0.05318513512611389,0.02414839155972004,0.028830574825406075,0.03016037307679653,0.021914420649409294,0.025075828656554222,0.06211332976818085,0.027025211602449417,0.04855409264564514,0.0398719497025013,0.027971893548965454,0.02856123074889183,0.025405840948224068,0.03535374626517296,0.02985416352748871,0.049563176929950714,0.026098743081092834,0.02690659463405609,0.029784755781292915,15000,450000,19200,484200
4,17,X4,-0.866986339517414,5.895694142207503,0.9505058526992798,0.9381970167160034,1.1153541803359985,0.9814602136611938,0.994412362575531,0.04937471076846123,0.04343092441558838,0.02775605395436287,0.05239751562476158,0.07325641065835953,0.026869449764490128,0.05341041088104248,0.023957792669534683,0.028811298310756683,0.030450187623500824,0.021934108808636665,0.024697592481970787,0.06338250637054443,0.026703868061304092,0.04687438905239105,0.03900287672877312,0.028705518692731857,0.0289094727486372,0.02538532018661499,0.036710578948259354,0.029664810746908188,0.05075863003730774,0.026148276403546333,0.026939047500491142,0.030232764780521393,15000,450000,19200,484200
4,18,X21,4.350320985961515,5.875128561630845,0.9485628604888916,0.9371823668479919,1.1153496503829956,0.9795110821723938,0.9961308836936951,0.04510517790913582,0.042278941720724106,0.030085429549217224,0.052680518478155136,0.07316016405820847,0.027653144672513008,0.055516213178634644,0.024884603917598724,0.02655942738056183,0.027969252318143845,0.021559614688158035,0.024604283273220062,0.05860370397567749,0.026534296572208405,0.04202795401215553,0.039012182503938675,0.026713160797953606,0.028461650013923645,0.025411510840058327,0.03521239012479782,0.02864622138440609,0.05130944401025772,0.02617393434047699,0.02709146775305271,0.031137030571699142,15000,450000,19200,484200
4,19,X27,-1.0300542572170035,5.87081409431994,0.948033332824707,0.9370599389076233,1.1153448820114136,0.9799220561981201,0.9966031908988953,0.045461371541023254,0.04267403483390808,0.029999960213899612,0.05247284471988678,0.07215387374162674,0.027472810819745064,0.05530024692416191,0.024619098752737045,0.025820257142186165,0.02788214385509491,0.02157880738377571,0.024596264585852623,0.05859071761369705,0.02632777951657772,0.04094816744327545,0.039216071367263794,0.027443019673228264,0.028384916484355927,0.02537343092262745,0.03483482822775841,0.02796032838523388,0.05127137899398804,0.026177937164902687,0.027016686275601387,0.030273716896772385,15000,450000,19200,484200
4,20,X26,-3.8735323897984553,5.863784810528159,0.9479790329933167,0.9372100830078125,1.1153595447540283,0.980149507522583,0.9964330792427063,0.04503693804144859,0.04253724589943886,0.029608076438307762,0.05186913162469864,0.0702236145734787,0.02735813334584236,0.05571132153272629,0.023987991735339165,0.025761684402823448,0.027990400791168213,0.021538659930229187,0.024605507031083107,0.05678999051451683,0.02615206502377987,0.03992079570889473,0.038991037756204605,0.026882899925112724,0.028274916112422943,0.025366051122546196,0.03601741045713425,0.028036804869771004,0.05066804960370064,0.0261747594922781,0.02722368761897087,0.029926389455795288,15000,450000,19200,484200
4,21,X7,-3.245050861615353,5.880282895639539,0.9476064443588257,0.9374549984931946,1.115648627281189,0.9805578589439392,0.9980194568634033,0.045041173696517944,0.046350639313459396,0.028430895879864693,0.05108227953314781,0.08170586824417114,0.02660437673330307,0.0548129677772522,0.024637021124362946,0.02612152136862278,0.030131958425045013,0.021343041211366653,0.02446647174656391,0.059836793690919876,0.02523192949593067,0.040257181972265244,0.04065427929162979,0.027870746329426765,0.028445452451705933,0.024889517575502396,0.036004647612571716,0.027688346803188324,0.04631887748837471,0.02621798776090145,0.027478478848934174,0.029373055323958397,15000,450000,19200,484200
4,22,X24,0.728773475545327,5.877657210454345,0.9473681449890137,0.937556803226471,1.1157585382461548,0.9807322025299072,0.9983471035957336,0.04527708888053894,0.045171476900577545,0.028270889073610306,0.050993237644433975,0.0818728357553482,0.026004498824477196,0.054388370364904404,0.02477893978357315,0.026027914136648178,0.029977288097143173,0.02155926637351513,0.024454660713672638,0.05858627334237099,0.025059733539819717,0.0395665317773819,0.04026463255286217,0.0284963920712471,0.028393981978297234,0.02482439950108528,0.036011263728141785,0.027745725587010384,0.0469931960105896,0.02621164359152317,0.02782108448445797,0.029143093153834343,15000,450000,19200,484200
4,23,X5,-0.21818100264776064,5.876507684588432,0.9473904967308044,0.9375739097595215,1.1156704425811768,0.9803895354270935,0.9983229041099548,0.045726291835308075,0.044193334877491,0.027582798153162003,0.050952691584825516,0.08253098279237747,0.026003209874033928,0.05369805917143822,0.025480356067419052,0.026068655773997307,0.02986445464193821,0.021694142371416092,0.024495843797922134,0.05893297120928764,0.02501269057393074,0.03942355513572693,0.04057217389345169,0.028706833720207214,0.02828896977007389,0.02470616064965725,0.03622608631849289,0.027495456859469414,0.04636922478675842,0.026242511346936226,0.027711370959877968,0.029181569814682007,15000,450000,19200,484200
4,24,X6,-1.7188236225779354,5.869479164481163,0.9469559192657471,0.9373011589050293,1.115397334098816,0.9800602197647095,0.9981517791748047,0.04293479025363922,0.043891746550798416,0.02816716767847538,0.04653197526931763,0.07979946583509445,0.0282897911965847,0.05724768340587616,0.027990907430648804,0.02667614445090294,0.026754144579172134,0.021973708644509315,0.02548939175903797,0.055631671100854874,0.02565760910511017,0.04303952306509018,0.04195450246334076,0.029156578704714775,0.027920855209231377,0.02368488349020481,0.03437326103448868,0.025649219751358032,0.04490481689572334,0.026246365159749985,0.02917860820889473,0.028467942029237747,15000,450000,19200,484200
5,0,X19,-0.1117203316881028,8.581547578796744,0.946628212928772,0.9420350790023804,1.1270240545272827,0.9751423001289368,1.0122967958450317,0.05478092283010483,0.3898402750492096,0.04917801916599274,0.293771892786026,0.8990089297294617,0.10014928132295609,0.04153173416852951,0.0607796274125576,0.02600056864321232,0.13949477672576904,0.036910902708768845,0.07343968749046326,0.10183601081371307,0.10220940411090851,0.04996352270245552,0.03148459270596504,0.1690351814031601,0.14088566601276398,0.20190945267677307,0.27470046281814575,0.027078505605459213,0.08497344702482224,0.044980138540267944,0.02772371470928192,0.15675441920757294,15000,450000,19200,484200
5,1,X24,1.4588081809716344,6.539857188239694,0.9468654990196228,0.9363092184066772,1.1169737577438354,0.9824244379997253,0.9962300062179565,0.03963411599397659,0.1516265869140625,0.028300806879997253,0.07622416317462921,0.3164064884185791,0.025409186258912086,0.05634862557053566,0.02850615605711937,0.030667534098029137,0.046710770577192307,0.03730563074350357,0.03817598521709442,0.04196571186184883,0.04430486634373665,0.02838440053164959,0.034782521426677704,0.04374340549111366,0.07591476291418076,0.0680682361125946,0.08809925615787506,0.04454449936747551,0.07970228791236877,0.04913118854165077,0.027205541729927063,0.05989154055714607,15000,450000,19200,484200
