episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
5,2,X21,3.6028658112712115,6.029800750315189,0.9501225352287292,0.9361191391944885,1.1158455610275269,0.980973482131958,1.0021060705184937,0.041001420468091965,0.07931698858737946,0.02435997687280178,0.05652279406785965,0.114600770175457,0.03921738639473915,0.04106708616018295,0.02623847685754299,0.02518174983561039,0.02497815527021885,0.026240499690175056,0.03958077356219292,0.04159794747829437,0.031117474660277367,0.024968566372990608,0.032774198800325394,0.027560878545045853,0.04114846512675285,0.04100546985864639,0.0639864057302475,0.03703146427869797,0.05880441889166832,0.04147852212190628,0.02600868232548237,0.03884539008140564,15000,450000,19200,484200
5,3,X24,2.654899292651164,5.85767238587141,0.9463651180267334,0.9370014667510986,1.1188489198684692,0.975747287273407,0.9976726770401001,0.031169261783361435,0.058449529111385345,0.02214587852358818,0.04380811005830765,0.08163890242576599,0.024102438241243362,0.05286836251616478,0.03288841247558594,0.024790016934275627,0.030549975112080574,0.020768051967024803,0.049199603497982025,0.03638102859258652,0.0248273815959692,0.02234736643731594,0.03154211491346359,0.024180514737963676,0.03176368400454521,0.03241952136158943,0.031039386987686157,0.0312160886824131,0.055802032351493835,0.02754293382167816,0.025298595428466797,0.03529772534966469,15000,450000,19200,484200
5,4,X22,2.0328626686492868,5.854498717933893,0.9463294148445129,0.9360718727111816,1.1239748001098633,0.9766899943351746,0.9947303533554077,0.03518793359398842,0.05827212706208229,0.021988585591316223,0.042657557874917984,0.07614225894212723,0.024606406688690186,0.058850016444921494,0.030555693432688713,0.024083437398076057,0.02910398133099079,0.020604725927114487,0.044732991605997086,0.03935648873448372,0.024899078533053398,0.02281213365495205,0.032789453864097595,0.02378677949309349,0.029763268306851387,0.030751559883356094,0.03629504144191742,0.03178936615586281,0.05221829190850258,0.02709381841123104,0.025444285944104195,0.032917000353336334,15000,450000,19200,484200
5,5,X29,-3.5673956583667135,5.851408204063773,0.9453755617141724,0.9364754557609558,1.123454213142395,0.9762569665908813,0.9938663840293884,0.03800487518310547,0.0549037829041481,0.022258760407567024,0.043246231973171234,0.07339240610599518,0.024432772770524025,0.06427428126335144,0.028031736612319946,0.02353300340473652,0.02802146226167679,0.020644037052989006,0.04232874512672424,0.042220573872327805,0.024806369096040726,0.022632991895079613,0.03528446704149246,0.02432621829211712,0.029617566615343094,0.029846081510186195,0.034274354577064514,0.03181681036949158,0.05231037735939026,0.027131272479891777,0.025565380230545998,0.03307506442070007,15000,450000,19200,484200
5,6,X22,-0.7279941770545655,5.849386578425765,0.9466384053230286,0.9359133243560791,1.1206626892089844,0.9749483466148376,0.9915927052497864,0.030292702838778496,0.05209381505846977,0.021868444979190826,0.0347963385283947,0.09897781163454056,0.024829262867569923,0.05978298559784889,0.03012044169008732,0.022748349234461784,0.02440781146287918,0.020660221576690674,0.04237646982073784,0.04185843840241432,0.02474246546626091,0.022901825606822968,0.043988220393657684,0.024689694866538048,0.0306919664144516,0.027631796896457672,0.04472655430436134,0.028704088181257248,0.046002525836229324,0.026147255674004555,0.025686580687761307,0.02890503965318203,15000,450000,19200,484200
5,7,X18,0.29991814003085704,5.857081579044461,0.947365939617157,0.9358943104743958,1.1193302869796753,0.9753031730651855,0.9927800297737122,0.03240162134170532,0.0540667399764061,0.021504120901226997,0.039329830557107925,0.09973669797182083,0.02479875460267067,0.0606936551630497,0.029291218146681786,0.02242019958794117,0.023984672501683235,0.020827576518058777,0.04288136586546898,0.040475375950336456,0.024774398654699326,0.023141540586948395,0.04350212216377258,0.024542905390262604,0.03064468689262867,0.026480738073587418,0.044498734176158905,0.02841777354478836,0.04627324268221855,0.026163717731833458,0.025765812024474144,0.02979033812880516,15000,450000,19200,484200
5,8,X25,0.8758368882764298,5.853811385110021,0.9457642436027527,0.9359286427497864,1.1199681758880615,0.9749689698219299,0.9936606287956238,0.031443867832422256,0.0557657927274704,0.021457809954881668,0.038481276482343674,0.0967714786529541,0.024700507521629333,0.060650765895843506,0.027990469709038734,0.022579742595553398,0.025746192783117294,0.020631343126296997,0.04347997531294823,0.04205396771430969,0.024930424988269806,0.023542137816548347,0.04264596477150917,0.023928549140691757,0.030472245067358017,0.02570502646267414,0.044962309300899506,0.02808464504778385,0.04555163532495499,0.026173043996095657,0.02573995850980282,0.030031593516469002,15000,450000,19200,484200
5,9,X30,-2.6066904103696875,5.865643374621868,0.9456745982170105,0.9373623728752136,1.118903398513794,0.9760817885398865,0.9954758286476135,0.03078831173479557,0.04602973908185959,0.021810509264469147,0.036729294806718826,0.11465103179216385,0.024225089699029922,0.05012756958603859,0.030114535242319107,0.02359299175441265,0.03360665962100029,0.021872619166970253,0.04875284060835838,0.03832438215613365,0.026502128690481186,0.02490636520087719,0.03651696816086769,0.02325117029249668,0.030410224571824074,0.02414705976843834,0.05176858603954315,0.030838679522275925,0.0420047827064991,0.02640862576663494,0.025873567909002304,0.028891654685139656,15000,450000,19200,484200
5,10,X7,-1.2929507856874158,5.864698376506567,0.9462447762489319,0.9365366697311401,1.118582844734192,0.9763864874839783,0.9942876696586609,0.03174533322453499,0.046075768768787384,0.021928323432803154,0.03564998880028725,0.11731050163507462,0.02408651076257229,0.04848824441432953,0.02990901656448841,0.023159900680184364,0.034883324056863785,0.021952256560325623,0.04921377822756767,0.04109013080596924,0.02609291486442089,0.024135420098900795,0.03608665242791176,0.02323795296251774,0.03033413738012314,0.024080630391836166,0.05022236332297325,0.030493447557091713,0.04095524549484253,0.026532704010605812,0.0259513221681118,0.02904406003654003,15000,450000,19200,484200
5,11,X6,-3.600414714193827,5.864791436120868,0.9463134407997131,0.9364222884178162,1.1173399686813354,0.9766827821731567,0.9947195053100586,0.03172660246491432,0.04526085406541824,0.02183917909860611,0.037778738886117935,0.11973198503255844,0.02407490648329258,0.0497606061398983,0.02932785451412201,0.023115722462534904,0.03508060798048973,0.02189902774989605,0.0487956777215004,0.04057522118091583,0.025931667536497116,0.023988740518689156,0.03613725304603577,0.022991687059402466,0.02857333794236183,0.023670818656682968,0.04980796203017235,0.030880771577358246,0.04101403430104256,0.02649078331887722,0.025911960750818253,0.02894745022058487,15000,450000,19200,484200
5,12,X28,-4.256695885569743,5.874761493876576,0.9478784203529358,0.936048686504364,1.1186953783035278,0.9774463176727295,0.995643675327301,0.032447170466184616,0.05253056436777115,0.021290265023708344,0.04492243379354477,0.11313951760530472,0.024295281618833542,0.045651763677597046,0.03403541073203087,0.025319840759038925,0.03835636004805565,0.02149870991706848,0.04225932061672211,0.04147469252347946,0.026173459365963936,0.02636062726378441,0.03586370870471001,0.02312440238893032,0.02794555015861988,0.02397487871348858,0.04422122612595558,0.031556569039821625,0.041941914707422256,0.02656533569097519,0.025874298065900803,0.028225714340806007,15000,450000,19200,484200
5,13,X14,3.0616769894742895,5.87061445787549,0.9476655721664429,0.9361057877540588,1.1183435916900635,0.9769814610481262,0.9940182566642761,0.03252526372671127,0.052604760974645615,0.02128993719816208,0.043634895235300064,0.1130872368812561,0.024281904101371765,0.04518338665366173,0.03366311639547348,0.025321828201413155,0.036670081317424774,0.021534567698836327,0.04080946370959282,0.04184112325310707,0.0264488086104393,0.027113499119877815,0.03645101189613342,0.02505382150411606,0.027955811470746994,0.023664753884077072,0.0436762273311615,0.032082974910736084,0.04174688085913658,0.02661535143852234,0.025816336274147034,0.028426745906472206,15000,450000,19200,484200
5,14,X30,-4.036861097485915,5.869082110002637,0.946995198726654,0.9360575675964355,1.117768406867981,0.9767581820487976,0.9942823648452759,0.032801512628793716,0.05236927047371864,0.021218150854110718,0.043363045901060104,0.11361221224069595,0.024370351806282997,0.04559018835425377,0.03334525600075722,0.02534092776477337,0.03701873496174812,0.021617211401462555,0.04125923290848732,0.04185895249247551,0.026516033336520195,0.027720538899302483,0.035646602511405945,0.024664927273988724,0.028161318972706795,0.023512564599514008,0.04236887767910957,0.03191758319735527,0.04183807969093323,0.02693319134414196,0.025776274502277374,0.028399350121617317,15000,450000,19200,484200
5,15,X16,-4.438850608710343,5.870366046205163,0.9463948011398315,0.9359502196311951,1.1166212558746338,0.9790286421775818,0.995182454586029,0.0353560708463192,0.04854797199368477,0.0210549458861351,0.041816696524620056,0.1184767484664917,0.024378415197134018,0.051340650767087936,0.030394865199923515,0.02604876086115837,0.03408538177609444,0.020824816077947617,0.03891715779900551,0.039148736745119095,0.025635715574026108,0.027224868535995483,0.034403346478939056,0.02429800294339657,0.026518668979406357,0.02313930168747902,0.042828772217035294,0.03445034101605415,0.04751472920179367,0.027310291305184364,0.025627968832850456,0.02784544788300991,15000,450000,19200,484200
5,16,X29,0.6678414699062918,5.870255505666137,0.9463021755218506,0.9359278082847595,1.1170786619186401,0.9786982536315918,0.995329737663269,0.03529961779713631,0.049371812492609024,0.0210553091019392,0.041889600455760956,0.11656259000301361,0.024242648854851723,0.052789587527513504,0.03161494433879852,0.025800518691539764,0.033340632915496826,0.020760605111718178,0.0392228364944458,0.03886903077363968,0.025840455666184425,0.026820028200745583,0.034062404185533524,0.02457902580499649,0.026545172557234764,0.02310427464544773,0.042899467051029205,0.03438304364681244,0.047178033739328384,0.027239002287387848,0.025594890117645264,0.027853336185216904,15000,450000,19200,484200
5,17,X25,3.2069074148469703,5.86679619550705,0.9461843371391296,0.9358835816383362,1.116697907447815,0.978912889957428,0.995850682258606,0.033868204802274704,0.04946950823068619,0.020999904721975327,0.041125643998384476,0.11698895692825317,0.024475006386637688,0.05156424641609192,0.03172113001346588,0.025121737271547318,0.033096931874752045,0.020690394565463066,0.03957752138376236,0.03807642683386803,0.025823529809713364,0.026295751333236694,0.03458261862397194,0.025365963578224182,0.02658831886947155,0.023146139457821846,0.04302278906106949,0.03390086814761162,0.04672937095165253,0.027297306805849075,0.025561492890119553,0.028177034109830856,15000,450000,19200,484200
5,18,X12,0.5303772495048378,5.859962269663811,0.9457929730415344,0.9359006881713867,1.1167246103286743,0.9809591770172119,0.9957674145698547,0.03846800699830055,0.05154956132173538,0.020943675190210342,0.0467802993953228,0.10226110368967056,0.02483529970049858,0.04771506041288376,0.03379756957292557,0.024975281208753586,0.03183945640921593,0.020773209631443024,0.03853335976600647,0.04083108529448509,0.026407871395349503,0.02831953577697277,0.031948816031217575,0.026175713166594505,0.02671234868466854,0.022738071158528328,0.04060336574912071,0.0337650328874588,0.04474947601556778,0.027264902368187904,0.025321990251541138,0.027507314458489418,15000,450000,19200,484200
5,19,X13,-1.8332177131846383,5.857675906270742,0.9460130333900452,0.9358786344528198,1.1170802116394043,0.9817558526992798,0.9959138035774231,0.03797393664717674,0.051891498267650604,0.021026138216257095,0.04733007028698921,0.10154175758361816,0.024755479767918587,0.04730697348713875,0.03379242494702339,0.024943366646766663,0.031151358038187027,0.02067159302532673,0.03682290390133858,0.04101294279098511,0.026492444798350334,0.02773546241223812,0.0319424606859684,0.026010379195213318,0.026697371155023575,0.022655624896287918,0.03946958854794502,0.03261192888021469,0.04723465070128441,0.027241794392466545,0.025316862389445305,0.027405358850955963,15000,450000,19200,484200
5,20,X12,0.5421980539757199,5.856562424451113,0.9459084272384644,0.9359135627746582,1.1168160438537598,0.9804105162620544,0.9965360760688782,0.03803069144487381,0.05038342997431755,0.021172914654016495,0.0467413067817688,0.10229666531085968,0.02504653111100197,0.04734133929014206,0.0338306725025177,0.025552066043019295,0.030960308387875557,0.02118978463113308,0.03730498254299164,0.040590912103652954,0.026327606290578842,0.027165040373802185,0.03191613778471947,0.02622297964990139,0.026598799973726273,0.02257656306028366,0.038979705423116684,0.032989561557769775,0.048205647617578506,0.02709108404815197,0.025296704843640327,0.02716636285185814,15000,450000,19200,484200
5,21,X6,-3.6115994104058324,5.849939497187734,0.9457864761352539,0.9358941912651062,1.1165255308151245,0.9805042743682861,0.9954078793525696,0.03455157205462456,0.046070318669080734,0.021542994305491447,0.05070959031581879,0.10546966642141342,0.02454502135515213,0.04436583071947098,0.03365931287407875,0.024569587782025337,0.0334603376686573,0.02115296944975853,0.03484697267413139,0.04269259050488472,0.02640843577682972,0.02681852877140045,0.031099943444132805,0.025747716426849365,0.026680760085582733,0.022542983293533325,0.039531175047159195,0.03356308490037918,0.0461806021630764,0.02678145468235016,0.0252367053180933,0.027592990547418594,15000,450000,19200,484200
5,22,X7,-0.4213836709430545,5.850854204967618,0.9459797143936157,0.9358915090560913,1.1167060136795044,0.9807115197181702,0.9953880906105042,0.03505447879433632,0.04599576070904732,0.02158178761601448,0.0509762205183506,0.10481388866901398,0.024547956883907318,0.044187892228364944,0.03334041312336922,0.0246343445032835,0.03365615755319595,0.021305682137608528,0.03490208461880684,0.04300804063677788,0.0265299454331398,0.026771465316414833,0.03113447315990925,0.025805871933698654,0.026708777993917465,0.022498037666082382,0.03914938122034073,0.03361721336841583,0.0462149940431118,0.02681182138621807,0.025220289826393127,0.027710378170013428,15000,450000,19200,484200
5,23,X12,-3.8611217638800186,5.851716546341777,0.9464612007141113,0.9359335899353027,1.116982102394104,0.9803304672241211,0.9953111410140991,0.03546363115310669,0.04680360481142998,0.02187696471810341,0.051872871816158295,0.10309986025094986,0.02460024692118168,0.044208746403455734,0.03404767066240311,0.024928279221057892,0.03298325464129448,0.021501464769244194,0.03432382270693779,0.04293455556035042,0.026531141251325607,0.027267711237072945,0.030777033418416977,0.025784973055124283,0.02675914391875267,0.022537533193826675,0.03913192078471184,0.03349266201257706,0.046046290546655655,0.026851482689380646,0.025202998891472816,0.027670180425047874,15000,450000,19200,484200
5,24,X14,1.7297765239554055,5.837191890925169,0.9457145929336548,0.9358791708946228,1.116261601448059,0.9799352288246155,0.9956239461898804,0.03309062123298645,0.04372815415263176,0.021856559440493584,0.05431344732642174,0.10019781440496445,0.025030501186847687,0.04008479043841362,0.032606929540634155,0.02568683587014675,0.029079360887408257,0.021821124479174614,0.03243127837777138,0.04522671177983284,0.02642873115837574,0.028999088332057,0.032247256487607956,0.025786248967051506,0.02694774977862835,0.022794967517256737,0.037595462054014206,0.033404529094696045,0.04513517767190933,0.027189888060092926,0.025225292891263962,0.026868829503655434,15000,450000,19200,484200
6,0,X18,0.0661264302950908,8.867160169407725,0.9472010731697083,0.9468133449554443,1.1184974908828735,1.0004438161849976,0.9925554394721985,0.02806546352803707,0.5975642204284668,0.08685371279716492,0.5217485427856445,0.299905002117157,0.030488334596157074,0.04589638113975525,0.20751428604125977,0.0809280276298523,0.3195625841617584,0.036544110625982285,0.10543718189001083,0.48819953203201294,0.09136196970939636,0.026880651712417603,0.09526947885751724,0.05412955954670906,0.06751834601163864,0.07354287058115005,0.3227290213108063,0.023479308933019638,0.07468856126070023,0.07071354240179062,0.044941496104002,0.06768681854009628,15000,450000,19200,484200
6,1,X1,-4.0139344141827245,6.85620504617691,0.9472006559371948,0.966988205909729,1.1153464317321777,0.9962020516395569,0.9990705251693726,0.035064104944467545,0.23137474060058594,0.08596811443567276,0.1589941531419754,0.1704065501689911,0.024869408458471298,0.0817769467830658,0.08820034563541412,0.05291909724473953,0.11985407024621964,0.028073947876691818,0.03826760873198509,0.14530958235263824,0.04896917566657066,0.02671753615140915,0.03183064982295036,0.030326982960104942,0.04358689859509468,0.04439496994018555,0.12601888179779053,0.023385902866721153,0.07580602914094925,0.048370640724897385,0.03624960780143738,0.03466122969985008,15000,450000,19200,484200
6,2,X17,0.579934163430206,6.338560128584504,0.945269763469696,0.9537726640701294,1.1160155534744263,1.0272098779678345,0.9994592070579529,0.027143346145749092,0.10851678252220154,0.050091397017240524,0.05938117951154709,0.10496341437101364,0.025237850844860077,0.09031914919614792,0.053442224860191345,0.046267490833997726,0.051266707479953766,0.028401266783475876,0.026440178975462914,0.12748728692531586,0.027330460026860237,0.02617999166250229,0.03839699551463127,0.02937731146812439,0.03652556613087654,0.046338118612766266,0.0702492743730545,0.024012137204408646,0.0845019519329071,0.046229101717472076,0.038740068674087524,0.029993809759616852,15000,450000,19200,484200
6,3,X21,-3.9063731821522616,6.015639994293451,0.9448950886726379,0.9362754225730896,1.11803138256073,1.0068023204803467,0.9918891787528992,0.04704573005437851,0.04919403791427612,0.021374160423874855,0.07087929546833038,0.10220813006162643,0.02897474355995655,0.05397929251194,0.044515494257211685,0.026278825476765633,0.02792510762810707,0.02123425342142582,0.035012345761060715,0.04341575503349304,0.028284411877393723,0.03589027002453804,0.05224480852484703,0.02480408363044262,0.030530456453561783,0.03216436877846718,0.07068569213151932,0.024821078404784203,0.05316481739282608,0.027125269174575806,0.032266732305288315,0.03372744098305702,15000,450000,19200,484200
6,4,X15,-2.6814445258858965,5.969624204561114,0.9451664090156555,0.9359641075134277,1.1173032522201538,1.0032908916473389,0.9914600253105164,0.04353856295347214,0.04092409461736679,0.02134176529943943,0.062455762177705765,0.1005144789814949,0.029502231627702713,0.061689551919698715,0.03918810933828354,0.024826955050230026,0.027987800538539886,0.022498348727822304,0.0319470539689064,0.04383205994963646,0.030048253014683723,0.030909476801753044,0.04689750447869301,0.02454974688589573,0.030653221532702446,0.03231316804885864,0.06510560214519501,0.024608489125967026,0.04925404489040375,0.02642066590487957,0.032510142773389816,0.03292242810130119,15000,450000,19200,484200
6,5,X17,4.65916399949108,5.979736534878612,0.946313738822937,0.9358783960342407,1.117118000984192,1.010342001914978,0.9914700984954834,0.04787208139896393,0.041958317160606384,0.021662293002009392,0.06363030523061752,0.1113165020942688,0.028474196791648865,0.06303582340478897,0.03422064706683159,0.023938020691275597,0.027133041992783546,0.021672744303941727,0.03219396248459816,0.04264942556619644,0.029250020161271095,0.03297560289502144,0.04252052307128906,0.025246575474739075,0.03068653494119644,0.031198162585496902,0.06056464463472366,0.026560014113783836,0.04794573038816452,0.028941556811332703,0.03029315546154976,0.03267441689968109,15000,450000,19200,484200
6,6,X30,1.144845157129195,5.9094275292009115,0.9473682641983032,0.9359067678451538,1.115707278251648,1.0097243785858154,0.9918533563613892,0.035123638808727264,0.043335456401109695,0.021620647981762886,0.0659521222114563,0.1061965674161911,0.02456841990351677,0.04879450052976608,0.025187741965055466,0.023023545742034912,0.02351350709795952,0.021965745836496353,0.027996519580483437,0.04330069199204445,0.025055015459656715,0.025293027982115746,0.04792863503098488,0.023943347856402397,0.030357828363776207,0.029661141335964203,0.04440806061029434,0.028277672827243805,0.05771200731396675,0.02792327105998993,0.02794935554265976,0.029779015108942986,15000,450000,19200,484200
6,7,X13,-0.7696121792678765,5.90397996455431,0.9475615620613098,0.9359323382377625,1.1154513359069824,1.0057486295700073,0.9918450713157654,0.03313162922859192,0.044491127133369446,0.021662011742591858,0.06571064889431,0.1076667308807373,0.024579843506217003,0.046672239899635315,0.024805404245853424,0.02282530814409256,0.023285677656531334,0.021724984049797058,0.029060861095786095,0.04601341113448143,0.02509567327797413,0.02420026808977127,0.04599983990192413,0.023684080690145493,0.030403727665543556,0.029080705717206,0.041692692786455154,0.029222367331385612,0.05830593407154083,0.02829667180776596,0.028681280091404915,0.03114790841937065,15000,450000,19200,484200
6,8,X27,-1.1605582413204694,5.885768108069897,0.9462319612503052,0.9358855485916138,1.1154340505599976,1.002264142036438,0.9919162392616272,0.03229287639260292,0.04342489689588547,0.021684596315026283,0.062396902590990067,0.1058371365070343,0.02409576065838337,0.0452471524477005,0.025395365431904793,0.0226844921708107,0.02324288710951805,0.021419454365968704,0.02870335429906845,0.04352841526269913,0.025347858667373657,0.02369343861937523,0.04602137580513954,0.024020593613386154,0.02982945181429386,0.028954530134797096,0.040864188224077225,0.029425160959362984,0.058322492986917496,0.02786196582019329,0.028778253123164177,0.030963566154241562,15000,450000,19200,484200
6,9,X25,2.659195549436907,5.885285319760442,0.9467454552650452,0.9364445805549622,1.1153616905212402,0.9958443641662598,0.9917631149291992,0.027938995510339737,0.03951295092701912,0.02265678532421589,0.050263989716768265,0.1088685467839241,0.024756642058491707,0.05451768636703491,0.0240128543227911,0.022528812289237976,0.02289300598204136,0.023584064096212387,0.0255502387881279,0.04356515407562256,0.024783335626125336,0.029281578958034515,0.049462128430604935,0.024558432400226593,0.029865413904190063,0.029862096533179283,0.03865430876612663,0.029891204088926315,0.058392345905303955,0.026976298540830612,0.03020228073000908,0.036546964198350906,15000,450000,19200,484200
6,10,X12,3.621996254975242,5.880398167297244,0.94605952501297,0.9361823201179504,1.115418553352356,0.994139552116394,0.9920954704284668,0.02973944880068302,0.039601873606443405,0.022731028497219086,0.04856647923588753,0.1074112132191658,0.024679256603121758,0.05511683598160744,0.02384807914495468,0.022478146478533745,0.022300446406006813,0.023328568786382675,0.02525937743484974,0.043934937566518784,0.02488136477768421,0.03039107844233513,0.04858700558543205,0.02481064945459366,0.02968609146773815,0.030371835455298424,0.03845219314098358,0.030162876471877098,0.057908911257982254,0.027015624567866325,0.02984345145523548,0.035395972430706024,15000,450000,19200,484200
6,11,X6,1.1615119978215516,5.88270434550941,0.9455881714820862,0.936328649520874,1.11534583568573,0.9943673014640808,0.991924524307251,0.029850216582417488,0.04134078323841095,0.022722817957401276,0.05056781321763992,0.10251174867153168,0.024557607248425484,0.05580778047442436,0.024328533560037613,0.02245078794658184,0.02246788516640663,0.02333221584558487,0.02551851235330105,0.0443551167845726,0.02510371431708336,0.029877690598368645,0.049555741250514984,0.02495291456580162,0.030190736055374146,0.030086170881986618,0.03980742767453194,0.029811173677444458,0.05849755182862282,0.02708311751484871,0.0293421670794487,0.035029638558626175,15000,450000,19200,484200
6,12,X28,0.14414988350035962,5.899805761873722,0.9454694986343384,0.9362045526504517,1.1153520345687866,0.9870502948760986,0.9921771287918091,0.03418183699250221,0.04649966582655907,0.023595036938786507,0.057244922965765,0.10747655481100082,0.02493910863995552,0.055017344653606415,0.024398652836680412,0.023857109248638153,0.024818679317831993,0.02399832010269165,0.028134876862168312,0.043462470173835754,0.025213100016117096,0.03354427590966225,0.04851268231868744,0.024658042937517166,0.030333317816257477,0.02828720398247242,0.03878083825111389,0.03135429695248604,0.05419527739286423,0.028407514095306396,0.030526889488101006,0.03211423382163048,15000,450000,19200,484200
6,13,X5,0.7742552930416142,5.8991419561207294,0.9452254176139832,0.9364743232727051,1.115354061126709,0.9882964491844177,0.9922183156013489,0.03421381488442421,0.045633748173713684,0.023452704772353172,0.057030852884054184,0.1049354076385498,0.02488558553159237,0.05557052791118622,0.024680238217115402,0.02409195713698864,0.025100385770201683,0.023680469021201134,0.028054164722561836,0.04579273611307144,0.025142427533864975,0.0333232618868351,0.04784117266535759,0.024796990677714348,0.030272873118519783,0.028174586594104767,0.03876623511314392,0.031192505732178688,0.05358012393116951,0.028572475537657738,0.0305134616792202,0.03227468207478523,15000,450000,19200,484200
6,14,X1,3.6890776287120044,5.912408037111163,0.9452359676361084,0.9362586736679077,1.1153546571731567,0.9877358675003052,0.9922486543655396,0.03356938436627388,0.04684590920805931,0.02362852916121483,0.05785472318530083,0.11800391227006912,0.024796783924102783,0.05455506592988968,0.026538711041212082,0.023754140362143517,0.025768917053937912,0.023836877197027206,0.028135092929005623,0.04689280316233635,0.025144062936306,0.03395182639360428,0.04648548737168312,0.024768183007836342,0.030317528173327446,0.027362927794456482,0.036627717316150665,0.031599175184965134,0.05382809787988663,0.02827812358736992,0.03013254888355732,0.03289768844842911,15000,450000,19200,484200
6,15,X19,-3.6940574969245423,5.896214617416263,0.944892406463623,0.9361422657966614,1.1153972148895264,0.9849731922149658,0.9934561252593994,0.03228115662932396,0.05381392315030098,0.02350049652159214,0.05890323594212532,0.10135773569345474,0.024203768000006676,0.057319704443216324,0.02727586403489113,0.024144619703292847,0.023388240486383438,0.023120533674955368,0.02715696021914482,0.04766085371375084,0.024760616943240166,0.03787672519683838,0.044714171439409256,0.023815663531422615,0.029017092660069466,0.02746254950761795,0.0347537137567997,0.031033974140882492,0.05334024131298065,0.028017960488796234,0.030687037855386734,0.031746573746204376,15000,450000,19200,484200
6,16,X29,1.4999719934065272,5.892970707267523,0.9448902606964111,0.9362282752990723,1.1154072284698486,0.984133780002594,0.9935368299484253,0.032233644276857376,0.05345337465405464,0.023049475625157356,0.05818253383040428,0.10126059502363205,0.02421959489583969,0.05591612309217453,0.027144134044647217,0.023651132360100746,0.023537972941994667,0.023185908794403076,0.027676617726683617,0.048339929431676865,0.024776237085461617,0.0383002907037735,0.04642012342810631,0.024442419409751892,0.029022827744483948,0.02695825882256031,0.03443477302789688,0.030953075736761093,0.05199602618813515,0.027904091402888298,0.0306862723082304,0.031028900295495987,15000,450000,19200,484200
6,17,X22,-0.5493312322134569,5.888996297493577,0.9448848962783813,0.9361193776130676,1.1154289245605469,0.984027087688446,0.9935224056243896,0.03301643952727318,0.0544256828725338,0.02371465601027012,0.057515356689691544,0.09942062944173813,0.024075329303741455,0.053987279534339905,0.026495637372136116,0.0234375,0.023862801492214203,0.023287680000066757,0.0281512551009655,0.048859644681215286,0.024731667712330818,0.03669602423906326,0.046345483511686325,0.024455413222312927,0.0285786222666502,0.027266517281532288,0.034773293882608414,0.030461149290204048,0.05190133675932884,0.02785179205238819,0.030186979100108147,0.03151543438434601,15000,450000,19200,484200
6,18,X8,-1.1693007432422728,5.882969239726663,0.9453189969062805,0.9360126852989197,1.1153934001922607,0.9834802150726318,0.9929959774017334,0.03239532187581062,0.051938921213150024,0.0224420465528965,0.05706829950213432,0.10596803575754166,0.024388600140810013,0.04890313744544983,0.026440780609846115,0.022606704384088516,0.024533452466130257,0.021755581721663475,0.028636761009693146,0.047169946134090424,0.0261918343603611,0.03786375746130943,0.048510272055864334,0.0235070139169693,0.028822392225265503,0.025621065869927406,0.03575943037867546,0.02999097853899002,0.049974650144577026,0.027490831911563873,0.029714420437812805,0.0320737287402153,15000,450000,19200,484200
6,19,X5,-2.522136250364211,5.878209609538317,0.9452025890350342,0.9359921813011169,1.115399956703186,0.9830302596092224,0.9929774403572083,0.03175791725516319,0.05036435276269913,0.022241687402129173,0.05937335640192032,0.10390178859233856,0.02410937286913395,0.05151103809475899,0.02578135021030903,0.02329062670469284,0.02518674172461033,0.021774880588054657,0.029077615588903427,0.04694487154483795,0.026137571781873703,0.03497447073459625,0.047785986214876175,0.023438135161995888,0.028443336486816406,0.025109412148594856,0.03623310476541519,0.030125463381409645,0.04957687854766846,0.027543406933546066,0.028623731806874275,0.032300084829330444,15000,450000,19200,484200
