episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
6,20,X25,4.4127924509701195,5.881029417738318,0.9451016783714294,0.9359862208366394,1.1153779029846191,0.9836357831954956,0.9934118390083313,0.03293141350150108,0.04936215281486511,0.022527877241373062,0.05827661231160164,0.106423519551754,0.024269949644804,0.05231229215860367,0.025720741599798203,0.023432279005646706,0.02506309747695923,0.02169669419527054,0.028756242245435715,0.04665295407176018,0.026142079383134842,0.03499533608555794,0.047418493777513504,0.023385124281048775,0.02843235619366169,0.024961654096841812,0.03640541434288025,0.03034556843340397,0.04958124831318855,0.02754775620996952,0.028470303863286972,0.032404832541942596,15000,450000,19200,484200
6,21,X6,2.6272593789558574,5.8685139659792185,0.9449244141578674,0.9360482692718506,1.1154576539993286,0.986421525478363,0.9931716322898865,0.03084171935915947,0.04615464806556702,0.022648276761174202,0.05668930336833,0.10223696380853653,0.024554109200835228,0.05297392979264259,0.025562549009919167,0.02418219856917858,0.024657433852553368,0.022141071036458015,0.02965097874403,0.04386811703443527,0.026301370933651924,0.0359000638127327,0.047253258526325226,0.023063592612743378,0.02768375538289547,0.025648582726716995,0.036634840071201324,0.0297869723290205,0.047175776213407516,0.027366971597075462,0.02742389403283596,0.032090093940496445,15000,450000,19200,484200
6,22,X14,2.0181063862351634,5.865404482930899,0.9449188113212585,0.9360049366950989,1.1154967546463013,0.9859424829483032,0.992707371711731,0.03158361464738846,0.04435257613658905,0.022740306332707405,0.05427677184343338,0.10158905386924744,0.02445918880403042,0.05392377823591232,0.025475433096289635,0.024146337062120438,0.024754183366894722,0.022324414923787117,0.028744632378220558,0.0445406399667263,0.02631344646215439,0.03571656718850136,0.046512823551893234,0.02572111040353775,0.02773592621088028,0.025941623374819756,0.03629148751497269,0.030050141736865044,0.04710085317492485,0.027526581659913063,0.027255592867732048,0.03125704079866409,15000,450000,19200,484200
6,23,X5,0.36390172889458317,5.864535924047232,0.9449002146720886,0.9360883235931396,1.1154870986938477,0.9855031967163086,0.9927220940589905,0.03164845332503319,0.04426535964012146,0.02283770777285099,0.05464745685458183,0.10185441374778748,0.024452943354845047,0.05421888828277588,0.025409812107682228,0.024163303896784782,0.0248250775039196,0.022348271682858467,0.02850930579006672,0.04426974803209305,0.026421397924423218,0.03567669913172722,0.04661630466580391,0.02509145252406597,0.02781931310892105,0.025836147367954254,0.036230817437171936,0.030017683282494545,0.04669685661792755,0.027513308450579643,0.027142975479364395,0.03132129833102226,15000,450000,19200,484200
6,24,X27,2.20765518093459,5.862242264673114,0.9448896646499634,0.9362686276435852,1.1154001951217651,0.9837504625320435,0.9935030341148376,0.03207864984869957,0.044636279344558716,0.023196188732981682,0.06000429764389992,0.09816963225603104,0.0240741278976202,0.05226558446884155,0.024895329028367996,0.02366933785378933,0.024451926350593567,0.02223956398665905,0.028391845524311066,0.04236885905265808,0.026267318055033684,0.03316229209303856,0.046704377979040146,0.0239797942340374,0.0279652439057827,0.026127777993679047,0.03962143510580063,0.03001353330910206,0.048859260976314545,0.02700706571340561,0.027226515114307404,0.031054044142365456,15000,450000,19200,484200
7,0,X3,-2.3705034917352172,10.365708153694868,0.9451525211334229,0.9411455392837524,1.1157554388046265,1.0121396780014038,0.9979116320610046,0.0393865741789341,0.16853708028793335,0.1408374309539795,0.371359646320343,1.5954583883285522,0.08942262828350067,0.0681661069393158,0.4960215985774994,0.12971925735473633,0.25913500785827637,0.1827792376279831,0.06299789994955063,0.07023408263921738,0.05814812332391739,0.08223575353622437,0.0268852636218071,0.25127649307250977,0.11002583056688309,0.23597534000873566,0.37129518389701843,0.11337004601955414,0.13476358354091644,0.13210426270961761,0.03956005722284317,0.12390846759080887,15000,450000,19200,484200
7,1,X28,3.629284949026113,7.042811023071408,0.9449182748794556,0.9523131847381592,1.1279778480529785,1.0187983512878418,1.000510811805725,0.04344087839126587,0.039726339280605316,0.04853134602308273,0.17284658551216125,0.5568557977676392,0.03948210924863815,0.03990091383457184,0.027910582721233368,0.06898993253707886,0.1199750229716301,0.04008416831493378,0.024717573076486588,0.06694119423627853,0.02516818605363369,0.05297613516449928,0.039072319865226746,0.06788550317287445,0.0839865580201149,0.1057468131184578,0.06418688595294952,0.024161476641893387,0.09273885190486908,0.07208295911550522,0.026587016880512238,0.05429740250110626,15000,450000,19200,484200
7,2,X4,0.020409425595827813,6.4255629405379295,0.9454207420349121,0.9580758810043335,1.132772445678711,1.0177150964736938,0.9952434301376343,0.03871191293001175,0.0399884469807148,0.0494365356862545,0.14629821479320526,0.22473180294036865,0.036491427570581436,0.04098520055413246,0.024565856903791428,0.06684357672929764,0.08275880664587021,0.025916103273630142,0.024905532598495483,0.06654591858386993,0.024507110938429832,0.061758317053318024,0.03838854283094406,0.030642762780189514,0.049924079328775406,0.046206071972846985,0.03460732847452164,0.028619350865483284,0.08598862588405609,0.030127475038170815,0.026984116062521935,0.05040222778916359,15000,450000,19200,484200
7,3,X3,0.5309139532406757,6.072247160598636,0.9521163105964661,0.9368839859962463,1.1169368028640747,0.9966378211975098,0.9979777336120605,0.03304874897003174,0.05164797231554985,0.03453963249921799,0.04741353541612625,0.12165892124176025,0.024430761113762856,0.042440831661224365,0.02369990572333336,0.031464431434869766,0.04371675103902817,0.025986067950725555,0.029677657410502434,0.06896881759166718,0.029778171330690384,0.07784876972436905,0.047642409801483154,0.02970481850206852,0.03200681507587433,0.033308908343315125,0.03480079025030136,0.03638862445950508,0.06322755664587021,0.03247387707233429,0.028916988521814346,0.046902742236852646,15000,450000,19200,484200
7,4,X25,2.9597354117875447,6.048926351591945,0.9515062570571899,0.9379934072494507,1.1160428524017334,0.9920250177383423,0.9986726641654968,0.03503084182739258,0.051454633474349976,0.032919175922870636,0.04884253814816475,0.11324987560510635,0.024240918457508087,0.04275638982653618,0.023610206320881844,0.030885541811585426,0.03933399170637131,0.026665981858968735,0.029665788635611534,0.07066263258457184,0.027096547186374664,0.08176679164171219,0.04532545059919357,0.0273581650108099,0.028720146045088768,0.03244507312774658,0.0325370654463768,0.036223504692316055,0.06373386085033417,0.029601680114865303,0.02917635627090931,0.04938299581408501,15000,450000,19200,484200
7,5,X8,3.972874719314593,6.026893939822912,0.9513070583343506,0.936776340007782,1.116147756576538,0.9885545372962952,0.9970466494560242,0.03516984358429909,0.052517905831336975,0.03288574144244194,0.04883557930588722,0.10825316607952118,0.02414076030254364,0.04598788172006607,0.023050716146826744,0.03019770421087742,0.03783430904150009,0.025672834366559982,0.02938712015748024,0.06718567758798599,0.026812449097633362,0.0731988474726677,0.04477480426430702,0.028099551796913147,0.02817530184984207,0.030878063291311264,0.03119892068207264,0.037749994546175,0.06802161037921906,0.031166883185505867,0.029090527445077896,0.04677540436387062,15000,450000,19200,484200
7,6,X4,0.054277638607757694,5.97171239182353,0.9498194456100464,0.9359211921691895,1.119113802909851,0.9865896701812744,0.9987070560455322,0.034878116101026535,0.033614519983530045,0.028431575745344162,0.04641345143318176,0.12265197932720184,0.024053869768977165,0.060251384973526,0.022731924429535866,0.02214178256690502,0.04959888383746147,0.026175139471888542,0.030540332198143005,0.05935763940215111,0.024361463263630867,0.03867032378911972,0.03503622114658356,0.025515273213386536,0.029179245233535767,0.03348899260163307,0.033043526113033295,0.03249731659889221,0.07927406579256058,0.028382979333400726,0.028202956542372704,0.03306826204061508,15000,450000,19200,484200
7,7,X7,-0.48082923082204854,5.968437058851123,0.949244499206543,0.9359019994735718,1.1186468601226807,0.9884171485900879,0.9968054294586182,0.03768894448876381,0.03412708640098572,0.02680664137005806,0.045722804963588715,0.12418005615472794,0.024497264996170998,0.06040271744132042,0.022691868245601654,0.0221244003623724,0.04341279715299606,0.025909921154379845,0.03151030093431473,0.05803898349404335,0.024596992880105972,0.0370895080268383,0.0343511700630188,0.026453791186213493,0.028669636696577072,0.03381354361772537,0.03293905779719353,0.033406779170036316,0.07867088168859482,0.02810746058821678,0.02855801023542881,0.035650502890348434,15000,450000,19200,484200
7,8,X20,-4.596701918913366,5.957017345353961,0.9493488669395447,0.9358789324760437,1.1181244850158691,0.9918054342269897,0.995948076248169,0.035923317074775696,0.0338851697742939,0.025725560262799263,0.04425445571541786,0.11825218051671982,0.024155408143997192,0.053032755851745605,0.022556206211447716,0.022806789726018906,0.0451461486518383,0.02581302635371685,0.02986040525138378,0.057939205318689346,0.024864278733730316,0.0370379239320755,0.034738488495349884,0.0277353897690773,0.028842980042099953,0.03233962878584862,0.034782104194164276,0.03325099125504494,0.08083128184080124,0.028190504759550095,0.02925703302025795,0.03469031676650047,15000,450000,19200,484200
7,9,X4,-4.88043076830587,5.930389449000359,0.9502964019775391,0.9360564947128296,1.1163735389709473,0.9925869107246399,0.9952628016471863,0.034676551818847656,0.038790229707956314,0.021016404032707214,0.048994775861501694,0.10538198053836823,0.025440311059355736,0.05551856756210327,0.022560803219676018,0.026815693825483322,0.035980720072984695,0.021733112633228302,0.030385326594114304,0.06312510371208191,0.024554697796702385,0.026206158101558685,0.03571678325533867,0.027589507400989532,0.028566550463438034,0.0312102809548378,0.03933541476726532,0.03539540618658066,0.06836631894111633,0.027004677802324295,0.028116637840867043,0.03733128681778908,15000,450000,19200,484200
7,10,X5,-4.080213613429818,5.925148954614997,0.9510440826416016,0.936202347278595,1.1163523197174072,0.9927446246147156,0.995329737663269,0.03316936269402504,0.03834680840373039,0.02109448052942753,0.04631588235497475,0.1096787303686142,0.024259278550744057,0.054523032158613205,0.02252579666674137,0.02600344829261303,0.03372308611869812,0.021619930863380432,0.03009621612727642,0.060510341078042984,0.024308817461133003,0.026478195562958717,0.038808926939964294,0.027172720059752464,0.028991099447011948,0.029262719675898552,0.04017416387796402,0.03312469273805618,0.06949375569820404,0.027026807889342308,0.029525810852646828,0.03724173828959465,15000,450000,19200,484200
7,11,X2,-4.122784489409925,5.931287065148354,0.9507113099098206,0.9362004995346069,1.1160471439361572,0.9933090209960938,0.9951984286308289,0.04038015007972717,0.036265283823013306,0.021515097469091415,0.0468631312251091,0.10830669850111008,0.024271493777632713,0.05495556816458702,0.0224872175604105,0.0260683111846447,0.031200775876641273,0.021794414147734642,0.030590008944272995,0.06193246319890022,0.024247782304883003,0.027647649869322777,0.03793922811746597,0.02720986306667328,0.029100434854626656,0.02854767069220543,0.04028993099927902,0.033274125307798386,0.07097632437944412,0.026961859315633774,0.02918206714093685,0.03781311213970184,15000,450000,19200,484200
7,12,X21,4.940872773689634,5.8948573507368565,0.9510599970817566,0.9360314607620239,1.116502285003662,0.9912517666816711,0.9938035607337952,0.04196080565452576,0.0421753004193306,0.02420131489634514,0.04062829166650772,0.09504619240760803,0.02413722313940525,0.058624859899282455,0.022859062999486923,0.024501612409949303,0.027073459699749947,0.022148380056023598,0.028676416724920273,0.05413375422358513,0.02442559227347374,0.030720876529812813,0.03315763920545578,0.023004190996289253,0.029769929125905037,0.02741275727748871,0.03653637692332268,0.03599219769239426,0.06567177921533585,0.026936262845993042,0.03003254346549511,0.03638146072626114,15000,450000,19200,484200
7,13,X29,3.1068936570389774,5.890946753323078,0.9512332677841187,0.9359903335571289,1.1165950298309326,0.990805447101593,0.9947243332862854,0.04070457071065903,0.04231724888086319,0.024647090584039688,0.04005284607410431,0.09564515948295593,0.02425466850399971,0.05881287902593613,0.02317187935113907,0.024557750672101974,0.026450350880622864,0.022124020382761955,0.02849830873310566,0.05443272739648819,0.024514149874448776,0.029876580461859703,0.033292073756456375,0.022832313552498817,0.029637891799211502,0.02702696993947029,0.03555374592542648,0.0351988710463047,0.06467694044113159,0.026743320748209953,0.03002224676311016,0.03655373677611351,15000,450000,19200,484200
7,14,X1,2.034528829199135,5.89697047509253,0.9512452483177185,0.9360635876655579,1.1165634393692017,0.9896083474159241,0.994979739189148,0.039243657141923904,0.04073789715766907,0.02440585009753704,0.04272959381341934,0.10276130586862564,0.024342158809304237,0.0586712509393692,0.0235537588596344,0.02467944659292698,0.02641007862985134,0.02190159074962139,0.028411535546183586,0.05335275083780289,0.024446070194244385,0.0297427736222744,0.03390022739768028,0.022549308836460114,0.029392961412668228,0.027067366987466812,0.0362524576485157,0.03504158928990364,0.06529290229082108,0.026791460812091827,0.030186517164111137,0.03664560243487358,15000,450000,19200,484200
7,15,X17,-0.22011011833820593,5.881377186626196,0.94846510887146,0.9369644522666931,1.1166807413101196,0.986608624458313,0.9958350658416748,0.03683867305517197,0.03801064193248749,0.026289699599146843,0.04896695166826248,0.08987614512443542,0.02472498081624508,0.059893302619457245,0.02474590763449669,0.023278091102838516,0.02769504487514496,0.022518910467624664,0.029023129492998123,0.04606577754020691,0.02426035702228546,0.030679337680339813,0.037277549505233765,0.022096503525972366,0.029052047058939934,0.02765890397131443,0.03718629106879234,0.033330291509628296,0.06273821741342545,0.02712174691259861,0.0301047470420599,0.03738994523882866,15000,450000,19200,484200
7,16,X23,4.172241474811186,5.882825989276171,0.9479374885559082,0.9368057250976562,1.1169086694717407,0.9854669570922852,0.9951324462890625,0.036754511296749115,0.03924604132771492,0.02578301727771759,0.05047585815191269,0.09100267291069031,0.024603908881545067,0.06021236628293991,0.024994075298309326,0.023233799263834953,0.027446193620562553,0.02258099988102913,0.028455473482608795,0.04545106366276741,0.02426544763147831,0.03116627223789692,0.038485582917928696,0.02207730896770954,0.02904101461172104,0.027643214911222458,0.0363900363445282,0.033249273896217346,0.06335765868425369,0.027150632813572884,0.030137808993458748,0.0373704694211483,15000,450000,19200,484200
7,17,X23,-2.054827352810773,5.879676431417465,0.9475570321083069,0.9364194273948669,1.1165406703948975,0.9846517443656921,0.9947318434715271,0.03701198473572731,0.03831476718187332,0.02542821131646633,0.04902214929461479,0.09345697611570358,0.024523233994841576,0.060904767364263535,0.025091834366321564,0.023346154019236565,0.027461497113108635,0.022419463843107224,0.028834281489253044,0.044577695429325104,0.024214744567871094,0.03053707629442215,0.03892996534705162,0.022107930853962898,0.02903725579380989,0.02715477906167507,0.03663342818617821,0.032772015780210495,0.06394728273153305,0.02704179845750332,0.030125517398118973,0.03688090294599533,15000,450000,19200,484200
7,18,X24,-4.2219336153569875,5.882524013519287,0.9489011764526367,0.9360503554344177,1.1172531843185425,0.983582615852356,0.9937394857406616,0.039576251059770584,0.03522813320159912,0.024615051224827766,0.04498603194952011,0.09742562472820282,0.02425353229045868,0.0668015331029892,0.0246732160449028,0.023291097953915596,0.025563159957528114,0.022828007116913795,0.029713496565818787,0.05004342645406723,0.024406665936112404,0.02896716259419918,0.04112270101904869,0.02260049432516098,0.02813415601849556,0.0261504165828228,0.03448780998587608,0.032958365976810455,0.06051412224769592,0.027121592313051224,0.02958090975880623,0.037954237312078476,15000,450000,19200,484200
7,19,X6,1.361867702403683,5.878168743103743,0.9497485756874084,0.9360721111297607,1.1170635223388672,0.9835389852523804,0.9937986135482788,0.03935132175683975,0.03516312316060066,0.02416224591434002,0.04386989772319794,0.09567432850599289,0.024313144385814667,0.06470634788274765,0.02498486265540123,0.023100636899471283,0.026045337319374084,0.022893086075782776,0.02990599162876606,0.04924807325005531,0.024553852155804634,0.029265109449625015,0.04137914627790451,0.022854262962937355,0.028056934475898743,0.026106499135494232,0.034212734550237656,0.03302701562643051,0.06099001690745354,0.026869162917137146,0.029700633138418198,0.03751317039132118,15000,450000,19200,484200
7,20,X16,3.817706583344382,5.87705884873867,0.9497839212417603,0.9359745979309082,1.1172882318496704,0.9851331114768982,0.9940845370292664,0.03953485190868378,0.03568561002612114,0.023530540987849236,0.04556627571582794,0.09486284106969833,0.024302253499627113,0.0630129799246788,0.024953261017799377,0.02322331629693508,0.025835733860731125,0.02295912802219391,0.02936159446835518,0.04999508708715439,0.02474757470190525,0.029154596850275993,0.0408380962908268,0.023045573383569717,0.027951570227742195,0.025987977162003517,0.03408781811594963,0.032843735069036484,0.0596039704978466,0.02691774070262909,0.02956249751150608,0.03722982481122017,15000,450000,19200,484200
7,21,X11,-2.38872290017738,5.857900965958834,0.9482555985450745,0.9360404014587402,1.1174870729446411,0.984166145324707,0.9945534467697144,0.03997410833835602,0.035791028290987015,0.021865855902433395,0.0432584211230278,0.08939051628112793,0.024333639070391655,0.06225335970520973,0.02522430755198002,0.02392755076289177,0.026945557445287704,0.022965095937252045,0.029124611988663673,0.05035784840583801,0.024650592356920242,0.03131869062781334,0.039624545723199844,0.022881124168634415,0.027917807921767235,0.026938287541270256,0.03072458878159523,0.030237095430493355,0.056173697113990784,0.026758160442113876,0.029372315853834152,0.035389494150877,15000,450000,19200,484200
7,22,X2,-3.987421890266644,5.856225797906518,0.9487033486366272,0.9360436797142029,1.117592692375183,0.984874963760376,0.994985044002533,0.03742809221148491,0.038412414491176605,0.021909495815634727,0.042886339128017426,0.09041020274162292,0.024330299347639084,0.0612671822309494,0.025066139176487923,0.024085894227027893,0.02655619941651821,0.022792207077145576,0.028780590742826462,0.05021350085735321,0.02465532161295414,0.03139437362551689,0.03963892161846161,0.022843513637781143,0.02793051488697529,0.026661017909646034,0.030180057510733604,0.03036312758922577,0.05529479682445526,0.02676280029118061,0.029082145541906357,0.0350809209048748,15000,450000,19200,484200
7,23,X3,-2.054505510337852,5.852011561393738,0.948869526386261,0.9361055493354797,1.1175845861434937,0.9844040870666504,0.9945988655090332,0.038058534264564514,0.03758125379681587,0.02205660007894039,0.04185981675982475,0.08836190402507782,0.024265626445412636,0.06121259182691574,0.026074791327118874,0.024406349286437035,0.026440821588039398,0.022815795615315437,0.0288655087351799,0.048859015107154846,0.024587690830230713,0.03163094073534012,0.040372639894485474,0.02286587841808796,0.027934426441788673,0.0265643373131752,0.03010619431734085,0.02997749298810959,0.054962437599897385,0.02685469016432762,0.028856461867690086,0.034877147525548935,15000,450000,19200,484200
7,24,X29,-1.185548128977294,5.84603650867939,0.9500493407249451,0.9360053539276123,1.1170190572738647,0.9842115640640259,0.9951744675636292,0.03590722009539604,0.036221809685230255,0.021813059225678444,0.043359193950891495,0.08822640776634216,0.024195976555347443,0.06118392199277878,0.024963146075606346,0.02375670149922371,0.025983596220612526,0.02256835624575615,0.029311714693903923,0.050664834678173065,0.02448354661464691,0.03177928552031517,0.03973164036870003,0.022920504212379456,0.028261886909604073,0.027297940105199814,0.030054081231355667,0.029575061053037643,0.05167025327682495,0.026418156921863556,0.029127223417162895,0.0341012068092823,15000,450000,19200,484200
8,0,X3,-1.051956347914249,8.060033675283194,0.9485567212104797,0.9394657611846924,1.1157554388046265,0.9774832129478455,0.9918264746665955,0.06354498863220215,0.4185580909252167,0.044794101268053055,0.3261149227619171,0.4625988304615021,0.05575947463512421,0.049775779247283936,0.26963186264038086,0.036154165863990784,0.07749097049236298,0.03679630160331726,0.061975203454494476,0.16027593612670898,0.05708172917366028,0.05378388985991478,0.1338890939950943,0.12069132924079895,0.0681179091334343,0.139427050948143,0.1509895920753479,0.02557864785194397,0.03911138325929642,0.09018911421298981,0.04116777703166008,0.10344792157411575,15000,450000,19200,484200
8,1,X26,-3.0727391595999896,6.1451598554849625,0.9495896697044373,0.9373595118522644,1.119017481803894,0.9764750599861145,0.9971399903297424,0.028203388676047325,0.14890038967132568,0.02713952027261257,0.051915887743234634,0.1300964504480362,0.03287707641720772,0.07582472264766693,0.052575770765542984,0.023840008303523064,0.05750589445233345,0.022720472887158394,0.027615366503596306,0.034240275621414185,0.030530421063303947,0.02722819522023201,0.03213391825556755,0.047376006841659546,0.03979765996336937,0.04438871517777443,0.0707322210073471,0.025901760905981064,0.026836348697543144,0.036600157618522644,0.029367836192250252,0.04122967645525932,15000,450000,19200,484200
8,2,X3,-1.119008469852493,6.0289057567715645,0.9530971646308899,0.936782956123352,1.1211947202682495,0.9770254492759705,0.9970957040786743,0.03778209909796715,0.11794436722993851,0.02934560365974903,0.031894225627183914,0.10590608417987823,0.026827411726117134,0.054911285638809204,0.06348878890275955,0.026465367525815964,0.0622309111058712,0.022479426115751266,0.024950578808784485,0.04773632436990738,0.026169436052441597,0.024436039850115776,0.03957672789692879,0.03588125482201576,0.03034646064043045,0.04765067249536514,0.049843065440654755,0.02774612046778202,0.025738319382071495,0.028445197269320488,0.027512406930327415,0.028401587158441544,15000,450000,19200,484200
8,3,X19,0.8793413328138797,5.993590749800205,0.9483029842376709,0.9368546605110168,1.1163886785507202,0.9779427647590637,0.994399905204773,0.05032936856150627,0.04922473058104515,0.03106415644288063,0.03956213966012001,0.13071082532405853,0.024090934544801712,0.05852963402867317,0.03707076981663704,0.023863082751631737,0.04905885457992554,0.021650463342666626,0.02483985759317875,0.07806939631700516,0.026192115619778633,0.024867191910743713,0.032177235931158066,0.031580157577991486,0.027918826788663864,0.038416165858507156,0.05342664197087288,0.025575796142220497,0.06033264100551605,0.026674659922719002,0.026974141597747803,0.027501968666911125,15000,450000,19200,484200
8,4,X23,-2.6242070608369286,5.95547448284924,0.9489566683769226,0.9379064440727234,1.1173282861709595,0.9789671897888184,0.9923684000968933,0.04833751544356346,0.0450289286673069,0.02953464910387993,0.03924919664859772,0.10855554789304733,0.023890141397714615,0.05577459558844566,0.03310135751962662,0.024525700137019157,0.04732281714677811,0.020980985835194588,0.02442292496562004,0.07395436614751816,0.025529220700263977,0.024507397785782814,0.033910561352968216,0.030040359124541283,0.027328010648489,0.036103468388319016,0.054870884865522385,0.028991805389523506,0.06047627329826355,0.026633281260728836,0.026944709941744804,0.029932795092463493,15000,450000,19200,484200
8,5,X27,-1.791316846801343,5.961871413514018,0.9512757658958435,0.9407205581665039,1.1157792806625366,0.9806334972381592,0.9931418299674988,0.04833851009607315,0.045150116086006165,0.030149901285767555,0.03405212238430977,0.1137615218758583,0.024171873927116394,0.05701655149459839,0.031594984233379364,0.025175299495458603,0.04427478462457657,0.021232618018984795,0.024724753573536873,0.07630418241024017,0.02588878571987152,0.026093268766999245,0.03369050472974777,0.02916632778942585,0.026963302865624428,0.036423079669475555,0.04988221079111099,0.031238621100783348,0.060015831142663956,0.026571601629257202,0.027139626443386078,0.031300101429224014,15000,450000,19200,484200
8,6,X28,-1.2608979030685585,5.910953000187874,0.9506372213363647,0.9382506012916565,1.118605375289917,0.9824568033218384,0.9916033744812012,0.031015494838356972,0.04773683473467827,0.02391427382826805,0.035803355276584625,0.07506250590085983,0.023842869326472282,0.04217514023184776,0.0407869778573513,0.027134662494063377,0.04546976834535599,0.021381337195634842,0.025682548061013222,0.07264154404401779,0.02707282267510891,0.036915428936481476,0.036690711975097656,0.028108468279242516,0.025877540931105614,0.036719903349876404,0.05315067991614342,0.030882131308317184,0.04957761988043785,0.026387998834252357,0.027021966874599457,0.0383470393717289,15000,450000,19200,484200
8,7,X4,1.811743604433774,5.913167238235474,0.9492946863174438,0.938667893409729,1.1191000938415527,0.982126772403717,0.9915384650230408,0.030242079868912697,0.05220506712794304,0.023852037265896797,0.03696083277463913,0.07708897441625595,0.023808587342500687,0.04342842474579811,0.03831077739596367,0.02688596025109291,0.04585372284054756,0.021312009543180466,0.025650009512901306,0.07398369163274765,0.02601678855717182,0.03414051979780197,0.03719759359955788,0.027896663174033165,0.025976944714784622,0.036339398473501205,0.05053308978676796,0.030989179387688637,0.05303936079144478,0.026696333661675453,0.02774219959974289,0.03628908097743988,15000,450000,19200,484200
8,8,X28,-2.786489229844519,5.896322252228856,0.9503891468048096,0.9395756721496582,1.1166770458221436,0.9784141182899475,0.9915478229522705,0.033440228551626205,0.047513917088508606,0.023325223475694656,0.03924098238348961,0.07360298186540604,0.024084962904453278,0.04368370398879051,0.03609582781791687,0.027116132900118828,0.04615562781691551,0.02104775793850422,0.025071678683161736,0.07071520388126373,0.026332097128033638,0.035167522728443146,0.03635399416089058,0.02749434858560562,0.025738701224327087,0.03596288710832596,0.04781976342201233,0.029221899807453156,0.054472390562295914,0.026618633419275284,0.028617901727557182,0.034824077039957047,15000,450000,19200,484200
8,9,X28,-1.5129080072791865,5.888076344504952,0.9515350461006165,0.9398705363273621,1.117252230644226,0.9813001751899719,0.9921097755432129,0.0300282072275877,0.052758682519197464,0.02272512950003147,0.03951713815331459,0.07766134291887283,0.024354606866836548,0.044256482273340225,0.042812101542949677,0.028799083083868027,0.04384291172027588,0.020696090534329414,0.026113662868738174,0.06575257331132889,0.02491445094347,0.0329439751803875,0.036103975027799606,0.027360601350665092,0.026463830843567848,0.029716873541474342,0.04085474833846092,0.02984258159995079,0.04314832389354706,0.026560833677649498,0.0304875411093235,0.03829283267259598,15000,450000,19200,484200
8,10,X18,1.4734212006459035,5.878578642383218,0.9508653879165649,0.9387513399124146,1.1166696548461914,0.9812629222869873,0.9923391938209534,0.028160199522972107,0.05043771117925644,0.022514574229717255,0.04104314371943474,0.07430044561624527,0.02443559467792511,0.045218758285045624,0.0419197753071785,0.02808748558163643,0.042907338589429855,0.02063821628689766,0.026403117924928665,0.06577683985233307,0.024836640805006027,0.03296234831213951,0.03658347576856613,0.026628386229276657,0.026565006002783775,0.029084397479891777,0.04205919802188873,0.029497312381863594,0.04313754290342331,0.026579277589917183,0.031113313511013985,0.03780004382133484,15000,450000,19200,484200
8,11,X26,3.1002897471214315,5.877100754529238,0.9509764313697815,0.9382790327072144,1.1170762777328491,0.9814555048942566,0.9924724698066711,0.027474360540509224,0.05064111575484276,0.022493749856948853,0.040830183774232864,0.07320037484169006,0.024505306035280228,0.04519671946763992,0.04102158173918724,0.028069842606782913,0.04498717933893204,0.020639954134821892,0.026406478136777878,0.06653331220149994,0.024821532890200615,0.033787667751312256,0.036531027406454086,0.026573093608021736,0.02669200859963894,0.02874835580587387,0.04002600908279419,0.0294509120285511,0.04352493956685066,0.026651930063962936,0.030321871861815453,0.037711530923843384,15000,450000,19200,484200
8,12,X26,-0.24264798264753118,5.873023150488734,0.9505976438522339,0.9365885257720947,1.1162699460983276,0.9824698567390442,0.9917037487030029,0.031013386324048042,0.04840106889605522,0.02200438268482685,0.045532919466495514,0.07766799628734589,0.0252817552536726,0.041727375239133835,0.03935263678431511,0.024823086336255074,0.045617349445819855,0.020759684965014458,0.02464340068399906,0.05879667401313782,0.02554169110953808,0.03710407391190529,0.04154980555176735,0.02528291381895542,0.026865096762776375,0.02972213365137577,0.04194427281618118,0.028432566672563553,0.04130961000919342,0.026394709944725037,0.030347613617777824,0.03527722507715225,15000,450000,19200,484200
