seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
110,10,coefficient,scratch,120,2560,0.8445449238704028,1.0093945222442589,0.7621201246834743,
110,10,coefficient,warm,120,2560,0.06960300541679984,0.1449109241491819,0.03194904605060879,
110,10,coefficient,source_retrieval,120,2560,0.2998349727182851,0.45993521913660196,0.21978484950912652,0.5333333333333333
110,10,coefficient,source_mixture,120,2560,0.17809895427820752,0.425028453917319,0.05463420445865175,0.707660180201555
110,10,coefficient,scratch,200,2560,0.39237980568520064,0.3568055709931886,0.41016692303120683,
110,10,coefficient,warm,200,2560,0.029764121482624726,0.04146005745020191,0.023916153498836135,
110,10,coefficient,source_retrieval,200,2560,0.06742915290831869,0.15416878857600674,0.024059335074474653,0.5333333333333333
110,10,coefficient,source_mixture,200,2560,0.06597081712928364,0.1481021029296427,0.024905174229104116,0.707660180201555
110,10,coefficient,scratch,400,2560,0.031915947203004016,0.05196550384040542,0.021891168884303303,
110,10,coefficient,warm,400,2560,0.012026656759623453,0.01760404064281181,0.00923796481802928,
110,10,coefficient,source_retrieval,400,2560,0.017101383868215816,0.03275759019362921,0.009273280705509123,0.5333333333333333
110,10,coefficient,source_mixture,400,2560,0.016417251357805966,0.030839664012854973,0.009206045030281461,0.707660180201555
