seed,source_n,change_type,allocation,node,changed_node,target_examples,method,scratch_weight,mse
819,64,family,adaptive_top8,0,0,4,soft_mixture,2.3459178561822142e-07,0.0031125345979458006
819,64,family,adaptive_top8,0,0,4,source_warm,2.3459178561822142e-07,0.0031125263464760063
819,64,family,adaptive_top8,0,0,4,scratch,2.3459178561822142e-07,0.1896874147858899
819,64,family,adaptive_top8,1,0,14,soft_mixture,3.80999157673597e-07,0.0033822546668806318
819,64,family,adaptive_top8,1,0,14,source_warm,3.80999157673597e-07,0.003382250408551092
819,64,family,adaptive_top8,1,0,14,scratch,3.80999157673597e-07,0.09196553833687329
819,64,family,adaptive_top8,2,0,14,soft_mixture,2.2706626732400558e-10,0.0025667859780770935
819,64,family,adaptive_top8,2,0,14,source_warm,2.2706626732400558e-10,0.002566785978110637
819,64,family,adaptive_top8,2,0,14,scratch,2.2706626732400558e-10,0.004240881266398094
819,64,family,adaptive_top8,3,0,4,soft_mixture,2.332663365536971e-06,0.005309106819861877
819,64,family,adaptive_top8,3,0,4,source_warm,2.332663365536971e-06,0.005309248590959139
819,64,family,adaptive_top8,3,0,4,scratch,2.332663365536971e-06,0.49472369953748563
819,64,family,adaptive_top8,4,0,4,soft_mixture,2.6421646947362543e-07,0.0011741704303372606
819,64,family,adaptive_top8,4,0,4,source_warm,2.6421646947362543e-07,0.001174170497097817
819,64,family,adaptive_top8,4,0,4,scratch,2.6421646947362543e-07,0.08408186709322615
819,64,family,adaptive_top8,5,0,4,soft_mixture,3.4875775838117726e-06,0.000322214363127558
819,64,family,adaptive_top8,5,0,4,source_warm,3.4875775838117726e-06,0.0003221959385684676
819,64,family,adaptive_top8,5,0,4,scratch,3.4875775838117726e-06,0.08543674511992654
819,64,family,adaptive_top8,6,0,4,soft_mixture,1.5371293574929657e-06,0.0017370114197257005
819,64,family,adaptive_top8,6,0,4,source_warm,1.5371293574929657e-06,0.00173702525952563
819,64,family,adaptive_top8,6,0,4,scratch,1.5371293574929657e-06,0.1412241308668625
819,64,family,adaptive_top8,7,0,14,soft_mixture,2.362356668747261e-06,0.001270567210601675
819,64,family,adaptive_top8,7,0,14,source_warm,2.362356668747261e-06,0.0012705675789685179
819,64,family,adaptive_top8,7,0,14,scratch,2.362356668747261e-06,0.036063679298680026
819,64,family,adaptive_top8,8,0,14,soft_mixture,2.13782799453485e-08,0.0011103478680534616
819,64,family,adaptive_top8,8,0,14,source_warm,2.13782799453485e-08,0.0011103481087631063
819,64,family,adaptive_top8,8,0,14,scratch,2.13782799453485e-08,0.02759649726042524
819,64,family,adaptive_top8,9,0,4,soft_mixture,3.5779967747975648e-06,0.0022552030468823126
819,64,family,adaptive_top8,9,0,4,source_warm,3.5779967747975648e-06,0.0022552972751456214
819,64,family,adaptive_top8,9,0,4,scratch,3.5779967747975648e-06,0.8254935408393858
819,64,family,adaptive_top8,10,0,4,soft_mixture,1.2978341870826352e-06,0.0009467794546329253
819,64,family,adaptive_top8,10,0,4,source_warm,1.2978341870826352e-06,0.000946785373575455
819,64,family,adaptive_top8,10,0,4,scratch,1.2978341870826352e-06,0.07267954967160484
819,64,family,adaptive_top8,11,0,4,soft_mixture,1.3713696895097696e-06,0.0012491766562629522
819,64,family,adaptive_top8,11,0,4,source_warm,1.3713696895097696e-06,0.0012491734828644595
819,64,family,adaptive_top8,11,0,4,scratch,1.3713696895097696e-06,0.06337658177970626
819,64,family,adaptive_top8,12,0,4,soft_mixture,9.571749281990595e-06,0.004966237239793064
819,64,family,adaptive_top8,12,0,4,source_warm,9.571749281990595e-06,0.004967092242554095
819,64,family,adaptive_top8,12,0,4,scratch,9.571749281990595e-06,0.5701829344101941
819,64,family,adaptive_top8,13,1,14,soft_mixture,1.0,0.011532051413418213
819,64,family,adaptive_top8,13,1,14,source_warm,1.0,2.2073532627321466
819,64,family,adaptive_top8,13,1,14,scratch,1.0,0.011532051413418213
819,64,family,adaptive_top8,14,0,14,soft_mixture,3.829161568517751e-10,0.002689493095539378
819,64,family,adaptive_top8,14,0,14,source_warm,3.829161568517751e-10,0.0026894930967893242
819,64,family,adaptive_top8,14,0,14,scratch,3.829161568517751e-10,0.007778565694217196
819,64,family,adaptive_top8,15,0,4,soft_mixture,2.3462907297825016e-07,0.0007495278764652227
819,64,family,adaptive_top8,15,0,4,source_warm,2.3462907297825016e-07,0.0007495273756507809
819,64,family,adaptive_top8,15,0,4,scratch,2.3462907297825016e-07,0.013503730809476271
819,64,family,adaptive_top8,16,0,4,soft_mixture,5.197567308338541e-06,0.0007336347312333514
819,64,family,adaptive_top8,16,0,4,source_warm,5.197567308338541e-06,0.0007337450392649371
819,64,family,adaptive_top8,16,0,4,scratch,5.197567308338541e-06,0.768467188194289
819,64,family,adaptive_top8,17,0,4,soft_mixture,2.6008238372443504e-07,0.0006721362239488979
819,64,family,adaptive_top8,17,0,4,source_warm,2.6008238372443504e-07,0.0006721374297891456
819,64,family,adaptive_top8,17,0,4,scratch,2.6008238372443504e-07,0.026802226697416276
819,64,family,adaptive_top8,18,0,4,soft_mixture,5.035233425654848e-07,0.0034738301268611937
819,64,family,adaptive_top8,18,0,4,source_warm,5.035233425654848e-07,0.0034738324732561383
819,64,family,adaptive_top8,18,0,4,scratch,5.035233425654848e-07,0.007917508059351087
819,64,family,adaptive_top8,19,0,4,soft_mixture,8.078656030169573e-06,0.003395959636621638
819,64,family,adaptive_top8,19,0,4,source_warm,8.078656030169573e-06,0.0033959740039026364
819,64,family,adaptive_top8,19,0,4,scratch,8.078656030169573e-06,0.028882626087748938
819,64,family,adaptive_top8,20,0,4,soft_mixture,2.859395773668846e-06,0.001111284728306854
819,64,family,adaptive_top8,20,0,4,source_warm,2.859395773668846e-06,0.0011112544003284177
819,64,family,adaptive_top8,20,0,4,scratch,2.859395773668846e-06,0.11392770179352021
819,64,family,adaptive_top8,21,0,4,soft_mixture,1.431975111914563e-06,0.001151135450096261
819,64,family,adaptive_top8,21,0,4,source_warm,1.431975111914563e-06,0.0011511464960958762
819,64,family,adaptive_top8,21,0,4,scratch,1.431975111914563e-06,0.20725114215477924
819,64,family,adaptive_top8,22,0,14,soft_mixture,1.0713501301447851e-08,0.0007153161614977849
819,64,family,adaptive_top8,22,0,14,source_warm,1.0713501301447851e-08,0.0007153161696761373
819,64,family,adaptive_top8,22,0,14,scratch,1.0713501301447851e-08,0.018042464893998515
819,64,family,adaptive_top8,23,0,14,soft_mixture,2.3311068812225283e-09,0.002210751542697349
819,64,family,adaptive_top8,23,0,14,source_warm,2.3311068812225283e-09,0.002210751536471382
819,64,family,adaptive_top8,23,0,14,scratch,2.3311068812225283e-09,0.00919933913370765
819,64,family,adaptive_top8,24,0,4,soft_mixture,4.0463263951314585e-06,0.0021905797953181575
819,64,family,adaptive_top8,24,0,4,source_warm,4.0463263951314585e-06,0.002190445082610276
819,64,family,adaptive_top8,24,0,4,scratch,4.0463263951314585e-06,0.29525429194032216
819,64,family,adaptive_top8,25,0,4,soft_mixture,3.0871614668963535e-07,0.0015222994758600436
819,64,family,adaptive_top8,25,0,4,source_warm,3.0871614668963535e-07,0.0015223000862121723
819,64,family,adaptive_top8,25,0,4,scratch,3.0871614668963535e-07,0.01699751194629477
819,64,family,adaptive_top8,26,0,4,soft_mixture,1.7291644294423993e-07,0.0039104075702413145
819,64,family,adaptive_top8,26,0,4,source_warm,1.7291644294423993e-07,0.003910409152268044
819,64,family,adaptive_top8,26,0,4,scratch,1.7291644294423993e-07,0.1176111692336681
819,64,family,adaptive_top8,27,0,4,soft_mixture,1.2217947514365843e-05,0.003997129258906095
819,64,family,adaptive_top8,27,0,4,source_warm,1.2217947514365843e-05,0.003997210073209021
819,64,family,adaptive_top8,27,0,4,scratch,1.2217947514365843e-05,0.05640147454790417
819,64,family,adaptive_top8,28,0,4,soft_mixture,1.924804655568586e-06,0.0016886437805445093
819,64,family,adaptive_top8,28,0,4,source_warm,1.924804655568586e-06,0.0016886364523963217
819,64,family,adaptive_top8,28,0,4,scratch,1.924804655568586e-06,0.10771447361854547
819,64,family,adaptive_top8,29,0,4,soft_mixture,2.317110661913186e-07,0.0007536768863606495
819,64,family,adaptive_top8,29,0,4,source_warm,2.317110661913186e-07,0.0007536774758437556
819,64,family,adaptive_top8,29,0,4,scratch,2.317110661913186e-07,0.0213029746822572
819,64,family,uniform,0,0,7,soft_mixture,6.63316770215433e-08,0.003524644455705007
819,64,family,uniform,0,0,7,source_warm,6.63316770215433e-08,0.003524645059431248
819,64,family,uniform,0,0,7,scratch,6.63316770215433e-08,0.12255147259099286
819,64,family,uniform,1,0,7,soft_mixture,1.204804251649945e-06,0.0032930571778716517
819,64,family,uniform,1,0,7,source_warm,1.204804251649945e-06,0.003293033089417248
819,64,family,uniform,1,0,7,scratch,1.204804251649945e-06,0.1821971476635814
819,64,family,uniform,2,0,7,soft_mixture,1.065178471264238e-08,0.00330513266207756
819,64,family,uniform,2,0,7,source_warm,1.065178471264238e-08,0.0033051325144043886
819,64,family,uniform,2,0,7,scratch,1.065178471264238e-08,0.04739489223549333
819,64,family,uniform,3,0,7,soft_mixture,2.4213315477986232e-08,0.0052326922371238125
819,64,family,uniform,3,0,7,source_warm,2.4213315477986232e-08,0.0052326930836501875
819,64,family,uniform,3,0,7,scratch,2.4213315477986232e-08,0.06951724382364097
819,64,family,uniform,4,0,7,soft_mixture,7.029615644922254e-10,0.001080759208590418
819,64,family,uniform,4,0,7,source_warm,7.029615644922254e-10,0.0010807592093279028
819,64,family,uniform,4,0,7,scratch,7.029615644922254e-10,0.003352838700748005
819,64,family,uniform,5,0,7,soft_mixture,2.562285911735422e-08,0.0002987623472842781
819,64,family,uniform,5,0,7,source_warm,2.562285911735422e-08,0.00029876236027911925
819,64,family,uniform,5,0,7,scratch,2.562285911735422e-08,0.06365808299701482
819,64,family,uniform,6,0,7,soft_mixture,7.80643611455591e-08,0.0018221437216726186
819,64,family,uniform,6,0,7,source_warm,7.80643611455591e-08,0.0018221438649434064
819,64,family,uniform,6,0,7,scratch,7.80643611455591e-08,0.06100655128412312
819,64,family,uniform,7,0,7,soft_mixture,0.00016685127186990515,0.0050064710425060666
819,64,family,uniform,7,0,7,source_warm,0.00016685127186990515,0.0049951682473319756
819,64,family,uniform,7,0,7,scratch,0.00016685127186990515,1.6203312988184124
819,64,family,uniform,8,0,7,soft_mixture,3.3852921430564147e-07,0.0020328326778040135
819,64,family,uniform,8,0,7,source_warm,3.3852921430564147e-07,0.002032832725502493
819,64,family,uniform,8,0,7,scratch,3.3852921430564147e-07,0.22586865027035868
819,64,family,uniform,9,0,7,soft_mixture,2.518180485581087e-07,0.001995070288117716
819,64,family,uniform,9,0,7,source_warm,2.518180485581087e-07,0.0019950720302765674
819,64,family,uniform,9,0,7,scratch,2.518180485581087e-07,0.07973641693524226
819,64,family,uniform,10,0,7,soft_mixture,3.422523650256895e-08,0.000879460572233793
819,64,family,uniform,10,0,7,source_warm,3.422523650256895e-08,0.0008794606727519842
819,64,family,uniform,10,0,7,scratch,3.422523650256895e-08,0.24036689509563428
819,64,family,uniform,11,0,7,soft_mixture,6.1133042016086265e-09,0.0010413539514718005
819,64,family,uniform,11,0,7,source_warm,6.1133042016086265e-09,0.0010413539592142506
819,64,family,uniform,11,0,7,scratch,6.1133042016086265e-09,0.04258474881519894
819,64,family,uniform,12,0,7,soft_mixture,1.1393430925827547e-06,0.005074815991149001
819,64,family,uniform,12,0,7,source_warm,1.1393430925827547e-06,0.005074902491826113
819,64,family,uniform,12,0,7,scratch,1.1393430925827547e-06,0.429934027389211
819,64,family,uniform,13,1,7,soft_mixture,1.0,0.6791577738798293
819,64,family,uniform,13,1,7,source_warm,1.0,2.6702705090415844
819,64,family,uniform,13,1,7,scratch,1.0,0.6791577738798293
819,64,family,uniform,14,0,7,soft_mixture,3.7505333907094235e-08,0.002398081377396977
819,64,family,uniform,14,0,7,source_warm,3.7505333907094235e-08,0.002398081636014452
819,64,family,uniform,14,0,7,scratch,3.7505333907094235e-08,0.06103698081711092
819,64,family,uniform,15,0,7,soft_mixture,3.7732630495692216e-08,0.0008674032965780487
819,64,family,uniform,15,0,7,source_warm,3.7732630495692216e-08,0.0008674031705763469
819,64,family,uniform,15,0,7,scratch,3.7732630495692216e-08,0.08420266801944605
819,64,family,uniform,16,0,7,soft_mixture,7.14818280017128e-08,0.0007980068820973749
819,64,family,uniform,16,0,7,source_warm,7.14818280017128e-08,0.0007980098905091696
819,64,family,uniform,16,0,7,scratch,7.14818280017128e-08,1.247415386261581
819,64,family,uniform,17,0,7,soft_mixture,1.5266840897095283e-08,0.0006226319066761222
819,64,family,uniform,17,0,7,source_warm,1.5266840897095283e-08,0.0006226320453551575
819,64,family,uniform,17,0,7,scratch,1.5266840897095283e-08,0.07958975657981052
819,64,family,uniform,18,0,7,soft_mixture,1.437644365079132e-08,0.003521455308059286
819,64,family,uniform,18,0,7,source_warm,1.437644365079132e-08,0.003521455378004964
819,64,family,uniform,18,0,7,scratch,1.437644365079132e-08,0.005164791296442721
819,64,family,uniform,19,0,7,soft_mixture,6.956177365182931e-06,0.0026988537648685437
819,64,family,uniform,19,0,7,source_warm,6.956177365182931e-06,0.0026991311284463764
819,64,family,uniform,19,0,7,scratch,6.956177365182931e-06,0.32983367818241993
819,64,family,uniform,20,0,6,soft_mixture,1.1244026544041474e-07,0.0010437712407878785
819,64,family,uniform,20,0,6,source_warm,1.1244026544041474e-07,0.0010437701330813026
819,64,family,uniform,20,0,6,scratch,1.1244026544041474e-07,0.064526115079454
819,64,family,uniform,21,0,6,soft_mixture,9.678006313758342e-09,0.0011597817763322996
819,64,family,uniform,21,0,6,source_warm,9.678006313758342e-09,0.0011597817687978881
819,64,family,uniform,21,0,6,scratch,9.678006313758342e-09,0.012731611322958643
819,64,family,uniform,22,0,6,soft_mixture,2.5862944851716663e-05,0.0005682268857546875
819,64,family,uniform,22,0,6,source_warm,2.5862944851716663e-05,0.0005691025571606989
819,64,family,uniform,22,0,6,scratch,2.5862944851716663e-05,3.9377149393723956
819,64,family,uniform,23,0,6,soft_mixture,5.738423619174691e-07,0.0017526215086651241
819,64,family,uniform,23,0,6,source_warm,5.738423619174691e-07,0.001752627917581117
819,64,family,uniform,23,0,6,scratch,5.738423619174691e-07,1.8463300641814928
819,64,family,uniform,24,0,6,soft_mixture,3.8584665260601525e-08,0.0027113290853312075
819,64,family,uniform,24,0,6,source_warm,3.8584665260601525e-08,0.002711328532595708
819,64,family,uniform,24,0,6,scratch,3.8584665260601525e-08,0.10440295252077175
819,64,family,uniform,25,0,6,soft_mixture,4.1643610583853405e-08,0.0015307924878231105
819,64,family,uniform,25,0,6,source_warm,4.1643610583853405e-08,0.0015307924852509841
819,64,family,uniform,25,0,6,scratch,4.1643610583853405e-08,0.017117616528787273
819,64,family,uniform,26,0,6,soft_mixture,1.6847119116642095e-08,0.0037806044992094506
819,64,family,uniform,26,0,6,source_warm,1.6847119116642095e-08,0.0037806046298410638
819,64,family,uniform,26,0,6,scratch,1.6847119116642095e-08,0.11512497587030615
819,64,family,uniform,27,0,6,soft_mixture,1.0412872855700176e-06,0.003342565991927394
819,64,family,uniform,27,0,6,source_warm,1.0412872855700176e-06,0.0033425740200453582
819,64,family,uniform,27,0,6,scratch,1.0412872855700176e-06,0.10853585488096407
819,64,family,uniform,28,0,6,soft_mixture,8.429712060866242e-08,0.001879073922652531
819,64,family,uniform,28,0,6,source_warm,8.429712060866242e-08,0.0018790739899295682
819,64,family,uniform,28,0,6,scratch,8.429712060866242e-08,0.06153533691462633
819,64,family,uniform,29,0,6,soft_mixture,3.666278520391891e-08,0.0008099748245275948
819,64,family,uniform,29,0,6,source_warm,3.666278520391891e-08,0.0008099748637497178
819,64,family,uniform,29,0,6,scratch,3.666278520391891e-08,0.029666471051388144
