episode,step,total_loss,loss_X1,loss_X2,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9
14,0,32.56749307513237,0.9554615020751953,1.146030306816101,1.923736572265625,1.6390031576156616,3.1995959281921387,3.5953526496887207,2.134014368057251,2.5856101512908936,1.7203304767608643,3.7436633110046387,1.950993299484253,4.311545372009277,2.7042205333709717,0.4783773124217987,2.1607515811920166
14,1,5.842749895527959,0.9882405400276184,1.1438322067260742,0.031612273305654526,0.2810671031475067,1.5603365898132324,0.19837501645088196,0.1418449878692627,0.21115978062152863,0.028946228325366974,0.03869018331170082,0.027099261060357094,0.06921502947807312,2.7253453731536865,0.033780068159103394,0.06886345148086548
14,2,1.6256003066897393,0.9599993228912354,1.157918095588684,0.02166711539030075,0.03648839890956879,0.4999202489852905,0.17783382534980774,0.038795579224824905,0.026114700362086296,0.027657462283968925,0.05119647830724716,0.04217909276485443,0.07304559648036957,0.0369425043463707,0.06122507154941559,0.10895074903964996
14,3,1.5052772492170334,0.9576082229614258,1.1522307395935059,0.024853255599737167,0.05121109262108803,0.2878992557525635,0.18656039237976074,0.039146844297647476,0.02716783992946148,0.030037887394428253,0.03439047187566757,0.06053207442164421,0.03236553445458412,0.11713283509016037,0.025794675573706627,0.16621729731559753
14,4,1.2312982719391585,0.9565004706382751,1.1517404317855835,0.06030202656984329,0.029718173667788506,0.15545450150966644,0.09024824947118759,0.04583313688635826,0.030773289501667023,0.044501304626464844,0.04851547256112099,0.03229140862822533,0.06653974205255508,0.06962677091360092,0.033422935754060745,0.10242307931184769
14,5,1.1666224718093872,0.9571532011032104,1.1542367935180664,0.037701938301324844,0.02822069451212883,0.18973416090011597,0.06416696310043335,0.02123413234949112,0.028495844453573227,0.04636751860380173,0.03471783548593521,0.0386153981089592,0.06293696910142899,0.05562351644039154,0.04585733637213707,0.09067216515541077
14,6,1.078755945339799,0.9575374722480774,1.1519855260849,0.024798480793833733,0.031214484944939613,0.11580518633127213,0.05988291651010513,0.02260521799325943,0.032797060906887054,0.04272489622235298,0.02623889595270157,0.025614673271775246,0.07357778400182724,0.08437881618738174,0.026126381009817123,0.09108655154705048
14,7,1.31391898393631,0.9550490975379944,1.1500428915023804,0.04459131136536598,0.045328497886657715,0.17633652687072754,0.07296206802129745,0.039513107389211655,0.02245289273560047,0.036810122430324554,0.030582351610064507,0.02314893528819084,0.09626246243715286,0.09426217526197433,0.03581104055047035,0.1748390942811966
14,8,1.4048785232007504,0.9548535346984863,1.1530253887176514,0.03110325150191784,0.07413823902606964,0.2165934443473816,0.04852839186787605,0.045065123587846756,0.027799271047115326,0.034512199461460114,0.027799447998404503,0.02614203281700611,0.10955777764320374,0.1283707469701767,0.02830149047076702,0.18539132177829742
14,9,1.3161068223416805,0.9543036222457886,1.1529113054275513,0.029957730323076248,0.08547062426805496,0.06849072873592377,0.053169526159763336,0.04903724789619446,0.025752564892172813,0.0367153063416481,0.030728816986083984,0.04934418201446533,0.11862721294164658,0.15254877507686615,0.030146198347210884,0.16467492282390594
14,10,1.2389839559793472,0.9548494219779968,1.1530081033706665,0.04376525431871414,0.06917696446180344,0.08914850652217865,0.051391325891017914,0.023042282089591026,0.025638746097683907,0.0317692868411541,0.029532821848988533,0.035708919167518616,0.13870958983898163,0.07642505317926407,0.024327943101525307,0.17877575755119324
14,11,1.2113929323852064,0.9549831748008728,1.1529232263565063,0.04032311588525772,0.09120582789182663,0.07972396165132523,0.050044864416122437,0.02497733011841774,0.02529425173997879,0.030863981693983078,0.026697658002376556,0.02892838418483734,0.12891769409179688,0.10272099822759628,0.024980809539556503,0.1351327747106552
14,12,1.1420856796205043,0.9549716114997864,1.1529037952423096,0.02777353674173355,0.06848103553056717,0.08576502650976181,0.0513983890414238,0.02131728082895279,0.02428051456809044,0.03250604122877121,0.02594039961695671,0.02541385218501091,0.11071562021970749,0.08797358721494675,0.02501889318227768,0.1339264214038849
15,0,30.369764137268067,0.953371524810791,1.1495932340621948,1.3098803758621216,1.9636263847351074,3.5606327056884766,3.360429525375366,2.3411200046539307,2.248802423477173,1.3723053932189941,4.074343681335449,1.491290807723999,3.9815988540649414,1.74289870262146,0.76719069480896,1.7350516319274902
15,1,4.636343927308917,0.953371524810791,1.142360806465149,0.03537235036492348,0.05062852427363396,0.5594468712806702,0.06661006808280945,0.19263222813606262,0.0262755136936903,0.4611746668815613,1.6316124200820923,0.027978867292404175,0.09395820647478104,0.032108061015605927,0.7376431226730347,0.3017565608024597
15,2,2.853231569752097,0.956036388874054,1.1419883966445923,0.09913188219070435,0.07636123150587082,0.7881994843482971,0.05010731890797615,0.2402767688035965,0.11175219714641571,0.03205160051584244,0.030796309933066368,0.034355733543634415,0.10667449980974197,0.3796360194683075,0.14525464177131653,0.339028924703598
15,3,3.5645240299403667,0.9534273147583008,1.147983431816101,0.287047415971756,0.11489121615886688,1.493812918663025,0.08028621971607208,0.06387954205274582,0.1687130182981491,0.036353111267089844,0.0285972747951746,0.04343219846487045,0.1239924505352974,0.08067299425601959,0.02327308990061283,0.5992904305458069
15,4,2.659838743135333,0.9551765322685242,1.1485018730163574,0.536477267742157,0.19400741159915924,0.1833903193473816,0.1998642086982727,0.06255558133125305,0.02594233676791191,0.03854020684957504,0.03271215409040451,0.10163462907075882,0.2180248498916626,0.10327038913965225,0.02487395890057087,0.5178097486495972
15,5,3.0664523828774692,0.9562719464302063,1.147570013999939,0.6365283131599426,0.21635796129703522,0.28671780228614807,0.2363813817501068,0.07182692736387253,0.06983312219381332,0.03487835079431534,0.02996216155588627,0.1287839412689209,0.1641906499862671,0.18540193140506744,0.06820617616176605,0.5166152715682983
15,6,1.956577167287469,0.9597209692001343,1.1470152139663696,0.5951289534568787,0.17098279297351837,0.2201109379529953,0.09135216474533081,0.030505601316690445,0.020577142015099525,0.026649829000234604,0.027065226808190346,0.09293457120656967,0.040907975286245346,0.126225546002388,0.06243765726685524,0.030351532623171806
15,7,2.075270225852728,0.959202766418457,1.1422854661941528,0.5937560200691223,0.23099903762340546,0.16128723323345184,0.08426129817962646,0.027265997603535652,0.0262975562363863,0.028637897223234177,0.027230869978666306,0.055425215512514114,0.03468542546033859,0.3073261082172394,0.04456433653831482,0.0332355834543705
15,8,1.9333663403987886,0.9596664905548096,1.1422702074050903,0.4422621428966522,0.20232820510864258,0.14563807845115662,0.20847509801387787,0.025417039170861244,0.024374917149543762,0.026166541501879692,0.02807173691689968,0.04639710858464241,0.0375804677605629,0.23696814477443695,0.05879829078912735,0.0305012296885252
15,9,2.0019371449947356,0.9580467343330383,1.142655611038208,0.5503808856010437,0.2187999188899994,0.1236494705080986,0.21052566170692444,0.02957550249993801,0.026795875281095505,0.026565223932266235,0.026613857597112656,0.038504909723997116,0.03319774940609932,0.21334968507289886,0.05505180358886719,0.028786132112145424
15,10,1.260291250422597,0.9585233330726624,1.1446053981781006,0.13104303181171417,0.0275887344032526,0.08815611898899078,0.2727479636669159,0.03213929012417793,0.02654402144253254,0.02563784085214138,0.026867805048823357,0.03365955874323845,0.05074045807123184,0.06824099272489548,0.021989641711115837,0.03431004658341408
15,11,1.155745340883732,0.9571233987808228,1.1452795267105103,0.12850964069366455,0.026773391291499138,0.09728515148162842,0.13284939527511597,0.031157340854406357,0.025095101445913315,0.025205368176102638,0.025895817205309868,0.02576836198568344,0.07373304665088654,0.07147190719842911,0.027523307129740715,0.04399692639708519
15,12,1.3083743952214717,0.9562485218048096,1.1453166007995605,0.135404571890831,0.028804760426282883,0.11025333404541016,0.19323588907718658,0.03330034762620926,0.02145446464419365,0.021946517750620842,0.027182389050722122,0.030562451109290123,0.15283438563346863,0.06917247921228409,0.024587757885456085,0.03932202234864235
15,13,1.5595136802643537,0.95638108253479,1.1466765403747559,0.12228363752365112,0.0263837818056345,0.21107693016529083,0.3007037043571472,0.033651962876319885,0.024543745443224907,0.02582576684653759,0.024573342874646187,0.03563976660370827,0.19004009664058685,0.06669919937849045,0.026327399536967278,0.05115282163023949
15,14,1.6481361668556929,0.9569755792617798,1.1477019786834717,0.12126047909259796,0.03162233531475067,0.13598302006721497,0.45106977224349976,0.03428109362721443,0.023530837148427963,0.02559550106525421,0.021664096042513847,0.047445110976696014,0.195786252617836,0.05980728939175606,0.023492977023124695,0.055661890655756
15,15,1.4165133330971003,0.9563785791397095,1.1473411321640015,0.1197790652513504,0.028666161000728607,0.15823522210121155,0.04099767282605171,0.0373058021068573,0.026863882318139076,0.0242578387260437,0.02376592345535755,0.07153117656707764,0.31102973222732544,0.06623715162277222,0.029016880318522453,0.058082882314920425
15,16,1.2995175309479237,0.9574615359306335,1.1472771167755127,0.08518052846193314,0.023522594943642616,0.26803791522979736,0.03399032726883888,0.034186456352472305,0.025987567380070686,0.025331925600767136,0.025151511654257774,0.0727781355381012,0.11919110268354416,0.08714208006858826,0.030618766322731972,0.04745088890194893
15,17,1.3222620453685523,0.9567065238952637,1.1469749212265015,0.10574802756309509,0.02371273748576641,0.2470594346523285,0.03606107831001282,0.027545951306819916,0.02465548738837242,0.025556540116667747,0.026023993268609047,0.09732150286436081,0.1169549971818924,0.0852866992354393,0.030513592064380646,0.055085714906454086
16,0,32.629016721248625,0.9554615020751953,1.146030306816101,1.481034278869629,1.4129643440246582,3.9752490520477295,3.834653854370117,2.358980417251587,2.2336182594299316,1.8439691066741943,3.9583442211151123,2.501624584197998,4.19569730758667,1.904628872871399,0.7919281125068665,1.716025948524475
16,1,5.656613000482321,0.9540789723396301,1.1413003206253052,0.18003608286380768,0.03526153787970543,1.8016893863677979,0.2403043508529663,0.04268518090248108,0.06252697110176086,0.04345569387078285,0.05389651656150818,2.4774208068847656,0.05097735673189163,0.051716651767492294,0.07095635682344437,0.12661024928092957
16,2,1.2598735880106688,0.9524898529052734,1.1406821012496948,0.08288179337978363,0.03513675183057785,0.25351548194885254,0.06767590343952179,0.03576013073325157,0.03399856388568878,0.03822433948516846,0.030243003740906715,0.0428779199719429,0.03952396661043167,0.07657865434885025,0.029039621353149414,0.07578306645154953
16,3,1.3268276266753674,0.9521106481552124,1.1403652429580688,0.08397232741117477,0.025102190673351288,0.11975935846567154,0.08911143988370895,0.03194018825888634,0.033202480524778366,0.034299369901418686,0.03358394652605057,0.04423591494560242,0.06041036546230316,0.06269125640392303,0.031505003571510315,0.25851860642433167
16,4,1.5407162614166738,0.9522057771682739,1.1419942378997803,0.04224882274866104,0.044194381684064865,0.2683119475841522,0.10619645565748215,0.022306429222226143,0.03095458447933197,0.041893064975738525,0.032108910381793976,0.0583428293466568,0.3281973898410797,0.05596351996064186,0.029297245666384697,0.06186067685484886
16,5,1.4513684410601855,0.9520699977874756,1.1433601379394531,0.02838846482336521,0.027356507256627083,0.24614472687244415,0.10447239875793457,0.022904103621840477,0.020682429894804955,0.030677219852805138,0.03228697553277016,0.04535067453980446,0.3587225377559662,0.034409135580062866,0.04034650698304176,0.04054073244333267
16,6,1.3343371830880641,0.9521991014480591,1.1429516077041626,0.03716062009334564,0.028930220752954483,0.04372534155845642,0.0493483729660511,0.02499324083328247,0.023147542029619217,0.035755377262830734,0.03560645133256912,0.05413556843996048,0.47174713015556335,0.03366127982735634,0.03287137299776077,0.04422452300786972
16,7,1.3822062257677317,0.9527754187583923,1.1449376344680786,0.034899238497018814,0.02627503126859665,0.03971594572067261,0.05953727290034294,0.020851992070674896,0.022926906123757362,0.04075397923588753,0.032458145171403885,0.0722719058394432,0.4673460125923157,0.03323329985141754,0.046108655631542206,0.06628523021936417
16,8,1.4170831836760045,0.9531508684158325,1.1458390951156616,0.03416167199611664,0.024805348366498947,0.03796898573637009,0.0645996704697609,0.02537171170115471,0.023600641638040543,0.03984216973185539,0.03527496010065079,0.0667516216635704,0.48841822147369385,0.03014315292239189,0.03984156996011734,0.0865054652094841
17,0,31.45253529548645,0.9554615020751953,1.146030306816101,1.5989999771118164,1.6685893535614014,3.64890456199646,3.253316879272461,2.291125535964966,2.2006959915161133,2.009561538696289,4.436734676361084,1.4401386976242065,3.875936269760132,2.4809987545013428,0.5772620439529419,1.549972653388977
17,1,3.886039359867573,0.9804381132125854,1.145188570022583,0.038289863616228104,0.05505678057670593,1.0164954662322998,0.19870485365390778,0.054495349526405334,0.03347305580973625,0.037308890372514725,0.06551069021224976,1.3759450912475586,0.11576560884714127,0.03941173478960991,0.1932663917541504,0.23719024658203125
17,2,1.6014268051832914,0.9639044404029846,1.1570643186569214,0.0610862635076046,0.04198088124394417,0.25399139523506165,0.06721823662519455,0.04428493604063988,0.025051528587937355,0.03454083204269409,0.03672437369823456,0.03603220358490944,0.17226025462150574,0.05182342603802681,0.2408730536699295,0.1113656684756279
17,3,1.3553901687264442,0.9618505835533142,1.147984266281128,0.03713350370526314,0.03491862118244171,0.2035708874464035,0.05610384792089462,0.02565920539200306,0.028904641047120094,0.031757764518260956,0.042695652693510056,0.048228535801172256,0.20319022238254547,0.024126432836055756,0.08100809156894684,0.11612579226493835
17,4,1.2567452535033226,0.9574131965637207,1.1518828868865967,0.044949475675821304,0.04128262400627136,0.1409381926059723,0.057739920914173126,0.023423993960022926,0.02460961416363716,0.027844881638884544,0.03650205582380295,0.03609977662563324,0.2059599757194519,0.024855591356754303,0.08477959036827087,0.08590034395456314
17,5,1.1371852166950704,0.9574983716011047,1.1489393711090088,0.04264971986413002,0.041031863540410995,0.15941372513771057,0.06033848598599434,0.023175803944468498,0.02581024542450905,0.02751457504928112,0.039839696139097214,0.03287491202354431,0.08743100613355637,0.025395605713129044,0.10773617029190063,0.0426858589053154
17,6,1.2155703075230122,0.9574844837188721,1.1467623710632324,0.04828723147511482,0.041736334562301636,0.23912814259529114,0.05006018280982971,0.026154974475502968,0.022738289088010788,0.02422456070780754,0.03535795211791992,0.0356835313141346,0.11183681339025497,0.02229987271130085,0.08346278220415115,0.05375026911497116
17,7,1.288381963223219,0.9566360116004944,1.146494746208191,0.05585738271474838,0.03402018919587135,0.24468930065631866,0.05169032886624336,0.024995669722557068,0.03122161701321602,0.026805344969034195,0.03592433035373688,0.03430599719285965,0.14694006741046906,0.022366929799318314,0.09207724034786224,0.06686141341924667
17,8,1.210166010633111,0.956648588180542,1.1454458236694336,0.052445247769355774,0.02900436334311962,0.1792735606431961,0.04437737911939621,0.024250557646155357,0.03394629433751106,0.026371387764811516,0.03308261185884476,0.04711546376347542,0.16717001795768738,0.02471986413002014,0.08438116312026978,0.043609216809272766
17,9,1.1911894910037517,0.9565398693084717,1.1440092325210571,0.05814073607325554,0.030071604996919632,0.1175350472331047,0.046463556587696075,0.026743371039628983,0.032307423651218414,0.02354055643081665,0.03069406934082508,0.04594750702381134,0.1740642488002777,0.024563362821936607,0.1178986057639122,0.043109580874443054
17,10,1.2408586107194424,0.9561629891395569,1.1429263353347778,0.0769127681851387,0.039304643869400024,0.08334987610578537,0.04603435471653938,0.02551410347223282,0.0368364192545414,0.02432962879538536,0.03080788441002369,0.036877892911434174,0.20698468387126923,0.02184477262198925,0.1410544216632843,0.05118929594755173
17,11,1.0859190184623002,0.9565759897232056,1.1429595947265625,0.03380780667066574,0.02390374056994915,0.12620428204536438,0.05473638325929642,0.02707856521010399,0.023264029994606972,0.025657523423433304,0.02362392097711563,0.029022276401519775,0.17012536525726318,0.02941465564072132,0.057256538420915604,0.04191681370139122
17,12,1.072890642285347,0.9576074481010437,1.1423708200454712,0.03392709419131279,0.025660324841737747,0.11026959866285324,0.04618452116847038,0.028184112161397934,0.023310117423534393,0.026160933077335358,0.024840716272592545,0.030767323449254036,0.17743496596813202,0.029764877632260323,0.056675173342227936,0.0397152304649353
17,13,1.1872093509882689,0.9569825530052185,1.1436493396759033,0.05705868825316429,0.0238611102104187,0.14105618000030518,0.06439471244812012,0.03588002175092697,0.02357211895287037,0.02395814098417759,0.02274894155561924,0.02994118072092533,0.20362651348114014,0.03091403655707836,0.06331373751163483,0.046757590025663376
17,14,1.2002743769437076,0.9565667510032654,1.1439409255981445,0.06997822225093842,0.02288856916129589,0.1466987133026123,0.07226693630218506,0.03150240331888199,0.022842396050691605,0.024202629923820496,0.02436092309653759,0.03091445378959179,0.20129220187664032,0.03075600042939186,0.058306287974119186,0.04416310414671898
17,15,1.1719664048403502,0.9562788009643555,1.1448817253112793,0.07856128364801407,0.023473527282476425,0.1345060169696808,0.03541553393006325,0.03306014835834503,0.023539312183856964,0.023389356210827827,0.02362336404621601,0.028666270896792412,0.21122628450393677,0.031128138303756714,0.06530249118804932,0.039842572063207626
17,16,1.1662198137491941,0.9560589790344238,1.143713116645813,0.09198150038719177,0.020261913537979126,0.14512094855308533,0.07205633074045181,0.04094010964035988,0.023878956213593483,0.023690445348620415,0.024200571700930595,0.029907604679465294,0.14013302326202393,0.02829967625439167,0.06804995238780975,0.03774436190724373
17,17,1.0868901196867227,0.9563387632369995,1.1435747146606445,0.07055417448282242,0.024509640410542488,0.11017996817827225,0.08072119951248169,0.040192294865846634,0.024377744644880295,0.024925172328948975,0.02349679544568062,0.03042113594710827,0.11756223440170288,0.028674667701125145,0.04753227159380913,0.04376012459397316
17,18,1.1017921533435584,0.9565737843513489,1.1439685821533203,0.0690983235836029,0.02026294358074665,0.14423289895057678,0.08134417235851288,0.04483414068818092,0.02641231007874012,0.02619940973818302,0.023814480751752853,0.030169975012540817,0.09760788828134537,0.03068588301539421,0.04400069639086723,0.04302055761218071
18,0,31.748469209671022,0.9568853974342346,1.151820421218872,1.5759204626083374,1.5434834957122803,4.049409866333008,3.8255019187927246,1.8841322660446167,2.435401201248169,1.410837173461914,3.437438726425171,1.873779296875,3.979250192642212,2.2978014945983887,0.5832511782646179,2.43052077293396
18,1,4.364894429594278,0.9542429447174072,1.1401973962783813,0.12572813034057617,0.04189315438270569,1.2299891710281372,0.11408130079507828,0.03739700838923454,0.10171114653348923,0.04224547743797302,0.029892724007368088,1.9323283433914185,0.17759868502616882,0.02785116247832775,0.026455989107489586,0.05883406847715378
18,2,1.5526239410042764,0.9526296854019165,1.1497315168380737,0.06874853372573853,0.10453392565250397,0.25507852435112,0.19884036481380463,0.036179639399051666,0.02780248410999775,0.026467690244317055,0.029525021091103554,0.13329371809959412,0.14055940508842468,0.027995536103844643,0.0236482135951519,0.05947864428162575
18,3,2.103095468506217,0.9531910419464111,1.1489049196243286,0.062254514545202255,0.10933295637369156,0.5915294885635376,0.4344382882118225,0.07001800835132599,0.022016147151589394,0.027742626145482063,0.026892881840467453,0.0637001097202301,0.09086669981479645,0.03107910044491291,0.05187041312456131,0.10093504190444946
18,4,2.130210914462805,0.954239010810852,1.14364755153656,0.04097088798880577,0.19845013320446014,0.580655574798584,0.31055939197540283,0.10318359732627869,0.0230657197535038,0.03405817970633507,0.02817135863006115,0.029567832127213478,0.13679185509681702,0.07203517854213715,0.08502177149057388,0.06810212135314941
18,5,2.2664249259978533,0.9546522498130798,1.1461524963378906,0.0478406697511673,0.21735522150993347,0.6851077675819397,0.2885799705982208,0.1205836832523346,0.027610570192337036,0.029357774183154106,0.028050117194652557,0.02770492061972618,0.09566811472177505,0.07988730818033218,0.1218283548951149,0.07668950408697128
18,6,1.8947176009416582,0.9563965797424316,1.1479052305221558,0.044789768755435944,0.2474161982536316,0.09005595743656158,0.38371190428733826,0.14169488847255707,0.022747501730918884,0.03768017888069153,0.028166010975837708,0.035867705941200256,0.12461750954389572,0.1057269424200058,0.14334549009799957,0.06803718209266663
18,7,1.771908612921834,0.9552114605903625,1.1477593183517456,0.08433570712804794,0.22744575142860413,0.11076726764440536,0.1606103479862213,0.14039987325668335,0.02424204722046852,0.03396444395184517,0.028736507520079613,0.04391612485051155,0.1196061372756958,0.1654728353023529,0.13410627841949463,0.07771113514900208
18,8,1.8744032189249993,0.9541025161743164,1.1471056938171387,0.09603030234575272,0.27864447236061096,0.09881965816020966,0.13863378763198853,0.14035046100616455,0.024816635996103287,0.030123937875032425,0.028409365564584732,0.04627421125769615,0.15094777941703796,0.1809568703174591,0.12269791960716248,0.11745617538690567
19,0,33.05184527635574,0.9554615020751953,1.146030306816101,1.8525487184524536,1.4661608934402466,4.220360279083252,3.626748561859131,1.9507676362991333,1.9046612977981567,1.9594006538391113,4.182347297668457,2.5153748989105225,3.6584482192993164,2.426318407058716,0.9132408499717712,1.9551692008972168
19,1,4.526130115613341,0.9522296786308289,1.1450893878936768,0.025408098474144936,1.517575979232788,0.32984545826911926,1.3397551774978638,0.11556926369667053,0.03127557411789894,0.03229338303208351,0.047972824424505234,0.03652842715382576,0.08007751405239105,0.05670987442135811,0.2645106911659241,0.22914403676986694
19,2,2.3981643982231615,0.953006386756897,1.1495107412338257,0.1444321721792221,0.08803313970565796,0.36813172698020935,0.05729975551366806,0.05777742341160774,0.02716735191643238,0.02992144040763378,0.07439075410366058,0.290094792842865,0.22296398878097534,0.09716177731752396,0.07011973857879639,0.4501669108867645
19,3,2.3903182085603474,0.9528898596763611,1.1489766836166382,0.10261226445436478,0.05259210616350174,0.5694509744644165,0.11268716305494308,0.09251284599304199,0.024673301726579666,0.0313926562666893,0.10822214186191559,0.13101916015148163,0.4240298867225647,0.02946709468960762,0.029095469042658806,0.2621898353099823
19,4,3.0190045695751904,0.9567851424217224,1.1456679105758667,0.19284537434577942,0.06337307393550873,0.879768431186676,0.09713254123926163,0.12093895673751831,0.0462825782597065,0.030850155279040337,0.09242909401655197,0.12682324647903442,0.687094509601593,0.03246477618813515,0.05506863445043564,0.17344258725643158
19,5,1.8955408468842507,0.9553552269935608,1.1479378938674927,0.2193084955215454,0.0740761086344719,0.18666338920593262,0.10604322701692581,0.12360920757055283,0.05426763743162155,0.026825683191418648,0.08037280291318893,0.13558200001716614,0.3262959420681,0.024976814165711403,0.040839504450559616,0.07602141052484512
19,6,1.7639117009937764,0.9547736644744873,1.14574134349823,0.13478930294513702,0.07926507294178009,0.07818830758333206,0.14542017877101898,0.16311077773571014,0.07067079097032547,0.02500982955098152,0.08287741988897324,0.046894751489162445,0.3753066658973694,0.03217673674225807,0.03184467926621437,0.07825418561697006
19,7,1.371550041809678,0.9539123177528381,1.144782543182373,0.02933034673333168,0.02634989283978939,0.06686686724424362,0.07322676479816437,0.05745083466172218,0.052424393594264984,0.025018839165568352,0.050373375415802,0.03937699645757675,0.4050080478191376,0.029262574389576912,0.03696431592106819,0.06015782058238983
19,8,1.5080769516527655,0.9543904066085815,1.1463524103164673,0.033718276768922806,0.022069139406085014,0.05826296657323837,0.060906682163476944,0.06278365105390549,0.06531108915805817,0.025661442428827286,0.05639822408556938,0.04025482013821602,0.5119385719299316,0.026607679203152657,0.04272790253162384,0.0812879428267479
19,9,1.3735024489462375,0.9544190764427185,1.1466423273086548,0.034020472317934036,0.02330750599503517,0.06371717154979706,0.039881203323602676,0.06791424751281738,0.028932228684425354,0.025327222421765327,0.043895963579416275,0.044155020266771317,0.43106135725975037,0.027686676010489464,0.04748094826936722,0.07591015100479126
19,10,1.2909183748066426,0.9547870755195618,1.146376371383667,0.033262476325035095,0.042916782200336456,0.05526222661137581,0.03299887478351593,0.04326145350933075,0.023319989442825317,0.02494911476969719,0.05382319167256355,0.03882955387234688,0.35803624987602234,0.03004230558872223,0.05341826006770134,0.0805652067065239
19,11,1.3370641387999058,0.9547573328018188,1.1463066339492798,0.024608975276350975,0.037875376641750336,0.05509642884135246,0.03157006576657295,0.04345829412341118,0.027308287099003792,0.023285338655114174,0.02626355178654194,0.04969920963048935,0.4308793246746063,0.034329529851675034,0.04933297634124756,0.08314398676156998
19,12,1.2616824861615896,0.9560809135437012,1.1463161706924438,0.023370841518044472,0.04123673960566521,0.060330700129270554,0.032560937106609344,0.0503755621612072,0.02455585077404976,0.02652471512556076,0.027393996715545654,0.044594764709472656,0.32551315426826477,0.0315464623272419,0.05288771539926529,0.10031162947416306
19,13,1.2554060727357865,0.9551501274108887,1.1460899114608765,0.025288231670856476,0.045184262096881866,0.056983426213264465,0.033121101558208466,0.06258673220872879,0.0252236258238554,0.024476341903209686,0.02751569077372551,0.042615920305252075,0.31192341446876526,0.029446935281157494,0.05429432541131973,0.09649805724620819
19,14,1.2071647204458713,0.9552347660064697,1.1454734802246094,0.02304878830909729,0.04461913928389549,0.05950876697897911,0.02737690694630146,0.07281749695539474,0.024393338710069656,0.026769369840621948,0.026941753923892975,0.04627017304301262,0.26065072417259216,0.029588328674435616,0.04953695833683014,0.09550132602453232
19,15,1.2658098060637712,0.9557939767837524,1.1455373764038086,0.023616397753357887,0.04902621731162071,0.05979597568511963,0.029987260699272156,0.0857103019952774,0.025378337129950523,0.028381893411278725,0.026596125215291977,0.055307403206825256,0.2833281457424164,0.02637495845556259,0.05696660280227661,0.09507391601800919
19,16,1.2616116173565388,0.9562191963195801,1.1462198495864868,0.022718064486980438,0.07987932115793228,0.07439234107732773,0.027600843459367752,0.06146331876516342,0.026959113776683807,0.027479667216539383,0.027527272701263428,0.05666886270046234,0.253195583820343,0.035318803042173386,0.06102559715509415,0.08689501881599426
19,17,1.2618125036358834,0.9563098549842834,1.1462081670761108,0.04477991536259651,0.0839308500289917,0.04893043637275696,0.030556851997971535,0.06267241388559341,0.027540329843759537,0.025148943066596985,0.02422287128865719,0.037776995450258255,0.22832868993282318,0.079392209649086,0.051698487251996994,0.09632990509271622
19,18,1.086288807168603,0.9558830857276917,1.1471058130264282,0.0422038659453392,0.06177355349063873,0.05611938610672951,0.03297894075512886,0.059728652238845825,0.02443007193505764,0.024957628920674324,0.0264273751527071,0.03620158135890961,0.0644281804561615,0.0992378294467926,0.06462925672531128,0.07257470488548279
