episode,step,total_loss,loss_X1,loss_X2,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9
24,10,1.036743261665106,0.952393651008606,1.14534330368042,0.024121370166540146,0.024141576141119003,0.08097125589847565,0.046937160193920135,0.021787075325846672,0.02190723828971386,0.02881874330341816,0.02614736557006836,0.06536812335252762,0.14459837973117828,0.02473478950560093,0.0307791568338871,0.07688363641500473
24,11,1.0436501398682596,0.9527502655982971,1.1460652351379395,0.020843563601374626,0.023142600432038307,0.08283337950706482,0.048461828380823135,0.021501289680600166,0.020582325756549835,0.027653487399220467,0.02619950845837593,0.0737726017832756,0.14291395246982574,0.023554963991045952,0.026630451902747154,0.08579708635807037
24,12,1.0542871594429015,0.9527726769447327,1.1458297967910767,0.022547954693436623,0.025429803878068924,0.07364663481712341,0.04457874223589897,0.020555587485432625,0.024686655029654503,0.027849046513438225,0.023321347311139107,0.08090618252754211,0.14308273792266846,0.029938898980617523,0.025831108912825584,0.09219196438789368
24,13,1.0392330162227155,0.9527618885040283,1.1471859216690063,0.022852716967463493,0.02622900903224945,0.062421318143606186,0.03915654867887497,0.021372124552726746,0.02748742699623108,0.026945214718580246,0.02460148185491562,0.07466782629489899,0.147422656416893,0.028134016320109367,0.030616305768489838,0.08733680844306946
24,14,1.0559313468635083,0.9528815746307373,1.1457370519638062,0.02547883614897728,0.023162897676229477,0.042716383934020996,0.038709547370672226,0.02265057899057865,0.021557368338108063,0.028912987560033798,0.026202335953712463,0.07500771433115005,0.15954990684986115,0.027356594800949097,0.030143024399876595,0.11475944519042969
24,15,0.9979590009897947,0.9528884887695312,1.1451777219772339,0.02389274165034294,0.027180658653378487,0.041575219482183456,0.03529979661107063,0.023983372375369072,0.023557115346193314,0.030339481309056282,0.023629000410437584,0.0793539509177208,0.13194985687732697,0.028515229001641273,0.03015950694680214,0.07890982925891876
24,16,0.9764742948114873,0.952949047088623,1.145946741104126,0.023347852751612663,0.026476575061678886,0.038329437375068665,0.03719020634889603,0.02282482199370861,0.019913410767912865,0.0288066603243351,0.025329681113362312,0.08722981810569763,0.10125410556793213,0.027739880606532097,0.03307255357503891,0.0851801335811615
24,17,0.9666829142719507,0.9529483914375305,1.1460367441177368,0.024482998996973038,0.027769267559051514,0.04457750916481018,0.035781025886535645,0.022861598059535027,0.0216258242726326,0.02641628123819828,0.026960358023643494,0.08401554077863693,0.08362144976854324,0.027712581679224968,0.03600558638572693,0.0850558653473854
24,18,0.9912057783454657,0.9532569050788879,1.1463741064071655,0.027549732476472855,0.025295067578554153,0.03712954372167587,0.040705129504203796,0.02137666381895542,0.02386840060353279,0.027838008478283882,0.02653818391263485,0.08295082300901413,0.10736735165119171,0.02758963406085968,0.032114848494529724,0.0909561887383461
24,19,0.9803156655281783,0.9537997245788574,1.1463863849639893,0.02561159059405327,0.02889426052570343,0.031559307128190994,0.035016488283872604,0.01971014402806759,0.02201996184885502,0.02964821830391884,0.027727855369448662,0.08882546424865723,0.10275211930274963,0.032273974269628525,0.035743456333875656,0.08049560338258743
24,20,0.9916060514748097,0.953957200050354,1.1464507579803467,0.024019649252295494,0.02853468246757984,0.03726564720273018,0.029419105499982834,0.023756785318255424,0.022512057796120644,0.02758423425257206,0.02542358823120594,0.08088649064302444,0.11946959793567657,0.02999192103743553,0.0352846123278141,0.08737608790397644
24,21,0.9846632272005081,0.9540821313858032,1.1464613676071167,0.0209092665463686,0.028839796781539917,0.0376356840133667,0.032083094120025635,0.022231105715036392,0.024932950735092163,0.027033014222979546,0.026276085525751114,0.0912935733795166,0.11683651804924011,0.029452897608280182,0.0350121334195137,0.07201840728521347
24,22,1.0269935872405767,0.9542837142944336,1.1467562913894653,0.023476816713809967,0.029109640046954155,0.04469851404428482,0.03479918837547302,0.02203410118818283,0.023713931441307068,0.02679121308028698,0.026335565373301506,0.08746042102575302,0.13656017184257507,0.02568189799785614,0.03603055700659752,0.09009356796741486
24,23,1.0384840302169323,0.9538295865058899,1.1463574171066284,0.026207730174064636,0.029097454622387886,0.044073548167943954,0.04034007340669632,0.021609051153063774,0.02085462585091591,0.03197776526212692,0.023173369467258453,0.09442314505577087,0.13052967190742493,0.032674577087163925,0.044873498380184174,0.07861211895942688
25,0,29.981549406051634,0.9554615020751953,1.146030306816101,1.5519613027572632,1.2101157903671265,3.7327632904052734,3.248225212097168,1.9662363529205322,1.7077257633209229,1.9216203689575195,4.324721336364746,1.2730615139007568,3.992117166519165,1.5682322978973389,0.9937347173690796,2.0707359313964844
25,1,5.554508613795042,0.9730483889579773,1.1678493022918701,0.024599548429250717,1.259528636932373,0.1519104242324829,2.3156871795654297,0.5255246758460999,0.026198700070381165,0.036737702786922455,0.029544606804847717,0.1862618774175644,0.36887145042419434,0.049114130437374115,0.02974826842546463,0.12260187417268753
25,2,1.7023212168365718,0.9606067538261414,1.152062177658081,0.06566285341978073,0.0550541989505291,0.1313454657793045,0.0352008119225502,0.02851436845958233,0.028038162738084793,0.04067504033446312,0.04249384254217148,0.5257047414779663,0.13930045068264008,0.11108158528804779,0.02872992679476738,0.0479859821498394
25,3,2.106109930947423,0.9605737328529358,1.1495052576065063,0.03758099302649498,0.059195082634687424,0.23904822766780853,0.04294648766517639,0.035477638244628906,0.028194766491651535,0.04218249022960663,0.04244779422879219,0.8304380774497986,0.06763505190610886,0.18074394762516022,0.024305501952767372,0.053898073732852936
25,4,2.537709002196789,0.955676257610321,1.143527865409851,0.025114476680755615,0.02168302796781063,0.17949363589286804,0.0450529120862484,0.0565611869096756,0.023783165961503983,0.030068058520555496,0.02753814496099949,1.2667495012283325,0.09930676221847534,0.26588043570518494,0.023468248546123505,0.05316862091422081
25,5,1.9698247518390417,0.9554120898246765,1.1452341079711914,0.023862771689891815,0.027492152526974678,0.07528801262378693,0.1095450296998024,0.030002960935235023,0.02569350227713585,0.0317075215280056,0.029227634891867638,0.7844654321670532,0.06991548836231232,0.2483222335577011,0.03763338923454285,0.0565393827855587
25,6,1.5074071623384953,0.9561099410057068,1.1446763277053833,0.13116247951984406,0.025132209062576294,0.07936932146549225,0.03754059970378876,0.02819622866809368,0.025642700493335724,0.027022449299693108,0.031711529940366745,0.32908520102500916,0.05534399300813675,0.09725591540336609,0.035079073160886765,0.18470820784568787
25,7,1.856064420938492,0.956692636013031,1.1435980796813965,0.4685019850730896,0.04577425494790077,0.03777692839503288,0.05431012064218521,0.023854181170463562,0.02679223008453846,0.030316049233078957,0.028290126472711563,0.3978377878665924,0.08563417196273804,0.09801433980464935,0.03490591049194336,0.10399819165468216
25,8,1.9508017864078284,0.956841230392456,1.1445841789245605,0.5903062224388123,0.036922745406627655,0.03523459658026695,0.048416439443826675,0.02475046180188656,0.028733305633068085,0.02806214615702629,0.030361175537109375,0.37446993589401245,0.08309794962406158,0.09938798099756241,0.035809796303510666,0.11496394872665405
25,9,1.7059101145714521,0.9568489193916321,1.1446537971496582,0.6453734636306763,0.032797325402498245,0.03202923387289047,0.033542338758707047,0.023115329444408417,0.02332017943263054,0.029781073331832886,0.023663772270083427,0.18568465113639832,0.08062339574098587,0.026556409895420074,0.03117617592215538,0.11794622242450714
25,10,1.1223298713564873,0.9569751024246216,1.148506760597229,0.03532109037041664,0.03919436037540436,0.03418434038758278,0.11080830544233322,0.02238621562719345,0.02528892084956169,0.028659649193286896,0.0224322397261858,0.19222748279571533,0.07276535034179688,0.023874802514910698,0.035970062017440796,0.05812067911028862
25,11,1.1838185507804155,0.9565500617027283,1.149712085723877,0.041854310780763626,0.04992471635341644,0.03239722549915314,0.17456039786338806,0.024583714082837105,0.02623031474649906,0.0247147586196661,0.02472292073071003,0.18034079670906067,0.0750458687543869,0.02526661939918995,0.032290782779455185,0.05063369497656822
25,12,1.0758582647889852,0.9554348587989807,1.1504489183425903,0.047268979251384735,0.05048931762576103,0.1077805757522583,0.03223448619246483,0.02306688204407692,0.02705203928053379,0.027068283408880234,0.02466822974383831,0.11730922758579254,0.07306847721338272,0.02679942362010479,0.04519382491707802,0.05268176272511482
25,13,1.066571893915534,0.9567974805831909,1.149803876876831,0.040370650589466095,0.13686490058898926,0.0354665145277977,0.02597671188414097,0.02525581791996956,0.026248160749673843,0.02363326959311962,0.026725882664322853,0.11345739662647247,0.07865042239427567,0.026134777814149857,0.04095710813999176,0.04551000893115997
25,14,0.8767330657690764,0.9562397003173828,1.1499210596084595,0.039370112121105194,0.030806854367256165,0.03518825024366379,0.03320060670375824,0.026721909642219543,0.024758249521255493,0.02304903417825699,0.02292829193174839,0.0249540526419878,0.0828777402639389,0.030069218948483467,0.03212152421474457,0.04945506900548935
25,15,0.8641915254294872,0.9561262130737305,1.1499214172363281,0.03412312641739845,0.03150251507759094,0.03742574155330658,0.029756266623735428,0.01996602490544319,0.025803077965974808,0.025233251973986626,0.026047661900520325,0.023763198405504227,0.07526908814907074,0.04025624319911003,0.026920048519968987,0.04691575467586517
25,16,0.8869361616671085,0.9559188485145569,1.1500011682510376,0.03478829935193062,0.03425711765885353,0.04462479427456856,0.03164565563201904,0.023022308945655823,0.023794949054718018,0.02759130485355854,0.022300641983747482,0.023067783564329147,0.06852705776691437,0.047615982592105865,0.026382071897387505,0.05813419073820114
25,17,0.8941216509789229,0.9560183882713318,1.1500135660171509,0.034260235726833344,0.035992905497550964,0.03863757476210594,0.026574302464723587,0.020844394341111183,0.024865714833140373,0.027414992451667786,0.022629473358392715,0.023158321157097816,0.06844723969697952,0.05137770250439644,0.025776918977499008,0.07293548434972763
25,18,0.9094875123351812,0.9569694399833679,1.1502158641815186,0.03180026635527611,0.03668192774057388,0.044298309832811356,0.029460716992616653,0.023119697347283363,0.026245281100273132,0.030107056722044945,0.02549545280635357,0.024774296209216118,0.07041727751493454,0.05133673921227455,0.02612118609249592,0.0681922435760498
25,19,0.9179935030639172,0.957201361656189,1.1495723724365234,0.03105831705033779,0.03674783185124397,0.05328741297125816,0.028459753841161728,0.025019144639372826,0.023071907460689545,0.026063159108161926,0.027121348306536674,0.024557646363973618,0.0553850494325161,0.0689278393983841,0.026517173275351524,0.07042217254638672
25,20,0.9153195824474096,0.9572528004646301,1.148280382156372,0.03537730127573013,0.03919730708003044,0.05066997930407524,0.02771972306072712,0.021549342200160027,0.022975366562604904,0.02340792864561081,0.02194608747959137,0.02320029027760029,0.0518459752202034,0.07148941606283188,0.023694105446338654,0.08114012330770493
25,21,0.9389194682240486,0.9561832547187805,1.1480307579040527,0.030781451612710953,0.032880667597055435,0.054805412888526917,0.028411773964762688,0.023882603272795677,0.023657795041799545,0.02629004791378975,0.0220333281904459,0.024323830381035805,0.0647193193435669,0.07897188514471054,0.023998260498046875,0.08332028985023499
26,0,30.396765434741972,0.9554615020751953,1.146030306816101,2.0332391262054443,1.3352644443511963,4.434590816497803,2.9572062492370605,1.6020699739456177,2.447425127029419,1.1374831199645996,3.8171262741088867,1.9526269435882568,4.001701354980469,1.6629801988601685,0.6054883599281311,1.9892650842666626
26,1,5.9139656037092205,0.9542872905731201,1.1421939134597778,0.0439608059823513,0.05530738830566406,2.201479911804199,0.07802414149045944,0.046320732682943344,0.3124393820762634,0.041487663984298706,0.0687001496553421,2.123025417327881,0.1235189363360405,0.09540916234254837,0.05253775417804718,0.2524579167366028
26,2,3.544125398993492,0.956815779209137,1.1476801633834839,0.07667012512683868,0.07374313473701477,1.6649768352508545,0.055858708918094635,0.03202664852142334,0.406868040561676,0.025068674236536026,0.03747854009270668,0.07417295128107071,0.3222667872905731,0.12178001552820206,0.13121594488620758,0.10109980404376984
26,3,1.730024531111121,0.9560198187828064,1.1510924100875854,0.09385274350643158,0.09074544161558151,0.09094049036502838,0.05655784532427788,0.03662137687206268,0.033859167248010635,0.02917434647679329,0.02848951704800129,0.04571045935153961,0.4352823495864868,0.07787971943616867,0.13821765780448914,0.15127097070217133
26,4,2.457107001543045,0.9554570913314819,1.1477477550506592,0.14882010221481323,0.24991247057914734,0.061911992728710175,0.500600278377533,0.03474751114845276,0.05614478886127472,0.03925127163529396,0.033683158457279205,0.03920835629105568,0.5252917408943176,0.12224335223436356,0.12352235615253448,0.10112865269184113
26,5,2.071349673345685,0.9551612138748169,1.144929051399231,0.11137644201517105,0.3888213634490967,0.19910192489624023,0.1655910462141037,0.023569241166114807,0.07479999214410782,0.03130219504237175,0.0296544898301363,0.03270390257239342,0.3420422673225403,0.12017013877630234,0.062042005360126495,0.07015661150217056
26,6,2.242950191348791,0.9560602903366089,1.1466772556304932,0.184027761220932,0.37172865867614746,0.22337308526039124,0.20443181693553925,0.02658063918352127,0.02287467196583748,0.02669568732380867,0.03218691796064377,0.034161265939474106,0.4057435989379883,0.18468022346496582,0.04393543675541878,0.06198291853070259
26,7,1.9658073022961617,0.9551723003387451,1.148511528968811,0.02528374269604683,0.4336823523044586,0.18360958993434906,0.1721583753824234,0.02225819043815136,0.03122221678495407,0.03490326926112175,0.02985752373933792,0.027199147269129753,0.3905295133590698,0.07828467339277267,0.041035544127225876,0.07504639774560928
26,8,1.6757050532847644,0.953712522983551,1.1472601890563965,0.02487657219171524,0.3941941559314728,0.1205168142914772,0.1373736560344696,0.023458797484636307,0.032639067620038986,0.03408617526292801,0.03226883336901665,0.030698316171765327,0.15499816834926605,0.07274430990219116,0.03715452179312706,0.1605011224746704
26,9,1.3505489096045493,0.9537826180458069,1.1489009857177734,0.0234548170119524,0.08380720764398575,0.12314039468765259,0.11423136293888092,0.02526119537651539,0.033478591591119766,0.030264873057603836,0.029053661972284317,0.026772672310471535,0.1595366895198822,0.09669582545757294,0.02596842311322689,0.15834647417068481
26,10,1.6854981996119023,0.952742338180542,1.1483049392700195,0.03973831981420517,0.1543314903974533,0.3684629201889038,0.12458653748035431,0.024016251787543297,0.027783289551734924,0.02859010547399521,0.030005095526576042,0.025894995778799057,0.25115007162094116,0.05950646102428436,0.040028829127550125,0.09119437634944916
26,11,1.6360909208655356,0.9526945352554321,1.1489999294281006,0.03819073736667633,0.15282417833805084,0.47495728731155396,0.027719493955373764,0.023845117539167404,0.02393137291073799,0.025484737008810043,0.02512815035879612,0.026225576177239418,0.20126107335090637,0.06079518795013428,0.04244828596711159,0.09294082969427109
26,12,1.9315397880971432,0.9529294371604919,1.150110125541687,0.03831154853105545,0.18839383125305176,0.6770402789115906,0.027433019131422043,0.023459091782569885,0.025575557723641396,0.027212906628847122,0.02882922627031803,0.026950135827064514,0.2765576243400574,0.05019446834921837,0.03163515403866768,0.08933903276920319
26,13,2.4604104809463023,0.9530520439147949,1.1472405195236206,0.04549140855669975,0.19738219678401947,1.1111743450164795,0.027379292994737625,0.02090444229543209,0.02295486070215702,0.023470662534236908,0.038078147917985916,0.035798024386167526,0.22462426126003265,0.16329199075698853,0.046900298446416855,0.08290203660726547
26,14,2.122545113787055,0.9530419111251831,1.1466032266616821,0.02771833725273609,0.060690779238939285,1.1337981224060059,0.03218109533190727,0.021776381880044937,0.022923069074749947,0.025267688557505608,0.029185576364398003,0.026751944795250893,0.17093145847320557,0.02655983716249466,0.042731039226055145,0.0821007564663887
26,15,2.2230733416974546,0.9536371827125549,1.1459811925888062,0.02569010481238365,0.06165723130106926,1.1811126470565796,0.02892204374074936,0.021249184384942055,0.027326101437211037,0.023306796327233315,0.03160912171006203,0.025891060009598732,0.20883260667324066,0.025921937078237534,0.050935473293066025,0.09069535881280899
27,0,33.241920709609985,0.9530025720596313,1.154571771621704,1.4024330377578735,1.7433421611785889,3.84391188621521,3.404409646987915,1.8631023168563843,2.78891658782959,1.4913833141326904,4.175615310668945,2.077133893966675,5.33743143081665,1.993675947189331,0.9329516887664795,1.7660986185073853
27,1,8.23924554400146,0.9641506671905518,1.1482949256896973,0.11635911464691162,0.03503398224711418,0.850206732749939,1.3763797283172607,0.08351320773363113,0.06997906416654587,0.028655225411057472,0.08510567247867584,0.04391631484031677,4.885918617248535,0.0671471580862999,0.07847525179386139,0.09606635570526123
27,2,2.8065420664846896,0.9649248123168945,1.1483007669448853,0.03850838541984558,0.040667422115802765,0.21987174451351166,0.3229709565639496,0.05699671059846878,0.50955730676651,0.042522914707660675,0.035039305686950684,0.20931951701641083,0.18197867274284363,0.04479081556200981,0.08503779768943787,0.5966354012489319
27,3,2.027491942048073,0.9596751928329468,1.1510945558547974,0.0692148506641388,0.05959682539105415,0.17854541540145874,0.3832968771457672,0.053137168288230896,0.03399384766817093,0.04137561097741127,0.03687455505132675,0.19699381291866302,0.08486169576644897,0.06840050965547562,0.051383063197135925,0.3476637601852417
27,4,2.0801292583346367,0.9575486779212952,1.1485447883605957,0.15957720577716827,0.05028026923537254,0.31270018219947815,0.31169283390045166,0.10582467913627625,0.0474529005587101,0.027247490361332893,0.030540799722075462,0.12998048961162567,0.14296208322048187,0.0719991996884346,0.0954301729798317,0.17322225868701935
27,5,1.982574611157179,0.9597713947296143,1.1469842195510864,0.17302367091178894,0.03503859043121338,0.18580102920532227,0.3290145695209503,0.08352243155241013,0.0526389479637146,0.033075544983148575,0.029401488602161407,0.13151463866233826,0.13312983512878418,0.06345269829034805,0.09513115882873535,0.2164788842201233
27,6,1.8005649343132972,0.9562671184539795,1.1435238122940063,0.30505064129829407,0.0421687476336956,0.1573992818593979,0.07753680646419525,0.062289465218782425,0.05373616889119148,0.034805603325366974,0.028855234384536743,0.16021628677845,0.19980576634407043,0.03570554032921791,0.03282856196165085,0.19020864367485046
27,7,3.131439258158207,0.955045759677887,1.1438424587249756,0.2926277220249176,0.0480964332818985,0.15107880532741547,0.061951469630002975,0.051101215183734894,0.036773622035980225,0.032870057970285416,0.027053382247686386,0.1368616372346878,1.4882158041000366,0.06225245073437691,0.04224403202533722,0.2805349826812744
27,8,3.067525262385607,0.9550533890724182,1.1430737972259521,0.06406916677951813,0.026132062077522278,0.14692890644073486,0.058436356484889984,0.04067869856953621,0.034131553024053574,0.02619582787156105,0.031406551599502563,0.04313845559954643,1.9904206991195679,0.035208266228437424,0.023200377821922302,0.12795290350914001
27,9,2.5506632521748545,0.9572136998176575,1.1431092023849487,0.06584573537111282,0.023558102548122406,0.1392342448234558,0.05797715485095978,0.04482252150774002,0.038993868976831436,0.029213739559054375,0.026229018345475197,0.04984568804502487,1.4410617351531982,0.042127396911382675,0.024608314037322998,0.1470811516046524
27,10,3.1349941533058883,0.9586401581764221,1.1436736583709717,0.06648021191358566,0.024134352803230286,0.08230138570070267,0.04835350811481476,0.034645140171051025,0.04635827615857124,0.026900459080934525,0.024543093517422676,0.042824599891901016,2.0961649417877197,0.04974359646439552,0.02924748882651329,0.14283433556556702
27,11,2.5756009671837092,0.9579662084579468,1.1432702541351318,0.06283029168844223,0.024779360741376877,0.07259681075811386,0.046559929847717285,0.03542112559080124,0.042260460555553436,0.027757134288549423,0.02577059715986252,0.05137020722031593,1.5554348230361938,0.05104917287826538,0.025259843096137047,0.13426391780376434
27,12,3.56678605414927,0.9588923454284668,1.143296241760254,0.10427913069725037,0.02840675413608551,0.07037049531936646,0.0458497479557991,0.036155425012111664,0.03873458504676819,0.021859874948859215,0.02753477916121483,0.04622214660048485,2.6089847087860107,0.03724177926778793,0.024508949369192123,0.05619996041059494
28,0,31.510699295997618,0.9554615020751953,1.146030306816101,1.577056646347046,1.7560397386550903,3.3977644443511963,3.789642572402954,1.889782190322876,2.1221742630004883,1.7567932605743408,3.9092438220977783,1.9616996049880981,4.126172065734863,2.0496103763580322,1.12132728099823,1.6330946683883667
28,1,4.100326180458069,0.9543684124946594,1.1401277780532837,0.025286631658673286,0.07991528511047363,0.706509530544281,0.05026158690452576,0.09155552834272385,0.0664505660533905,0.02753429114818573,0.028636226430535316,2.2419826984405518,0.1993367075920105,0.04134746268391609,0.025867685675621033,0.09674274176359177
28,2,1.7638767872005703,0.9543193578720093,1.1456313133239746,0.029273301362991333,0.0987006351351738,0.13531345129013062,0.16701287031173706,0.09097547829151154,0.03754385560750961,0.026966186240315437,0.029136717319488525,0.039555586874485016,0.37769344449043274,0.1340470314025879,0.03564521670341492,0.14202287793159485
28,3,2.428046985343099,0.9521276354789734,1.1465996503829956,0.0416216142475605,0.12026827037334442,0.10712148994207382,0.4832756221294403,0.1192951500415802,0.024287696927785873,0.02586347609758377,0.029164424166083336,0.028798095881938934,0.5188884139060974,0.24676473438739777,0.04457496479153633,0.21837757527828217
28,4,1.4768227342516185,0.9606509804725647,1.1456903219223022,0.033204615116119385,0.03149176388978958,0.03954947739839554,0.12109079957008362,0.02395693026483059,0.032353803515434265,0.02598184160888195,0.030587514862418175,0.03455667570233345,0.19266267120838165,0.34517964720726013,0.05977766588330269,0.08516106754541397
28,5,1.54075645506382,0.9605818390846252,1.1462440490722656,0.031886350363492966,0.029656970873475075,0.060517460107803345,0.10845795273780823,0.030581748113036156,0.03186308965086937,0.029780125245451927,0.028266029432415962,0.03559255599975586,0.2253786027431488,0.3516002297401428,0.07129168510437012,0.08451847732067108
28,6,1.2901047628372908,0.9607637524604797,1.1492680311203003,0.03302059322595596,0.025448869913816452,0.054040756076574326,0.08448681235313416,0.0274257343262434,0.033790141344070435,0.023824753239750862,0.027028443291783333,0.030065830796957016,0.08936174213886261,0.3058620095252991,0.057579658925533295,0.07616306096315384
28,7,1.0612435884773732,0.960322380065918,1.1486549377441406,0.024567630141973495,0.042072635143995285,0.06647095084190369,0.08838923275470734,0.029069267213344574,0.022173309698700905,0.028769154101610184,0.029513826593756676,0.028541039675474167,0.07321444898843765,0.05181816592812538,0.07998216152191162,0.07486630231142044
28,8,1.1711065646260976,0.9618383646011353,1.1480019092559814,0.029079116880893707,0.04987051710486412,0.0687331110239029,0.14097729325294495,0.02472100220620632,0.02538270317018032,0.025728469714522362,0.030305305495858192,0.026790907606482506,0.09112793207168579,0.05195695161819458,0.07945859432220459,0.10500660538673401
28,9,1.254507092386484,0.959646999835968,1.1475224494934082,0.027746550738811493,0.04858454689383507,0.12632499635219574,0.16464897990226746,0.02614099159836769,0.02335606887936592,0.030523329973220825,0.028885314241051674,0.02572735957801342,0.10095053166151047,0.0468815341591835,0.075504831969738,0.10779816657304764
28,10,1.3287785138934851,0.9586378335952759,1.1465513706207275,0.023750144988298416,0.06244320794939995,0.1281988024711609,0.15986168384552002,0.027676286175847054,0.023894639685750008,0.026829812675714493,0.029102405533194542,0.024408448487520218,0.16832849383354187,0.03872021660208702,0.09647461026906967,0.09805192053318024
28,11,1.2026969868689776,0.9590545296669006,1.1459569931030273,0.026722118258476257,0.05718322843313217,0.16848425567150116,0.09525925666093826,0.02287229895591736,0.026961835101246834,0.02760547213256359,0.029705967754125595,0.029311539605259895,0.08427535742521286,0.04368307814002037,0.07233648002147675,0.09729379415512085
28,12,1.2259258873760701,0.9591587781906128,1.1474671363830566,0.028476960957050323,0.06684457510709763,0.1517697125673294,0.09389272332191467,0.029211731627583504,0.023350723087787628,0.02498810924589634,0.028167201206088066,0.02903071977198124,0.10426600277423859,0.03396446257829666,0.06653355062007904,0.12410423159599304
28,13,1.201009587571025,0.9595335125923157,1.1474155187606812,0.05894085392355919,0.05700678378343582,0.15146148204803467,0.04665866494178772,0.024761904031038284,0.023839585483074188,0.027370797470211983,0.03324641287326813,0.047644369304180145,0.03795163333415985,0.032457295805215836,0.08565264940261841,0.1526273488998413
29,0,33.56517490148544,0.9554615020751953,1.146030306816101,1.2646794319152832,2.0089240074157715,3.1484556198120117,3.278728723526001,2.2585248947143555,3.3374314308166504,1.5199319124221802,3.6403603553771973,2.350614309310913,4.388032913208008,3.2005088329315186,0.42456310987472534,2.3241209983825684
29,1,4.678365930914879,0.9521049857139587,1.1400588750839233,0.1205306425690651,0.2727132737636566,0.7997074127197266,0.22403040528297424,0.058257848024368286,0.08378315716981888,0.04063579440116882,0.042748622596263885,2.1466541290283203,0.06677795946598053,0.18651950359344482,0.0952623263001442,0.12231208384037018
29,2,2.820943704620004,0.9524171352386475,1.140571117401123,0.07523369044065475,0.6017295718193054,0.17951840162277222,0.29099828004837036,0.02430662140250206,0.07942843437194824,0.030647018924355507,0.043613262474536896,0.0440312959253788,0.04523950815200806,0.23233947157859802,0.2823280990123749,0.4729323983192444
29,3,2.1683554027229546,0.9526545405387878,1.1441658735275269,0.06737888604402542,0.666746199131012,0.12443316727876663,0.027833720669150352,0.02945711649954319,0.030775077641010284,0.028576603159308434,0.03572985157370567,0.0393788106739521,0.046560175716876984,0.2252032458782196,0.3719165027141571,0.055001962929964066
29,4,1.2299283169209958,0.955839216709137,1.144960641860962,0.02923686057329178,0.17216002941131592,0.11930825561285019,0.037205614149570465,0.08377053588628769,0.029490776360034943,0.030181601643562317,0.029226072132587433,0.024549465626478195,0.03787555173039436,0.02568161115050316,0.0776745080947876,0.11340746283531189
29,5,1.3561107937246561,0.9547502398490906,1.1436258554458618,0.03382773697376251,0.1352156102657318,0.06857568025588989,0.1405019313097,0.023878075182437897,0.02698122151196003,0.028160763904452324,0.02633705548942089,0.03149748593568802,0.08165507763624191,0.03459934517741203,0.0848676785826683,0.2203379124403
29,6,1.3793608643114568,0.9541730880737305,1.1436641216278076,0.028200840577483177,0.04119537025690079,0.06443645060062408,0.15306679904460907,0.03467782214283943,0.028250299394130707,0.02430972084403038,0.02999015338718891,0.030635792762041092,0.09575758874416351,0.043979160487651825,0.0764695405960083,0.3088238835334778
29,7,1.8384118519723416,0.9554635882377625,1.1443471908569336,0.0297699011862278,0.030362354591488838,0.42333805561065674,0.027055006474256516,0.023825278505682945,0.020909037441015244,0.028456911444664,0.024573449045419693,0.052487775683403015,0.16454729437828064,0.04973619803786278,0.09635338932275772,0.4470350444316864
29,8,1.9264651287347079,0.956693708896637,1.1450566053390503,0.02510490082204342,0.04933541268110275,0.6886312365531921,0.027662906795740128,0.02456982061266899,0.02506205067038536,0.025322457775473595,0.023729775100946426,0.03222527354955673,0.1484140157699585,0.030389836058020592,0.09882624447345734,0.3068411350250244
