episode,step,total_loss,loss_X1,loss_X2,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9
29,9,1.770909721031785,0.9569054245948792,1.1446235179901123,0.024421067908406258,0.07264168560504913,0.5177735686302185,0.02734738029539585,0.023142468184232712,0.023679152131080627,0.022203847765922546,0.02809273824095726,0.02627241052687168,0.1684150993824005,0.02832670882344246,0.10396190732717514,0.28432589769363403
29,10,1.8789542090147733,0.958696186542511,1.1455615758895874,0.02821595035493374,0.06589381396770477,0.4653061330318451,0.028142983093857765,0.02375257946550846,0.023993128910660744,0.025637680664658546,0.025432851165533066,0.02312370389699936,0.16930215060710907,0.03988606110215187,0.11548211425542831,0.4239335060119629
30,0,31.788584315776824,0.9593258500099182,1.1472731828689575,1.4762012958526611,1.5410218238830566,3.975539207458496,3.202139139175415,1.867140531539917,2.3082468509674072,1.6312414407730103,4.46174430847168,2.210404634475708,3.3258938789367676,2.2899084091186523,1.2527146339416504,1.8250683546066284
30,1,4.2701970063149925,0.9666075706481934,1.1826732158660889,0.028237808495759964,0.02864750660955906,0.9442534446716309,0.04321489855647087,0.04166154935956001,0.09703246504068375,0.029235029593110085,0.03618161752820015,2.3026397228240967,0.08115553110837936,0.06370396912097931,0.05456966906785965,0.08980763703584671
30,2,1.8944084130227565,0.9593695998191833,1.1827558279037476,0.031792834401130676,0.04749056696891785,0.12550419569015503,0.0481966994702816,0.05852760374546051,0.02412540465593338,0.04025821387767792,0.0325588583946228,0.4140637218952179,0.2470863163471222,0.07657313346862793,0.09466826170682907,0.22513751685619354
30,3,2.2174784507602454,0.9548564553260803,1.1560893058776855,0.021810755133628845,0.06011839583516121,0.19559571146965027,0.0736670047044754,0.056738708168268204,0.022696414962410927,0.0324905626475811,0.03256974369287491,0.1416671723127365,0.3602529764175415,0.04895603656768799,0.0851917713880539,0.6635340452194214
30,4,1.506575122103095,0.9535843729972839,1.1550763845443726,0.0698997974395752,0.05587432160973549,0.09318418055772781,0.03380158916115761,0.11125129461288452,0.02880949340760708,0.02966957539319992,0.03137187287211418,0.15687453746795654,0.06575951725244522,0.07077977806329727,0.034846168011426926,0.302720844745636
30,5,1.5611758124083281,0.9542030692100525,1.1496247053146362,0.03553970903158188,0.06695094704627991,0.17623485624790192,0.034306272864341736,0.10911763459444046,0.0330321379005909,0.03021365962922573,0.037720512598752975,0.16610991954803467,0.08015961199998856,0.05144019424915314,0.03593946993350983,0.2836453318595886
30,6,1.4714994989335537,0.9535925388336182,1.150967001914978,0.04195725545287132,0.06634598225355148,0.1823786050081253,0.04144562408328056,0.07466700673103333,0.031940825283527374,0.028826238587498665,0.03095446713268757,0.144512340426445,0.07962635159492493,0.06155427545309067,0.03970318287611008,0.22667543590068817
30,7,1.2970216572284698,0.9536162614822388,1.1560418605804443,0.02664397656917572,0.07529347389936447,0.04360935464501381,0.05956225469708443,0.060268472880125046,0.02887915074825287,0.03197501599788666,0.031455446034669876,0.12348977476358414,0.07473435252904892,0.043971359729766846,0.03222450613975525,0.2429828941822052
30,8,1.2482191834598781,0.9530980587005615,1.1539992094039917,0.03828604519367218,0.08926443755626678,0.04998908191919327,0.16233687102794647,0.073311947286129,0.027849668636918068,0.03341061994433403,0.02819572389125824,0.15017953515052795,0.0677722916007042,0.03694797679781914,0.037842538207769394,0.031412992626428604
30,9,1.1712985463440417,0.9549586176872253,1.1532354354858398,0.04072653874754906,0.09043797850608826,0.0494132861495018,0.10242944955825806,0.06489893794059753,0.02966545894742012,0.03103020414710045,0.0322038009762764,0.12191970646381378,0.0700867623090744,0.04197563976049423,0.04017280414700508,0.03469916805624962
30,10,1.163103275746107,0.9560722708702087,1.1526501178741455,0.07779354602098465,0.07115716487169266,0.05160725489258766,0.0962836965918541,0.06429673731327057,0.022987836971879005,0.027830494567751884,0.02943490259349346,0.09687600284814835,0.07796506583690643,0.07121952623128891,0.023674413561820984,0.030232155695557594
30,11,0.9509757116436959,0.9565345048904419,1.152623176574707,0.04662802070379257,0.04959598556160927,0.052583787590265274,0.06614696979522705,0.030756156891584396,0.02226122096180916,0.02534937486052513,0.027981825172901154,0.05095824971795082,0.06182040274143219,0.031806159764528275,0.030749313533306122,0.032506708055734634
30,12,0.9754203647375107,0.9563177227973938,1.1519734859466553,0.060312993824481964,0.04725060611963272,0.05097724497318268,0.05896329507231712,0.02772732451558113,0.021551618352532387,0.02988293766975403,0.02537037618458271,0.05683355778455734,0.05721842497587204,0.02654704824090004,0.05381937325000763,0.03730732202529907
30,13,1.0426059901714324,0.9569838643074036,1.1478615999221802,0.06224144622683525,0.04977283254265785,0.061553508043289185,0.06909411400556564,0.026335561648011208,0.021657662466168404,0.025573913007974625,0.024850476533174515,0.047811392694711685,0.0721132680773735,0.025855381041765213,0.0914149358868599,0.04336240515112877
30,14,1.060854420810938,0.9560377597808838,1.1476173400878906,0.06615741550922394,0.047184210270643234,0.05831863731145859,0.06472226232290268,0.028849836438894272,0.02252868190407753,0.025746352970600128,0.026919987052679062,0.050314683467149734,0.07559012621641159,0.031319811940193176,0.09115985035896301,0.05131154507398605
30,15,1.1487583097070457,0.9560393691062927,1.147346019744873,0.08013680577278137,0.06460566818714142,0.06529862433671951,0.06872298568487167,0.034256577491760254,0.021636370569467545,0.03035057708621025,0.027769071981310844,0.053116265684366226,0.07378058135509491,0.033547695726156235,0.12430192530155182,0.05055808275938034
30,16,1.2414089310914278,0.9558888077735901,1.1472971439361572,0.05242302268743515,0.039721906185150146,0.06126420572400093,0.08452294766902924,0.028323831036686897,0.024159884080290794,0.02526286616921425,0.02554926835000515,0.04652469605207443,0.07701718062162399,0.04005829617381096,0.24401192367076874,0.07193171232938766
30,17,1.3097284208983182,0.9556072354316711,1.1473833322525024,0.04955600947141647,0.03928512707352638,0.06776615232229233,0.0666370540857315,0.023731935769319534,0.022722024470567703,0.025172386318445206,0.02390584535896778,0.06049010530114174,0.08653182536363602,0.03426174819469452,0.3130641579627991,0.07600593566894531
31,0,31.804143393039702,0.9554615020751953,1.146030306816101,1.2047007083892822,1.829467535018921,3.7769341468811035,2.976153612136841,2.658233880996704,2.9421823024749756,1.6843527555465698,4.230800628662109,2.040691614151001,3.2411789894104004,2.0540401935577393,0.9188165068626404,1.8262921571731567
31,1,6.77583738155663,0.9529908299446106,1.1442593336105347,0.13132432103157043,1.81667160987854,0.39074215292930603,1.8005183935165405,1.394872784614563,0.04379004240036011,0.02777750790119171,0.030153749510645866,0.06190839409828186,0.07594937831163406,0.038731951266527176,0.45312923192977905,0.09081783145666122
31,2,2.231366426125169,0.9534628987312317,1.1429399251937866,0.3457825183868408,0.14083440601825714,0.31728118658065796,0.036481764167547226,0.1507713496685028,0.05388026684522629,0.059495266526937485,0.03062611259520054,0.0487341545522213,0.12172207981348038,0.024088643491268158,0.4256986081600189,0.05668950453400612
31,3,2.037565490603447,0.9535003900527954,1.1426172256469727,0.04059893265366554,0.03040120378136635,0.4810463488101959,0.03407180681824684,0.2062683403491974,0.055528584867715836,0.0408051498234272,0.047977905720472336,0.1485287994146347,0.22100350260734558,0.1243698000907898,0.0665062665939331,0.12123532593250275
31,4,1.6620168615132571,0.9548513293266296,1.1424068212509155,0.03166208043694496,0.029371371492743492,0.2704230546951294,0.13857728242874146,0.023868650197982788,0.03400271758437157,0.0418282076716423,0.029041022062301636,0.13112159073352814,0.2313033789396286,0.11075365543365479,0.05356377735733986,0.11704844236373901
31,5,1.557256743311882,0.9552937746047974,1.1414027214050293,0.13429394364356995,0.05613638460636139,0.1489253044128418,0.09843692183494568,0.02564624324440956,0.026500392705202103,0.03868105262517929,0.04138227179646492,0.17939947545528412,0.178617462515831,0.05378546938300133,0.03423041105270386,0.1218821108341217
31,6,1.4349342931061984,0.9546065330505371,1.1416455507278442,0.20813530683517456,0.05534277856349945,0.1127774566411972,0.05186508595943451,0.029801078140735626,0.023922018706798553,0.037334829568862915,0.042897459119558334,0.15548497438430786,0.0969710648059845,0.07405039668083191,0.024916043505072594,0.10218538343906403
31,7,1.4873555097728968,0.9536140561103821,1.1407849788665771,0.16836698353290558,0.1566743105649948,0.168680340051651,0.06423518061637878,0.034112703055143356,0.024618009105324745,0.03199246525764465,0.045961759984493256,0.09395984560251236,0.08153459429740906,0.06815745681524277,0.027297165244817734,0.10288488864898682
31,8,1.3666054904460907,0.9530388712882996,1.1414638757705688,0.19155848026275635,0.09791139513254166,0.08248095959424973,0.06312628090381622,0.03175494819879532,0.02806449681520462,0.028711002320051193,0.04236508905887604,0.10185055434703827,0.10256306827068329,0.07667484134435654,0.037493277341127396,0.0631505474448204
31,9,1.2867172297090292,0.9530364871025085,1.1421728134155273,0.17458118498325348,0.07115837186574936,0.08162988722324371,0.06016688793897629,0.03930443897843361,0.02240406535565853,0.02736283466219902,0.042150139808654785,0.10399851202964783,0.09347272664308548,0.04215318709611893,0.04043537378311157,0.06885775923728943
31,10,1.1608678434044122,0.9529994130134583,1.1425697803497314,0.06073734164237976,0.044295523315668106,0.04647791385650635,0.0738588199019432,0.039309319108724594,0.025680169463157654,0.029666973277926445,0.03667447343468666,0.16015325486660004,0.07335348427295685,0.03611503541469574,0.042671188712120056,0.07276050746440887
31,11,1.1956210751086473,0.9537145495414734,1.1416029930114746,0.05726401507854462,0.05029721185564995,0.04504135251045227,0.0898885577917099,0.03361693397164345,0.0295861829072237,0.025814637541770935,0.03390754386782646,0.18482805788516998,0.06046328693628311,0.02866743877530098,0.06498267501592636,0.07219967246055603
31,12,1.191611247509718,0.9546716213226318,1.1420915126800537,0.042979009449481964,0.05148516967892647,0.04670250415802002,0.07668246328830719,0.03268790617585182,0.022449245676398277,0.022698432207107544,0.03153672814369202,0.21112212538719177,0.06690578162670135,0.030247682705521584,0.057974401861429214,0.0787871703505516
31,13,1.1273912202566863,0.9540129899978638,1.1435110569000244,0.049932654947042465,0.07410632818937302,0.047543130815029144,0.11043402552604675,0.02270670421421528,0.025407973676919937,0.025010883808135986,0.03425618261098862,0.05256812646985054,0.08235002309083939,0.0628620907664299,0.04865936189889908,0.07204892486333847
31,14,1.061954978480935,0.9538816213607788,1.143508791923523,0.04643304646015167,0.05420009791851044,0.049227628856897354,0.10768492519855499,0.025585677474737167,0.024308688938617706,0.02277946099638939,0.02857852168381214,0.043294426053762436,0.08289921283721924,0.04780195653438568,0.03216209262609482,0.07752116024494171
31,15,1.133434947580099,0.9538976550102234,1.1432831287384033,0.054851628839969635,0.05523388087749481,0.04106559604406357,0.16715498268604279,0.0221027173101902,0.023295540362596512,0.02271162159740925,0.02550271898508072,0.04505207762122154,0.08158958703279495,0.06536686420440674,0.029572589322924614,0.08049898594617844
31,16,1.0700850091874599,0.953842043876648,1.1436312198638916,0.07234042882919312,0.030096661299467087,0.04262007400393486,0.1523371785879135,0.02518041990697384,0.022694703191518784,0.024390146136283875,0.02493349090218544,0.04441120848059654,0.06608126312494278,0.042221326380968094,0.02744952403008938,0.07583393156528473
31,17,1.1023101557046175,0.9537355303764343,1.1434943675994873,0.061033304780721664,0.03534550964832306,0.04365257918834686,0.16577008366584778,0.025806661695241928,0.02306903898715973,0.026190219447016716,0.027038991451263428,0.043353769928216934,0.08961348235607147,0.04504778981208801,0.027464255690574646,0.06947848945856094
31,18,1.0891312293708324,0.9538434743881226,1.1433552503585815,0.060771286487579346,0.03921346738934517,0.03596923500299454,0.15075735747814178,0.02331222966313362,0.023483140394091606,0.021448280662298203,0.02525111474096775,0.049379862844944,0.08678119629621506,0.052220944315195084,0.028457220643758774,0.07264614850282669
31,19,1.0305550068616867,0.9537423253059387,1.143595576286316,0.04003157839179039,0.03435521200299263,0.03917134925723076,0.12848953902721405,0.025600826367735863,0.024302292615175247,0.02102619595825672,0.025775566697120667,0.04777839779853821,0.07338349521160126,0.0532236248254776,0.032002002000808716,0.06594734638929367
31,20,1.0888333406299353,0.9537608623504639,1.1437458992004395,0.037654440850019455,0.03368372470140457,0.0427604615688324,0.12440377473831177,0.02751011587679386,0.02122330479323864,0.023593038320541382,0.026780033484101295,0.05207913741469383,0.11723197996616364,0.06481597572565079,0.0305328331887722,0.06706316769123077
31,21,1.12824586853385,0.9539999961853027,1.14378821849823,0.07424698770046234,0.04223410040140152,0.045663390308618546,0.11516395211219788,0.027108103036880493,0.02136218175292015,0.023833369836211205,0.02397054433822632,0.05130406841635704,0.1286684274673462,0.05142315477132797,0.030700156465172768,0.07300978899002075
31,22,1.1174027167260647,0.9534822702407837,1.1437187194824219,0.05709187313914299,0.039788465946912766,0.04703349620103836,0.11066886782646179,0.02518497221171856,0.02221185714006424,0.02364286407828331,0.024659834802150726,0.052071463316679,0.11711229383945465,0.058894380927085876,0.028502268716692924,0.09109988063573837
31,23,1.1623829625546933,0.9535236358642578,1.1435977220535278,0.05464945361018181,0.03914503753185272,0.05249177664518356,0.1057571992278099,0.021441692486405373,0.02451455034315586,0.025211868807673454,0.02566020004451275,0.0451405867934227,0.17534072697162628,0.048899371176958084,0.026311378926038742,0.09839484840631485
31,24,1.127215099334717,0.9537492394447327,1.1436160802841187,0.05785682797431946,0.04359268769621849,0.059963345527648926,0.12372924387454987,0.02478453516960144,0.0234067402780056,0.023218005895614624,0.028193186968564987,0.04886675253510475,0.10622576624155045,0.040409766137599945,0.02764085680246353,0.09985432028770447
32,0,32.68100264072418,0.9554615020751953,1.146030306816101,1.552250623703003,2.591783046722412,3.3164784908294678,3.2331128120422363,1.8638287782669067,2.3350911140441895,1.7396267652511597,3.8274447917938232,2.242459535598755,4.016963958740234,2.067049026489258,1.019364356994629,2.4552509784698486
32,1,4.076147617772222,0.9706935882568359,1.1408408880233765,0.07680271565914154,0.03053022362291813,0.5417383909225464,0.21493977308273315,0.08051975816488266,0.039936769753694534,0.03189519792795181,0.032695744186639786,2.254288911819458,0.08312737941741943,0.09249166399240494,0.06404753029346466,0.11082666367292404
32,2,1.4812887258827687,0.9672664999961853,1.141561508178711,0.0683295726776123,0.04576770216226578,0.15525738894939423,0.19588294625282288,0.10604418069124222,0.04378998652100563,0.03309311717748642,0.03220533952116966,0.03545398637652397,0.10700061172246933,0.09157022833824158,0.05189984291791916,0.09322822093963623
32,3,1.4780178535729647,0.9580081701278687,1.1399942636489868,0.04571281746029854,0.031686846166849136,0.2657564580440521,0.13650456070899963,0.14590218663215637,0.03837602585554123,0.032694969326257706,0.030391747131943703,0.04151226207613945,0.0855359360575676,0.060239844024181366,0.039701908826828,0.10440180450677872
32,4,1.479110223427415,0.9582563638687134,1.1411643028259277,0.04639382287859917,0.03548750281333923,0.07878011465072632,0.13802407681941986,0.08256660401821136,0.03960561007261276,0.02926056645810604,0.026663195341825485,0.22338669002056122,0.12311192601919174,0.08855260163545609,0.04245682433247566,0.10493655502796173
32,5,2.174341006204486,0.9575240612030029,1.142499566078186,0.04022236168384552,0.03861556202173233,0.08340715616941452,0.19194552302360535,0.06687232851982117,0.04090369865298271,0.029713142663240433,0.02654302306473255,0.9513326287269592,0.03459770232439041,0.09006651490926743,0.04794646427035332,0.11217017471790314
32,6,3.214221519604325,0.9592909812927246,1.1433161497116089,0.050619225949048996,0.05213513970375061,0.07993870973587036,0.1273951232433319,0.04507550224661827,0.03461657837033272,0.027720099315047264,0.03007863089442253,2.070408582687378,0.0320858396589756,0.10314078629016876,0.03800392150878906,0.10248195379972458
32,7,2.481346571445465,0.9620928764343262,1.1436481475830078,0.05178053677082062,0.12646909058094025,0.05945596843957901,0.2596105635166168,0.048143792897462845,0.0392155796289444,0.031789377331733704,0.028550829738378525,1.2173919677734375,0.03819659352302551,0.07871756702661514,0.024575095623731613,0.05630140379071236
32,8,2.8438297878950833,0.9600565433502197,1.1434600353240967,0.05084340646862984,0.18828198313713074,0.07350289821624756,0.41398367285728455,0.05657443031668663,0.02683986723423004,0.028150338679552078,0.028190119192004204,1.3487226963043213,0.05740467458963394,0.08355829119682312,0.02107613906264305,0.04599795490503311
32,9,2.449464463815093,0.9590511322021484,1.1440173387527466,0.059434667229652405,0.25085076689720154,0.07019016146659851,0.03627507761120796,0.02383711189031601,0.026259571313858032,0.027983326464891434,0.028157375752925873,1.3345115184783936,0.049257513135671616,0.061803676187992096,0.022133847698569298,0.03815615549683571
33,0,30.634022688865663,0.9581231474876404,1.145296335220337,1.4849412441253662,1.2684367895126343,3.1190216541290283,3.5457210540771484,1.9366140365600586,3.036618232727051,1.2885640859603882,3.6328234672546387,1.6542571783065796,4.1154937744140625,2.44642972946167,0.5221973061561584,2.1622202396392822
33,1,4.367244847491383,0.9523579478263855,1.1400704383850098,0.08780913800001144,0.07418393343687057,1.139119267463684,0.2374631017446518,0.033189624547958374,0.05823875591158867,0.04187741130590439,0.05506637319922447,1.7905457019805908,0.2550742030143738,0.11283478140830994,0.026426369324326515,0.03693050891160965
33,2,1.7275532193481922,0.9554497003555298,1.1451047658920288,0.27106496691703796,0.06888677924871445,0.17582379281520844,0.049994200468063354,0.04242254048585892,0.02623499557375908,0.03738890215754509,0.05371972545981407,0.17288775742053986,0.14171451330184937,0.050642602145671844,0.15168440341949463,0.06497714668512344
33,3,2.3841533318161963,0.9552411437034607,1.1484421491622925,0.36992448568344116,0.2507525384426117,0.1908852756023407,0.1682719737291336,0.15224461257457733,0.03287395462393761,0.03705799579620361,0.047853682190179825,0.13025936484336853,0.14381426572799683,0.11778253316879272,0.23045587539672852,0.09124011546373367
33,4,2.029379628226161,0.957521378993988,1.145659327507019,0.6162079572677612,0.03990616649389267,0.22623124718666077,0.19402453303337097,0.03081744723021984,0.031091367825865746,0.028363024815917015,0.044004879891872406,0.04772466421127319,0.0770668312907219,0.06677781790494919,0.16267310082912445,0.043854448944330215
33,5,1.751135949790478,0.95668625831604,1.147955298423767,0.5415776371955872,0.02963687852025032,0.23440784215927124,0.053902458399534225,0.034793026745319366,0.029907403513789177,0.030443808063864708,0.03906301036477089,0.048023223876953125,0.05800452083349228,0.09811696410179138,0.08582527190446854,0.04650559276342392
33,6,2.2343273859471084,0.9568030834197998,1.1465188264846802,0.8349034786224365,0.027841554954648018,0.31359848380088806,0.07407872378826141,0.037575073540210724,0.031336113810539246,0.02971186861395836,0.044441983103752136,0.05393223837018013,0.06585370749235153,0.13990744948387146,0.11401727050542831,0.046465057879686356
33,7,2.654587221890688,0.9579691290855408,1.1462016105651855,1.09116530418396,0.03295385092496872,0.41043925285339355,0.06871772557497025,0.042904965579509735,0.04949170723557472,0.02782917022705078,0.04261027276515961,0.0777440145611763,0.06169746443629265,0.18162620067596436,0.10547931492328644,0.04109383001923561
33,8,2.8626366913318635,0.9583920836448669,1.1473203897476196,1.0030752420425415,0.04576440900564194,0.7097607254981995,0.08344104140996933,0.026092365384101868,0.04567787051200867,0.02358662337064743,0.03465273603796959,0.040068645030260086,0.07798947393894196,0.17577219009399414,0.09637172520160675,0.07924114912748337
34,0,32.6906482219696,0.9554615020751953,1.146030306816101,1.4224635362625122,1.5011016130447388,4.343742847442627,3.8360698223114014,2.598526954650879,2.5714335441589355,1.4688817262649536,4.585648536682129,1.9561909437179565,3.6392719745635986,1.65912663936615,0.6483173370361328,2.039574384689331
34,1,4.515276749804616,0.9623863697052002,1.157529354095459,0.0630582869052887,1.539952278137207,0.2983335852622986,1.0089621543884277,0.12695492804050446,0.02371620386838913,0.037221040576696396,0.035534534603357315,0.05935022607445717,0.7254229187965393,0.026642197743058205,0.08422094583511353,0.06192430481314659
34,2,1.574601435288787,0.9589844942092896,1.151486873626709,0.0887320265173912,0.03126493841409683,0.12147688865661621,0.041866641491651535,0.06789688766002655,0.024590974673628807,0.034550491720438004,0.03919251635670662,0.09651266038417816,0.4689452052116394,0.02950013428926468,0.03840916231274605,0.06956863403320312
34,3,1.6767634477466344,0.9532922506332397,1.1475954055786133,0.11647313088178635,0.027666965499520302,0.10598312318325043,0.03724333271384239,0.049129173159599304,0.02588595449924469,0.027352022007107735,0.03055885061621666,0.09494780004024506,0.54579758644104,0.027161868289113045,0.034825630486011505,0.13356047868728638
34,4,1.7069838862866162,0.9537126421928406,1.14674711227417,0.039308980107307434,0.048264749348163605,0.07448501139879227,0.03731069713830948,0.028161294758319855,0.023227430880069733,0.027948861941695213,0.0314558669924736,0.19462838768959045,0.2990281879901886,0.02411781996488571,0.07142369449138641,0.38753095269203186
34,5,1.67278643026948,0.9536458253860474,1.1453827619552612,0.053148362785577774,0.04467780888080597,0.05739377439022064,0.03508748859167099,0.031004082411527634,0.020734896883368492,0.03520552068948746,0.03193136677145958,0.22765342891216278,0.2941215932369232,0.027392225340008736,0.059768617153167725,0.33486154675483704
34,6,1.880913034081459,0.9540318250656128,1.1436731815338135,0.044286325573921204,0.05491744354367256,0.20030294358730316,0.033316273242235184,0.029497509822249413,0.025543121621012688,0.028622744604945183,0.03251388296484947,0.21793435513973236,0.35437890887260437,0.029399724677205086,0.06649430841207504,0.34416449069976807
34,7,1.8778636921197176,0.9572916626930237,1.1433348655700684,0.052245404571294785,0.04797355830669403,0.27626973390579224,0.03390800580382347,0.03176148980855942,0.02825029380619526,0.030018890276551247,0.03217271342873573,0.17931398749351501,0.4176614284515381,0.029657239094376564,0.1097329780459404,0.18877266347408295
34,8,1.9182674538344144,0.9571117758750916,1.1437773704528809,0.04812559112906456,0.05607364699244499,0.3753288984298706,0.028976909816265106,0.029334520921111107,0.024475127458572388,0.02927035093307495,0.03518536314368248,0.21514856815338135,0.30050748586654663,0.03913477435708046,0.0973818227648735,0.21914656460285187
35,0,31.110633754730223,0.9554615020751953,1.146030306816101,1.7737525701522827,2.808166742324829,4.162260055541992,2.847069263458252,1.769559383392334,2.187978982925415,1.5743999481201172,4.026500225067139,1.700196385383606,3.223417282104492,1.7688252925872803,0.837931752204895,2.010277509689331
35,1,4.32120772227645,0.9554615020751953,1.1649178266525269,0.037534113973379135,0.0892203226685524,0.4051632881164551,0.06631449609994888,0.08038052171468735,0.11011693626642227,0.5246399641036987,1.5694129467010498,0.1344248652458191,0.22798457741737366,0.07213014364242554,0.4428059458732605,0.13700373470783234
35,2,4.075787933170796,0.9537918567657471,1.164965033531189,0.4046080410480499,0.08155716210603714,0.6659936904907227,0.1880260407924652,0.26241329312324524,0.06964004784822464,0.11254192888736725,0.4134407341480255,0.060407496988773346,0.09863001853227615,0.6237600445747375,0.04341810196638107,0.6275999546051025
35,3,2.1598685428500177,0.9602553844451904,1.162107229232788,0.054944876581430435,0.1306639015674591,0.6482471823692322,0.33768758177757263,0.05369880795478821,0.02815750427544117,0.04097999259829521,0.02684534713625908,0.035022616386413574,0.052184443920850754,0.09212121367454529,0.026462150737643242,0.20838040113449097
35,4,2.2208336614072324,0.9577882289886475,1.1601035594940186,0.0755138024687767,0.02898312732577324,0.8591713309288025,0.04932977631688118,0.11724186688661575,0.024263326078653336,0.031199762597680092,0.02682129479944706,0.03038676455616951,0.06186193972826004,0.11118344217538834,0.10419884324073792,0.2771000266075134
35,5,2.0807689405977725,0.9591524004936218,1.1589789390563965,0.0960976853966713,0.030865563079714775,0.8227989673614502,0.027445686981081963,0.025062615051865578,0.024625280871987343,0.03139656037092209,0.030634984374046326,0.04495038464665413,0.06724575161933899,0.09408368170261383,0.07743991911411285,0.28449559211730957
35,6,2.859738804399967,0.9562413692474365,1.160839319229126,0.10792403668165207,0.05124463140964508,1.2101784944534302,0.026330240070819855,0.023691250011324883,0.025698844343423843,0.028365960344672203,0.032440513372421265,0.03284139931201935,0.06574369966983795,0.10850317031145096,0.07732094079256058,0.6460394859313965
35,7,3.8962924517691135,0.958702564239502,1.1537081003189087,0.10146699845790863,0.1025005578994751,1.4475703239440918,0.033791374415159225,0.02566836215555668,0.02548479661345482,0.03090570494532585,0.034273527562618256,0.03937683627009392,1.0153405666351318,0.030818777158856392,0.06872126460075378,0.5178912281990051
35,8,3.6770077735185622,0.95957350730896,1.1561048030853271,0.08891040831804276,0.07251820713281631,0.9923121333122253,0.03985893353819847,0.02391914650797844,0.025272473692893982,0.027514882385730743,0.02597145549952984,0.041857942938804626,1.2706239223480225,0.03114328347146511,0.05015891417860985,0.563810408115387
35,9,3.8586034171283243,0.9574319124221802,1.1501456499099731,0.0564752034842968,0.09729903936386108,0.7337708473205566,0.05347098410129547,0.022854503244161606,0.027262112125754356,0.02730446122586727,0.02335381507873535,0.046119824051856995,1.3337152004241943,0.040913473814725876,0.048703234642744064,0.925845205783844
35,10,3.2498342625796797,0.9570296406745911,1.1490880250930786,0.04325258359313011,0.09065786749124527,0.5484434962272644,0.1107686460018158,0.02181641012430191,0.024688495323061943,0.026703722774982452,0.0260388795286417,0.05889919772744179,1.0846664905548096,0.0426735021173954,0.07427317649126053,0.6757282614707947
35,11,3.4174989253282546,0.9575287103652954,1.150272250175476,0.03823770210146904,0.10410488396883011,0.1765269637107849,0.22112375497817993,0.022497011348605156,0.023375611752271652,0.026064136996865273,0.025289859622716904,0.06363098323345184,1.287082314491272,0.04551973566412926,0.06979309022426605,0.8926926851272583
36,0,30.822680699825288,0.9549878835678101,1.1426410675048828,1.1585421562194824,1.5271780490875244,4.108323097229004,3.2699966430664062,2.7309446334838867,1.8675652742385864,1.5743300914764404,3.828665256500244,2.263375997543335,3.4850409030914307,1.908193826675415,0.7931380867958069,1.887860894203186
36,1,5.076049223169685,0.956495463848114,1.1406657695770264,0.05257455259561539,0.036598265171051025,0.6044666171073914,0.19397807121276855,0.02440294437110424,0.2646787464618683,0.03225601091980934,0.03642869368195534,2.3461861610412598,0.31071898341178894,0.035944946110248566,0.05214300751686096,0.6662399768829346
36,2,3.5608038134872912,0.954623818397522,1.1413265466690063,0.10113111138343811,0.2075115591287613,0.14329101145267487,1.4589142799377441,0.025401273742318153,0.03125525638461113,0.027390647679567337,0.026350053027272224,0.08110076189041138,0.3667486310005188,0.11709404736757278,0.06966668367385864,0.4857584238052368
