episode,step,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
3,4,6.5525685854256155,0.9353616237640381,0.942604124546051,1.1130222082138062,0.9771611094474792,0.9868217706680298,0.04008450359106064,0.49370139837265015,0.3615432679653168,0.02633950673043728,0.02518259361386299,0.12276842445135117,0.022723715752363205,0.12647171318531036,0.2558434009552002,0.34907466173171997,0.024479789659380913,0.2512568533420563,0.4223189651966095,1.244509220123291,0.19221799075603485,0.9486292004585266,0.2471645474433899,0.11674900352954865,0.03382007032632828,0.08619441092014313,0.05138249322772026,0.03877769410610199,0.028989825397729874,0.024718353524804115,0.02663281373679638
3,5,6.501983486860991,0.9336974620819092,0.9425206184387207,1.117519497871399,0.9778218269348145,0.9872416257858276,0.04081335291266441,0.598053514957428,0.2880942225456238,0.030168836936354637,0.02168111503124237,0.1098438948392868,0.023279957473278046,0.18057763576507568,0.3401205539703369,0.5167303085327148,0.029461540281772614,0.21330098807811737,0.48310986161231995,1.1039963960647583,0.17824071645736694,0.6296612620353699,0.20934168994426727,0.15882354974746704,0.02945145033299923,0.11481888592243195,0.0937347561120987,0.036105960607528687,0.029852017760276794,0.02208714187145233,0.02887367084622383
3,6,7.039860382676125,0.9343643188476562,0.9425202012062073,1.1197375059127808,0.9782508611679077,0.9873723387718201,0.03831489384174347,0.7493384480476379,0.4567148983478546,0.025931252166628838,0.021378906443715096,0.0954880565404892,0.025012606754899025,0.24051310122013092,0.2833370864391327,0.3228411376476288,0.027076438069343567,0.21699532866477966,0.5780501961708069,1.4614328145980835,0.1582382470369339,0.5823324918746948,0.168560191988945,0.18244978785514832,0.03365909680724144,0.13046956062316895,0.13051055371761322,0.03387339413166046,0.03399041295051575,0.020549548789858818,0.030352886766195297
3,7,7.567788475006819,0.9353412985801697,0.9359797239303589,1.1186552047729492,0.981021523475647,0.9868883490562439,0.029641959816217422,0.15060389041900635,0.744590163230896,0.02216040901839733,0.021189849823713303,0.14483040571212769,0.025025472044944763,0.20213980972766876,0.2825520932674408,0.34638115763664246,0.030474413186311722,0.1616337150335312,1.082526445388794,2.222507953643799,0.19792012870311737,0.39244168996810913,0.0387105718255043,0.18250417709350586,0.026506515219807625,0.07660924643278122,0.07770077884197235,0.02633804827928543,0.03785521537065506,0.02318049781024456,0.030186647549271584
3,8,7.211224273219704,0.9344314932823181,0.935988187789917,1.1167519092559814,0.9792842864990234,0.9868091940879822,0.030681466683745384,0.12001298367977142,0.8149330019950867,0.021789029240608215,0.029606826603412628,0.1403191089630127,0.025447815656661987,0.15810228884220123,0.44458600878715515,0.4034399390220642,0.029071616008877754,0.19424761831760406,0.7876952886581421,2.083061933517456,0.17883750796318054,0.3447574973106384,0.03658539801836014,0.04275418072938919,0.034153468906879425,0.10917145758867264,0.07312063127756119,0.03000173158943653,0.035252898931503296,0.023160547018051147,0.02978101372718811
3,9,7.383139788359403,0.9330199360847473,0.9359883069992065,1.1158500909805298,0.9802110195159912,0.9872927665710449,0.0295697133988142,0.10765457153320312,1.0997910499572754,0.021856367588043213,0.029668346047401428,0.17444558441638947,0.02466578222811222,0.20089711248874664,0.3892187476158142,0.310869961977005,0.026709116995334625,0.17293088138103485,1.1254117488861084,1.6275759935379028,0.23277153074741364,0.3117362856864929,0.062325309962034225,0.07751481235027313,0.03829305246472359,0.13939626514911652,0.07061220705509186,0.03085055947303772,0.034578196704387665,0.025546809658408165,0.027777357026934624
3,10,7.017473325878382,0.9370346069335938,0.9359797239303589,1.1169734001159668,0.9842385053634644,0.9873946905136108,0.03033989667892456,0.09896604716777802,0.9516453742980957,0.02344023622572422,0.02534359134733677,0.3236963748931885,0.028954986482858658,0.17846326529979706,0.26879259943962097,0.16001951694488525,0.029671302065253258,0.2304125726222992,1.357068657875061,1.1259403228759766,0.18746204674243927,0.47721508145332336,0.09482968598604202,0.07599453628063202,0.026467399671673775,0.14639239013195038,0.06944873183965683,0.029909251257777214,0.0359688438475132,0.02252400666475296,0.026182422414422035
3,11,7.016875142976642,0.9377779960632324,0.9359798431396484,1.1166253089904785,0.983665406703949,0.9876382350921631,0.026831112802028656,0.11892113834619522,1.0514030456542969,0.022109782323241234,0.025736382231116295,0.33654043078422546,0.028786834329366684,0.1677892506122589,0.3372984230518341,0.12463995814323425,0.030205268412828445,0.22884583473205566,1.0286897420883179,1.131737232208252,0.19791945815086365,0.5594388246536255,0.13978047668933868,0.07935061305761337,0.022036416456103325,0.16523684561252594,0.08627702295780182,0.03150884062051773,0.035819388926029205,0.021772122010588646,0.025863340124487877
4,0,56.61150727272034,0.9314996600151062,0.936153769493103,1.1102687120437622,0.9841923713684082,0.9871573448181152,3.2004761695861816,1.4288321733474731,2.425936698913574,2.835449695587158,2.1266214847564697,2.3792052268981934,1.2406384944915771,0.727429211139679,3.618608236312866,0.9352714419364929,1.9339492321014404,1.7002191543579102,3.8358116149902344,2.3903417587280273,3.407195568084717,4.117520809173584,2.7395241260528564,1.498258113861084,0.8338565230369568,0.7703357934951782,2.8704686164855957,1.2089142799377441,4.476844310760498,1.5186830759048462,1.4012610912322998
4,1,8.65504982098937,0.9464384913444519,0.936153769493103,1.1148135662078857,1.01564359664917,0.9899720549583435,0.04240088164806366,0.08239596337080002,0.30452001094818115,0.028607957065105438,0.055196478962898254,0.0911642462015152,0.10575339943170547,0.2972766160964966,1.359673023223877,0.039414070546627045,0.18647022545337677,0.05322209745645523,0.24260732531547546,0.7651769518852234,0.5592094659805298,0.25799083709716797,0.07045434415340424,0.046718429774045944,0.04918322339653969,0.4235370457172394,0.060558825731277466,0.7742819786071777,1.6918467283248901,0.0257088765501976,0.04107652232050896
4,2,11.817847137153148,0.9463322758674622,0.936153769493103,1.1196345090866089,0.9932835698127747,0.9869842529296875,0.04427691176533699,0.10269291698932648,0.22867490351200104,0.041798677295446396,0.03260526806116104,0.3585500121116638,0.04364203289151192,0.1554344743490219,1.4449211359024048,0.03768346086144447,0.2263146936893463,0.12170678377151489,0.6386609077453613,0.3271007835865021,0.47208744287490845,0.38673487305641174,0.08755504339933395,0.15624874830245972,0.08242528140544891,0.1874418705701828,0.047604624181985855,0.746972918510437,4.79255485534668,0.027049120515584946,0.030631721019744873
4,3,10.648963735252618,0.9420333504676819,0.936153769493103,1.1207345724105835,1.0055488348007202,0.9868117570877075,0.04816475510597229,0.14262965321540833,0.07399849593639374,0.05781839042901993,0.04244789853692055,0.35274574160575867,0.10033891350030899,0.21153829991817474,1.1650526523590088,0.14725250005722046,0.07605743408203125,0.07916910946369171,1.3286588191986084,0.11492995917797089,0.6038764715194702,0.26905199885368347,0.1110297217965126,0.26948583126068115,0.1399141103029251,0.26037588715553284,0.0674058273434639,0.7035906910896301,3.228649616241455,0.02474217116832733,0.031782329082489014
4,4,7.07195179834962,0.9376057386398315,0.9385250210762024,1.1173484325408936,1.0012176036834717,0.9870301485061646,0.04147770628333092,0.12531454861164093,0.1359480917453766,0.09079350531101227,0.05113722383975983,0.10990503430366516,0.034128688275814056,0.22837121784687042,0.18446899950504303,0.14617690443992615,0.04920688644051552,0.22851169109344482,1.606316328048706,0.2567058205604553,1.4382472038269043,0.2516060173511505,0.32097625732421875,0.07680000364780426,0.13832491636276245,0.35175618529319763,0.0863216295838356,0.027385372668504715,0.032655127346515656,0.0304439477622509,0.03262710198760033
4,5,6.422666112333536,0.9385778307914734,0.9385384321212769,1.1142406463623047,0.9979574084281921,0.9881317615509033,0.03573925048112869,0.1609770506620407,0.07986225187778473,0.08557581901550293,0.0497896745800972,0.09127134829759598,0.03763999044895172,0.13948802649974823,0.19423989951610565,0.02915046736598015,0.03715243563055992,0.44194698333740234,1.0645197629928589,0.2523740828037262,1.329896092414856,0.13721849024295807,0.4763961732387543,0.04048452898859978,0.14495255053043365,0.39429932832717896,0.08386767655611038,0.026803312823176384,0.032790761440992355,0.02657340280711651,0.03416753560304642
4,6,6.091239480301738,0.9395273923873901,0.9385384321212769,1.1172728538513184,0.9947560429573059,0.9880127906799316,0.03810515254735947,0.26136600971221924,0.07722923904657364,0.06658105552196503,0.0581192746758461,0.08917013555765152,0.04121067747473717,0.1576780378818512,0.19962337613105774,0.034673962742090225,0.06812241673469543,0.3609643876552582,0.8499784469604492,0.2906224727630615,0.9938925504684448,0.15546567738056183,0.6054075956344604,0.030153652653098106,0.16828808188438416,0.3597550690174103,0.07332304120063782,0.02331388182938099,0.027773894369602203,0.028814075514674187,0.03598581254482269
4,7,6.090438667312265,0.9366560578346252,0.9373694062232971,1.116803765296936,0.9939168095588684,0.9877018332481384,0.036652956157922745,0.4224795401096344,0.09943864494562149,0.06895685940980911,0.04990439489483833,0.17137734591960907,0.03903544321656227,0.28394389152526855,0.2934304475784302,0.05506519228219986,0.07474363595247269,0.21515975892543793,1.2441508769989014,0.5421107411384583,0.5235310792922974,0.19999897480010986,0.13306547701358795,0.0639636218547821,0.12995120882987976,0.16843169927597046,0.16922515630722046,0.02617252804338932,0.02282060496509075,0.0332268625497818,0.02911215089261532
4,8,5.586125476658344,0.9370715618133545,0.9373648762702942,1.1139838695526123,0.9913346171379089,0.9880101680755615,0.03312316909432411,0.2816148102283478,0.0924304947257042,0.05693398416042328,0.07179179042577744,0.056979525834321976,0.024185383692383766,0.119731605052948,0.09460238367319107,0.04650985822081566,0.12408535927534103,0.27192455530166626,1.0756319761276245,0.6570990085601807,0.7646527290344238,0.22709879279136658,0.03223804384469986,0.03058692440390587,0.1649901121854782,0.12367058545351028,0.13080796599388123,0.025006674230098724,0.02505790814757347,0.028228210285305977,0.03359060734510422
4,9,5.226546006649732,0.9361265301704407,0.9373647570610046,1.1166013479232788,0.9893528819084167,0.9880942702293396,0.03613949194550514,0.3394318222999573,0.08506094664335251,0.06715062260627747,0.07664889842271805,0.0720573365688324,0.0226230937987566,0.09001609683036804,0.09958906471729279,0.0504068024456501,0.10050404816865921,0.24085448682308197,0.8975675702095032,0.7376988530158997,0.40275120735168457,0.25158458948135376,0.03298962488770485,0.11497950553894043,0.16025634109973907,0.10080024600028992,0.13656438887119293,0.026647264137864113,0.02558530867099762,0.03149798884987831,0.03363244980573654
4,10,4.877558930218219,0.9343562722206116,0.9384468793869019,1.115541696548462,0.9882912039756775,0.9884265661239624,0.0379161462187767,0.2206559032201767,0.06976509094238281,0.03228584676980972,0.06066974624991417,0.04777895659208298,0.023254966363310814,0.06451351940631866,0.08199646323919296,0.050261810421943665,0.17727769911289215,0.2675493359565735,0.5233952403068542,0.7428261637687683,0.5047146081924438,0.3997730016708374,0.06314264982938766,0.04239242896437645,0.1316581815481186,0.09648624062538147,0.14313463866710663,0.024291517212986946,0.021930964663624763,0.028478417545557022,0.02839686907827854
4,11,5.328011744096875,0.9340475797653198,0.9384369850158691,1.1132116317749023,0.9885634779930115,0.9882941842079163,0.02970726042985916,0.2840902805328369,0.10358043760061264,0.030706312507390976,0.08258656412363052,0.04400221258401871,0.02502562664449215,0.09114915132522583,0.10656391084194183,0.05122587829828262,0.19515085220336914,0.22914786636829376,0.6332771182060242,0.8021396994590759,0.557855486869812,0.45500507950782776,0.06442717462778091,0.03810036554932594,0.13923193514347076,0.10297220945358276,0.15832115709781647,0.02556116320192814,0.02518947795033455,0.03064001351594925,0.029843738302588463
4,12,5.465079739317298,0.9342275857925415,0.9384370446205139,1.1133313179016113,0.9892951846122742,0.9887551665306091,0.04042588174343109,0.4140477180480957,0.09576026350259781,0.037630580365657806,0.07052531838417053,0.04493742808699608,0.024439014494419098,0.08538370579481125,0.17209553718566895,0.06671217083930969,0.14848719537258148,0.24851267039775848,0.7693671584129333,0.5736093521118164,0.6145049333572388,0.3808223307132721,0.08108248561620712,0.03145637735724449,0.15839460492134094,0.14451754093170166,0.16427747905254364,0.023257946595549583,0.02525453455746174,0.023682182654738426,0.03308606892824173
4,13,6.027240370586514,0.9339854717254639,0.9378401637077332,1.1119188070297241,0.9875531196594238,0.9893501996994019,0.028217123821377754,0.26544061303138733,0.10123762488365173,0.0298957247287035,0.08220161497592926,0.04923573508858681,0.019735798239707947,0.04838227853178978,0.23777200281620026,0.035507697612047195,0.140309140086174,0.31633275747299194,1.1048623323440552,0.866798460483551,0.6151995062828064,0.5308388471603394,0.08969759941101074,0.0271465964615345,0.09196962416172028,0.1211196631193161,0.13372933864593506,0.02463848888874054,0.02300488017499447,0.022951416671276093,0.02888595312833786
4,14,6.114629196003079,0.9352818727493286,0.937828004360199,1.1119287014007568,0.9871214628219604,0.989303469657898,0.03142701834440231,0.29013997316360474,0.13691683113574982,0.041718121618032455,0.09996704757213593,0.050333987921476364,0.023066019639372826,0.057810939848423004,0.18848073482513428,0.037611063569784164,0.16561898589134216,0.3431725800037384,0.9957441091537476,0.6734327077865601,0.7942240238189697,0.6400622129440308,0.07902631908655167,0.02898465469479561,0.11005368083715439,0.09747471660375595,0.13112355768680573,0.02405444346368313,0.023272499442100525,0.024326598271727562,0.03429366648197174
4,15,6.666354156658054,0.9353750944137573,0.9378280639648438,1.1134532690048218,0.9870654940605164,0.9890086054801941,0.03446607291698456,0.37484097480773926,0.13829055428504944,0.05497351288795471,0.11865168064832687,0.044085241854190826,0.02387506328523159,0.044874247163534164,0.2002374678850174,0.029818283393979073,0.08889532834291458,0.2593267261981964,1.0260149240493774,1.056712031364441,0.8686984777450562,0.6952782869338989,0.06898773461580276,0.02515154704451561,0.05143722891807556,0.17441004514694214,0.18584215641021729,0.023779049515724182,0.024275772273540497,0.025009142234921455,0.035876501351594925
4,16,6.708556251227856,0.9337661266326904,0.9365664124488831,1.1138100624084473,0.9868670105934143,0.9893733859062195,0.03345060348510742,0.2378808557987213,0.09155528992414474,0.05770028755068779,0.11117587238550186,0.03630327805876732,0.025968121364712715,0.0541522391140461,0.2584093511104584,0.03314537927508354,0.10164114832878113,0.4266413152217865,0.9172135591506958,1.2834792137145996,0.9295458793640137,0.6140183806419373,0.06563012301921844,0.03157004341483116,0.04322877526283264,0.09685255587100983,0.16835254430770874,0.024340741336345673,0.023311913013458252,0.021497951820492744,0.029414229094982147
5,0,55.76359943151474,0.9314996600151062,0.936153769493103,1.1102687120437622,0.9841923713684082,0.9871573448181152,3.2886710166931152,2.122553825378418,2.1641645431518555,2.6681525707244873,1.6046556234359741,1.9942100048065186,0.9572930335998535,1.2858800888061523,2.509554624557495,1.1452058553695679,2.4269425868988037,1.5267218351364136,4.099303722381592,2.553774833679199,3.0773656368255615,3.507899522781372,2.1040008068084717,1.9545304775238037,1.1431788206100464,0.9480020403862,2.7373948097229004,0.9684422612190247,4.776776313781738,1.7323758602142334,1.4766943454742432
5,1,10.090059710666537,0.9332510232925415,0.936153769493103,1.1178289651870728,1.0551621913909912,1.0100066661834717,0.042955394834280014,0.06769660115242004,0.35188403725624084,0.04311230033636093,0.20851382613182068,0.6436419486999512,0.08169806003570557,0.07161372154951096,0.6076114773750305,0.19494222104549408,0.056963399052619934,1.3498339653015137,0.2237226963043213,1.9112887382507324,0.6507830023765564,0.48258185386657715,0.07681826502084732,0.06463880836963654,0.04895755276083946,0.03824421763420105,0.033130716532468796,0.8394418358802795,0.930054783821106,0.022480567917227745,0.03696919605135918
5,2,11.831722895056009,0.9260261058807373,0.936153769493103,1.1108968257904053,1.0231075286865234,1.0079283714294434,0.03993197903037071,0.08141278475522995,0.6747666597366333,0.035527776926755905,0.26978370547294617,0.17321130633354187,0.06834623962640762,0.13698185980319977,0.7545141577720642,0.026885945349931717,0.048851899802684784,3.2377617359161377,0.3751712143421173,1.3445498943328857,0.5178192257881165,0.6542325615882874,0.11422791332006454,0.04003313556313515,0.10162825137376785,0.0392780639231205,0.03780829906463623,0.7544646263122559,1.246148943901062,0.031276408582925797,0.02628578618168831
5,3,10.020993973314763,0.9266104698181152,0.936153769493103,1.112962245941162,0.9962347149848938,1.0009657144546509,0.04380682855844498,0.10949874669313431,0.1643771231174469,0.03322915732860565,0.2838035225868225,0.16121651232242584,0.05741598457098007,0.18545857071876526,0.6595507860183716,0.03216372802853584,0.055848974734544754,2.6108932495117188,0.6258251070976257,0.6429436206817627,0.49073052406311035,0.4139654338359833,0.15044395625591278,0.03555455058813095,0.1504136025905609,0.05256573483347893,0.07075587660074234,0.8104487061500549,1.1307284832000732,0.024730900302529335,0.03003890998661518
5,4,7.387945249304176,0.9253624081611633,0.9372114539146423,1.11423659324646,0.9927119612693787,0.9942547678947449,0.026338836178183556,0.06084639951586723,0.16734834015369415,0.025289829820394516,0.28222447633743286,0.12913106381893158,0.03098747320473194,0.1123395562171936,0.11448055505752563,0.053554967045784,0.0778997614979744,1.2798179388046265,0.40840858221054077,0.8500471711158752,1.6198474168777466,0.3865855038166046,0.25340917706489563,0.043811678886413574,0.25445425510406494,0.0803765133023262,0.022823017090559006,0.0307307131588459,0.027633503079414368,0.024267541244626045,0.03253554180264473
5,5,6.849542235583067,0.926201343536377,0.9372093081474304,1.1155402660369873,0.9938682913780212,0.9902582168579102,0.035531867295503616,0.06246716156601906,0.25224190950393677,0.025144068524241447,0.3416811227798462,0.07119647413492203,0.030026588588953018,0.09624849259853363,0.2554250657558441,0.04547407478094101,0.07631981372833252,0.9970239400863647,0.4126313030719757,0.22709137201309204,1.6315486431121826,0.3834242522716522,0.36837416887283325,0.03498746454715729,0.239520862698555,0.12038436532020569,0.02348513901233673,0.03160296380519867,0.031239373609423637,0.023231498897075653,0.04062476381659508
5,6,6.658831449970603,0.9261939525604248,0.9376949071884155,1.1155877113342285,0.9874223470687866,0.9886888265609741,0.03746868297457695,0.06014157459139824,0.13876619935035706,0.02794906497001648,0.34556224942207336,0.07747874408960342,0.031542886048555374,0.0970306247472763,0.23002499341964722,0.026014607399702072,0.11100588738918304,0.9521412253379822,0.832267701625824,0.16537602245807648,1.300447940826416,0.5912811756134033,0.3473312556743622,0.024443231523036957,0.0840032547712326,0.03947329893708229,0.026671944186091423,0.028391554951667786,0.03084159456193447,0.024483466520905495,0.03757471963763237
5,7,5.929513103142381,0.9285271763801575,0.9394832253456116,1.1202068328857422,0.9870797395706177,0.9872031211853027,0.025131292641162872,0.07032011449337006,0.16642197966575623,0.028815973550081253,0.11479031294584274,0.05489957332611084,0.020798679441213608,0.03946083411574364,0.09954225271940231,0.024393146857619286,0.17261365056037903,0.7395786046981812,0.32501479983329773,0.14585795998573303,1.8221865892410278,0.5765267014503479,0.09761103987693787,0.02747458592057228,0.08677463978528976,0.1523437201976776,0.026046648621559143,0.02619025483727455,0.028660794720053673,0.028454111889004707,0.03710482269525528
5,8,7.4637143786996605,0.9283985495567322,0.9395025372505188,1.1156255006790161,0.9866052269935608,0.9871242642402649,0.0250996146351099,0.06061040237545967,0.2240239381790161,0.030446752905845642,0.1439252644777298,0.0591389425098896,0.020452331751585007,0.04921599477529526,0.12591592967510223,0.024686988443136215,0.16064053773880005,0.7633334398269653,0.28042304515838623,0.13859716057777405,2.6974844932556152,1.1643863916397095,0.1191987469792366,0.029388951137661934,0.08454476296901703,0.14100663363933563,0.024963928386569023,0.026214344426989555,0.02286408096551895,0.02425665594637394,0.03144383057951927
5,9,7.073026058077812,0.9289077520370483,0.9424327611923218,1.1155428886413574,0.9875814914703369,0.9871754050254822,0.0268231388181448,0.07621992379426956,0.17551057040691376,0.02798708900809288,0.12701332569122314,0.09941012412309647,0.021555129438638687,0.049567535519599915,0.07571589201688766,0.02780311368405819,0.12308646738529205,0.7288083434104919,0.3720499873161316,0.13242770731449127,2.135969877243042,1.3463245630264282,0.13811218738555908,0.03619973361492157,0.06382318586111069,0.15646719932556152,0.027097182348370552,0.030403099954128265,0.026492083445191383,0.02262081205844879,0.033209726214408875
5,10,8.700742457062006,0.9308614134788513,0.9427444338798523,1.1106675863265991,0.985024094581604,0.9867115616798401,0.024369914084672928,0.06051838770508766,0.4703029692173004,0.025557588785886765,0.16206397116184235,0.10158047825098038,0.021251801401376724,0.0513225756585598,0.09048134088516235,0.023612378165125847,0.18089711666107178,0.7689347863197327,0.350638210773468,0.3281729519367218,3.375685930252075,1.003816843032837,0.21851034462451935,0.04561857506632805,0.08346045017242432,0.18954600393772125,0.0267009437084198,0.022521106526255608,0.02677653729915619,0.023853108286857605,0.033346325159072876
5,11,8.448300379514695,0.930527925491333,0.9427485466003418,1.1108776330947876,0.9841773509979248,0.9867832064628601,0.025196215137839317,0.07055541127920151,0.4029623866081238,0.024118121713399887,0.14580285549163818,0.10948310047388077,0.0251320693641901,0.043642811477184296,0.06508255749940872,0.02686239965260029,0.19915227591991425,0.7221091985702515,0.31876489520072937,0.7382386326789856,3.1623120307922363,0.7454879879951477,0.19361412525177002,0.04371010139584541,0.08153405785560608,0.18848825991153717,0.0234806127846241,0.019864002242684364,0.026994725689291954,0.02657974138855934,0.02810887061059475
5,12,9.703684052079916,0.9294660687446594,0.9427484273910522,1.1105183362960815,0.983350932598114,0.9870253801345825,0.02711072750389576,0.06510958820581436,0.4854019284248352,0.02350703254342079,0.1451186090707779,0.08656489849090576,0.025025466457009315,0.046513013541698456,0.08150364458560944,0.02280893176794052,0.1698964685201645,1.0881890058517456,0.4199346899986267,0.936288058757782,3.8001656532287598,0.6062749624252319,0.1987830549478531,0.04579450562596321,0.10961398482322693,0.1962912380695343,0.019364897161722183,0.02353319339454174,0.028018098324537277,0.02560458518564701,0.03664598613977432
5,13,9.860220306739212,0.9295744299888611,0.9376842975616455,1.110633373260498,0.9830241799354553,0.9870425462722778,0.02603153884410858,0.05319095402956009,0.29267942905426025,0.026127120479941368,0.13139453530311584,0.07794694602489471,0.029157251119613647,0.06268380582332611,0.1030716672539711,0.02921532839536667,0.2687425911426544,0.8413704633712769,0.23736923933029175,0.41469183564186096,5.0973005294799805,0.5664331316947937,0.23881228268146515,0.05601600557565689,0.030301569029688835,0.16032132506370544,0.024527499452233315,0.0222969651222229,0.025249861180782318,0.021446779370307922,0.034249886870384216
6,0,54.39933091402054,0.9314959049224854,0.9412325024604797,1.1110546588897705,0.9867008328437805,0.9905465841293335,3.3690125942230225,1.682027816772461,1.8473289012908936,2.6157116889953613,2.1427645683288574,1.9180504083633423,0.944774866104126,0.8212094306945801,2.3286123275756836,1.2871084213256836,1.9775251150131226,1.5200432538986206,3.861954689025879,2.0608136653900146,3.2240352630615234,4.515589237213135,2.378709077835083,2.2383370399475098,0.8367961645126343,0.931041419506073,2.2548301219940186,1.2523835897445679,4.102194309234619,1.7746397256851196,1.521631121635437
