episode,step,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
6,1,11.934222470223904,0.9481932520866394,0.9412325024604797,1.1410268545150757,0.9764361381530762,0.9899333715438843,0.054924655705690384,0.10682614147663116,0.1327836513519287,0.02569124847650528,0.03085077367722988,2.182231903076172,0.9029883742332458,0.06656758487224579,2.01946759223938,0.12636418640613556,0.10022854804992676,0.07290904223918915,0.16452039778232574,0.21351668238639832,0.3080984055995941,0.2583220899105072,0.3749855160713196,0.03320775926113129,0.04913715645670891,0.2937576174736023,0.1884884238243103,0.35802024602890015,2.807882785797119,0.02248227782547474,0.04060498625040054
6,2,8.79744686037302,0.9630672931671143,0.9412325024604797,1.132911205291748,0.9767631888389587,0.9867478013038635,0.0669635459780693,0.15505047142505646,0.2958255708217621,0.03106069751083851,0.04821232706308365,0.2360333949327469,0.03206931799650192,0.1215035542845726,0.6528686881065369,0.18433785438537598,0.09993380308151245,0.7156524658203125,0.44413354992866516,0.4486984312534332,0.9460951089859009,0.2729099690914154,0.2455458790063858,0.029152747243642807,0.08902905881404877,1.2953376770019531,0.15776695311069489,0.4175306260585785,0.7501718401908875,0.022254878655076027,0.03916405141353607
6,3,7.358760726824403,0.9556447267532349,0.9360788464546204,1.1329143047332764,0.9775072336196899,0.988052248954773,0.07793739438056946,0.10814395546913147,0.5467815399169922,0.026895251125097275,0.035790640860795975,0.11140047758817673,0.02483030967414379,0.22447730600833893,0.09719596803188324,0.22520136833190918,0.07842157781124115,1.0188735723495483,1.027811050415039,0.632795512676239,0.6726887226104736,0.18966951966285706,0.325467973947525,0.1043800637125969,0.10877454280853271,0.5323306918144226,0.08037542551755905,0.02595384232699871,0.03133382648229599,0.021427297964692116,0.03176342323422432
6,4,8.750697415694594,0.9551553726196289,0.9393982887268066,1.125388503074646,0.9816200137138367,0.9866037964820862,0.03799790143966675,0.11229857802391052,0.5250121355056763,0.02617996744811535,0.08789584040641785,0.2768099904060364,0.026295440271496773,0.10750026255846024,0.04732529819011688,0.11574842035770416,0.4224714934825897,1.3748823404312134,1.2218008041381836,1.3500250577926636,1.038394808769226,0.24029593169689178,0.05896981805562973,0.1425180286169052,0.07865401357412338,0.07716464251279831,0.27658265829086304,0.02439880557358265,0.030016575008630753,0.02302974835038185,0.030795659869909286
6,5,7.0906143497675655,0.9533950686454773,0.9394188523292542,1.1232633590698242,0.9851573705673218,0.986947774887085,0.03558063507080078,0.12261928617954254,0.32520192861557007,0.02516818977892399,0.023994989693164825,0.3078998327255249,0.026397431269288063,0.11962135881185532,0.04504139721393585,0.09200816601514816,0.25362545251846313,1.2072516679763794,1.3422019481658936,0.3318677544593811,1.0307728052139282,0.24126732349395752,0.05372711271047592,0.16506870090961456,0.0703953206539154,0.12502852082252502,0.03566248342394829,0.029086565598845482,0.028993668034672737,0.023098615929484367,0.03139670938253403
6,6,8.022738236561418,0.9533934593200684,0.9410070776939392,1.1266313791275024,0.9876033663749695,0.9868569374084473,0.03224664926528931,0.1682586371898651,0.4992074966430664,0.026016969233751297,0.026039520278573036,0.31417331099510193,0.025776157155632973,0.14182211458683014,0.03881022334098816,0.07840308547019958,0.26903632283210754,1.3257296085357666,1.295426607131958,0.4256690442562103,1.5062763690948486,0.30691978335380554,0.06109773740172386,0.10882896184921265,0.09989670664072037,0.1410014033317566,0.02938070520758629,0.025607718154788017,0.031130831688642502,0.022487802430987358,0.024396026507019997
6,7,9.416740350797772,0.9426494240760803,0.9379563331604004,1.1192681789398193,0.9850291013717651,0.9866552948951721,0.039537861943244934,0.2671380043029785,0.5781592130661011,0.022411340847611427,0.023886924609541893,0.4515906274318695,0.023235850036144257,0.10797078907489777,0.0651620551943779,0.06514380872249603,0.2984437346458435,1.7136725187301636,1.0686894655227661,0.7298722267150879,2.0738158226013184,0.34891277551651,0.108620785176754,0.11348828673362732,0.1001008003950119,0.04468066617846489,0.033218663185834885,0.054733093827962875,0.0404488742351532,0.023941487073898315,0.025553008541464806
6,8,9.44646582864225,0.9408469200134277,0.9379273056983948,1.1205867528915405,0.9838537573814392,0.9866771101951599,0.034484121948480606,0.3350989818572998,0.5222635269165039,0.023340826854109764,0.08583246916532516,0.49626076221466064,0.02313486859202385,0.05283511057496071,0.07018238306045532,0.038683000952005386,0.21367694437503815,1.384252905845642,0.910531222820282,0.8938112258911133,2.4026544094085693,0.4179319441318512,0.05524158850312233,0.1397983878850937,0.0950329527258873,0.06441079825162888,0.023655077442526817,0.07998697459697723,0.041306767612695694,0.020609183236956596,0.02747102454304695
6,9,9.43062875904143,0.9394134879112244,0.9379275441169739,1.1199085712432861,0.9845883846282959,0.9866477847099304,0.03217657655477524,0.32487592101097107,0.3263499140739441,0.020794382318854332,0.10172045975923538,0.14358633756637573,0.024335285648703575,0.053200237452983856,0.05428795516490936,0.04670665040612221,0.2378656566143036,1.3588675260543823,0.9826306104660034,0.8943982124328613,2.7219109535217285,0.41235417127609253,0.06212606281042099,0.16042110323905945,0.11010686308145523,0.17721405625343323,0.021295273676514626,0.06333987414836884,0.06061040237545967,0.02060292474925518,0.025154193863272667
6,10,8.504943180456758,0.9386624693870544,0.9382272958755493,1.1189782619476318,0.9831404685974121,0.9866852760314941,0.03951074182987213,0.4014624059200287,0.5833014845848083,0.024523142725229263,0.05353054776787758,0.2702026665210724,0.02477141097187996,0.0619162917137146,0.08224420994520187,0.0454428605735302,0.1674608439207077,0.8803784251213074,0.8159312605857849,0.9973620772361755,1.4811642169952393,0.6408504843711853,0.16403457522392273,0.1859779953956604,0.1123395785689354,0.25004664063453674,0.06875064969062805,0.042491767555475235,0.06916937977075577,0.02396705560386181,0.024973712861537933
6,11,8.730035043507815,0.9375715851783752,0.9382269978523254,1.1209520101547241,0.9831065535545349,0.9866685271263123,0.03336843475699425,0.4198152720928192,0.4359849989414215,0.022311389446258545,0.08164142817258835,0.04336659982800484,0.024520033970475197,0.041662026196718216,0.083463653922081,0.040477167814970016,0.20664826035499573,0.7915075421333313,0.7866103649139404,1.1304525136947632,2.0116028785705566,0.8289784789085388,0.1844523400068283,0.04380808025598526,0.11635367572307587,0.27349141240119934,0.027920715510845184,0.02514534816145897,0.028439313173294067,0.024221211671829224,0.03048676811158657
7,0,55.82722440958023,0.9314996600151062,0.936153769493103,1.1102687120437622,0.9841923713684082,0.9871573448181152,2.9725286960601807,1.1045352220535278,2.7138888835906982,2.760420083999634,2.308598518371582,1.6297451257705688,0.838271975517273,1.2205665111541748,2.885019540786743,0.6494394540786743,1.8109195232391357,1.699562668800354,4.568278789520264,2.1291463375091553,4.753171443939209,4.126525402069092,2.753918170928955,1.6462711095809937,1.1522575616836548,0.8139172792434692,1.4009594917297363,1.130855917930603,4.666633129119873,1.732101559638977,1.3698376417160034
7,1,7.591390977427364,0.9246248602867126,0.936153769493103,1.1043305397033691,0.9806161522865295,0.9995880722999573,0.03722232207655907,0.30301201343536377,0.1377328783273697,0.026612168177962303,0.11082131415605545,0.25113043189048767,0.05126199871301651,0.024766823276877403,0.11588064581155777,0.042901650071144104,0.14120641350746155,0.16148962080478668,0.5857779383659363,0.1655021458864212,0.523780345916748,0.35621973872184753,0.2817903459072113,0.025358645245432854,0.04198911786079407,0.2565227448940277,0.05153325945138931,1.2018481492996216,1.6460193395614624,0.02550170198082924,0.03644654527306557
7,2,6.0729172803461555,0.9246309399604797,0.9389742016792297,1.1060500144958496,0.9813529253005981,0.9968785047531128,0.033960651606321335,0.5283578038215637,0.29545101523399353,0.026007097214460373,0.1125819981098175,0.12796756625175476,0.034761715680360794,0.02799697034060955,0.07034022361040115,0.047024019062519073,0.14472390711307526,0.16152498126029968,0.6237967610359192,0.3093399703502655,0.7615582346916199,0.33670172095298767,0.37269407510757446,0.022733008489012718,0.13515861332416534,0.2520674467086792,0.5337541699409485,0.02484397403895855,0.03685550019145012,0.021860243752598763,0.04127829521894455
7,3,5.832844864204526,0.9376011490821838,0.9389816522598267,1.1070914268493652,0.9943833351135254,0.9885708093643188,0.038147181272506714,0.16618454456329346,0.2559930682182312,0.04436839744448662,0.04642024263739586,0.3286334276199341,0.030487816780805588,0.08347157388925552,0.07055336236953735,0.10556018352508545,0.040331460535526276,0.5705916881561279,0.4754130244255066,0.19731688499450684,0.30320852994918823,0.5624161958694458,0.5070866942405701,0.027540814131498337,0.42332732677459717,0.20345421135425568,0.24619252979755402,0.024465061724185944,0.03391367569565773,0.023208456113934517,0.031232837587594986
7,4,6.559701677411795,0.9333881735801697,0.9461900591850281,1.1100201606750488,0.9864405393600464,0.9870595335960388,0.03388515114784241,0.17780834436416626,0.1670917421579361,0.04746512696146965,0.07207436114549637,0.1566348820924759,0.02326125279068947,0.1822749227285385,0.13498955965042114,0.12446185201406479,0.060623202472925186,0.8422151803970337,1.0807656049728394,0.38921472430229187,0.24604345858097076,0.23189178109169006,0.5056057572364807,0.050324056297540665,0.3067066967487335,0.4974850118160248,0.1200682744383812,0.024855047464370728,0.03837409242987633,0.023757867515087128,0.029204033315181732
7,5,5.964186161383987,0.9335761070251465,0.937732458114624,1.1100878715515137,0.9843652248382568,0.9883184432983398,0.02936992608010769,0.1736995130777359,0.16456769406795502,0.023564349859952927,0.0728796198964119,0.15743966400623322,0.039633020758628845,0.22063501179218292,0.05683724582195282,0.1261809766292572,0.05753665417432785,0.6442557573318481,0.7605854272842407,0.8444150686264038,0.13504648208618164,0.11673613637685776,0.564576268196106,0.0386643186211586,0.28839558362960815,0.25443732738494873,0.09830749779939651,0.02469629794359207,0.02925289236009121,0.02368122898042202,0.027976177632808685
7,6,6.10387792661786,0.9316373467445374,0.9376326203346252,1.1070916652679443,0.9827566146850586,0.9875587224960327,0.02671973779797554,0.07198891043663025,0.07011620700359344,0.022797491401433945,0.09720117598772049,0.1572008728981018,0.022449033334851265,0.21057245135307312,0.05222292244434357,0.09844496101140976,0.07612994313240051,0.7024237513542175,0.8666319251060486,1.0014681816101074,0.19450348615646362,0.11495232582092285,0.5336556434631348,0.04206573963165283,0.2988898754119873,0.24377968907356262,0.10126981884241104,0.022528382018208504,0.03151209279894829,0.024348121136426926,0.030669793486595154
7,7,5.809102488309145,0.9287667870521545,0.9387761354446411,1.1046196222305298,0.9845584034919739,0.9894382953643799,0.031092176213860512,0.05820662900805473,0.08311016857624054,0.02830725722014904,0.14515548944473267,0.28052884340286255,0.025261592119932175,0.3504084348678589,0.09932190924882889,0.08410520106554031,0.06832648813724518,0.6517481803894043,0.8169849514961243,0.4702131748199463,0.1948527842760086,0.09434770047664642,0.24665062129497528,0.03772559389472008,0.486268013715744,0.34212490916252136,0.10951240360736847,0.02382000721991062,0.03625871241092682,0.027761932462453842,0.02777746506035328
7,8,6.018694327771664,0.9305112361907959,0.9387781023979187,1.1048554182052612,0.9860192537307739,0.9888851642608643,0.03066178597509861,0.06787319481372833,0.10225251317024231,0.02646070159971714,0.11845866590738297,0.3904792368412018,0.025001220405101776,0.3657141923904419,0.09541897475719452,0.0901670977473259,0.09194567799568176,0.5668469667434692,1.113846778869629,0.3039628565311432,0.2563026547431946,0.10404858738183975,0.2190782129764557,0.07689283788204193,0.425873726606369,0.36376282572746277,0.07978654652833939,0.024397030472755432,0.03223510831594467,0.028640173375606537,0.028776925057172775
7,9,5.395559010282159,0.9304814338684082,0.9373134970664978,1.104472041130066,0.9861332178115845,0.9886791706085205,0.029451435431838036,0.07699697464704514,0.13712476193904877,0.03174509480595589,0.02690354362130165,0.21472950279712677,0.023006295785307884,0.30928918719291687,0.07542484998703003,0.13306471705436707,0.056354254484176636,0.5178018808364868,0.9290103912353516,0.353861927986145,0.30770984292030334,0.09536086022853851,0.18990573287010193,0.05123497545719147,0.2809583246707916,0.370881587266922,0.09443370252847672,0.021219423040747643,0.030170872807502747,0.0236746147274971,0.02582838386297226
7,10,5.234430729597807,0.9301872849464417,0.93765789270401,1.1039303541183472,0.9865637421607971,0.9881953001022339,0.028018750250339508,0.06981799006462097,0.13928405940532684,0.028839629143476486,0.0282164067029953,0.15698012709617615,0.025572508573532104,0.3461516797542572,0.06985914707183838,0.18091058731079102,0.03558732941746712,0.5209650993347168,0.8862728476524353,0.238221675157547,0.2554565370082855,0.10821112245321274,0.1706697940826416,0.059311289340257645,0.2728501260280609,0.4628777801990509,0.061154987663030624,0.019286882132291794,0.025453098118305206,0.02793329767882824,0.027221063151955605
7,11,5.237532739713788,0.9306359887123108,0.937651515007019,1.105221152305603,0.9866601824760437,0.9880948662757874,0.033784300088882446,0.07467809319496155,0.16884271800518036,0.02502991445362568,0.04366123303771019,0.14940708875656128,0.025264272466301918,0.45735597610473633,0.057572923600673676,0.0260172076523304,0.055117279291152954,0.5627431273460388,0.8573384881019592,0.2098150998353958,0.3911812901496887,0.089226633310318,0.2362891435623169,0.06318628042936325,0.40416234731674194,0.15855593979358673,0.046399638056755066,0.022817444056272507,0.030834665521979332,0.0326831117272377,0.025915782898664474
7,12,4.867821222916246,0.9311395883560181,0.9362333416938782,1.1051286458969116,0.985716700553894,0.9880961775779724,0.030184432864189148,0.07718996703624725,0.19788706302642822,0.02412094920873642,0.05238385498523712,0.1487715095281601,0.028574006631970406,0.19796013832092285,0.06247197091579437,0.024591421708464622,0.046373166143894196,0.5433935523033142,0.8142279982566833,0.21874381601810455,0.3506239950656891,0.11925910413265228,0.3055765628814697,0.06964244693517685,0.2772819995880127,0.14148248732089996,0.048201315104961395,0.022728679701685905,0.02651328034698963,0.0251229926943779,0.02525162138044834
7,13,5.01151036657393,0.9290280938148499,0.9358789324760437,1.1057825088500977,0.9884998202323914,0.9879308938980103,0.02925398200750351,0.08419883996248245,0.19502030313014984,0.023335285484790802,0.06152864173054695,0.07462695986032486,0.022933941334486008,0.1660095453262329,0.06536310911178589,0.02961312048137188,0.04331940412521362,0.30421021580696106,1.1648250818252563,0.3564106822013855,0.3732527792453766,0.09784431010484695,0.1404000222682953,0.05772624537348747,0.29198580980300903,0.2974022924900055,0.04624680429697037,0.020628612488508224,0.025408819317817688,0.021808860823512077,0.028732648119330406
7,14,4.705973922461271,0.9283520579338074,0.9358799457550049,1.1066997051239014,0.9888558387756348,0.9888772964477539,0.033468302339315414,0.07508567720651627,0.10664107650518417,0.024273857474327087,0.05089480057358742,0.07844464480876923,0.023468688130378723,0.15014737844467163,0.07363452017307281,0.03082912601530552,0.03824035823345184,0.24060314893722534,1.104660153388977,0.3008020520210266,0.3766585886478424,0.11797996610403061,0.11102975159883499,0.05607982724905014,0.24372659623622894,0.3380032479763031,0.039321210235357285,0.022745594382286072,0.027593271806836128,0.02611403353512287,0.02579508163034916
7,15,4.5790069699287415,0.9284079074859619,0.9358792901039124,1.1073987483978271,0.9899159669876099,0.9889858365058899,0.03749610856175423,0.09229759126901627,0.11438644677400589,0.02431578002870083,0.04980828985571861,0.07505914568901062,0.02277267538011074,0.15063610672950745,0.11651907116174698,0.027527831494808197,0.04109657183289528,0.24801009893417358,1.009758472442627,0.33449429273605347,0.23931801319122314,0.1134052723646164,0.07678026705980301,0.05412348732352257,0.2839091122150421,0.3315434455871582,0.038583897054195404,0.023122072219848633,0.02776682935655117,0.026744389906525612,0.02941415086388588
7,16,4.5801213551312685,0.9312388300895691,0.9360433220863342,1.1082313060760498,0.9888285398483276,0.9887035489082336,0.026281066238880157,0.043172501027584076,0.16608591377735138,0.02572369948029518,0.05051663517951965,0.05164708197116852,0.02118998020887375,0.2513096332550049,0.13587217032909393,0.02415880560874939,0.11121784895658493,0.1929713785648346,1.0925146341323853,0.3469313085079193,0.19721099734306335,0.12488538771867752,0.3312365710735321,0.11604755371809006,0.10141311585903168,0.04767989739775658,0.031089741736650467,0.022841541096568108,0.026309743523597717,0.025035854429006577,0.02616918459534645
7,17,4.517804561927915,0.9312071800231934,0.9360449910163879,1.1082721948623657,0.9904195666313171,0.9889023303985596,0.02555738389492035,0.04949145019054413,0.20398226380348206,0.025221850723028183,0.057586945593357086,0.05150634050369263,0.0216530729085207,0.2434941977262497,0.15707163512706757,0.02702617086470127,0.10680625587701797,0.21075144410133362,0.9618884325027466,0.2965446710586548,0.23729552328586578,0.13804662227630615,0.3014661371707916,0.15760518610477448,0.07033390551805496,0.05082475766539574,0.02986571565270424,0.023668663576245308,0.025854453444480896,0.026412812992930412,0.026879416778683662
7,18,4.131647476181388,0.9309888482093811,0.9360449910163879,1.1084284782409668,0.9902387857437134,0.9886124730110168,0.026132525876164436,0.04158370569348335,0.2581464946269989,0.026944240555167198,0.05091871693730354,0.0509333461523056,0.022334804758429527,0.20264412462711334,0.16873957216739655,0.02549896202981472,0.11955387890338898,0.1845608800649643,0.7619656920433044,0.2934337854385376,0.2932085692882538,0.12813004851341248,0.08960767835378647,0.16058892011642456,0.06897527724504471,0.03783958777785301,0.025706220418214798,0.02390884794294834,0.025620155036449432,0.028608882799744606,0.02519984357059002
7,19,4.648098154366016,0.9316150546073914,0.9361441135406494,1.1089779138565063,0.9894941449165344,0.9887722134590149,0.023877346888184547,0.04597662016749382,0.2141786813735962,0.023577814921736717,0.05473075434565544,0.05050235614180565,0.022972645238041878,0.25217968225479126,0.2090623527765274,0.030288798734545708,0.10250224173069,0.24510329961776733,0.9907212257385254,0.4678877294063568,0.2564840316772461,0.15358473360538483,0.0457192100584507,0.1927502304315567,0.06543277204036713,0.07435711473226547,0.0293931532651186,0.02451164275407791,0.0287749283015728,0.028364621102809906,0.02416347898542881
7,20,4.34726324826479,0.9310076832771301,0.9361379146575928,1.109326958656311,0.9884154796600342,0.9882810115814209,0.0254361629486084,0.05557440221309662,0.1790662705898285,0.024787256494164467,0.03075127676129341,0.05037806183099747,0.02390863001346588,0.11622120440006256,0.32488787174224854,0.024705160409212112,0.19863000512123108,0.162550151348114,0.8173242211341858,0.37882086634635925,0.3065486252307892,0.11371137946844101,0.0540127158164978,0.20048531889915466,0.058028366416692734,0.07796455174684525,0.02689078263938427,0.02265731245279312,0.028219202533364296,0.029136475175619125,0.025933166965842247
7,21,4.312505527213216,0.9311341047286987,0.9361379146575928,1.1098988056182861,0.988538920879364,0.9881935715675354,0.024202946573495865,0.04927472770214081,0.19588807225227356,0.022254755720496178,0.0425713025033474,0.048211779445409775,0.021343225613236427,0.17352724075317383,0.22223348915576935,0.02647264488041401,0.18131470680236816,0.20529705286026,0.7599763870239258,0.39636823534965515,0.2826542556285858,0.1571507751941681,0.07050047814846039,0.16869959235191345,0.07347153127193451,0.0691395029425621,0.023723503574728966,0.02357468195259571,0.027683837339282036,0.02897402085363865,0.027216117829084396
7,22,4.372948759049177,0.930869460105896,0.9358837604522705,1.1097806692123413,0.9871074557304382,0.9884985685348511,0.025136157870292664,0.06970444321632385,0.17845474183559418,0.02722882479429245,0.03943507373332977,0.05316484719514847,0.021535206586122513,0.15135428309440613,0.29891538619995117,0.024971986189484596,0.20740358531475067,0.23722556233406067,0.6959289312362671,0.352328360080719,0.3215125799179077,0.1667245626449585,0.10552972555160522,0.16304261982440948,0.06183570995926857,0.05189848318696022,0.024481672793626785,0.024030517786741257,0.02531455270946026,0.027041403576731682,0.028321558609604836
7,23,4.395870997011661,0.9309054017066956,0.9358840584754944,1.111345648765564,0.987986147403717,0.9884461760520935,0.02535165101289749,0.08550726622343063,0.16701339185237885,0.022791819646954536,0.0465700738132,0.05584849417209625,0.022326180711388588,0.13869024813175201,0.3366468846797943,0.021341294050216675,0.20688755810260773,0.2533797025680542,0.5873129367828369,0.3304724097251892,0.3210223317146301,0.2217588871717453,0.15877066552639008,0.14962372183799744,0.061764754354953766,0.06343088299036026,0.027113264426589012,0.021680032834410667,0.024282293394207954,0.027058882638812065,0.02831188216805458
7,24,4.563558825105429,0.930590033531189,0.9358840584754944,1.1112128496170044,0.9872010350227356,0.9882097840309143,0.02564939856529236,0.09282200783491135,0.13800224661827087,0.025433773174881935,0.04823783040046692,0.05460727587342262,0.022356174886226654,0.12366854399442673,0.3706958293914795,0.023955387994647026,0.2242901623249054,0.35149097442626953,0.6761424541473389,0.32887035608291626,0.2964944839477539,0.23559139668941498,0.13898546993732452,0.14715977013111115,0.051942672580480576,0.06558140367269516,0.026559915393590927,0.022038517519831657,0.029218945652246475,0.025377552956342697,0.027766728773713112
8,0,57.40027270317078,0.9314996600151062,0.936153769493103,1.1102687120437622,0.9841923713684082,0.9871573448181152,2.9675469398498535,2.593202590942383,2.1795406341552734,2.099912405014038,2.5170397758483887,2.1864538192749023,0.616778552532196,0.6860069632530212,2.6988542079925537,1.0601969957351685,2.4287352561950684,1.7922979593276978,4.696497917175293,1.948938250541687,4.003620624542236,4.347840785980225,2.8470137119293213,1.8310189247131348,0.9129559993743896,0.7218964695930481,2.4774954319000244,1.233397126197815,4.301379680633545,1.5279865264892578,1.7338107824325562
8,1,9.486660612374544,0.9325060248374939,0.9552402496337891,1.1102687120437622,0.9748762249946594,0.9870739579200745,1.670640468597412,0.061668504029512405,0.08835951238870621,0.5446401238441467,0.15124765038490295,0.16452518105506897,0.028562098741531372,0.45035088062286377,0.09264238178730011,0.04225435107946396,0.058766454458236694,0.1713138371706009,1.1501318216323853,0.13217510282993317,0.6745537519454956,0.5940043330192566,0.10124761611223221,0.0912419855594635,0.6041713953018188,1.2908214330673218,0.17047390341758728,0.048365626484155655,0.041465144604444504,0.022003628313541412,0.04904039204120636
8,2,7.350287012010813,0.9246740341186523,0.9590279459953308,1.110762357711792,0.9747923016548157,0.9874956607818604,0.03921552374958992,0.07121658325195312,0.3770102560520172,0.021167637780308723,0.10317295044660568,0.24226808547973633,0.029113296419382095,0.26096752285957336,0.07918911427259445,0.07142550498247147,0.08446155488491058,0.3313854932785034,0.7744009494781494,1.3911577463150024,1.0762656927108765,0.20719842612743378,0.060763806104660034,0.1193012148141861,0.14867249131202698,0.07883132249116898,0.646561861038208,0.030332593247294426,0.037043746560811996,0.033702071756124496,0.04411110654473305
8,3,8.733342698961497,0.9256911873817444,0.9590554237365723,1.114946722984314,0.9794137477874756,0.9898170828819275,0.039515383541584015,0.2338399738073349,0.4782320261001587,0.019664471969008446,0.20051982998847961,0.17115633189678192,0.02968590147793293,0.43956464529037476,0.05102136731147766,0.11253553628921509,0.07103238254785538,0.07930198311805725,1.7977803945541382,1.2687439918518066,0.7188222408294678,0.39924493432044983,0.04670903459191322,0.09994107484817505,0.2710157632827759,0.06575064361095428,0.9993891716003418,0.037919774651527405,0.036018285900354385,0.03287622705101967,0.039276495575904846
