episode,step,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
8,4,8.421143139526247,0.9259055256843567,0.9493074417114258,1.1264536380767822,0.9810526371002197,0.9867888689041138,0.029521597549319267,0.14326728880405426,0.4168470799922943,0.02224089950323105,0.1676175594329834,0.11633563041687012,0.024397537112236023,0.1271660327911377,0.10281012207269669,0.09184152632951736,0.08008620887994766,0.14677196741104126,1.3925223350524902,0.9146631360054016,1.1545329093933105,0.3198908865451813,0.08117862045764923,0.10567214339971542,0.4002048373222351,0.07030723989009857,1.4057785272598267,0.022740604355931282,0.025040877982974052,0.03495890647172928,0.03084704279899597
8,5,8.191699116304516,0.9258883595466614,0.9474893808364868,1.123958945274353,0.980677604675293,0.9866220355033875,0.03242102637887001,0.16548486053943634,0.478268563747406,0.022885020822286606,0.13378527760505676,0.09733515232801437,0.021727070212364197,0.19080600142478943,0.28754666447639465,0.10911745578050613,0.12287430465221405,0.2635098993778229,1.2030068635940552,0.7446378469467163,0.9023193120956421,0.3356877565383911,0.06131250038743019,0.10517663508653641,0.5875111222267151,0.09799807518720627,1.1288821697235107,0.02373395673930645,0.023511061444878578,0.028023578226566315,0.0312096755951643
8,6,8.675073640421033,0.9295916557312012,0.9474828243255615,1.1261576414108276,0.9799231886863708,0.9865953326225281,0.031873300671577454,0.0528416782617569,0.5982239246368408,0.022966988384723663,0.08248104155063629,0.07858911901712418,0.026395924389362335,0.06463184207677841,0.31382039189338684,0.11048619449138641,0.21606750786304474,0.3152974545955658,1.3328771591186523,0.8489303588867188,0.9774162769317627,0.36996856331825256,0.05539051815867424,0.07003817707300186,0.6061781048774719,0.08503212779760361,1.3193804025650024,0.02448412962257862,0.02570045366883278,0.028227783739566803,0.023824088275432587
8,7,7.62171518355608,0.9298554062843323,0.9372344613075256,1.1239069700241089,0.9799298644065857,0.9880911707878113,0.028420932590961456,0.03507941588759422,0.8069139122962952,0.028616277500987053,0.08024316281080246,0.05769002065062523,0.023198004812002182,0.036773089319467545,0.34689515829086304,0.12813632190227509,0.15464848279953003,0.3361252546310425,1.2230767011642456,1.0751129388809204,1.1884528398513794,0.16864976286888123,0.0893632024526596,0.02684500254690647,0.11336624622344971,0.22430238127708435,0.3540700376033783,0.023312028497457504,0.030318493023514748,0.027246464043855667,0.02305547706782818
8,8,6.827174304425716,0.9302605390548706,0.9371998906135559,1.124048113822937,0.9800229668617249,0.9880298972129822,0.026498429477214813,0.022096531465649605,0.8232716917991638,0.02746162749826908,0.05943145975470543,0.05539339780807495,0.02059764415025711,0.08848004043102264,0.27512839436531067,0.15693899989128113,0.2131589651107788,0.38811126351356506,0.9933437705039978,1.324428677558899,0.7022263407707214,0.13593225181102753,0.12518328428268433,0.029027998447418213,0.08702096343040466,0.07561556994915009,0.10595008730888367,0.024178026244044304,0.024305885657668114,0.025416167452931404,0.0260645542293787
8,9,14.1643723834306,0.944122314453125,0.9371998906135559,1.1236740350723267,0.9879133701324463,0.9925835728645325,0.08917384594678879,0.1254700869321823,0.8633127212524414,0.055209290236234665,0.06223948299884796,0.19154977798461914,0.024944595992565155,0.18134580552577972,0.915273904800415,0.45073017477989197,0.11146946996450424,0.5091601014137268,2.3200976848602295,3.356468915939331,1.0141990184783936,0.9664561152458191,0.11994140595197678,0.051655709743499756,0.09677089750766754,0.096043162047863,0.41375184059143066,0.02568175457417965,1.0541249513626099,0.02749771624803543,0.04470531642436981
8,10,11.004857041686773,0.9438730478286743,0.9358929991722107,1.1140739917755127,0.9906905889511108,0.9876245260238647,0.10764443874359131,0.07412811368703842,0.6681442856788635,0.033525291830301285,0.20375294983386993,0.09851255267858505,0.023105468600988388,0.03352351114153862,0.8632577061653137,0.041825342923402786,0.04651347175240517,0.751067578792572,2.9922237396240234,0.9617307186126709,1.5042558908462524,0.38762688636779785,0.14932024478912354,0.03902667388319969,0.0340743325650692,0.11601564288139343,0.7545791864395142,0.02500869333744049,0.03675566241145134,0.027804143726825714,0.03700348362326622
8,11,10.70703237503767,0.9445794820785522,0.9358935356140137,1.1092264652252197,0.9907601475715637,0.9868603348731995,0.10474026203155518,0.08173473924398422,0.4226974546909332,0.026261119171977043,0.13597427308559418,0.09331440925598145,0.024253401905298233,0.03233347460627556,1.0340534448623657,0.04141870513558388,0.05813123285770416,0.7230597138404846,2.952186107635498,0.7068902850151062,1.363113522529602,0.5343241095542908,0.0891939252614975,0.04528144374489784,0.08075886964797974,0.04406628757715225,0.9864689111709595,0.026158709079027176,0.04397992044687271,0.02739548496901989,0.03577857464551926
8,12,10.123325080424546,0.9557185769081116,0.9358934760093689,1.110744595527649,0.9871861338615417,0.9876278042793274,0.11164674162864685,0.051520783454179764,0.6127509474754333,0.026904676109552383,0.1698904186487198,0.176503524184227,0.026067519560456276,0.18191395699977875,0.7956074476242065,0.037399180233478546,0.030690275132656097,0.7402101159095764,2.9989686012268066,0.44523441791534424,1.4071388244628906,0.6159431338310242,0.11311425268650055,0.04569471254944801,0.09006988257169724,0.022484375163912773,0.29031458497047424,0.0323459655046463,0.0451793372631073,0.028049062937498093,0.032248225063085556
8,13,13.486791956052183,0.9410380125045776,0.9358825087547302,1.1101096868515015,0.9914401173591614,0.9876883029937744,0.05876381695270538,0.051908764988183975,0.4171842336654663,0.024614745751023293,0.18307365477085114,0.44452357292175293,0.04402508586645126,0.14393198490142822,0.8529934287071228,0.044378891587257385,0.05520942062139511,0.6952683329582214,2.9999659061431885,0.5266209244728088,4.587832927703857,0.6297383904457092,0.06283469498157501,0.14925536513328552,0.04288468137383461,0.025521406903862953,0.3151029646396637,0.028525618836283684,0.04169340059161186,0.025923196226358414,0.04178481921553612
8,14,12.508432228118181,0.938521683216095,0.9358823895454407,1.1061896085739136,0.9891740679740906,0.9871914386749268,0.060962431132793427,0.07629123330116272,0.4753419756889343,0.022006386891007423,0.1907443106174469,0.45147401094436646,0.037983238697052,0.14588890969753265,0.9685667157173157,0.03715937212109566,0.07800232619047165,0.6893458366394043,3.541459798812866,0.820697546005249,2.5793144702911377,0.5809557437896729,0.08909748494625092,0.13208605349063873,0.04910474643111229,0.03740524873137474,0.3200456500053406,0.02768927812576294,0.039410486817359924,0.025446830317378044,0.04056030511856079
9,0,57.0274601817131,0.933668315410614,0.9388261437416077,1.1094073057174683,0.9844134449958801,0.990993082523346,2.6150200366973877,1.4685715436935425,2.2246956825256348,2.6645381450653076,2.9118666648864746,2.1743948459625244,0.5035886764526367,1.3342000246047974,2.52252197265625,0.9157652854919434,2.353956937789917,1.8039823770523071,5.077512264251709,2.3589353561401367,3.5623457431793213,3.7721946239471436,2.9167866706848145,2.0427613258361816,0.8835054039955139,0.6553748846054077,2.77510404586792,1.152256727218628,4.869219779968262,1.0620237588882446,1.4148757457733154
9,1,8.131025299802422,0.9399078488349915,0.9388261437416077,1.1244349479675293,0.9823539853096008,0.9870883226394653,0.0534081906080246,0.13516709208488464,0.12981030344963074,0.06411337107419968,0.045586541295051575,0.20293284952640533,0.07748708128929138,0.09174177050590515,1.483872413635254,0.1447978913784027,0.034069690853357315,0.18390442430973053,0.5292975902557373,0.3577151298522949,0.28993627429008484,0.1683661937713623,0.2772332727909088,0.02774992771446705,0.046878933906555176,0.1380186229944229,0.15668684244155884,0.6847147941589355,1.7520486116409302,0.026303913444280624,0.034661322832107544
9,2,8.497713899984955,0.9337706565856934,0.9388261437416077,1.1023509502410889,0.9782249927520752,0.9869979619979858,0.038285255432128906,0.07072903960943222,0.18225516378879547,0.09252212941646576,0.06954094022512436,0.6496995091438293,0.03545650094747543,0.15784567594528198,0.5930153727531433,0.1147950142621994,0.03515658155083656,0.523637056350708,0.44109466671943665,0.2460625022649765,0.7323769927024841,0.1986645758152008,0.5218546986579895,0.18454493582248688,0.18452851474285126,0.15407952666282654,0.17359033226966858,0.7274107336997986,1.319059133529663,0.026039211079478264,0.03743569552898407
9,3,8.222972410172224,0.9383793473243713,0.9388261437416077,1.1078855991363525,0.9799883961677551,0.9874595999717712,0.04746361821889877,0.07811089605093002,0.07813840359449387,0.07246305048465729,0.19363060593605042,0.1453748196363449,0.03092251531779766,0.029570773243904114,0.46492496132850647,0.07350355386734009,0.07374486327171326,0.3472459316253662,0.56026291847229,0.4033818542957306,0.8064102530479431,0.4043288230895996,0.7123085260391235,0.16164278984069824,0.11855584383010864,0.11081109941005707,0.18856127560138702,0.714252769947052,1.361884593963623,0.029336342588067055,0.02563351020216942
9,4,9.485294377431273,0.9346199631690979,0.9462162256240845,1.1043401956558228,0.9825091361999512,0.9871630668640137,0.030427847057580948,0.2215752750635147,0.3567385971546173,0.025922609493136406,0.1687919944524765,0.34191128611564636,0.047469355165958405,0.02738173119723797,0.4179195761680603,0.10725110024213791,0.03835334628820419,0.5821990370750427,0.7732614874839783,1.8183621168136597,1.6413365602493286,0.23448871076107025,0.8089640140533447,0.07266437262296677,0.09513960778713226,0.19611337780952454,0.387357234954834,0.023524031043052673,0.022083474323153496,0.028072424232959747,0.02701549232006073
9,5,8.159672532603144,0.9353307485580444,0.9462131261825562,1.1070561408996582,0.9848906397819519,0.9880383014678955,0.032542429864406586,0.028980465605854988,0.14411242306232452,0.028062786906957626,0.06935123354196548,0.4515645503997803,0.046758901327848434,0.03240625560283661,0.3465424180030823,0.028812652453780174,0.09531140327453613,0.7065216302871704,0.5195109844207764,1.671923041343689,0.8161445260047913,0.2684679627418518,0.8320046663284302,0.031209737062454224,0.1253531575202942,0.41514942049980164,0.37612080574035645,0.024665599688887596,0.024159463122487068,0.024045806378126144,0.02764442004263401
9,6,6.842387848719954,0.9353399276733398,0.9434560537338257,1.1075022220611572,0.9850273728370667,0.9874434471130371,0.030326927080750465,0.03544517606496811,0.20364417135715485,0.024049922823905945,0.18629778921604156,0.11819341778755188,0.04876013100147247,0.046934280544519424,0.3353126347064972,0.03144512325525284,0.06546612828969955,0.878578782081604,0.4806872606277466,0.8727919459342957,0.7027548551559448,0.2127549946308136,0.7117133736610413,0.03710630163550377,0.07043133676052094,0.21005131304264069,0.4470342993736267,0.02421322464942932,0.02788276970386505,0.02372974343597889,0.02502814121544361
9,7,7.431999628990889,0.9401258826255798,0.9363148808479309,1.1087980270385742,0.9813326597213745,0.9874576926231384,0.027547357603907585,0.04403519257903099,0.08948364108800888,0.023416101932525635,0.24042358994483948,0.09708762168884277,0.05418096110224724,0.0634048581123352,0.48584696650505066,0.027037959545850754,0.04408228397369385,0.7870159149169922,0.5109255313873291,1.1753711700439453,0.5838190913200378,0.39271068572998047,0.913108766078949,0.06507425010204315,0.03502548858523369,0.16866976022720337,0.5111842751502991,0.02420210838317871,0.025303684175014496,0.02828960120677948,0.023946939036250114
9,8,7.352267148718238,0.9399322867393494,0.9358809590339661,1.109895944595337,0.9805277585983276,0.9869564771652222,0.027745479717850685,0.033457692712545395,0.10949117690324783,0.021192800253629684,0.33277812600135803,0.12011950463056564,0.04702114686369896,0.062395405024290085,0.38436564803123474,0.028446640819311142,0.03873487561941147,0.798906147480011,0.405122309923172,1.309303641319275,0.542513906955719,0.3521978259086609,0.9840236902236938,0.04571014270186424,0.037753455340862274,0.06804382801055908,0.5015027523040771,0.02614615671336651,0.028813233599066734,0.02742355689406395,0.028419319540262222
9,9,4.822294854745269,0.9378321766853333,0.9359391331672668,1.1099339723587036,0.9795594215393066,0.9871179461479187,0.023954041302204132,0.035560376942157745,0.05409683287143707,0.0230372603982687,0.4217383861541748,0.1087808907032013,0.049759574234485626,0.05995415151119232,0.23136278986930847,0.03635568544268608,0.04678097739815712,0.7710523009300232,0.31659165024757385,0.40917131304740906,0.32898759841918945,0.20262068510055542,0.40608423948287964,0.04723021760582924,0.026309331879019737,0.04436871036887169,0.08541472256183624,0.025622062385082245,0.02366197295486927,0.02845943346619606,0.025263119488954544
9,10,4.266683921962977,0.9375457167625427,0.936042308807373,1.1105753183364868,0.9809592366218567,0.9867613315582275,0.028578799217939377,0.03504924476146698,0.06949545443058014,0.02507130056619644,0.41310322284698486,0.13861657679080963,0.028463605791330338,0.06234311684966087,0.1422700434923172,0.0426437072455883,0.05913723632693291,0.3365389108657837,0.2576093375682831,0.34383028745651245,0.3124525845050812,0.19088439643383026,0.40700238943099976,0.049644988030195236,0.02714386023581028,0.07685761898756027,0.12024237215518951,0.025142483413219452,0.030848903581500053,0.02831851877272129,0.025018179789185524
9,11,4.39475987739861,0.9364825487136841,0.936039388179779,1.1102068424224854,0.9817980527877808,0.9868736863136292,0.025183137506246567,0.033275339752435684,0.0703069269657135,0.024471484124660492,0.39703819155693054,0.2866705060005188,0.03236478194594383,0.0779498964548111,0.15059423446655273,0.03795218840241432,0.07081097364425659,0.37934136390686035,0.2779279053211212,0.33132272958755493,0.22988317906856537,0.15999291837215424,0.4415503740310669,0.05508551001548767,0.027292700484395027,0.06321048736572266,0.12435657531023026,0.024781260639429092,0.028821073472499847,0.02886314131319523,0.025432894006371498
9,12,4.53480784073472,0.9350981712341309,0.9361018538475037,1.110223412513733,0.9820764660835266,0.9868156313896179,0.028732357546687126,0.03829953819513321,0.07874757051467896,0.024879245087504387,0.4012815058231354,0.3010752499103546,0.036282774060964584,0.0789128765463829,0.11491245031356812,0.0393202006816864,0.07894404232501984,0.3258451223373413,0.2954345643520355,0.37780997157096863,0.3271876275539398,0.221006840467453,0.3974526524543762,0.031949158757925034,0.02609296515583992,0.07059944421052933,0.13987493515014648,0.028298618271946907,0.028318367898464203,0.02580184116959572,0.027684813365340233
9,13,4.7404752291738985,0.9329702258110046,0.9358814358711243,1.1112228631973267,0.9822074770927429,0.9869946837425232,0.02573895826935768,0.03874703496694565,0.07875887304544449,0.02271149307489395,0.4090135097503662,0.3184972107410431,0.029281560331583023,0.07057851552963257,0.10767188668251038,0.0850691944360733,0.07742796838283539,0.6234485507011414,0.24517977237701416,0.4022664725780487,0.39652514457702637,0.17811748385429382,0.28878623247146606,0.03997044265270233,0.03415193781256676,0.05217377841472626,0.12109143286943436,0.02467268519103527,0.027831031009554863,0.027290115132927895,0.02561860717833042
9,14,4.724270284920931,0.9330872893333435,0.9358828067779541,1.111743688583374,0.981928825378418,0.9868547320365906,0.02404054068028927,0.033807720988988876,0.08394300937652588,0.02406338043510914,0.4807601273059845,0.36481773853302,0.030324256047606468,0.051419053226709366,0.13648924231529236,0.09310022741556168,0.032498475164175034,0.37212756276130676,0.2862148582935333,0.40252041816711426,0.4558364450931549,0.21255283057689667,0.26345109939575195,0.03484773263335228,0.02799009345471859,0.07076644897460938,0.14946022629737854,0.024407794699072838,0.03200343996286392,0.022477220743894577,0.02445087395608425
9,15,4.341658484935761,0.933035135269165,0.9358828067779541,1.1118967533111572,0.9826521873474121,0.9868711829185486,0.024769386276602745,0.029280003160238266,0.08151347935199738,0.02278038114309311,0.49043720960617065,0.3115169405937195,0.03131704777479172,0.04912896826863289,0.1296606957912445,0.08490250259637833,0.029390854761004448,0.3496255576610565,0.17982187867164612,0.34621912240982056,0.49104103446006775,0.206541046500206,0.1100868359208107,0.039206262677907944,0.03513063117861748,0.07851199060678482,0.12358948588371277,0.02893451228737831,0.027493445202708244,0.023414332419633865,0.0272772666066885
9,16,4.5070359371602535,0.9338744282722473,0.9361475110054016,1.1101272106170654,0.9829244613647461,0.986823320388794,0.02350732870399952,0.04084401577711105,0.11523411422967911,0.023968374356627464,0.4558355212211609,0.270964115858078,0.039117276668548584,0.047571711242198944,0.11797744035720825,0.06934509426355362,0.04234238341450691,0.28573647141456604,0.2513108551502228,0.5085736513137817,0.643140971660614,0.15216661989688873,0.09085346758365631,0.04343365505337715,0.026072710752487183,0.0650029107928276,0.10199683904647827,0.02418789267539978,0.02694118767976761,0.022807540372014046,0.028124401345849037
10,0,58.0627223610878,0.9314996600151062,0.936153769493103,1.1102687120437622,0.9841923713684082,0.9871573448181152,3.2285234928131104,1.511706829071045,2.371774911880493,3.342604398727417,2.286215305328369,2.1575944423675537,0.8046975135803223,1.29901123046875,3.0140879154205322,0.8582014441490173,2.7699012756347656,1.4499274492263794,4.0063090324401855,2.0102508068084717,3.5995993614196777,4.847387790679932,2.71151065826416,1.9670310020446777,0.6743138432502747,0.6282302141189575,2.6433651447296143,1.3640923500061035,5.011690616607666,1.480747938156128,1.0340930223464966
10,1,10.068070314452052,0.9411407709121704,0.936153769493103,1.1019699573516846,0.9871436357498169,0.9873217940330505,0.028157390654087067,0.07369706779718399,0.115363709628582,0.02509731613099575,0.024225065484642982,0.05848197638988495,0.024816442281007767,0.15601904690265656,0.6014129519462585,0.06765259057283401,0.16330373287200928,0.1690346747636795,0.18545275926589966,1.759111762046814,0.2810685634613037,0.18711400032043457,0.17344442009925842,0.1366848200559616,0.19643545150756836,0.3618648052215576,0.07226214557886124,1.1641584634780884,2.9901010990142822,0.025693634524941444,0.036670438945293427
10,2,10.323339029401541,0.9383175373077393,0.936153769493103,1.1050845384597778,0.9825712442398071,0.9872857928276062,0.02957216650247574,0.03079766407608986,0.3322577178478241,0.02344447746872902,0.02612324431538582,0.08495579659938812,0.024433868005871773,0.28766658902168274,0.5481141805648804,0.0550285279750824,0.18023985624313354,0.6839640140533447,0.823307991027832,0.22962214052677155,0.3689815402030945,0.1820075511932373,0.15104056894779205,0.08707743883132935,0.2501432001590729,0.9907987713813782,0.10897200554609299,1.1695088148117065,2.602844715118408,0.02247040532529354,0.040083207190036774
10,3,8.382556829228998,0.9439253211021423,0.935920774936676,1.105056881904602,0.9800445437431335,0.9867236614227295,0.032948002219200134,0.028161432594060898,0.2710098922252655,0.02292400225996971,0.03644551709294319,0.12689587473869324,0.026423558592796326,0.09005465358495712,0.4242764115333557,0.06299374997615814,0.2996360659599304,0.6214948892593384,1.209132432937622,0.8126490116119385,0.784462571144104,0.5570784211158752,0.42003190517425537,0.08542495965957642,0.3166295886039734,0.829993486404419,0.15686637163162231,0.02560526877641678,0.08690360188484192,0.025843186303973198,0.03833773732185364
10,4,12.242982234433294,0.9586696028709412,0.9362204074859619,1.1031749248504639,0.9844433665275574,0.9878188371658325,0.028743725270032883,0.04996371641755104,0.24561254680156708,0.025890659540891647,0.023640427738428116,0.04075367748737335,0.025369692593812943,0.06333832442760468,0.42434030771255493,0.15462829172611237,0.23660609126091003,3.6216440200805664,1.7261483669281006,0.8882856369018555,1.1562864780426025,0.37413814663887024,0.4960854649543762,0.029746897518634796,0.5796922445297241,0.902276873588562,0.049362726509571075,0.02277207188308239,0.02800828218460083,0.02221469208598137,0.03336744382977486
10,5,10.874301899969577,0.9540601372718811,0.9362170696258545,1.1051948070526123,0.9816796779632568,0.9870489239692688,0.03009617142379284,0.05618174746632576,0.3624245524406433,0.02530442178249359,0.025863708928227425,0.07403480261564255,0.024727713316679,0.04757179319858551,0.4424308240413666,0.16702908277511597,0.2745606005191803,2.779823064804077,1.6200978755950928,1.1028341054916382,0.7960984110832214,0.37221747636795044,0.5996264815330505,0.03718140348792076,0.3874911367893219,0.48162776231765747,0.05799535661935806,0.025256222113966942,0.03444812819361687,0.027422163635492325,0.02911677025258541
10,6,8.72541616000235,0.9541403651237488,0.9358831644058228,1.1076345443725586,0.9818943738937378,0.9867581725120544,0.03172740712761879,0.055486395955085754,0.23360970616340637,0.022781290113925934,0.024564575403928757,0.12051235884428024,0.026524115353822708,0.04369916021823883,0.12964299321174622,0.16509567201137543,0.1712864339351654,2.0462796688079834,1.001923680305481,1.5629640817642212,0.382137268781662,0.42026999592781067,0.5356155633926392,0.04315316304564476,0.15861298143863678,0.3323979377746582,0.11020772159099579,0.02610519528388977,0.0341205969452858,0.023969057947397232,0.029467014595866203
10,7,7.836730633303523,0.9485756158828735,0.9364363551139832,1.1070849895477295,0.9845712780952454,0.9870079755783081,0.025031056255102158,0.04857281967997551,0.2118060439825058,0.02664932608604431,0.027187205851078033,0.08176009356975555,0.02384028770029545,0.04666760191321373,0.4108331799507141,0.13557270169258118,0.15890084207057953,0.7706536054611206,1.0071419477462769,1.5165513753890991,0.46547022461891174,0.4631868302822113,0.5022409558296204,0.03207060322165489,0.1890125721693039,0.4578758478164673,0.12573204934597015,0.024284077808260918,0.03249720111489296,0.02612314559519291,0.03433379530906677
10,8,8.560197719559074,0.9462961554527283,0.9364482760429382,1.1084303855895996,0.982607901096344,0.9872557520866394,0.027660347521305084,0.06415268033742905,0.5370967388153076,0.02338961511850357,0.029936669394373894,0.10854588449001312,0.027358392253518105,0.05232688784599304,0.5389496088027954,0.13466808199882507,0.1631760597229004,0.636317253112793,1.1877583265304565,1.6534297466278076,0.4382094442844391,0.4576948583126068,0.5131368041038513,0.03527623414993286,0.2237004041671753,0.47987931966781616,0.11737947165966034,0.024334486573934555,0.03036952018737793,0.024810558184981346,0.03843263164162636
10,9,8.933099770918489,0.947763204574585,0.9364480972290039,1.1079307794570923,0.9855974912643433,0.9870635867118835,0.028521724045276642,0.07667343318462372,0.5355941653251648,0.023952312767505646,0.03797491639852524,0.10876905918121338,0.02461398020386696,0.04989422485232353,0.4810398519039154,0.14098422229290009,0.17573410272598267,0.9423312544822693,1.3681367635726929,1.3085476160049438,0.36425352096557617,0.6008902192115784,0.6555485129356384,0.023147450760006905,0.26345083117485046,0.48745739459991455,0.12495892494916916,0.01979486458003521,0.03590495139360428,0.024723583832383156,0.03724125772714615
10,10,7.976633739098906,0.9450231194496155,0.9363573789596558,1.1078704595565796,0.9839571714401245,0.9874807000160217,0.02652365155518055,0.08808082342147827,0.5777398943901062,0.023205863311886787,0.0337020568549633,0.09929828345775604,0.02087954245507717,0.03781645745038986,0.37562769651412964,0.1005067452788353,0.13253988325595856,0.946699321269989,1.1697676181793213,1.3342177867889404,0.25563275814056396,0.5382531881332397,0.46553459763526917,0.03293712064623833,0.03653230145573616,0.3371155858039856,0.23983930051326752,0.021080780774354935,0.030426761135458946,0.022546546533703804,0.03799140825867653
10,11,8.311533416435122,0.9442632794380188,0.936365008354187,1.1068099737167358,0.9827592372894287,0.9872162342071533,0.027885498479008675,0.08233843743801117,0.33936944603919983,0.023828232660889626,0.029155494645237923,0.11987312883138657,0.023858817294239998,0.027868172153830528,0.36110514402389526,0.09857545047998428,0.12673181295394897,0.7134556770324707,0.9595491290092468,1.7968127727508545,0.3572786748409271,0.6170042753219604,0.7421336770057678,0.03686124458909035,0.04725256189703941,0.3517400324344635,0.32688018679618835,0.02373873069882393,0.030220579355955124,0.02370748296380043,0.0328260101377964
10,12,8.613823721557855,0.9418761134147644,0.936365008354187,1.1089507341384888,0.983220100402832,0.9875180721282959,0.025345981121063232,0.08405449241399765,0.5104283094406128,0.022306328639388084,0.03207600861787796,0.12681956589221954,0.023746009916067123,0.03287331387400627,0.4330320954322815,0.10182707756757736,0.11533962190151215,0.39933350682258606,1.1355353593826294,1.8600398302078247,0.3657801151275635,0.7717390656471252,0.7471963763237,0.03872319683432579,0.04795316979289055,0.3100114166736603,0.3269478380680084,0.025611141696572304,0.02953130006790161,0.027182288467884064,0.02880430594086647
10,13,7.907413234934211,0.9425317645072937,0.9358815550804138,1.1081234216690063,0.9852785468101501,0.9874598383903503,0.027616864070296288,0.0815185084939003,0.6246457099914551,0.022394360974431038,0.037624236196279526,0.1293792873620987,0.023075664415955544,0.035085637122392654,0.4167269170284271,0.09434277564287186,0.09732062369585037,0.531696081161499,0.9543201923370361,1.7834323644638062,0.34117767214775085,0.4869355261325836,0.41590622067451477,0.03605813533067703,0.06060081720352173,0.28799909353256226,0.31150609254837036,0.024450762197375298,0.028695836663246155,0.030254466459155083,0.03279436379671097
