episode,step,total_loss,loss_X1,loss_X3,loss_X4,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
0,0,49.79935762882233,1.0352318286895752,1.0370131731033325,0.9817642569541931,1.7205506563186646,1.5060139894485474,5.175987243652344,0.772723913192749,0.8306480646133423,2.9207470417022705,1.537943720817566,2.7293457984924316,1.1665459871292114,1.8961788415908813,1.3509763479232788,3.1638240814208984,3.9121460914611816,1.879236102104187,1.3024779558181763,1.417576551437378,1.8843066692352295,0.553928792476654,2.6463167667388916,1.363248586654663,1.0469516515731812,2.877869129180908,2.217886447906494,2.593971014022827,0.7211543321609497
0,1,11.834449473023415,1.0362153053283691,1.0215823650360107,0.9818412661552429,0.02258560247719288,0.03620535507798195,0.10647007822990417,0.1291542798280716,0.04568399861454964,0.03458138182759285,0.08516915142536163,2.7023775577545166,0.06363639235496521,0.039417579770088196,0.02846972644329071,0.3691650927066803,2.0082430839538574,0.19890084862709045,0.32850298285484314,0.3637869358062744,0.4586627781391144,0.05957875773310661,0.488002747297287,1.64505136013031,1.8699814081192017,0.05633796751499176,0.025744352489709854,0.03633493185043335,0.024477334693074226
0,2,7.208265921846032,1.038949966430664,1.048649787902832,0.9845813512802124,0.028095558285713196,0.03170277178287506,0.1078270748257637,0.19598397612571716,0.0386081300675869,0.04001203924417496,0.03079931251704693,0.06087741255760193,0.07748251408338547,0.027824407443404198,0.04423610866069794,0.6426730751991272,0.09011730551719666,0.2684432864189148,0.15869514644145966,0.37372517585754395,0.9693106412887573,0.61135333776474,0.27255958318710327,1.354854702949524,1.0446990728378296,0.033038340508937836,0.029606077820062637,0.02879338152706623,0.03251126781105995
0,3,6.768903348222375,1.0395288467407227,1.0441622734069824,0.981958270072937,0.028642844408750534,0.031140534207224846,0.24346883594989777,0.296555757522583,0.03217795863747597,0.050044745206832886,0.02828720025718212,0.08496131747961044,0.12500448524951935,0.025711005553603172,0.054325222969055176,0.45815008878707886,0.14705826342105865,0.30271613597869873,0.4670316278934479,0.501626193523407,0.6793167591094971,0.5897150635719299,0.34051963686943054,0.5545985102653503,0.993299663066864,0.03481696918606758,0.023648802191019058,0.030235160142183304,0.03272068873047829
0,4,6.777594924718142,1.0391708612442017,1.044333815574646,0.9823344945907593,0.03321333974599838,0.03691007196903229,0.0751890018582344,0.15930697321891785,0.08653336763381958,0.05917874351143837,0.029860084876418114,0.06781790405511856,0.297084242105484,0.024394523352384567,0.029884736984968185,0.7780809998512268,0.3051513731479645,0.10484825074672699,0.16790194809436798,0.7538023591041565,0.7030572891235352,0.7287483811378479,0.5711185932159424,0.07663028687238693,0.9459841251373291,0.034457508474588394,0.03991643339395523,0.02805628627538681,0.027300266548991203
0,5,7.122338230162859,1.0384892225265503,1.0403074026107788,0.9835018515586853,0.02952577918767929,0.035093311220407486,0.12809738516807556,0.14376035332679749,0.10480128973722458,0.04826406016945839,0.03423472121357918,0.0705409124493599,0.36208608746528625,0.031800705939531326,0.024408571422100067,0.6981058120727539,0.1215536892414093,0.20163147151470184,0.1815076619386673,0.3863772451877594,0.9352965950965881,0.7013958096504211,1.1093835830688477,0.07082588970661163,0.9808945059776306,0.027572140097618103,0.026211194694042206,0.031576089560985565,0.024933669716119766
0,6,9.019408155605197,1.036532998085022,1.044856309890747,0.9820151329040527,0.03268066793680191,0.03257498890161514,0.18104736506938934,0.13066430389881134,0.14070340991020203,0.05641777068376541,0.13852114975452423,0.06833038479089737,0.3378709852695465,0.03512423858046532,0.025243554264307022,0.8606602549552917,0.1734810173511505,0.11392585933208466,0.2556716799736023,0.669664740562439,1.0968250036239624,0.8422940969467163,1.8366193771362305,0.08860702067613602,1.1799936294555664,0.025679107755422592,0.02610824815928936,0.033589161932468414,0.02442925050854683
0,7,11.010321974381805,1.03969407081604,1.0423082113265991,0.9818139672279358,0.026171021163463593,0.031113456934690475,0.2361024022102356,0.09893573820590973,0.14267916977405548,0.04700670391321182,0.14473506808280945,0.06702760607004166,0.2613453269004822,0.02902563475072384,0.031115980818867683,0.4944566786289215,0.1813277304172516,0.06504713743925095,0.4025386571884155,1.5049322843551636,1.2303004264831543,1.0477793216705322,2.7889559268951416,0.11171146482229233,1.3558592796325684,0.026305098086595535,0.02438998594880104,0.02565695345401764,0.023039670661091805
0,8,8.562165476381779,1.0397080183029175,1.0402582883834839,0.9819016456604004,0.029507482424378395,0.032177895307540894,0.2597314417362213,0.11573078483343124,0.13902689516544342,0.04813354089856148,0.1806412786245346,0.09068416804075241,0.30632299184799194,0.025230074301362038,0.03256756067276001,0.5173898339271545,0.2438557893037796,0.05338570475578308,0.21747614443302155,1.4818400144577026,0.9556700587272644,1.0629791021347046,0.5267435908317566,0.18140847980976105,1.3453474044799805,0.027862226590514183,0.022329803556203842,0.030291974544525146,0.023457644507288933
0,9,5.902696313336492,1.0397080183029175,1.0434530973434448,0.9819889664649963,0.02793394774198532,0.0238780677318573,0.2901395857334137,0.1212591677904129,0.13901719450950623,0.03189140185713768,0.12896789610385895,0.02545296773314476,0.38863664865493774,0.024572227150201797,0.02278374880552292,0.5033608675003052,0.04345119372010231,0.10901229828596115,0.06290221214294434,0.6243304014205933,0.6709223985671997,0.06738285720348358,0.305327832698822,0.19390933215618134,1.3894712924957275,0.022928403690457344,0.02399444207549095,0.025898637250065804,0.022241273894906044
0,10,4.659808304533362,1.03854238986969,1.0403047800064087,0.9816992282867432,0.022909415885806084,0.02474159188568592,0.2524365782737732,0.09124905616044998,0.220779687166214,0.03246592357754707,0.20966708660125732,0.024434547871351242,0.6151590347290039,0.02662365511059761,0.02284938655793667,0.3437230885028839,0.05212831869721413,0.1575721949338913,0.07788613438606262,0.5773767828941345,0.543045699596405,0.0655440092086792,0.3736916482448578,0.18040750920772552,0.042227182537317276,0.023948287591338158,0.0227937251329422,0.02466592565178871,0.01937255449593067
0,11,4.841650400310755,1.0375454425811768,1.0418674945831299,0.9816977381706238,0.024222780019044876,0.023336637765169144,0.2239895910024643,0.05305733531713486,0.10059334337711334,0.033269003033638,0.23159225285053253,0.025265410542488098,0.7963051795959473,0.032486893236637115,0.02396218851208687,0.18250294029712677,0.05760089308023453,0.2289450764656067,0.12733767926692963,0.8597262501716614,0.49866536259651184,0.08893280476331711,0.32107046246528625,0.1485024392604828,0.049344711005687714,0.024369945749640465,0.023818474262952805,0.026831496506929398,0.023699114099144936
0,12,3.4194176729768513,1.0369724035263062,1.0417976379394531,0.9817510843276978,0.02487175539135933,0.02218061499297619,0.06225850060582161,0.043165866285562515,0.08681784570217133,0.033018678426742554,0.36932429671287537,0.021382229402661324,0.35408034920692444,0.026099923998117447,0.023808052763342857,0.21661758422851562,0.07387873530387878,0.24928173422813416,0.06336269527673721,0.40158140659332275,0.21093511581420898,0.07063820958137512,0.20323102176189423,0.10003088414669037,0.05999770388007164,0.02394697815179825,0.023188944905996323,0.02027706429362297,0.02333725616335869
0,13,2.9877896007150415,1.0358328819274902,1.0419251918792725,0.9816977977752686,0.021475927904248238,0.02287864312529564,0.05612789839506149,0.03540808707475662,0.08856353908777237,0.03140782564878464,0.0984039455652237,0.02549469843506813,0.16396082937717438,0.022616615518927574,0.024056944996118546,0.3774302899837494,0.09222948551177979,0.3043456971645355,0.03742026165127754,0.33529195189476013,0.059316571801900864,0.09413483738899231,0.24251791834831238,0.0918145552277565,0.051589980721473694,0.02657793089747429,0.02242228202521801,0.026961758732795715,0.02344994992017746
0,14,2.4450087416917086,1.0357177257537842,1.0438507795333862,0.9817224740982056,0.022971412166953087,0.02194647304713726,0.0499688982963562,0.034566741436719894,0.07471667230129242,0.03557656332850456,0.08067328482866287,0.02580137364566326,0.1364503651857376,0.025605609640479088,0.022124432027339935,0.10283070802688599,0.08023707568645477,0.3199324309825897,0.04253590106964111,0.14420129358768463,0.0572238527238369,0.11976265162229538,0.18884362280368805,0.0789906308054924,0.07073727995157242,0.023968353867530823,0.025974160060286522,0.026293061673641205,0.020817697048187256
0,15,2.6114844873547556,1.0357469320297241,1.040605068206787,0.981714129447937,0.023246189579367638,0.02513411082327366,0.04012884944677353,0.033104248344898224,0.07181203365325928,0.031963132321834564,0.08638865500688553,0.023439759388566017,0.1605912744998932,0.024042075499892235,0.02225087769329548,0.09980975091457367,0.08309685438871384,0.5739829540252686,0.06022758036851883,0.14593321084976196,0.02809714525938034,0.04874814301729202,0.19503439962863922,0.06817988306283951,0.06244371831417084,0.02159677818417549,0.02031680755317211,0.027819018810987473,0.022483810782432556
0,16,2.646036709845066,1.0358295440673828,1.0361167192459106,0.9818335771560669,0.02628411538898945,0.022532399743795395,0.039880793541669846,0.023440437391400337,0.13430316746234894,0.03395625948905945,0.09325796365737915,0.028299324214458466,0.14794348180294037,0.023881785571575165,0.022686127573251724,0.16209851205348969,0.08300405740737915,0.3719543218612671,0.07691268622875214,0.1974567025899887,0.02838577702641487,0.05739990621805191,0.21551932394504547,0.07230018824338913,0.07417786866426468,0.024919651448726654,0.02191716432571411,0.03104463219642639,0.021724093705415726
0,17,2.6252861469984055,1.0357165336608887,1.0358363389968872,0.9817180037498474,0.026089824736118317,0.023817189037799835,0.043362535536289215,0.02438800409436226,0.11639878153800964,0.030672160908579826,0.08215120434761047,0.02448815107345581,0.13054555654525757,0.027122173458337784,0.021113689988851547,0.17183510959148407,0.08417587727308273,0.35094279050827026,0.06694462150335312,0.2220071405172348,0.02966267429292202,0.054265689104795456,0.2102271318435669,0.08199307322502136,0.0974937379360199,0.024130050092935562,0.023786649107933044,0.025365669280290604,0.02165248617529869
0,18,2.6899994507431986,1.0360323190689087,1.0354217290878296,0.9817009568214417,0.023854849860072136,0.020900463685393333,0.04413693770766258,0.024276958778500557,0.09723222255706787,0.03529055044054985,0.0815063938498497,0.02586786262691021,0.11064191162586212,0.028001772239804268,0.019619178026914597,0.23925405740737915,0.07592349499464035,0.46901166439056396,0.0688704252243042,0.1880633682012558,0.031935229897499084,0.0478668287396431,0.246866375207901,0.07051088660955429,0.02800603024661541,0.02559170499444008,0.025089025497436523,0.027406375855207443,0.02364388108253479
0,19,2.3702018786221744,1.0361748933792114,1.0364313125610352,0.9817255139350891,0.024767260998487473,0.02244877628982067,0.05213887616991997,0.02732372283935547,0.11586962640285492,0.033849261701107025,0.08794970065355301,0.022416673600673676,0.08655208349227905,0.02963278442621231,0.02157958596944809,0.13673758506774902,0.06570745259523392,0.29139623045921326,0.0625460296869278,0.16318008303642273,0.03671443462371826,0.050086189061403275,0.23001189529895782,0.07107646018266678,0.030497023835778236,0.025530638173222542,0.02389354445040226,0.027536515146493912,0.01989310048520565
0,20,2.3574149552732706,1.0356913805007935,1.036806344985962,0.9817807674407959,0.024220600724220276,0.022699397057294846,0.05054085701704025,0.024077368900179863,0.1258145421743393,0.035527706146240234,0.0782938227057457,0.025216303765773773,0.07727248966693878,0.02637317404150963,0.02328517474234104,0.1206250861287117,0.06327104568481445,0.32286614179611206,0.07314207404851913,0.15701605379581451,0.03545805439352989,0.04058077558875084,0.2198462188243866,0.08373120427131653,0.02681167609989643,0.019869854673743248,0.02346113882958889,0.024584004655480385,0.021974490955471992
0,21,2.316822515055537,1.0356509685516357,1.036609411239624,0.9817516207695007,0.026043705642223358,0.021024435758590698,0.039264705032110214,0.025312937796115875,0.1061776727437973,0.03649737685918808,0.07652229815721512,0.023259110748767853,0.09234887361526489,0.028221528977155685,0.02321792207658291,0.07837747782468796,0.06887754797935486,0.3656323254108429,0.07894721627235413,0.14918439090251923,0.03098589926958084,0.051671940833330154,0.17634236812591553,0.08776501566171646,0.026317261159420013,0.02360646240413189,0.020945075899362564,0.027791252359747887,0.021685313433408737
0,22,2.214416092634201,1.0355618000030518,1.0385541915893555,0.981721043586731,0.022889727726578712,0.024394359439611435,0.04780491441488266,0.03094089962542057,0.058790482580661774,0.03544415161013603,0.07969469577074051,0.025056399405002594,0.09838292002677917,0.031001199036836624,0.024113034829497337,0.126146137714386,0.0737057626247406,0.14343909919261932,0.07087600976228714,0.2002636045217514,0.03190402314066887,0.0421893335878849,0.20351678133010864,0.10146098583936691,0.03366238623857498,0.025371799245476723,0.022336870431900024,0.028291868045926094,0.021571239456534386
0,23,2.2274806667119265,1.0355243682861328,1.0385397672653198,0.9817298054695129,0.026340220123529434,0.022350525483489037,0.04795848950743675,0.025299321860074997,0.07504213601350784,0.03332475945353508,0.06103286147117615,0.022368092089891434,0.09308446943759918,0.033614084124565125,0.0213653352111578,0.10338534414768219,0.07412845641374588,0.13700133562088013,0.07394866645336151,0.22890201210975647,0.03829880431294441,0.052930548787117004,0.21879348158836365,0.09956041723489761,0.0279758982360363,0.02516866661608219,0.023587070405483246,0.027003932744264603,0.02385694906115532
0,24,2.1228294748812915,1.035541296005249,1.0384098291397095,0.9817062020301819,0.02494003064930439,0.020482558757066727,0.04522817209362984,0.03666219115257263,0.1624845415353775,0.03729189559817314,0.06325789541006088,0.023263098672032356,0.09023580700159073,0.025711148977279663,0.021530503407120705,0.09718456864356995,0.07941914349794388,0.12751580774784088,0.07445705682039261,0.18605150282382965,0.03589427098631859,0.03744585067033768,0.04433701932430267,0.10682762414216995,0.07109901309013367,0.026010947301983833,0.02349083125591278,0.027973392978310585,0.022903136909008026
1,0,49.57695738077164,1.0352318286895752,1.0370131731033325,0.9817642569541931,1.6719062328338623,2.6236016750335693,5.040767669677734,1.2484357357025146,0.9823341965675354,2.748465061187744,1.3258488178253174,1.8894948959350586,1.2488338947296143,1.7810609340667725,1.9708750247955322,2.3231091499328613,3.518911600112915,1.4460190534591675,1.4305641651153564,1.615829586982727,1.4958980083465576,1.3904895782470703,2.677277088165283,0.9432374835014343,1.2826764583587646,3.1557092666625977,1.2324271202087402,2.5833072662353516,1.3390755653381348
1,1,9.064135536924004,1.0361076593399048,1.0642062425613403,0.9838097095489502,1.725891351699829,0.027834223583340645,0.464339941740036,0.03526600822806358,0.06101757287979126,0.5562806129455566,0.0366261750459671,0.1240682527422905,0.10769008845090866,0.034275759011507034,0.03974011912941933,1.4771279096603394,0.8358625173568726,0.27820077538490295,0.5766245126724243,0.767352283000946,0.23203875124454498,0.16834145784378052,0.07302142679691315,0.34396693110466003,0.347225159406662,0.03961220756173134,0.036856696009635925,0.03003406897187233,0.02801601216197014
1,2,13.512399154901505,1.036076307296753,1.0703972578048706,0.9825618267059326,1.7267581224441528,0.04904104024171829,1.8188600540161133,0.06361602246761322,0.23249098658561707,0.5490489602088928,0.11505424976348877,0.032753221690654755,0.05711635202169418,0.05976754054427147,0.046740032732486725,2.378732919692993,0.6335135698318481,0.11452041566371918,1.0170282125473022,1.13735032081604,0.3164033889770508,0.14644181728363037,0.128947913646698,1.4136823415756226,0.7363132834434509,0.027825891971588135,0.03350174427032471,0.032863058149814606,0.026220615953207016
1,3,13.2909274533391,1.0392011404037476,1.0609577894210815,0.9826557636260986,0.02860339917242527,0.05474238470196724,1.7729008197784424,0.08257509022951126,0.4447859227657318,0.04663250595331192,0.11007066816091537,0.025932541117072105,0.05401325598359108,0.024587474763393402,0.051268503069877625,6.362639904022217,0.49142882227897644,0.15050886571407318,0.6592042446136475,1.189589500427246,0.03697774559259415,0.188956618309021,0.055594008415937424,0.03370240703225136,0.6899696588516235,0.037880316376686096,0.028023026883602142,0.02852214127779007,0.025254689157009125
1,4,12.757726517319679,1.0390329360961914,1.05332350730896,0.9825950860977173,0.02127540297806263,0.047517213970422745,2.611163854598999,0.07537289708852768,0.3558378219604492,0.05131227895617485,0.17284609377384186,0.023168399930000305,0.03645984083414078,0.026747191324830055,0.047181665897369385,2.718186378479004,0.4551246464252472,0.16106460988521576,1.250934362411499,2.828800678253174,0.02355281636118889,0.3524361550807953,0.06903721392154694,0.02172628790140152,0.6874994039535522,0.029017331078648567,0.02529081702232361,0.027964340522885323,0.023218508809804916
1,5,10.986371675133705,1.039029598236084,1.0468568801879883,0.9832080602645874,0.021485866978764534,0.04485117271542549,2.6902596950531006,0.0840890109539032,0.6199408173561096,0.034872788935899734,0.10218752175569534,0.02618163265287876,0.036677803844213486,0.028761710971593857,0.03810166195034981,3.0810225009918213,0.08909765630960464,0.15038156509399414,0.1446812003850937,1.4514080286026,0.0235303845256567,0.3023745119571686,0.1033681333065033,0.02519983984529972,1.169169545173645,0.02433389239013195,0.027420636266469955,0.028320331126451492,0.024834858253598213
1,6,9.79165354706347,1.0369540452957153,1.049781084060669,0.9837973713874817,0.022989967837929726,0.05581483244895935,2.554788112640381,0.0456191748380661,0.5389824509620667,0.035425104200839996,0.1235307827591896,0.02376626431941986,0.031357504427433014,0.028438957408070564,0.0429004430770874,2.53120756149292,0.1059536412358284,0.19093593955039978,0.12924885749816895,1.075462818145752,0.023683521896600723,0.24439655244350433,0.06312377005815506,0.02492019161581993,1.1875813007354736,0.0255192331969738,0.023693814873695374,0.022908836603164673,0.025297412648797035
1,7,9.280471554771065,1.0359241962432861,1.0494660139083862,0.9821447134017944,0.0241694413125515,0.05039620026946068,2.998894453048706,0.054129812866449356,0.47548308968544006,0.03340652957558632,0.11341137439012527,0.024914322420954704,0.043072205036878586,0.023371532559394836,0.046964049339294434,2.422865390777588,0.12147469818592072,0.09565906226634979,0.1323346495628357,1.1417313814163208,0.028147874400019646,0.029683541506528854,0.08326653391122818,0.02613445371389389,0.5934532284736633,0.027148734778165817,0.02424093708395958,0.025702672079205513,0.026908401399850845
2,0,48.71363834142685,1.0352318286895752,1.0370131731033325,0.9817642569541931,2.2971789836883545,1.9281951189041138,4.407560348510742,0.6320112347602844,0.7565598487854004,2.1957294940948486,1.3408324718475342,2.752333879470825,1.4814670085906982,2.2116949558258057,1.6992048025131226,2.8574607372283936,3.5172836780548096,1.4496476650238037,2.0052778720855713,1.4689210653305054,1.5565887689590454,1.0375388860702515,2.7606313228607178,0.7950681447982788,0.6974748969078064,2.742447853088379,1.5705512762069702,2.5465667247772217,1.3946094512939453
2,1,10.612372434139251,1.0369930267333984,1.0169986486434937,0.9870660901069641,0.029780719429254532,0.02524014189839363,0.11372482031583786,0.08762629330158234,0.09100064635276794,0.08879468590021133,0.11114497482776642,3.089722156524658,0.056173618882894516,0.037140220403671265,0.02617349661886692,0.10603996366262436,2.3712587356567383,0.58320152759552,0.2126331329345703,0.6313872933387756,0.5642145276069641,0.3635178804397583,0.18410135805606842,0.18610690534114838,0.8560912609100342,0.032158415764570236,0.0416405089199543,0.08912184089422226,0.026165755465626717
2,2,6.5752001971006395,1.0386720895767212,1.0205249786376953,0.9818096160888672,0.03576609119772911,0.024405574426054955,0.09134247899055481,0.2099163979291916,0.06191924214363098,0.06763044744729996,0.17616167664527893,0.04222365468740463,0.13862894475460052,0.14894823729991913,0.029743041843175888,0.4143737256526947,0.15564607083797455,0.6117782592773438,0.3015144467353821,0.45484232902526855,1.0938891172409058,0.3916666507720947,0.2805541157722473,0.09022689610719681,0.9717076420783997,0.029848279431462288,0.024314265698194504,0.09746471047401428,0.02248656377196312
2,3,5.978226101770997,1.0378015041351318,1.0257411003112793,0.9816980957984924,0.03861493244767189,0.0228315107524395,0.06440673768520355,0.14565914869308472,0.11614760756492615,0.045823946595191956,0.10678760707378387,0.025625014677643776,0.19075500965118408,0.06060360372066498,0.025544339790940285,0.2154686599969864,0.25776490569114685,0.8247425556182861,0.5897077322006226,0.09179005026817322,1.5954198837280273,0.2520691156387329,0.33202648162841797,0.2036896049976349,0.02615087479352951,0.02751980535686016,0.0317390151321888,0.05358010530471802,0.024709712713956833
2,4,5.749205921590328,1.0351507663726807,1.0280181169509888,0.981895387172699,0.02729678899049759,0.023573599755764008,0.06565964221954346,0.13548637926578522,0.04649830982089043,0.04012756049633026,0.06361336261034012,0.02364823780953884,0.2522478401660919,0.03528932109475136,0.021765723824501038,0.11434394866228104,0.42579004168510437,0.32065561413764954,0.8499763607978821,0.2160957306623459,1.7875059843063354,0.19412794709205627,0.24758128821849823,0.10251468420028687,0.022920699790120125,0.03547133505344391,0.02355211414396763,0.03749721869826317,0.026953333988785744
2,5,5.608836392313242,1.0352517366409302,1.0271247625350952,0.981856107711792,0.026197414845228195,0.02421034872531891,0.04805070906877518,0.024787554517388344,0.027195317670702934,0.04442416876554489,0.0426139310002327,0.02374458685517311,0.16241240501403809,0.030738763511180878,0.02305234596133232,0.13328444957733154,0.27201470732688904,0.3383648693561554,0.5790371894836426,0.3020522892475128,2.1631200313568115,0.301467627286911,0.18833746016025543,0.0999222844839096,0.02025623992085457,0.035050421953201294,0.023943165317177773,0.039552319794893265,0.026159269735217094
2,6,5.8168277248740194,1.0351955890655518,1.0261857509613037,0.9818964600563049,0.027847474440932274,0.027897970750927925,0.04786919057369232,0.02696126140654087,0.02779848501086235,0.04996798560023308,0.038503438234329224,0.024535000324249268,0.062401287257671356,0.026777606457471848,0.022958768531680107,0.13086247444152832,0.2665870189666748,0.3777378797531128,0.6525321006774902,0.4718984365463257,2.1660373210906982,0.288959801197052,0.24268561601638794,0.08479157835245132,0.025789545848965645,0.029922837391495705,0.021981924772262573,0.03811785206198692,0.02674930915236473
2,7,5.512425587698817,1.0351721048355103,1.0266234874725342,0.981779932975769,0.028491558507084846,0.020607689395546913,0.04748683050274849,0.028107188642024994,0.046437911689281464,0.06238110363483429,0.02886391244828701,0.023727385327219963,0.09129925072193146,0.026329046115279198,0.03171180561184883,0.1320267617702484,0.15100398659706116,1.1027716398239136,0.48551005125045776,0.9282109141349792,1.0126917362213135,0.22495299577713013,0.2408105731010437,0.05439351871609688,0.022339515388011932,0.031083205714821815,0.023976046591997147,0.03423437848687172,0.02426147647202015
2,8,4.2639234635978935,1.0352420806884766,1.029415488243103,0.9817280173301697,0.02810646966099739,0.022610176354646683,0.053438302129507065,0.02242729812860489,0.04509532451629639,0.05383365973830223,0.024783389642834663,0.02239801362156868,0.09759479761123657,0.0242390688508749,0.028307540342211723,0.10750063508749008,0.1760292500257492,0.6892930269241333,0.11142972856760025,0.8960016369819641,0.5112146139144897,0.24393168091773987,0.31408947706222534,0.05588747560977936,0.024343004450201988,0.027667609974741936,0.0223371721804142,0.031160078942775726,0.020926915109157562
