episode,step,total_loss,loss_X1,loss_X3,loss_X4,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
2,9,4.122508429735899,1.035139799118042,1.029852271080017,0.9818281531333923,0.024061065167188644,0.026825610548257828,0.04511508345603943,0.027001339942216873,0.04470475763082504,0.06040884554386139,0.024901090189814568,0.025580238550901413,0.05992916226387024,0.024925872683525085,0.03335455432534218,0.17275744676589966,0.10996441543102264,0.34844285249710083,0.0820690244436264,1.0435972213745117,0.4987119138240814,0.30565178394317627,0.34566786885261536,0.07634411752223969,0.026165273040533066,0.02666930854320526,0.02406967617571354,0.03428386524319649,0.02194199711084366
2,10,3.415767065435648,1.035169243812561,1.0321704149246216,0.981772243976593,0.024061139672994614,0.02538721077144146,0.06656340509653091,0.02550354041159153,0.04020079970359802,0.026338767260313034,0.025064833462238312,0.023746633902192116,0.06688317656517029,0.05731542035937309,0.022441597655415535,0.19836178421974182,0.05335719883441925,0.7068928480148315,0.12803924083709717,0.4537365436553955,0.17905862629413605,0.11374513059854507,0.1259760707616806,0.3049158751964569,0.026197776198387146,0.029187440872192383,0.02423027716577053,0.03426985815167427,0.024469489231705666
2,11,9.723848958313464,1.0357903242111206,1.036414623260498,0.9825367331504822,0.03454434126615524,0.03125259280204773,0.32717975974082947,0.02332991361618042,0.07955733686685562,0.14994247257709503,0.039464160799980164,0.2994006872177124,0.65547776222229,0.029697712510824203,0.05815991386771202,0.11954072117805481,0.6698658466339111,1.449634075164795,0.49790745973587036,0.22456787526607513,0.09447014331817627,0.4618646800518036,0.2090785652399063,3.498589038848877,0.02262893319129944,0.03179013729095459,0.027741992846131325,0.05396716669201851,0.023247333243489265
2,12,10.016276501864194,1.035441517829895,1.0281713008880615,0.9821047186851501,0.030097423121333122,0.04777307063341141,0.21175958216190338,0.03262251615524292,0.12135620415210724,0.35735493898391724,0.025474999099969864,0.16290637850761414,0.449980229139328,0.025568440556526184,0.03068714775145054,0.05606432259082794,1.5687780380249023,3.1463122367858887,1.8144643306732178,0.141200989484787,0.29166704416275024,0.5258517265319824,0.028735823929309845,0.0335879847407341,0.15723364055156708,0.048742011189460754,0.02652377262711525,0.04946950078010559,0.0229206420481205
2,13,12.293087318912148,1.035467505455017,1.0218058824539185,0.9829433560371399,0.030723081901669502,0.03853889927268028,0.2517930269241333,0.6501849293708801,0.05637719854712486,0.40953901410102844,0.06903987377882004,0.09203388541936874,0.5456361770629883,0.03397832810878754,0.10239075869321823,0.14315389096736908,0.5703819990158081,4.327843189239502,2.5694429874420166,0.15149709582328796,0.04408876597881317,0.7480714917182922,0.4239030182361603,0.04310493543744087,0.2285773903131485,0.06614291667938232,0.02746661752462387,0.040848392993211746,0.020286105573177338
2,14,10.837374918535351,1.0354865789413452,1.0247743129730225,0.9822509288787842,0.026754308491945267,0.026217671111226082,0.3968665599822998,0.38808751106262207,0.08235162496566772,0.4049369990825653,0.08157187700271606,0.036647409200668335,0.5027345418930054,0.025600919499993324,0.15173590183258057,0.47443291544914246,0.37773144245147705,4.885205268859863,0.19139178097248077,0.1504836529493332,0.032869335263967514,0.9671996235847473,0.7340072989463806,0.030821973457932472,0.11313606798648834,0.05906471982598305,0.029538080096244812,0.03561253473162651,0.023872535675764084
2,15,11.411866377294064,1.0359992980957031,1.0287461280822754,0.9817736744880676,0.026888752356171608,0.029634490609169006,0.39314618706703186,0.061454858630895615,0.030437758192420006,0.6241148710250854,0.07573362439870834,0.047633782029151917,0.6465092301368713,0.02527276985347271,0.1926518827676773,0.09856516122817993,0.3680892288684845,5.891511917114258,0.20211033523082733,0.18472221493721008,0.032078519463539124,0.9347082376480103,0.7417052388191223,0.033124931156635284,0.02385833114385605,0.0473146066069603,0.028759712353348732,0.036664921790361404,0.025870993733406067
2,16,9.506125681474805,1.0368455648422241,1.0387170314788818,0.9822932481765747,0.02197546511888504,0.02141718752682209,0.5558614134788513,0.34941333532333374,0.02278844825923443,0.47734424471855164,0.05095652490854263,0.08507644385099411,0.4531271457672119,0.023941246792674065,0.06913676112890244,0.05118561163544655,0.3866836428642273,3.96189546585083,0.13624097406864166,0.3320664167404175,0.032745361328125,0.940700352191925,0.7408445477485657,0.030163323506712914,0.02219265326857567,0.04085357114672661,0.032004691660404205,0.034661758691072464,0.02127792499959469
3,0,51.451778346300124,1.036533236503601,1.0404284000396729,0.9833397269248962,1.9286607503890991,2.471604108810425,4.5827507972717285,0.43091288208961487,0.7734754681587219,2.1879091262817383,1.6765645742416382,2.5026352405548096,1.770491600036621,2.9800970554351807,1.52544367313385,3.1973485946655273,4.023331642150879,1.6466424465179443,1.3184902667999268,2.012080669403076,1.8100827932357788,1.2515103816986084,2.145092010498047,1.120157241821289,0.7912324666976929,3.0281856060028076,1.9828248023986816,2.6089723110198975,1.0732215642929077
3,1,10.426321065798401,1.0353548526763916,1.1114791631698608,0.9858681559562683,0.03474293276667595,0.03514442965388298,0.3521859347820282,0.11432093381881714,0.054315026849508286,0.05089550092816353,0.026438022032380104,2.3724284172058105,0.2165883332490921,0.04195572808384895,0.10693150013685226,0.5168108344078064,1.9094208478927612,0.4028109610080719,1.097916603088379,0.28602880239486694,0.23213611543178558,0.22218742966651917,0.15785494446754456,0.4163055419921875,1.0179122686386108,0.03656826913356781,0.03513307496905327,0.029762160032987595,0.03298601880669594
3,2,8.723766247183084,1.037057876586914,1.1181724071502686,0.9855770468711853,0.019973542541265488,0.03046373836696148,0.3317829370498657,0.04623335599899292,0.02832406759262085,0.04908366501331329,0.03703349456191063,0.03889618068933487,0.28925782442092896,0.04291374981403351,0.13611803948879242,1.2753701210021973,0.13972577452659607,1.1159886121749878,0.49724915623664856,0.44309648871421814,0.3772464394569397,0.5750619173049927,0.0846571996808052,0.7848815321922302,1.6234580278396606,0.048965442925691605,0.0256035216152668,0.027847841382026672,0.026372110471129417
3,3,7.7642043847590685,1.035787582397461,1.0652344226837158,0.9856799244880676,0.02276492677628994,0.033753395080566406,0.16517403721809387,0.04546281322836876,0.044139739125967026,0.05681921914219856,0.06772294640541077,0.02668783813714981,0.32519471645355225,0.042513974010944366,0.20071929693222046,1.219706654548645,0.0729399174451828,1.6303249597549438,0.38442888855934143,0.4062800407409668,0.09863429516553879,0.5325219631195068,0.04093850776553154,0.966360330581665,0.6345434188842773,0.04958952218294144,0.02217496931552887,0.033401813358068466,0.024065814912319183
3,4,6.760083159431815,1.035436749458313,1.0458643436431885,0.9832782745361328,0.019626837223768234,0.0404777005314827,0.47088709473609924,0.024974144995212555,0.035662226378917694,0.07151626795530319,0.03369162231683731,0.020521003752946854,0.21102872490882874,0.033010803163051605,0.026426902040839195,0.657866358757019,0.05865228921175003,1.0972448587417603,0.2735479474067688,0.14394089579582214,0.06786833703517914,0.2911619246006012,0.48325827717781067,1.2403781414031982,0.7307043671607971,0.03405602276325226,0.024934565648436546,0.035516172647476196,0.02021379955112934
3,5,7.852313427254558,1.0359073877334595,1.044147253036499,0.9828686118125916,0.02305280975997448,0.03930329158902168,0.2288987934589386,0.023378895595669746,0.03594519942998886,0.07482430338859558,0.054082922637462616,0.024949409067630768,0.2381121963262558,0.03515227884054184,0.0374789722263813,1.1102097034454346,0.07096415758132935,1.3068232536315918,0.24958764016628265,0.16390646994113922,0.09624167531728745,0.44477760791778564,0.5993818044662476,1.4145548343658447,0.8582562208175659,0.030651215463876724,0.02651672065258026,0.02956272102892399,0.023115679621696472
3,6,8.837387810274958,1.0358829498291016,1.0387142896652222,0.9821018576622009,0.026128914207220078,0.050116751343011856,0.2923312485218048,0.023607105016708374,0.02709912322461605,0.08302827179431915,0.04723420366644859,0.024308208376169205,0.18954409658908844,0.041499312967061996,0.04258475825190544,0.9498658180236816,0.07571767270565033,1.653322458267212,0.2668962776660919,0.15297889709472656,0.1157551035284996,0.524182140827179,0.7665058374404907,1.5552130937576294,1.2036906480789185,0.03149529919028282,0.02692354843020439,0.03275051340460777,0.0232686884701252
3,7,5.197357048094273,1.03583562374115,1.0375585556030273,0.9817739725112915,0.030660981312394142,0.06126663461327553,0.6303853392601013,0.041705504059791565,0.032262396067380905,0.08188483864068985,0.07173304259777069,0.022868065163493156,0.2001325637102127,0.03822196647524834,0.0609334260225296,0.06982891261577606,0.06175267696380615,1.0923221111297607,0.20847196877002716,0.1243053525686264,0.03688100725412369,0.3349993824958801,0.1549774706363678,0.9393581748008728,0.17147234082221985,0.03078300505876541,0.03307579457759857,0.03327368199825287,0.022766780108213425
3,8,3.5031921532005073,1.0352635383605957,1.0405166149139404,0.981846809387207,0.02205367013812065,0.05765187367796898,0.42377105355262756,0.04153362289071083,0.045312389731407166,0.059297289699316025,0.08270034939050674,0.02396717481315136,0.21928197145462036,0.04270583391189575,0.023905407637357712,0.11249148100614548,0.04875057190656662,0.06406199932098389,0.20981702208518982,0.15482430160045624,0.02827773615717888,0.28109705448150635,0.035434138029813766,0.6082894206047058,0.1954261213541031,0.028296053409576416,0.027785394340753555,0.03037315607070923,0.024561673402786255
3,9,3.0692329443991184,1.0351734161376953,1.0416221618652344,0.9817368984222412,0.022261036559939384,0.027701711282134056,0.12076776474714279,0.02824404090642929,0.05611971765756607,0.04073557257652283,0.09771358221769333,0.02253764308989048,0.189303919672966,0.03547609969973564,0.023155616596341133,0.12601827085018158,0.05859031155705452,0.06413102895021439,0.1745871752500534,0.17561441659927368,0.024145856499671936,0.3473600447177887,0.041405316442251205,0.45954054594039917,0.21873973309993744,0.03333006799221039,0.022362273186445236,0.023992350324988365,0.023692352697253227
3,10,3.329406413435936,1.035238265991211,1.0441607236862183,0.9820016026496887,0.027180148288607597,0.026697373017668724,0.14430290460586548,0.028333965688943863,0.082210473716259,0.03872636333107948,0.08547913283109665,0.024629836902022362,0.24557238817214966,0.03048994205892086,0.023768384009599686,0.21453897655010223,0.06399020552635193,0.08701253682374954,0.13600896298885345,0.22032813727855682,0.025893134996294975,0.35605815052986145,0.056143663823604584,0.4033697545528412,0.2954027056694031,0.029879065230488777,0.023887842893600464,0.025417374446988106,0.021804871037602425
3,11,2.9821633260697125,1.03523850440979,1.0423716306686401,0.9817707538604736,0.029035823419690132,0.025450780987739563,0.16152112185955048,0.026440486311912537,0.08217664062976837,0.045213405042886734,0.07773689925670624,0.022545810788869858,0.23742708563804626,0.035317838191986084,0.02754928357899189,0.17338794469833374,0.05396568402647972,0.09115433692932129,0.10974055528640747,0.2192387580871582,0.03490403667092323,0.2807214856147766,0.03636385127902031,0.29465624690055847,0.2026495486497879,0.029115501791238785,0.021445903927087784,0.029644740745425224,0.022883377969264984
3,12,3.1887154180556534,1.0354219675064087,1.0415425300598145,0.981778621673584,0.02559521794319153,0.0280139297246933,0.16541633009910583,0.033167146146297455,0.09440812468528748,0.04233337566256523,0.11087234318256378,0.021236151456832886,0.18586932122707367,0.027435414493083954,0.023418361321091652,0.24060390889644623,0.044778093695640564,0.11626000702381134,0.06990225613117218,0.19647854566574097,0.05776209011673927,0.34970903396606445,0.03523153066635132,0.37200766801834106,0.22968576848506927,0.0274321548640728,0.026307348161935806,0.030394356697797775,0.022648315876722336
3,13,3.042456866055727,1.0353212356567383,1.040355920791626,0.9818057417869568,0.025306928902864456,0.026501096785068512,0.1257043033838272,0.034101806581020355,0.10817743092775345,0.04003007709980011,0.06880408525466919,0.021150212734937668,0.18995799124240875,0.02841569110751152,0.024649333208799362,0.21385425329208374,0.053441308438777924,0.17791329324245453,0.060405317693948746,0.15914976596832275,0.040446240454912186,0.24763277173042297,0.02258274145424366,0.4268561601638794,0.23353049159049988,0.028455322608351707,0.021958153694868088,0.028567295521497726,0.023368213325738907
3,14,2.880007357522845,1.0351771116256714,1.0422598123550415,0.981861412525177,0.02475702203810215,0.023688726127147675,0.09710521996021271,0.03575887903571129,0.08747203648090363,0.04109177365899086,0.05428188666701317,0.020286113023757935,0.17822527885437012,0.02845929004251957,0.021981552243232727,0.13690118491649628,0.05103648081421852,0.07850255072116852,0.060922324657440186,0.25490322709083557,0.045427534729242325,0.26104187965393066,0.02463441900908947,0.4278637170791626,0.2095431387424469,0.028080958873033524,0.023042581975460052,0.02711937576532364,0.026020538061857224
3,15,2.572174532338977,1.0351643562316895,1.042191982269287,0.9818586111068726,0.021445151418447495,0.023985300213098526,0.04616721346974373,0.036939069628715515,0.026095382869243622,0.04264421761035919,0.05348316952586174,0.019284453243017197,0.13741719722747803,0.02779071033000946,0.024172378703951836,0.13137011229991913,0.049180418252944946,0.08897848427295685,0.05334647372364998,0.18414799869060516,0.046138014644384384,0.2194460779428482,0.0266510508954525,0.3905416429042816,0.2152063101530075,0.023058129474520683,0.022126102820038795,0.026022305712103844,0.024694176390767097
3,16,2.4020216722041368,1.035162091255188,1.0429726839065552,0.9820661544799805,0.028715066611766815,0.023688094690442085,0.050466474145650864,0.03287997841835022,0.025442201644182205,0.044222570955753326,0.07839787751436234,0.023150326684117317,0.1027076244354248,0.024977633729577065,0.023607634007930756,0.1223839521408081,0.0563792809844017,0.08619002997875214,0.051716335117816925,0.11993923038244247,0.04691733419895172,0.08859481662511826,0.06748614460229874,0.44315385818481445,0.15580891072750092,0.023191576823592186,0.022690758109092712,0.024710973724722862,0.022562801837921143
3,17,2.3706748850643633,1.0351625680923462,1.0421373844146729,0.9820877909660339,0.02341272309422493,0.02268926426768303,0.05173991993069649,0.036551862955093384,0.025568407028913498,0.03576945140957832,0.07917416840791702,0.019162461161613464,0.09309656918048859,0.023761393502354622,0.0240166038274765,0.15143917500972748,0.04850231483578682,0.05756840109825134,0.041762735694646835,0.1237654909491539,0.0433284193277359,0.03769195079803467,0.025117656216025352,0.5313875079154968,0.17146117985248566,0.019606269896030426,0.018724825233221054,0.028054893016815186,0.02544369176030159
3,18,2.383270377665758,1.0351622104644775,1.0417603254318237,0.9819665551185608,0.024934859946370125,0.023808792233467102,0.04871152713894844,0.023845603689551353,0.02679293416440487,0.03799627721309662,0.06259559094905853,0.023342683911323547,0.09894349426031113,0.02455710619688034,0.022037513554096222,0.1260036826133728,0.05093349143862724,0.056181348860263824,0.06300722807645798,0.13541510701179504,0.04391876608133316,0.03447248414158821,0.02335805632174015,0.5608108043670654,0.16956202685832977,0.023510845378041267,0.021651461720466614,0.02386551722884178,0.021235356107354164
3,19,2.5108949478715656,1.0351536273956299,1.0423309803009033,0.9818211793899536,0.025638049468398094,0.02269028313457966,0.046698544174432755,0.0353749617934227,0.024063048884272575,0.049952685832977295,0.09234008938074112,0.02156480774283409,0.05901282653212547,0.02686726488173008,0.024371692910790443,0.10742474347352982,0.04928600788116455,0.06255201250314713,0.07976841181516647,0.11396442353725433,0.07433556765317917,0.032862644642591476,0.023989181965589523,0.5804873108863831,0.25065144896507263,0.024949904531240463,0.02338399738073349,0.025467224419116974,0.02133665606379509
3,20,2.5379403587430716,1.035144567489624,1.0415596961975098,0.9818079471588135,0.024845028296113014,0.024972926825284958,0.042771175503730774,0.037688881158828735,0.026810096576809883,0.05605075880885124,0.11164688318967819,0.023188956081867218,0.05467100441455841,0.02509903721511364,0.020016150549054146,0.10399463027715683,0.05254335328936577,0.05111224949359894,0.06928166002035141,0.1439789980649948,0.08196847140789032,0.03372563049197197,0.024986833333969116,0.5614712238311768,0.26276496052742004,0.02420266531407833,0.021095527336001396,0.02505611814558506,0.022294696420431137
3,21,2.4604718662798404,1.0351918935775757,1.0414094924926758,0.9819183945655823,0.02421000227332115,0.023524878546595573,0.05473463237285614,0.03309660404920578,0.02390381693840027,0.0639238953590393,0.09569620341062546,0.023121245205402374,0.04129986837506294,0.02228918857872486,0.025630857795476913,0.14396288990974426,0.05404907837510109,0.044883180409669876,0.054902732372283936,0.09927166998386383,0.08053871244192123,0.03674991428852081,0.02453434094786644,0.5834686160087585,0.2012171894311905,0.02564639039337635,0.02160622738301754,0.024141894653439522,0.022363880649209023
3,22,2.242206871137023,1.0351536273956299,1.0411372184753418,0.981735110282898,0.023828677833080292,0.023213041946291924,0.04852478206157684,0.0357230082154274,0.025311050936579704,0.054048117250204086,0.09264413267374039,0.022036170586943626,0.040928181260824203,0.02381402626633644,0.025142930448055267,0.12850165367126465,0.03748199716210365,0.05068998411297798,0.06256765872240067,0.09255113452672958,0.07902607321739197,0.031005408614873886,0.02236425131559372,0.4018506109714508,0.21314498782157898,0.02619427815079689,0.023575134575366974,0.022703316062688828,0.02373107150197029
3,23,2.2919018011540175,1.035139799118042,1.0409988164901733,0.9817383885383606,0.025432510301470757,0.023198142647743225,0.05504835024476051,0.035245299339294434,0.026326069608330727,0.053654659539461136,0.10429555177688599,0.021256573498249054,0.0411096066236496,0.0222917627543211,0.020800255239009857,0.1289450228214264,0.041952986270189285,0.05589069426059723,0.08920689672231674,0.09713832288980484,0.08842461556196213,0.03252013400197029,0.02491895668208599,0.3800387382507324,0.21843001246452332,0.02425987459719181,0.022852811962366104,0.023710090667009354,0.023378461599349976
3,24,2.3619587402790785,1.0351407527923584,1.040452480316162,0.9817441701889038,0.029148496687412262,0.023619912564754486,0.06047150492668152,0.040657881647348404,0.021555252373218536,0.05374765023589134,0.10084731131792068,0.023678453639149666,0.047625329345464706,0.026071133092045784,0.023559466004371643,0.1423114836215973,0.04361126199364662,0.03848396986722946,0.0806172639131546,0.08301012963056564,0.09970078617334366,0.028048040345311165,0.020812561735510826,0.42067766189575195,0.24653491377830505,0.025161221623420715,0.02372715435922146,0.022841140627861023,0.023971278220415115
4,0,48.55342320203781,1.0352318286895752,1.0370131731033325,0.9817642569541931,1.6963768005371094,2.362123489379883,4.593929290771484,0.6842871308326721,0.9197624325752258,2.8688876628875732,1.12532639503479,2.0348992347717285,1.2466362714767456,2.364368438720703,1.9244587421417236,2.6289312839508057,3.2133612632751465,1.443036675453186,1.222316861152649,1.7390832901000977,1.8633867502212524,0.6500875353813171,3.09216046333313,0.8394846320152283,1.0791946649551392,2.5477652549743652,1.2227839231491089,3.3155016899108887,1.264471173286438
4,1,5.74508539699018,1.0378166437149048,1.034042477607727,0.9997428059577942,0.025802429765462875,0.04472452402114868,0.049188509583473206,0.02278098836541176,0.10452402383089066,0.14844951033592224,1.242905616760254,0.03073946386575699,0.20763112604618073,0.04326559975743294,0.06756553798913956,0.8651244044303894,0.253021776676178,0.2792713940143585,0.1854429990053177,0.18941046297550201,0.2802574336528778,0.678134024143219,0.05631926655769348,0.19954469799995422,0.04312460124492645,0.026405196636915207,0.028348475694656372,0.032247819006443024,0.02653512917459011
4,2,4.608664400875568,1.0368409156799316,1.029719352722168,0.9855936169624329,0.027668870985507965,0.02601276896893978,0.21772927045822144,0.027501529082655907,0.2068084478378296,0.033200837671756744,0.03033844195306301,0.03220994770526886,0.19365783035755157,0.05395820736885071,0.05038168653845787,0.5424860119819641,0.36218518018722534,0.3075304925441742,0.25002726912498474,0.8957568407058716,0.12282069027423859,0.07602022588253021,0.1699567586183548,0.134207621216774,0.13295568525791168,0.028892742469906807,0.02457582764327526,0.025834564119577408,0.025515874847769737
4,3,6.120678490027785,1.036853313446045,1.0370184183120728,0.9845042824745178,0.022171959280967712,0.023193417116999626,0.09517264366149902,0.06867317110300064,0.11407250910997391,0.030127238482236862,0.031472790986299515,0.030216190963983536,0.0758989080786705,0.02984609641134739,0.0537530779838562,1.1823444366455078,0.12425579875707626,1.8435331583023071,0.6229315400123596,0.35367661714553833,0.12415362894535065,0.13761182129383087,0.12377086281776428,0.22496049106121063,0.0915355458855629,0.031021689996123314,0.02206074818968773,0.030191611498594284,0.022357333451509476
4,4,10.356447899714112,1.036274790763855,1.0284792184829712,0.982563853263855,0.021521417424082756,0.023303154855966568,0.07984510064125061,0.07981742918491364,0.07949518412351608,0.02848009020090103,0.06908296048641205,0.024500412866473198,0.1249971017241478,0.04468356445431709,0.023749809712171555,1.8100582361221313,0.09447435289621353,4.140298366546631,1.398063063621521,0.46112173795700073,0.30667993426322937,0.39315950870513916,0.04663974791765213,0.3237209916114807,0.0684124231338501,0.026097385212779045,0.02320038340985775,0.03494513779878616,0.02063683234155178
4,5,13.846162801235915,1.0377988815307617,1.0357998609542847,0.9823023080825806,0.025133194401860237,0.024047737941145897,0.06486587226390839,0.060534439980983734,0.07763483375310898,0.027237415313720703,0.052773699164390564,0.02131883054971695,0.1953147053718567,0.03925301134586334,0.025298604741692543,4.1705169677734375,0.13459697365760803,5.237388610839844,1.384883999824524,0.4936562478542328,0.32083216309547424,0.25804516673088074,0.13722078502178192,0.323992520570755,0.04132562875747681,0.02715953439474106,0.023151608183979988,0.04333196580410004,0.025468073785305023
4,6,12.902107245475054,1.0367481708526611,1.0401874780654907,0.9821814894676208,0.020653726533055305,0.020897695794701576,0.03979356586933136,0.048237621784210205,0.069214828312397,0.026264388114213943,0.0734032690525055,0.02622954547405243,0.25191038846969604,0.025400452315807343,0.02356177754700184,3.9276537895202637,0.170798659324646,3.7861385345458984,1.7400306463241577,0.7304056286811829,0.3103764057159424,0.26634544134140015,0.16071683168411255,0.34741705656051636,0.09327013790607452,0.030529649928212166,0.02562865801155567,0.04947379603981972,0.02593132294714451
4,7,9.524313962459564,1.0360620021820068,1.0371657609939575,0.9822638630867004,0.026420453563332558,0.023945968598127365,0.033119525760412216,0.05104251950979233,0.028178714215755463,0.02769218571484089,0.07014492154121399,0.022760631516575813,0.2206524908542633,0.030948229134082794,0.03236088901758194,0.748410701751709,0.1894347369670868,3.486203193664551,2.58370041847229,0.1830814778804779,0.258252888917923,0.2390470802783966,0.2618931829929352,0.22556914389133453,0.06955303996801376,0.026704629883170128,0.023958200588822365,0.02775174006819725,0.022388672456145287
4,8,7.792714500799775,1.0353732109069824,1.0365756750106812,0.9821183085441589,0.022075535729527473,0.02161920815706253,0.031772565096616745,0.048101745545864105,0.03424275293946266,0.02920512668788433,0.08477522432804108,0.023562069982290268,0.19705019891262054,0.041129447519779205,0.034763846546411514,0.8062154650688171,0.2257416546344757,4.358960151672363,0.051211610436439514,0.10911554098129272,0.10885082930326462,0.3200022578239441,0.26875224709510803,0.19825629889965057,0.07274363189935684,0.024364616721868515,0.02150345779955387,0.024889161810278893,0.022996416315436363
5,0,47.923881924152376,1.0352318286895752,1.0370131731033325,0.9817642569541931,2.066542387008667,1.5774736404418945,4.589691638946533,0.5573756694793701,1.1380552053451538,3.0110385417938232,1.0415440797805786,1.8872392177581787,1.7540020942687988,1.6932151317596436,1.6002041101455688,2.744157314300537,3.733064651489258,1.7778944969177246,1.1626468896865845,1.8638801574707031,1.173822283744812,0.867715060710907,2.564563512802124,0.7615988254547119,0.7195510268211365,2.860736846923828,1.4259384870529175,3.1395761966705322,1.6015526056289673
