episode,step,total_loss,loss_X1,loss_X3,loss_X4,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
5,1,9.282314071431756,1.0370253324508667,1.0341123342514038,0.9819114804267883,0.027390070259571075,0.03954794630408287,0.06487112492322922,0.17550750076770782,1.1675055027008057,0.06952585279941559,0.14469698071479797,0.05992991477251053,0.06493484228849411,0.02424967661499977,0.05638398975133896,0.299886018037796,1.4890938997268677,0.24436898529529572,0.8382864594459534,0.5242718458175659,1.7590380907058716,0.8281885385513306,0.26771125197410583,0.047195445746183395,0.33980903029441833,0.040658701211214066,0.03724934905767441,0.03782562166452408,0.023577602580189705
5,2,8.961222064495086,1.0351738929748535,1.0253955125808716,0.984306812286377,0.021827518939971924,0.0344117097556591,0.14278727769851685,0.04608094319701195,0.059718355536460876,0.08998670428991318,0.8240084052085876,0.06801851093769073,0.03497856855392456,0.02676607482135296,0.036105506122112274,0.737268328666687,0.5133956670761108,0.2613847553730011,0.16667920351028442,0.6129711866378784,0.21650317311286926,0.9105370044708252,0.4769130349159241,0.281167596578598,2.654953956604004,0.056501563638448715,0.02686471678316593,0.027509445324540138,0.024907613173127174
5,3,10.799832519516348,1.035563349723816,1.0353121757507324,0.9853072166442871,0.024974431842565536,0.036111362278461456,0.16751644015312195,0.05802983045578003,0.06813972443342209,0.0826311856508255,0.10395830124616623,0.024353576824069023,0.033180661499500275,0.029512977227568626,0.026105858385562897,2.2949602603912354,0.34954825043678284,0.3686656355857849,0.0779278576374054,0.5811337828636169,0.19905149936676025,1.8639113903045654,0.20362386107444763,0.07304288446903229,3.3958921432495117,0.03649960830807686,0.022505152970552444,0.03774051368236542,0.029578780755400658
5,4,6.788977846503258,1.0351529121398926,1.0416337251663208,0.983289897441864,0.025341903790831566,0.08708246052265167,0.18976032733917236,0.04830474033951759,0.04429561644792557,0.07431814819574356,0.030653148889541626,0.027985505759716034,0.04954748973250389,0.023295287042856216,0.03129897266626358,0.7791534662246704,0.1234193816781044,0.4419456720352173,0.0866665169596672,1.1212092638015747,0.5545867085456848,1.646092176437378,0.0268564410507679,0.09987583756446838,0.5308408737182617,0.03586520999670029,0.023817526176571846,0.046682268381118774,0.02806759625673294
5,5,7.782643887400627,1.0351457595825195,1.0363320112228394,0.9833454489707947,0.028135202825069427,0.08661904186010361,0.1155800074338913,0.042576245963573456,0.04340272769331932,0.06749706715345383,0.041323721408843994,0.026451241225004196,0.12099743634462357,0.021944276988506317,0.028442004695534706,0.8378884792327881,0.20371776819229126,0.37356725335121155,0.08535788953304291,1.3114689588546753,0.8072120547294617,2.128021240234375,0.028629321604967117,0.13955505192279816,0.5057620406150818,0.02923080511391163,0.026597237214446068,0.0455964133143425,0.02610575594007969
5,6,7.2237189181149,1.035412311553955,1.0362324714660645,0.9824947714805603,0.02989157661795616,0.11758880317211151,0.12816374003887177,0.045536935329437256,0.046845175325870514,0.08214214444160461,0.03914589062333107,0.026902679353952408,0.060604240745306015,0.025348776951432228,0.03412724658846855,0.4397750496864319,0.24353089928627014,0.31993186473846436,0.1180836483836174,1.1623531579971313,0.8833126425743103,1.9536762237548828,0.0681883916258812,0.16824141144752502,0.4980364441871643,0.02874440886080265,0.023037968203425407,0.047443244606256485,0.022238442674279213
5,7,6.902393002063036,1.0353840589523315,1.0340595245361328,0.9825598001480103,0.02584075927734375,0.11412447690963745,0.1281736046075821,0.030567137524485588,0.04076775163412094,0.10981874167919159,0.10147026181221008,0.02561093308031559,0.0839209035038948,0.021827854216098785,0.05810294672846794,0.30723944306373596,0.5054486393928528,0.4330900311470032,0.15392141044139862,1.2647513151168823,0.5845020413398743,0.9572997093200684,0.09636779874563217,0.5806224346160889,0.5289751291275024,0.03228709474205971,0.023039836436510086,0.06092451140284538,0.023297559469938278
5,8,6.6802566412836315,1.0353878736495972,1.0326952934265137,0.9821288585662842,0.025985104963183403,0.057336416095495224,0.14197102189064026,0.03635118156671524,0.0435185506939888,0.12577064335346222,0.06241622939705849,0.023861665278673172,0.06121927499771118,0.022631943225860596,0.02859904244542122,0.2003963142633438,0.7937283515930176,0.3495137095451355,0.1453419327735901,1.1378761529922485,0.6622366905212402,0.6585292220115662,0.14789126813411713,0.7048280239105225,0.5096189379692078,0.03584277629852295,0.02401297353208065,0.04609089717268944,0.024645911529660225
5,9,6.833899961411953,1.0355204343795776,1.0295428037643433,0.9818786382675171,0.02605346217751503,0.04921669140458107,0.11101721972227097,0.05658022686839104,0.04164326936006546,0.1149672269821167,0.057079508900642395,0.024811146780848503,0.07827714830636978,0.025296710431575775,0.03125103563070297,0.1626841425895691,0.9862952828407288,0.3143663704395294,0.10848890990018845,0.8912242650985718,0.8251638412475586,0.6711607575416565,0.2010284662246704,0.8127977848052979,0.49905383586883545,0.038451794534921646,0.0233569648116827,0.053444068878889084,0.020801454782485962
5,10,6.889509059488773,1.0352187156677246,1.0282154083251953,0.9817266464233398,0.021486621350049973,0.040655381977558136,0.1145586147904396,0.049520302563905716,0.048299483954906464,0.13132525980472565,0.05213816836476326,0.021312111988663673,0.04401186481118202,0.023069405928254128,0.02485916204750538,0.34082069993019104,0.2862478494644165,0.36908313632011414,0.16820886731147766,0.6296247839927673,0.9276703596115112,0.8416001200675964,0.15352411568164825,1.3389472961425781,0.5393813848495483,0.03468262404203415,0.026102276518940926,0.03217262402176857,0.021174389868974686
5,11,7.086295932531357,1.0351821184158325,1.029832363128662,0.981825053691864,0.027124641463160515,0.03611239045858383,0.10792786628007889,0.05035162717103958,0.04851102456450462,0.1402062326669693,0.07776512205600739,0.023840010166168213,0.0817701667547226,0.026039650663733482,0.026978181675076485,0.27277088165283203,0.31409913301467896,0.2980269491672516,0.20938493311405182,0.6534563302993774,0.9537971615791321,0.8402255177497864,0.1418326050043106,1.5645076036453247,0.4600929617881775,0.03511378914117813,0.025107791647315025,0.04076090827584267,0.021124545484781265
5,12,6.800153950229287,1.0352846384048462,1.0304853916168213,0.9819754958152771,0.022667493671178818,0.036228567361831665,0.11106105148792267,0.04812135174870491,0.050652679055929184,0.11526268720626831,0.06722512096166611,0.023272916674613953,0.034520626068115234,0.027814019471406937,0.02424105443060398,0.2748011350631714,0.2859317362308502,0.1252606213092804,0.16294804215431213,0.34665369987487793,1.1097922325134277,0.682991623878479,0.07796322554349899,1.93198561668396,0.5314661860466003,0.028364675119519234,0.022334406152367592,0.026021404191851616,0.023022672161459923
5,13,5.551743018627167,1.0351433753967285,1.0300891399383545,0.9817160367965698,0.022882308810949326,0.037778712809085846,0.1024576872587204,0.04945461452007294,0.05469624698162079,0.10892952233552933,0.09655790030956268,0.024706214666366577,0.04636760056018829,0.0219910629093647,0.02592429332435131,0.15403497219085693,0.2861441969871521,0.1301012486219406,0.22322435677051544,0.14035747945308685,0.9633334875106812,0.6659752130508423,0.13505232334136963,1.5217591524124146,0.03042813390493393,0.028707189485430717,0.022862907499074936,0.024412447586655617,0.024214034900069237
5,14,4.04538808465004,1.035142421722412,1.0319666862487793,0.9817588329315186,0.022638941183686256,0.024837950244545937,0.10233096778392792,0.05025259777903557,0.05583323910832405,0.09489915519952774,0.09392903745174408,0.02420140989124775,0.043625783175230026,0.019945602864027023,0.023298293352127075,0.08418507874011993,0.12659095227718353,0.12858285009860992,0.13432049751281738,0.0847378596663475,0.7406945824623108,0.0489126555621624,0.028636621311306953,1.367434024810791,0.02618429996073246,0.03126445785164833,0.024705640971660614,0.029930440708994865,0.02364155650138855
5,15,3.8870807737112045,1.0351619720458984,1.031146764755249,0.9816990494728088,0.02581861801445484,0.025621330365538597,0.12235356867313385,0.06594354659318924,0.04720345884561539,0.08815296739339828,0.0688508152961731,0.024213969707489014,0.03930339962244034,0.021214991807937622,0.023949211463332176,0.07930366694927216,0.13678887486457825,0.1326320618391037,0.16727615892887115,0.0796734094619751,0.6473634839057922,0.04272281005978584,0.025915158912539482,1.2856559753417969,0.03409096598625183,0.024535147473216057,0.02317277155816555,0.024801991879940033,0.02092086151242256
5,16,4.138248237222433,1.0351767539978027,1.0313447713851929,0.9817102551460266,0.022716563194990158,0.029138797894120216,0.12554743885993958,0.10291627049446106,0.046493835747241974,0.10672886669635773,0.04478548467159271,0.021070335060358047,0.04588086158037186,0.02122614160180092,0.023726055398583412,0.07715099304914474,0.15410403907299042,0.12211663275957108,0.16000421345233917,0.06412424892187119,0.7033420205116272,0.04274645075201988,0.0240972600877285,1.468518853187561,0.027344780042767525,0.027716049924492836,0.020350350067019463,0.0237417109310627,0.023013627156615257
5,17,2.476467849686742,1.0351701974868774,1.0312719345092773,0.9817006587982178,0.02211841568350792,0.02611871436238289,0.056570373475551605,0.08083026111125946,0.023880187422037125,0.06033424288034439,0.0438150018453598,0.02181154303252697,0.028514767065644264,0.019832566380500793,0.022202298045158386,0.07236837595701218,0.13256241381168365,0.11866096407175064,0.1151726245880127,0.06372930854558945,0.20650650560855865,0.06261589378118515,0.025165997445583344,0.5395500659942627,0.025146491825580597,0.029315128922462463,0.02103377878665924,0.026103617623448372,0.02287975326180458
5,18,2.6322547271847725,1.0351511240005493,1.0323894023895264,0.9817046523094177,0.025120120495557785,0.02382729947566986,0.07161805778741837,0.0829179659485817,0.025367818772792816,0.06072621792554855,0.05724435672163963,0.022543681785464287,0.02888297475874424,0.024491161108016968,0.020486611872911453,0.08625664561986923,0.12088343501091003,0.12240943312644958,0.11220882087945938,0.09806979447603226,0.2396920919418335,0.05087537318468094,0.025096025317907333,0.5971212983131409,0.030743924900889397,0.028360730037093163,0.021401816979050636,0.023941120132803917,0.022118914872407913
5,19,2.868450668826699,1.035159707069397,1.033342719078064,0.9817315340042114,0.02292552962899208,0.022426357492804527,0.08046054095029831,0.06433888524770737,0.02332673780620098,0.06542549282312393,0.047174904495477676,0.020854847505688667,0.03323734551668167,0.02504097670316696,0.021521635353565216,0.12935961782932281,0.11286323517560959,0.12888944149017334,0.12162215262651443,0.11949190497398376,0.3614896237850189,0.05566413700580597,0.02663899026811123,0.6423371434211731,0.032258786261081696,0.02786182425916195,0.023312179371714592,0.025534452870488167,0.024347133934497833
5,20,2.9142330713570117,1.0351614952087402,1.0336378812789917,0.9817309975624084,0.02266853302717209,0.024275921285152435,0.06211259216070175,0.06943564862012863,0.02493199147284031,0.0722765401005745,0.04343092814087868,0.023787593469023705,0.030177852138876915,0.019243940711021423,0.024070346727967262,0.0947265774011612,0.1455334573984146,0.12583698332309723,0.0976850837469101,0.13154102861881256,0.4782182574272156,0.05802704021334648,0.025743767619132996,0.6078927516937256,0.031226420775055885,0.025175021961331367,0.022245563566684723,0.019467055797576904,0.024396099150180817
5,21,2.9754137452691793,1.035156011581421,1.032403826713562,0.9816981554031372,0.02431565150618553,0.02332213707268238,0.07134247571229935,0.06293783336877823,0.026401221752166748,0.08431898057460785,0.038134071975946426,0.022346999496221542,0.02895047701895237,0.02295491471886635,0.020268624648451805,0.06129258871078491,0.1400349736213684,0.13416029512882233,0.11214674264192581,0.10219080001115799,0.4688551723957062,0.05652811750769615,0.026216091588139534,0.7166418433189392,0.029493335634469986,0.02631186693906784,0.023405389860272408,0.022067124024033546,0.020924417302012444
5,22,3.0244612812995912,1.0351425409317017,1.0331367254257202,0.9816988110542297,0.02567661739885807,0.021960515528917313,0.05826093256473541,0.06443909555673599,0.023031175136566162,0.050126198679208755,0.042879458516836166,0.021998248994350433,0.036903709173202515,0.02511882595717907,0.0233173631131649,0.06884488463401794,0.13394971191883087,0.10198675841093063,0.13729725778102875,0.21862177550792694,0.4463047683238983,0.03963014855980873,0.028805093839764595,0.7185424566268921,0.028369342908263206,0.026510372757911682,0.02146763727068901,0.025970954447984695,0.024452362209558487
5,23,3.0958479586988688,1.035204291343689,1.0345327854156494,0.9816979765892029,0.022749777883291245,0.025080081075429916,0.06525249779224396,0.07364930212497711,0.021766331046819687,0.034789878875017166,0.04145843908190727,0.0218588225543499,0.030824266374111176,0.024365505203604698,0.02280869334936142,0.07699064165353775,0.15804937481880188,0.11693177372217178,0.143084317445755,0.23478497564792633,0.46003562211990356,0.040108680725097656,0.028676483780145645,0.7130733728408813,0.0340818427503109,0.027994798496365547,0.02262076549232006,0.02302652783691883,0.021498175337910652
6,0,49.39093552827835,1.0357214212417603,1.0441243648529053,0.9830505847930908,2.633141279220581,1.6961629390716553,4.782046318054199,0.5356889963150024,1.492832064628601,2.6560051441192627,1.1431978940963745,2.0160305500030518,1.013532280921936,2.3010153770446777,1.6574640274047852,2.5669972896575928,3.138505220413208,1.8354229927062988,1.1827830076217651,1.864982008934021,2.103119134902954,0.7488908171653748,2.1824257373809814,1.63394296169281,0.7704704999923706,3.3735339641571045,1.4574346542358398,2.8731424808502197,1.1195886135101318
6,1,6.874659319967032,1.0403077602386475,1.0536755323410034,0.9840319752693176,2.492358922958374,0.02810957282781601,0.0767708495259285,0.055009689182043076,0.11178196966648102,0.5280939340591431,0.039572425186634064,0.043356411159038544,0.13283225893974304,0.04358392581343651,0.031030617654323578,0.12778423726558685,0.152897909283638,0.06599509716033936,0.09727153927087784,0.3153916597366333,0.04850897192955017,0.5717266201972961,0.37499070167541504,0.2351469248533249,0.5578581094741821,0.03911147266626358,0.02556464448571205,0.03324074670672417,0.031067054718732834
6,2,4.391093001514673,1.0388518571853638,1.0416347980499268,0.9835834503173828,0.03217754140496254,0.03286992385983467,0.1897614747285843,0.07565835863351822,0.061161141842603683,0.0654495507478714,0.04563647508621216,0.030088210478425026,0.06503797322511673,0.038017094135284424,0.024921603500843048,0.19140921533107758,0.25876885652542114,0.1536944955587387,0.1259688138961792,0.21234196424484253,0.1522788107395172,0.8503352999687195,0.36298084259033203,0.0666985958814621,0.6016188859939575,0.04032814875245094,0.04341011121869087,0.033297907561063766,0.0243676844984293
6,3,2.930600870400667,1.0361323356628418,1.0275390148162842,0.9817659854888916,0.030899720266461372,0.03506898134946823,0.16589362919330597,0.12601424753665924,0.08501286804676056,0.06498456001281738,0.10497550666332245,0.02753123641014099,0.08568979054689407,0.028845947235822678,0.025177862495183945,0.32372647523880005,0.09187543392181396,0.07194121181964874,0.059972427785396576,0.12184008955955505,0.1873166561126709,0.29482024908065796,0.13090349733829498,0.040410518646240234,0.10208282619714737,0.030669763684272766,0.03342288359999657,0.028033431619405746,0.024403588846325874
6,4,3.5792492810636762,1.036009430885315,1.0344369411468506,0.9816974997520447,0.027912572026252747,0.026415549218654633,1.048977017402649,0.07405781745910645,0.05145789310336113,0.05931093543767929,0.11834589391946793,0.034621015191078186,0.08372984081506729,0.04034033790230751,0.035684242844581604,0.26776123046875,0.23307223618030548,0.05479925498366356,0.10510280728340149,0.23744182288646698,0.10779282450675964,0.024898216128349304,0.043726708739995956,0.14245958626270294,0.03503129631280899,0.029667414724826813,0.033836379647254944,0.027750590816140175,0.024627022445201874
6,5,3.110343784838915,1.035239338874817,1.0339586734771729,0.9817408919334412,0.028233615681529045,0.02783087268471718,0.3770521283149719,0.12082720547914505,0.045888520777225494,0.05596109852194786,0.12480252236127853,0.027854379266500473,0.21643677353858948,0.027732249349355698,0.03605509176850319,0.22467173635959625,0.08193861693143845,0.06698348373174667,0.05913626030087471,0.21094660460948944,0.12899675965309143,0.03475038707256317,0.035790033638477325,0.4335406422615051,0.02633046917617321,0.02334548532962799,0.0350126288831234,0.026092732325196266,0.023945705965161324
6,6,3.5063068848103285,1.035287857055664,1.0398858785629272,0.9817053079605103,0.02409352734684944,0.029311172664165497,0.36557161808013916,0.13813965022563934,0.05928879976272583,0.06391259282827377,0.18718625605106354,0.031987015157938004,0.16543489694595337,0.03134904429316521,0.03548465669155121,0.2754901349544525,0.10436870157718658,0.08456044644117355,0.05932748317718506,0.23917266726493835,0.1474902331829071,0.026130838319659233,0.032431717962026596,0.651389479637146,0.028446804732084274,0.027097605168819427,0.03731999546289444,0.024678613990545273,0.02526712417602539
6,7,2.950745203346014,1.035280704498291,1.038988471031189,0.9817599654197693,0.026382476091384888,0.051367949694395065,0.2988111972808838,0.05291617661714554,0.09811762720346451,0.05286649242043495,0.11578918248414993,0.025641825050115585,0.0569380521774292,0.023884214460849762,0.030995046719908714,0.2541992664337158,0.12852917611598969,0.07700235396623611,0.02845952659845352,0.27733778953552246,0.025751762092113495,0.024123631417751312,0.06763845682144165,0.4184642434120178,0.10117653012275696,0.03051554411649704,0.02304251864552498,0.026591690257191658,0.02299664542078972
6,8,3.007582350075245,1.0352286100387573,1.0405359268188477,0.9817044734954834,0.029439739882946014,0.03215958550572395,0.3173487186431885,0.04792512208223343,0.14661939442157745,0.06698502600193024,0.1001528650522232,0.029499676078557968,0.05109313130378723,0.028314949944615364,0.03223100304603577,0.25031721591949463,0.11002413928508759,0.13155965507030487,0.040092065930366516,0.1590779721736908,0.02372288517653942,0.027210133150219917,0.05430637300014496,0.49070146679878235,0.134219229221344,0.02372848428785801,0.022222846746444702,0.024610519409179688,0.022526349872350693
6,9,3.238231613859534,1.035259485244751,1.0405532121658325,0.98189377784729,0.02824789471924305,0.03679980710148811,0.3477662205696106,0.04850515350699425,0.12595023214817047,0.0551520437002182,0.11291143298149109,0.030888056382536888,0.040826037526130676,0.02774098515510559,0.026015503332018852,0.25607502460479736,0.135512575507164,0.1142021045088768,0.045308083295822144,0.13862812519073486,0.02278837561607361,0.024105435237288475,0.06209878996014595,0.6951757073402405,0.15027828514575958,0.02671709470450878,0.023547077551484108,0.025488682091236115,0.02596159093081951
7,0,48.80563405752182,1.0352318286895752,1.0370131731033325,0.9817642569541931,2.254330635070801,1.3653020858764648,4.605380058288574,0.794124960899353,1.2651742696762085,2.8309431076049805,1.8705633878707886,2.7908430099487305,1.3521478176116943,2.5221738815307617,2.152601480484009,2.855109453201294,3.754772901535034,1.4664204120635986,1.1930774450302124,1.5227434635162354,1.0437486171722412,0.7219343185424805,1.7439472675323486,1.0585261583328247,1.2311946153640747,2.3949904441833496,1.55959153175354,2.3358311653137207,1.5093597173690796
7,1,6.922445240616798,1.0456830263137817,1.017958402633667,0.9822637438774109,2.2568368911743164,0.023146819323301315,0.123321034014225,0.038897156715393066,0.12371868640184402,1.2228182554244995,0.11202383786439896,0.06044420599937439,0.042879410088062286,0.04584353417158127,0.030587786808609962,0.44420698285102844,0.24533414840698242,0.0690128356218338,0.19342957437038422,0.1293514519929886,0.2912922501564026,0.4195340871810913,0.037530336529016495,0.20233526825904846,0.07097011804580688,0.027165940031409264,0.03247673064470291,0.042687173932790756,0.027419690042734146
7,2,3.8779056403785943,1.0355312824249268,1.0179976224899292,0.9817718863487244,0.04925005882978439,0.023972420021891594,0.06774280965328217,0.0552445687353611,0.1426413506269455,0.6683506965637207,0.14970766007900238,0.024612171575427055,0.0418618842959404,0.0353831984102726,0.026717286556959152,0.21376574039459229,0.2586109936237335,0.09607275575399399,0.25452762842178345,0.23772898316383362,0.03481610119342804,0.5413767695426941,0.029691508039832115,0.16566023230552673,0.02493266388773918,0.02948056533932686,0.027049250900745392,0.04434959590435028,0.027298588305711746
7,3,2.8747904505580664,1.0351918935775757,1.0240764617919922,0.9817728400230408,0.029587557539343834,0.02529134973883629,0.10350912064313889,0.02318345010280609,0.05253190919756889,0.04277629405260086,0.1410987824201584,0.026106182485818863,0.0715380609035492,0.025935601443052292,0.02185623161494732,0.13828681409358978,0.24138937890529633,0.08002295345067978,0.360745370388031,0.2405610978603363,0.03200608491897583,0.265350878238678,0.13978147506713867,0.04505279287695885,0.029116598889231682,0.027575457468628883,0.03156834468245506,0.04725101962685585,0.02445940487086773
7,4,2.9798655550926925,1.035170316696167,1.0304291248321533,0.9819671511650085,0.026340778917074203,0.029029037803411484,0.0802266076207161,0.02546858601272106,0.03151139244437218,0.02844041772186756,0.09942925721406937,0.028510887175798416,0.08625494688749313,0.02387339062988758,0.022638609632849693,0.15012209117412567,0.11429136991500854,0.2371407300233841,0.21638184785842896,0.5604128837585449,0.046631939709186554,0.253525972366333,0.07962365448474884,0.08681292086839676,0.04155503213405609,0.02927483804523945,0.02200240083038807,0.026553500443696976,0.024299142882227898
7,5,4.113186487555504,1.0354101657867432,1.0390644073486328,0.9817954301834106,0.02507459931075573,0.04307897016406059,0.08810102939605713,0.028442656621336937,0.026535337790846825,0.02821391075849533,0.041342832148075104,0.02770344540476799,0.07392203062772751,0.02333565428853035,0.029316425323486328,0.1722119152545929,0.13000871241092682,0.19097289443016052,0.32342132925987244,0.8532260060310364,0.32814735174179077,0.5578007102012634,0.11595740914344788,0.21797065436840057,0.07895205169916153,0.023793648928403854,0.023848917335271835,0.02792833186686039,0.02262566238641739
7,6,3.7673565078526736,1.0352411270141602,1.0392704010009766,0.9820839762687683,0.029808923602104187,0.02494397759437561,0.06090819090604782,0.04456644877791405,0.02298484928905964,0.02872893214225769,0.027848852798342705,0.027417290955781937,0.08108478784561157,0.025044528767466545,0.023057563230395317,0.14284339547157288,0.20269154012203217,0.21916744112968445,0.42822766304016113,0.6876488924026489,0.44307941198349,0.2675071358680725,0.09013121575117111,0.15403522551059723,0.02680693008005619,0.024608975276350975,0.022163938730955124,0.028781423345208168,0.021949872374534607
7,7,4.519656548649072,1.035256028175354,1.0427802801132202,0.9821023941040039,0.028143905103206635,0.025411849841475487,0.055361274629831314,0.0989040806889534,0.05040528252720833,0.027193598449230194,0.03570565953850746,0.02753119356930256,0.12616419792175293,0.026875972747802734,0.019866444170475006,0.17859940230846405,0.15489360690116882,0.21659743785858154,0.31354400515556335,1.0794275999069214,0.6900283694267273,0.32842403650283813,0.08223820477724075,0.2075084149837494,0.03504440188407898,0.024188976734876633,0.024030357599258423,0.025514429435133934,0.026026105508208275
7,8,4.148436744511128,1.0354770421981812,1.044542670249939,0.982612133026123,0.027448836714029312,0.0249664094299078,0.05823018401861191,0.11598742008209229,0.04318096488714218,0.028387630358338356,0.04234536364674568,0.03054942563176155,0.10546053200960159,0.024437103420495987,0.02417026273906231,0.20693059265613556,0.13550612330436707,0.19161753356456757,0.3365122079849243,0.7375666499137878,0.7247223258018494,0.25121158361434937,0.026556789875030518,0.2690559923648834,0.03111230954527855,0.02360319346189499,0.0230216346681118,0.026074746623635292,0.027254559099674225
7,9,4.451302738487721,1.0352561473846436,1.0431299209594727,0.9823682904243469,0.027019450441002846,0.023265840485692024,0.08507184684276581,0.10271979123353958,0.035269469022750854,0.02615056000649929,0.0680481493473053,0.03135523945093155,0.10026921331882477,0.025671185925602913,0.02443739026784897,0.17320963740348816,0.14010843634605408,0.19103726744651794,0.6485843658447266,0.8508381843566895,0.7946311831474304,0.026588667184114456,0.03211241587996483,0.3081376254558563,0.03057948872447014,0.024746621027588844,0.021484188735485077,0.024766933172941208,0.02304871566593647
