episode,step,total_loss,loss_X1,loss_X3,loss_X4,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
8,0,51.13640753030777,1.0352318286895752,1.0370131731033325,0.9817642569541931,2.0560672283172607,1.7364115715026855,5.165149688720703,0.9760931134223938,1.4243707656860352,2.985386371612549,2.0463483333587646,2.51397967338562,1.2158409357070923,2.0865910053253174,1.5916471481323242,2.3314647674560547,3.1426992416381836,1.4718525409698486,1.0442734956741333,1.51249098777771,1.682964563369751,0.9613268971443176,2.7888710498809814,1.1455143690109253,1.1377449035644531,2.7996463775634766,2.3896782398223877,2.5070629119873047,1.8121294975280762
8,1,6.785155918449163,1.0359516143798828,1.024417519569397,0.9911794662475586,2.1452600955963135,0.02801656909286976,0.3622063100337982,0.025503620505332947,0.035190340131521225,0.3811318278312683,0.08221431821584702,0.04709286987781525,0.1335749328136444,0.024740546941757202,0.03904324769973755,0.15776443481445312,0.2935716509819031,0.3735279142856598,0.21057336032390594,0.31858402490615845,0.214433491230011,0.20758815109729767,0.23697017133235931,0.5676332712173462,0.13057026267051697,0.04909053072333336,0.027557840570807457,0.03770104795694351,0.045305367559194565
8,2,8.714345622435212,1.0364288091659546,1.0285793542861938,0.9834229350090027,2.3572685718536377,0.06656014919281006,0.07642786204814911,0.027587832883000374,0.05321899801492691,0.10066162049770355,0.5388045310974121,0.08798646181821823,0.17896191775798798,0.028636686503887177,0.02722766622900963,0.19594894349575043,0.4823703169822693,0.39995908737182617,1.3975427150726318,0.27370205521583557,0.4268092215061188,0.5557408928871155,0.039178986102342606,0.36489415168762207,0.29768484830856323,0.035868510603904724,0.023321442306041718,0.035996876657009125,0.03229905664920807
8,3,8.992656737565994,1.0357060432434082,1.0352222919464111,0.984350323677063,2.207658529281616,0.03141408413648605,0.09591859579086304,0.04942859709262848,0.06106162816286087,0.10214447230100632,0.198828786611557,0.12476423382759094,0.18829941749572754,0.028244607150554657,0.03928803279995918,0.07918751239776611,0.34030070900917053,0.2515794634819031,2.5349693298339844,0.8004696369171143,0.3820827603340149,0.42118051648139954,0.12601302564144135,0.12365701794624329,0.0553162582218647,0.031197166070342064,0.02301076427102089,0.030027227476239204,0.05555863305926323
8,4,7.143140899017453,1.0353856086730957,1.02950119972229,0.9827076196670532,0.02413228154182434,0.037894174456596375,0.06551625579595566,0.08686833828687668,0.26044532656669617,0.3178821802139282,0.3157159984111786,0.10319618880748749,0.10169071704149246,0.03334859386086464,0.035866715013980865,0.07599703222513199,0.24562378227710724,0.6516450047492981,2.5739378929138184,0.2502325177192688,0.5794547200202942,0.17468687891960144,0.3747507929801941,0.07232347130775452,0.027958326041698456,0.03331900015473366,0.02463935874402523,0.035144466906785965,0.03135199844837189
8,5,9.53239561393857,1.0351632833480835,1.033658742904663,0.9826229810714722,0.028020918369293213,0.026519663631916046,0.083626389503479,0.0899842157959938,0.30261528491973877,0.04840443283319473,0.2740046977996826,0.12268105149269104,0.10867815464735031,0.03974882885813713,0.03446730226278305,0.10406865179538727,0.10679364204406738,0.23290976881980896,2.6362242698669434,0.38810107111930847,0.055637963116168976,0.238998144865036,0.7422890663146973,3.1060128211975098,0.02467467077076435,0.032454345375299454,0.02479586936533451,0.036412790417671204,0.033982597291469574
8,6,10.528803255781531,1.0351595878601074,1.0357167720794678,0.9817476868629456,0.027621258050203323,0.023368174210190773,0.0483015701174736,0.04141973704099655,0.1615249365568161,0.05371156707406044,0.026307139545679092,0.11587385088205338,0.0830410048365593,0.043722931295633316,0.02355143427848816,0.11979357898235321,0.10878223180770874,0.1327342838048935,2.734937906265259,0.31641077995300293,0.14488554000854492,0.027273934334516525,0.06636208295822144,5.487325191497803,0.022589318454265594,0.02828616090118885,0.025856036692857742,0.030376078560948372,0.024221718311309814
8,7,12.546880192309619,1.0351433753967285,1.0340697765350342,0.9817342758178711,0.02649310790002346,0.020784737542271614,0.18850404024124146,0.06358377635478973,0.10338613390922546,0.0556027777493,0.028508739545941353,0.09574475884437561,0.10085523873567581,0.02874665893614292,0.02549848146736622,0.1768323928117752,0.08154826611280441,0.05094030871987343,0.652617871761322,0.6048183441162109,0.11807035654783249,0.023068362846970558,0.052261218428611755,9.302186965942383,0.030146034434437752,0.025362512096762657,0.026036512106657028,0.03217263147234917,0.022920478135347366
9,0,47.82834383249283,1.0363800525665283,1.0391266345977783,0.9818665981292725,1.9554089307785034,2.457770347595215,4.435399532318115,0.527038037776947,1.5059680938720703,1.8957083225250244,0.81315016746521,2.1287567615509033,2.127077341079712,2.303251028060913,0.9718462228775024,2.743699073791504,3.6122114658355713,1.6193852424621582,1.294980525970459,1.8896313905715942,1.518096923828125,0.601058840751648,2.1726553440093994,0.9523411989212036,0.8176393508911133,2.5519375801086426,2.0849318504333496,2.691810131072998,1.5451154708862305
9,1,9.816026129201054,1.036083698272705,1.0555893182754517,0.9817560315132141,1.9392775297164917,0.04191923141479492,0.8155035972595215,0.234208345413208,0.038104649633169174,0.19992601871490479,0.6237786412239075,0.05122394114732742,0.05062934383749962,0.11150390654802322,0.04875633493065834,0.40181586146354675,0.5834705829620361,0.15360793471336365,0.47545570135116577,0.924051821231842,0.6415612697601318,0.9310001134872437,0.2725343406200409,0.3825203776359558,0.12699416279792786,0.04134164750576019,0.02453463338315487,0.04167976230382919,0.045940570533275604
9,2,9.117325846478343,1.0356496572494507,1.0665669441223145,0.982697069644928,1.9438953399658203,0.02429620549082756,0.47281843423843384,0.14565785229206085,0.2063896209001541,0.09366856515407562,0.09608729183673859,0.1387069672346115,0.06302965432405472,0.06777206063270569,0.05386064946651459,0.15139402449131012,0.2751709520816803,0.8851760029792786,0.23810461163520813,0.48638132214546204,1.4390374422073364,0.7288129329681396,0.22302889823913574,0.5179262757301331,0.09290789812803268,0.05555332824587822,0.025491738691926003,0.03766559436917305,0.03750944882631302
9,3,4.624965583160519,1.0360957384109497,1.0666617155075073,0.9817205667495728,0.02980642579495907,0.024211211130023003,0.050732024013996124,0.028738508000969887,0.03466878458857536,0.04264545068144798,0.35087236762046814,0.022710779681801796,0.11776036024093628,0.03477795049548149,0.02879122458398342,0.1093447282910347,0.6895792484283447,0.559985339641571,0.13963273167610168,0.2932763993740082,0.302200049161911,0.4940064549446106,0.11302067339420319,0.335368812084198,0.04073231667280197,0.0696113258600235,0.027583211660385132,0.0410148911178112,0.02699870988726616
9,4,7.066553839296103,1.0358717441558838,1.0370051860809326,0.9817678928375244,0.026471618562936783,0.02598464861512184,0.04054703563451767,0.06138234585523605,0.026343967765569687,0.031228194013237953,0.7081760168075562,0.024053093045949936,0.1919909566640854,0.031429823487997055,0.02472291886806488,0.20018896460533142,1.919676661491394,0.9473611116409302,0.09194248169660568,0.2894992530345917,0.23507806658744812,0.6062701344490051,0.09484291821718216,0.6728038191795349,0.04254730045795441,0.07660597562789917,0.02805970050394535,0.03230750933289528,0.02611035853624344
9,5,7.472589456290007,1.0360517501831055,1.03538179397583,0.9818606376647949,0.026960404589772224,0.025131674483418465,0.052361540496349335,0.03739630803465843,0.020605461671948433,0.04748355224728584,0.7630105018615723,0.0231684148311615,0.11636539548635483,0.03402182087302208,0.024582484737038612,0.24162282049655914,1.7006500959396362,1.2486999034881592,0.11045876890420914,0.37505578994750977,0.3263140916824341,0.6811333894729614,0.0936439037322998,0.7377831339836121,0.0483633428812027,0.04918303340673447,0.02497333288192749,0.026961494237184525,0.02599995955824852
9,6,5.614246697723866,1.036253809928894,1.0342748165130615,0.9817055463790894,0.023136114701628685,0.02380255237221718,0.05219581350684166,0.05680426210165024,0.0211406908929348,0.03762734681367874,0.683164119720459,0.025540363043546677,0.10068604350090027,0.030962271615862846,0.0245503019541502,0.26877614855766296,0.6591538190841675,1.0542107820510864,0.0607706643640995,0.4257292151451111,0.3002760410308838,0.27068230509757996,0.13222889602184296,0.4645282030105591,0.15547406673431396,0.05604849383234978,0.02452826127409935,0.025335151702165604,0.02644793502986431
9,7,4.215036586672068,1.0361417531967163,1.0356121063232422,0.9817844033241272,0.022589752450585365,0.02523474395275116,0.03520696237683296,0.022457372397184372,0.022473642602562904,0.033449169248342514,0.7216625809669495,0.02282268926501274,0.07565288990736008,0.02947367914021015,0.022579597309231758,0.23290126025676727,0.449293315410614,1.273059368133545,0.06667420268058777,0.10245263576507568,0.0565100759267807,0.061524614691734314,0.12399618327617645,0.07789665460586548,0.026627765968441963,0.027344603091478348,0.022973237559199333,0.02464437671005726,0.024827560409903526
9,8,3.8743024062365294,1.0359642505645752,1.0361106395721436,0.9817630052566528,0.02169964276254177,0.022598719224333763,0.03423256054520607,0.022527484223246574,0.02456233650445938,0.032145652920007706,0.39133694767951965,0.022771146148443222,0.07930943369865417,0.03356057405471802,0.02599981240928173,0.3287302255630493,0.4408671259880066,1.1411854028701782,0.04432212561368942,0.11702170968055725,0.055543653666973114,0.06493912637233734,0.15041451156139374,0.08528897166252136,0.024409886449575424,0.029203468933701515,0.023398958146572113,0.024738850072026253,0.022726500406861305
9,9,2.7960885252803562,1.0361154079437256,1.0396641492843628,0.9818421006202698,0.02235993929207325,0.023754512891173363,0.04317690059542656,0.02408486232161522,0.02588587999343872,0.02909066528081894,0.3515741527080536,0.02384175732731819,0.09577889740467072,0.028149496763944626,0.02447398751974106,0.22959420084953308,0.40699994564056396,0.23013918101787567,0.04778147116303444,0.09520013630390167,0.06940551102161407,0.06389087438583374,0.12138634920120239,0.0975428894162178,0.03259652853012085,0.02701622061431408,0.024152062833309174,0.02297954075038433,0.023708229884505272
9,10,3.297932955250144,1.0365875959396362,1.039422869682312,0.9818163514137268,0.021559877321124077,0.02506169117987156,0.052827075123786926,0.02356242761015892,0.027302632108330727,0.03411189466714859,0.3926648199558258,0.022294452413916588,0.11544705182313919,0.028478866443037987,0.024877898395061493,0.2511952817440033,0.4765090048313141,0.5429975390434265,0.05630255490541458,0.07267600297927856,0.09278968721628189,0.06028291955590248,0.1340816617012024,0.0982554629445076,0.03443934768438339,0.02767687290906906,0.025062518194317818,0.02143675833940506,0.024473292753100395
9,11,3.174519279971719,1.0358893871307373,1.039089322090149,0.9819194078445435,0.022249160334467888,0.02529602311551571,0.051037080585956573,0.02331336960196495,0.02775714546442032,0.03355079144239426,0.46352365612983704,0.022537216544151306,0.11110810935497284,0.02664855495095253,0.023369258269667625,0.2989840507507324,0.19564351439476013,0.5677889585494995,0.05470478907227516,0.0625157281756401,0.12044569849967957,0.058466024696826935,0.11908278614282608,0.11859621852636337,0.039933010935783386,0.02852536179125309,0.020691607147455215,0.023066459223628044,0.024305082857608795
9,12,3.299404102563858,1.035650372505188,1.0434691905975342,0.9819818139076233,0.022175094112753868,0.024140609428286552,0.06130944937467575,0.020534086972475052,0.023750878870487213,0.032831158488988876,0.42459559440612793,0.023178424686193466,0.10473398119211197,0.031229965388774872,0.024399304762482643,0.32080426812171936,0.2171880453824997,0.6453996300697327,0.07901759445667267,0.060132212936878204,0.1280101239681244,0.06430090218782425,0.1275017410516739,0.11673501133918762,0.037919268012046814,0.025756506249308586,0.023139771074056625,0.021583255380392075,0.026816949248313904
9,13,3.924633943662047,1.0357152223587036,1.0418349504470825,0.9820148944854736,0.0246988944709301,0.02406892739236355,0.054670318961143494,0.020890114828944206,0.026566224172711372,0.03213369846343994,0.13728083670139313,0.02394406870007515,0.06605634838342667,0.031139323487877846,0.02454853244125843,0.2446911633014679,0.20558485388755798,1.2348147630691528,0.07579032331705093,0.05143251270055771,0.5485368371009827,0.061792343854904175,0.12458065897226334,0.1567913293838501,0.05104304477572441,0.02332666702568531,0.02110813371837139,0.023447902873158455,0.023783108219504356
9,14,3.8678724825382234,1.0358463525772095,1.0408529043197632,0.9823993444442749,0.025129929184913635,0.02187596820294857,0.07700857520103455,0.022785328328609467,0.02326713316142559,0.03311214968562126,0.16985075175762177,0.02064027637243271,0.057995930314064026,0.03209417313337326,0.022823140025138855,0.15846648812294006,0.19262562692165375,1.3240724802017212,0.09400524199008942,0.056014809757471085,0.47170692682266235,0.06575433164834976,0.12104745209217072,0.1340966522693634,0.038082305341959,0.023615913465619087,0.023985370993614197,0.023867515847086906,0.022128291428089142
9,15,4.086560206487775,1.0356686115264893,1.0430781841278076,0.9823012948036194,0.024567490443587303,0.02426738291978836,0.05978891998529434,0.02394207753241062,0.024190343916416168,0.03304474428296089,0.18959954380989075,0.024609223008155823,0.05910453572869301,0.029786422848701477,0.024109553545713425,0.21523328125476837,0.21056228876113892,1.3660084009170532,0.08117929100990295,0.06072263792157173,0.5261483192443848,0.07061857730150223,0.13305813074111938,0.1593572050333023,0.03792976960539818,0.0242728590965271,0.022691858932375908,0.026563061401247978,0.022994669154286385
10,0,50.508085107803346,1.0352318286895752,1.0370131731033325,0.9817642569541931,2.573220729827881,1.8379532098770142,4.277449607849121,0.7933231592178345,1.2436463832855225,2.6351263523101807,0.9044976830482483,2.0131118297576904,1.4008774757385254,2.1364758014678955,2.0598044395446777,2.6158413887023926,3.437908887863159,1.8520034551620483,0.9818736910820007,1.277577519416809,1.7321442365646362,0.9459746479988098,2.5659258365631104,1.6255836486816406,1.737128734588623,2.8495914936065674,2.313786268234253,2.6501758098602295,1.4362809658050537
10,1,11.634402720630169,1.0386673212051392,1.0452336072921753,0.9824074506759644,0.037758443504571915,0.034482039511203766,0.06119300425052643,0.12173642218112946,0.04932330176234245,0.061440225690603256,0.12318231910467148,0.0728721171617508,0.4192725419998169,2.1725411415100098,0.060216668993234634,0.9370855093002319,2.175417184829712,0.3253483474254608,1.2842251062393188,0.8169320821762085,0.4858587086200714,0.048189498484134674,0.95662921667099,0.3425401747226715,0.2785267233848572,0.040460679680109024,0.035341646522283554,0.040844205766916275,0.03972373530268669
10,2,7.598882365971804,1.036544919013977,1.037658452987671,0.9817076921463013,0.034214332699775696,0.12161650508642197,0.11621471494436264,0.19425873458385468,0.14777013659477234,0.09700533002614975,0.049962420016527176,0.02692042849957943,0.5185848474502563,0.028946969658136368,0.03297721594572067,0.24320514500141144,0.15462368726730347,0.3415106236934662,2.4741508960723877,0.20797449350357056,1.0354183912277222,0.32820454239845276,0.6273468136787415,0.027765709906816483,0.024477573111653328,0.03162611275911331,0.04961352422833443,0.034280505031347275,0.03903049975633621
10,3,4.552364080771804,1.0365309715270996,1.042181372642517,0.9820280075073242,0.032009825110435486,0.030290039256215096,0.1042507141828537,0.15496301651000977,0.17531000077724457,0.04068577662110329,0.03699890151619911,0.02390633150935173,0.51115882396698,0.05858512595295906,0.034272707998752594,0.27140721678733826,0.16201451420783997,0.47300010919570923,0.32641899585723877,0.19022643566131592,0.6644982695579529,0.05024443939328194,0.32182905077934265,0.09945039451122284,0.024903709068894386,0.02685335837304592,0.054826267063617706,0.03563828393816948,0.036473702639341354
10,4,3.9761826362460853,1.038735032081604,1.0386401414871216,0.9817177653312683,0.025151723995804787,0.03134548291563988,0.10334960371255875,0.0405714325606823,0.10561073571443558,0.04101860150694847,0.027317706495523453,0.023696022108197212,0.5575466156005859,0.026170119643211365,0.02717548795044422,0.14226485788822174,0.14692296087741852,0.6426749229431152,0.23986706137657166,0.07020504772663116,0.5737833380699158,0.05984003469347954,0.1589793562889099,0.145355224609375,0.06329987943172455,0.026057111099362373,0.024018481373786926,0.03620203956961632,0.025940200313925743
10,5,4.049426985904574,1.0387812852859497,1.0404309034347534,0.9818779230117798,0.02106054499745369,0.04987354949116707,0.1073986068367958,0.03797833248972893,0.1093008816242218,0.05870810151100159,0.031457267701625824,0.025080593302845955,0.150448277592659,0.05124110355973244,0.03158921003341675,0.1726473867893219,0.10680369287729263,0.9395477175712585,0.27885565161705017,0.06593034416437149,0.6866812109947205,0.06739059090614319,0.09469572454690933,0.16387426853179932,0.07248806953430176,0.033232785761356354,0.027719223871827126,0.029305916279554367,0.02389991097152233
10,6,3.523226820677519,1.0387812852859497,1.0382646322250366,0.9830953478813171,0.020761094987392426,0.06896387040615082,0.053783029317855835,0.04455408453941345,0.07475188374519348,0.06511694192886353,0.040499940514564514,0.028331249952316284,0.07528538256883621,0.08848830312490463,0.026029720902442932,0.24426373839378357,0.1104997992515564,0.5300790071487427,0.19676417112350464,0.039050083607435226,0.78159499168396,0.04749457165598869,0.089601531624794,0.08724967390298843,0.0870010256767273,0.028513656929135323,0.03189580515027046,0.025251341983675957,0.0253736674785614
10,7,4.294596096873283,1.0409818887710571,1.043750286102295,0.9823945760726929,0.024982376024127007,0.09637660533189774,0.12358612567186356,0.031844671815633774,0.047958485782146454,0.055150825530290604,0.03480781987309456,0.02546047978103161,0.14238564670085907,0.2123650312423706,0.030091697350144386,0.15854376554489136,0.1435299962759018,0.5799664855003357,0.2559770941734314,0.034247614443302155,1.12940514087677,0.03966059163212776,0.15296538174152374,0.15425238013267517,0.09657280892133713,0.026344580575823784,0.034578222781419754,0.02247355319559574,0.027643365785479546
10,8,4.137767707929015,1.0404834747314453,1.0453896522521973,0.9821224808692932,0.024915331974625587,0.11518947780132294,0.10610859096050262,0.03508799150586128,0.06042642518877983,0.04058085009455681,0.07490963488817215,0.026427017524838448,0.15492290258407593,0.14400024712085724,0.028555551543831825,0.17914065718650818,0.17021451890468597,0.48894742131233215,0.2088623046875,0.03251394256949425,1.1219145059585571,0.05087694525718689,0.12208657711744308,0.13447056710720062,0.10520762205123901,0.02577570080757141,0.02274714969098568,0.02632720023393631,0.023959452286362648
10,9,3.7628473583608866,1.0372023582458496,1.0444904565811157,0.9817713499069214,0.02328610233962536,0.045106273144483566,0.06818272918462753,0.03464851900935173,0.030812785029411316,0.03933852165937424,0.08156401664018631,0.02273366041481495,0.12528379261493683,0.15307451784610748,0.026581086218357086,0.13660821318626404,0.16818426549434662,0.4178672432899475,0.11570552736520767,0.0351080484688282,1.2641236782073975,0.03603122755885124,0.11221005022525787,0.08959820121526718,0.025015318766236305,0.02723357453942299,0.02479073964059353,0.02568720281124115,0.02137923054397106
10,10,3.4898017387837172,1.0391682386398315,1.0419180393218994,0.9817134737968445,0.02374306507408619,0.034142542630434036,0.05249551311135292,0.034783899784088135,0.030920539051294327,0.03816845640540123,0.02444426156580448,0.02513914927840233,0.15697863698005676,0.16922299563884735,0.026165686547756195,0.09832974523305893,0.21620532870292664,0.3294409513473511,0.10251004993915558,0.034962981939315796,1.0147476196289062,0.027621982619166374,0.17115142941474915,0.14232343435287476,0.0279099028557539,0.025691965594887733,0.024686358869075775,0.023963186889886856,0.02149210497736931
10,11,3.5833979792892934,1.0382269620895386,1.0385444164276123,0.9817067384719849,0.022697100415825844,0.03823276236653328,0.08883318305015564,0.032439008355140686,0.029431650415062904,0.030389534309506416,0.023188931867480278,0.024493316188454628,0.16606451570987701,0.07997915893793106,0.022095421329140663,0.1199590265750885,0.18331484496593475,0.34845170378685,0.13010656833648682,0.03505591303110123,1.0997201204299927,0.02888583205640316,0.1688866913318634,0.17125734686851501,0.027804117649793625,0.025541799142956734,0.023811573162674904,0.027256792411208153,0.023805443197488785
10,12,3.059185193106532,1.0381897687911987,1.0385562181472778,0.9817241430282593,0.02127462439239025,0.026650097221136093,0.05692198872566223,0.038105640560388565,0.03300304710865021,0.03356397897005081,0.023502981290221214,0.02403988316655159,0.2034979611635208,0.055590324103832245,0.025548873469233513,0.11887914687395096,0.21193918585777283,0.47647953033447266,0.13556738197803497,0.03794313967227936,0.5227721929550171,0.09771984070539474,0.08344866335391998,0.0998692736029625,0.024966377764940262,0.021648958325386047,0.02361530438065529,0.026297541335225105,0.024645229801535606
10,13,2.788131109625101,1.0377708673477173,1.0368618965148926,0.981705904006958,0.02357214130461216,0.028039298951625824,0.06932613253593445,0.030063245445489883,0.027774251997470856,0.03228330984711647,0.025061719119548798,0.02212096005678177,0.17025060951709747,0.038232192397117615,0.025105342268943787,0.09681356698274612,0.1729484498500824,0.5045697093009949,0.15820609033107758,0.041882652789354324,0.2656722366809845,0.10823973268270493,0.1544547975063324,0.05925438180565834,0.027662647888064384,0.024550657719373703,0.024993550032377243,0.02435404621064663,0.021431652829051018
10,14,3.162498002871871,1.0369069576263428,1.0392894744873047,0.9818386435508728,0.02281697653234005,0.02754405327141285,0.054967500269412994,0.02665446698665619,0.020410966128110886,0.030635613948106766,0.0256339218467474,0.024162357673048973,0.19614176452159882,0.03868471086025238,0.022228972986340523,0.13022613525390625,0.21372880041599274,0.6473565697669983,0.28983721137046814,0.03929947316646576,0.29050490260124207,0.08238349109888077,0.19503891468048096,0.0496123768389225,0.025540791451931,0.026927674189209938,0.023113196715712547,0.025814292952418327,0.021625852212309837
10,15,4.325558242201805,1.0365678071975708,1.0388314723968506,0.9818609952926636,0.02209036983549595,0.02804584987461567,0.10814797878265381,0.02701791375875473,0.027459027245640755,0.032492633908987045,0.031097646802663803,0.024877266958355904,0.1541154980659485,0.037965718656778336,0.021351883187890053,0.15298905968666077,0.22774581611156464,0.7701407670974731,0.768683910369873,0.0363762341439724,0.5991164445877075,0.11621728539466858,0.35930103063583374,0.0460117943584919,0.02573312819004059,0.023458432406187057,0.020721666514873505,0.028787773102521896,0.02416105754673481
10,16,4.206329514458775,1.035773515701294,1.0389254093170166,0.9818471670150757,0.02353544533252716,0.02455962635576725,0.05681455135345459,0.02919861115515232,0.04345325380563736,0.02628040872514248,0.03079916536808014,0.02325284294784069,0.18167230486869812,0.03235052525997162,0.024252356961369514,0.17211812734603882,0.20423297584056854,1.1371245384216309,0.7839846611022949,0.03925198316574097,0.10946705937385559,0.12783458828926086,0.34974348545074463,0.05281279981136322,0.02727626822888851,0.025747455656528473,0.02141311950981617,0.027668422088027,0.020175719633698463
10,17,4.606650359928608,1.03595769405365,1.0411889553070068,0.9818465709686279,0.022259287536144257,0.02606509067118168,0.09337475150823593,0.03518933430314064,0.03385080024600029,0.02306978963315487,0.0300237238407135,0.021379344165325165,0.1328381597995758,0.03203336149454117,0.02173531986773014,0.1599540114402771,0.22901718318462372,1.4146318435668945,0.7810508608818054,0.04380575940012932,0.1209244355559349,0.15281465649604797,0.44179055094718933,0.05687722936272621,0.02505386434495449,0.02467930130660534,0.023208294063806534,0.024977145716547966,0.02424761652946472
10,18,4.856655363738537,1.0361427068710327,1.0412706136703491,0.9818598031997681,0.02151801995933056,0.026770729571580887,0.09355422109365463,0.034582432359457016,0.03993634879589081,0.026495791971683502,0.030684135854244232,0.023544304072856903,0.1916372925043106,0.034446608275175095,0.020295167341828346,0.15154783427715302,0.25271937251091003,1.4571101665496826,0.6461028456687927,0.039877817034721375,0.2100990265607834,0.16857430338859558,0.5938653349876404,0.05782926827669144,0.024892454966902733,0.024474333971738815,0.024712909013032913,0.026218732818961143,0.02331128716468811
10,19,5.624625556543469,1.0363761186599731,1.042248249053955,0.981840968132019,0.024873049929738045,0.02707323245704174,0.11665283143520355,0.04005313292145729,0.03370256721973419,0.02452854812145233,0.03244679421186447,0.02175089530646801,0.15501122176647186,0.029406962916254997,0.021820779889822006,0.20894820988178253,0.2321578711271286,2.1507275104522705,0.7522314786911011,0.03763841837644577,0.1626071035861969,0.1468905210494995,0.6013491749763489,0.06874024868011475,0.026379341259598732,0.024047527462244034,0.02211879752576351,0.027205241844058037,0.024171028286218643
